,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,age_group,AGE-HAOCAI-4-4-E,AGE-JCJY-4-4-E,AGE-YP-4-4-E,AGE-ZFY-4-4-E,记录条数-4-4
1834,A41.,5,,8,511.68104477611934,5559.213731343284,5336.076268656716,16199.16970149254,67
1835,A41.,5,,9,517.3586956521739,5814.48115942029,5813.93231884058,18865.281014492757,69
1865,A41.,5,38.9,8,1202.929696969697,7685.331212121212,8620.84818181818,25634.983333333337,33
1866,A41.,5,38.9,9,1551.1084615384616,8788.273846153847,10551.368076923078,30646.258461538462,26
1920,A41.,5,57.9,8,720.7936363636363,7565.264545454545,6876.850909090909,24465.17272727273,22
1972,A41.,5,93.9,8,750.5333333333334,6467.007407407408,4409.074814814815,16811.444074074072,27
1973,A41.,5,93.9,9,1183.7284210526316,8714.947894736842,9468.325263157894,27560.610526315788,38
1987,A41.,5,96.7,6,2610.324814814815,8585.27,12568.152592592593,39706.29518518518,27
1988,A41.,5,96.7,8,2559.2891304347827,10895.642826086956,12851.43043478261,40163.266304347824,46
1989,A41.,5,96.7,9,3404.7657142857142,12350.328333333335,11005.344761904762,40803.62595238096,42
2011,A41.,6,,0,369.5608280254777,2001.3065817409768,1538.907983014862,5732.159447983015,471
2012,A41.,6,,1,583.5007142857143,3202.003214285714,2918.195357142857,9364.2175,28
2014,A41.,6,,3,542.3486842105264,5897.595526315789,4588.849999999999,14487.706315789474,38
2015,A41.,6,,4,477.5920895522388,5554.674626865672,6414.822835820895,16012.696567164177,67
2016,A41.,6,,5,546.3785795454546,6352.638465909092,6011.744715909092,16838.43159090909,176
2017,A41.,6,,6,664.5565088757396,6631.147159763314,6420.909171597633,17984.925384615384,169
2018,A41.,6,,8,547.4987022900764,6973.004732824427,6505.402442748092,18544.625534351144,262
2019,A41.,6,,9,733.9134317343173,7992.230590405905,7332.170848708487,22344.46509225092,271
2030,A41.,6,03.3,0,896.7859139784946,6115.248064516129,4657.33376344086,16553.201505376343,93
2045,A41.,6,17.9,0,439.3,1269.9988888888888,1491.9831111111112,5244.710888888889,45
2077,A41.,6,33.2,5,1249.1702857142857,11127.215714285714,14143.92942857143,35050.061714285715,35
2078,A41.,6,33.2,6,1100.6406451612904,9472.412903225806,13830.804838709677,31284.760000000002,31
2079,A41.,6,33.2,8,1270.5475675675675,14611.631081081081,13525.855945945945,40290.57216216216,37
2080,A41.,6,33.2,9,1702.887450980392,18961.084901960785,18670.383529411767,60287.85647058824,51
2106,A41.,6,38.9,0,1448.9494736842105,3840.9552631578945,3331.157105263158,12170.863157894737,38
2111,A41.,6,38.9,5,2257.337555555556,11237.56088888889,10917.983555555556,35346.082,45
2112,A41.,6,38.9,6,3648.766382978723,10774.990638297872,9748.399787234044,34162.05234042553,47
2113,A41.,6,38.9,8,1916.4321052631578,15381.157236842104,13491.072236842105,41473.93473684211,76
2114,A41.,6,38.9,9,1596.7786274509806,13239.595980392158,11691.940294117647,38282.3124509804,102
2129,A41.,6,39.9,6,4647.137777777778,11485.169259259259,11040.33851851852,38541.25259259259,27
2130,A41.,6,39.9,8,5364.255833333334,17146.704166666666,13320.731249999999,52047.605416666665,24
2291,A41.,6,57.9,6,2349.6959090909095,11739.226818181818,9079.28,31460.51681818182,22
2292,A41.,6,57.9,8,1193.3605405405403,11666.957567567568,7235.4370270270265,27624.001891891894,37
2293,A41.,6,57.9,9,2392.3302040816325,12805.899591836735,11556.247346938775,36893.74408163265,49
2303,A41.,6,59.8,8,5636.93761904762,11445.583333333334,9084.685238095239,35561.735238095236,21
2379,A41.,6,88.7,0,338.7096153846154,2370.4307692307693,1114.7576923076924,5385.293461538462,26
2393,A41.,6,89.5,0,308.7102222222222,2204.060888888889,1003.7615555555557,5426.0524444444445,45
2418,A41.,6,93.3,0,312.8115625,2152.9415625,1897.87734375,6620.2953125,64
2426,A41.,6,93.9,0,865.5181944444444,4385.576736111111,3506.4231944444446,12813.18173611111,144
2430,A41.,6,93.9,5,1545.0504166666667,12459.28375,14553.419166666667,38571.659999999996,24
2431,A41.,6,93.9,6,1293.6050980392156,10760.605294117648,9303.782156862746,28880.272549019606,51
2432,A41.,6,93.9,8,1008.964705882353,10132.006235294119,7820.805882352941,26906.888470588234,85
2433,A41.,6,93.9,9,1370.67336,11868.9072,10167.14936,33782.15664,125
2439,A41.,6,96.0,5,3695.861904761905,18126.185714285715,22583.660476190475,66605.45,21
2440,A41.,6,96.0,6,3794.3184375,14003.046875,18834.545625,53868.9659375,32
2441,A41.,6,96.0,8,2494.505322580645,14254.025322580645,15247.520322580645,48323.73548387097,62
2442,A41.,6,96.0,9,3947.4508771929827,17312.4850877193,16312.03894736842,58960.59368421052,57
2452,A41.,6,96.7,4,5232.275263157894,18985.187894736842,30690.8452631579,81154.92710526315,38
2453,A41.,6,96.7,5,8666.628235294118,22166.57270588235,36680.54764705882,99192.46364705883,85
2454,A41.,6,96.7,6,5900.5716216216215,22549.4036036036,32631.61972972973,88038.21441441443,111
2455,A41.,6,96.7,8,4273.154466019418,19579.472378640778,23777.78063106796,69530.29912621359,206
2456,A41.,6,96.7,9,5218.990048076923,26758.318557692306,29164.133846153847,89546.54745192308,208
2478,A41.,6,99.2,0,411.24936090225566,1939.3637969924812,1213.0834210526316,5207.627932330827,266
2640,A49.,6,,9,823.0372727272727,5383.405909090909,6709.955909090909,19591.412727272727,22
2909,A86.,6,03.3,0,588.4435593220338,4200.347288135593,2755.390847457627,11660.685593220338,59
2910,A86.,6,03.3,1,443.47485714285716,4568.443142857143,1786.456,10571.183714285715,35
2911,A86.,6,03.3,2,560.0351428571429,7141.478857142857,2424.2028571428573,15638.789714285715,35
2912,A86.,6,03.3,3,461.4472727272727,6942.485757575758,1763.4027272727274,12405.092424242424,33
2913,A86.,6,03.3,4,432.45642857142855,6383.372142857143,3077.3567857142857,13323.218928571428,28
2914,A86.,6,03.3,5,544.4018309859155,8168.88366197183,3406.871267605634,16364.490422535213,71
2915,A86.,6,03.3,6,514.7094736842105,7725.5328947368425,3234.592894736842,15940.217368421052,38
2916,A86.,6,03.3,8,664.0944117647059,8854.07088235294,4088.852352941177,18635.15823529412,34
2978,A87.,6,03.3,3,409.7536,5977.4424,2105.0968,11914.13,25
2980,A87.,6,03.3,5,556.2687999999999,7039.1684,3087.1764000000003,16053.4772,25
3119,B02.,3,,6,307.89,1073.6909090909091,1251.2686363636365,4175.322727272727,22
3120,B02.,3,,8,440.1141666666667,2132.7483333333334,2485.9533333333334,7487.701666666667,24
3168,B02.,5,,6,321.79999999999995,1508.7346153846154,1466.6323076923077,5296.11576923077,26
3169,B02.,5,,8,271.7942307692308,2196.1384615384613,1611.3446153846153,6294.186923076923,26
3228,B02.,6,,4,352.88,3104.413043478261,1405.944347826087,7321.913913043478,23
3229,B02.,6,,5,334.44177215189876,2452.550886075949,1348.9286075949367,6448.055696202532,79
3230,B02.,6,,6,336.5280412371134,2485.4380412371133,1318.43,6315.863402061856,97
3231,B02.,6,,8,356.51964285714286,3075.364285714286,1845.922023809524,8178.0011904761905,84
3232,B02.,6,,9,379.6035820895523,3280.194029850746,1820.7917910447761,8063.03432835821,67
3250,B02.,6,03.9,5,537.9680555555556,2518.0027777777777,1340.8044444444445,8481.602777777778,36
3251,B02.,6,03.9,6,975.5410810810812,3205.8902702702703,1488.9827027027027,9601.723513513514,37
3252,B02.,6,03.9,8,728.3308571428572,3117.583714285714,1545.3202857142858,9941.744857142858,35
3261,B02.,6,04.2,5,1349.709268292683,3474.9853658536585,1400.2653658536585,14238.953414634145,41
3262,B02.,6,04.2,6,1337.6050819672132,3289.652786885246,1162.5760655737704,12153.471147540984,61
3263,B02.,6,04.2,8,1578.65328125,4023.1090625,1869.574375,14868.26515625,64
3264,B02.,6,04.2,9,1821.0645833333335,4465.616666666667,1925.4729166666666,21009.5,24
3272,B02.,6,04.8,5,484.2705714285715,3171.285714285714,1656.3885714285714,9590.609714285712,35
3273,B02.,6,04.8,6,481.2067307692308,3227.6134615384613,2367.1861538461535,10905.880769230771,52
3274,B02.,6,04.8,8,776.5473076923076,3263.1907692307695,2029.835,10796.219038461539,52
3275,B02.,6,04.8,9,453.1836363636364,3244.1036363636363,2286.4563636363637,11478.547727272728,22
3411,B08.,2,,0,308.73904761904765,464.7047619047619,1496.7919047619048,2809.5257142857145,21
3425,B08.,6,,0,276.677,1093.0790000000002,847.365,3383.6050000000005,40
3533,B18.,6,,2,290.19759999999997,3161.92,3635.5732000000003,9099.2228,25
3534,B18.,6,,3,337.8844155844156,3734.6480519480524,4369.080000000001,10544.25012987013,77
3535,B18.,6,,4,320.12985294117647,3236.4301470588234,3538.5295588235294,9214.868382352943,68
3536,B18.,6,,5,368.3025806451613,3996.4139784946237,4650.989462365592,11604.647204301074,93
3537,B18.,6,,6,354.86475,4035.1025,3745.9975,10370.52275,40
3567,B18.,6,44.1,4,326.1445454545455,3629.9,3383.6377272727273,9652.632272727273,22
3568,B18.,6,44.1,5,448.9825,4502.304166666667,4433.2420833333335,12519.287083333335,24
3588,B18.,6,50.1,3,767.2809090909091,2502.927272727273,340.61,4393.322727272727,22
3590,B18.,6,50.1,5,591.7833333333333,1761.4166666666667,150.67125000000001,3193.765,24
3649,B20.,6,,3,508.82388888888886,7907.322777777777,14056.553888888891,29384.335833333334,36
3650,B20.,6,,4,505.63,6489.509677419354,10662.970967741934,24142.74677419355,31
3651,B20.,6,,5,467.52979166666665,6092.294583333333,8791.685416666667,20597.020625,48
3652,B20.,6,,6,413.63666666666666,6719.211818181818,8190.256060606061,20615.882424242423,33
3653,B20.,6,,8,429.8469230769231,6547.467307692307,8683.011538461538,20362.082692307693,26
3888,B27.,3,,0,283.545,894.8038461538462,1152.8680769230768,3537.3188461538457,26
3892,B27.,5,,0,299.03434782608696,825.7869565217391,713.3434782608696,2998.8182608695656,23
3897,B27.,6,,0,336.21756578947367,1475.4763157894736,1497.2810526315789,4996.192960526316,152
3898,B27.,6,,1,359.455,2076.116666666667,2228.7325,6310.0720833333335,24
3925,B27.,6,93.9,0,351.3572093023256,1535.04,1183.1918604651162,4570.15488372093,43
3930,B27.,6,99.2,0,360.05625000000003,1710.2250000000001,1031.4741666666666,4655.524166666667,24
4000,B37.,6,,8,430.78185185185185,4775.3074074074075,5623.985185185185,14539.161851851852,27
4001,B37.,6,,9,658.5472340425532,5751.161702127659,8004.767021276595,21835.404680851065,47
4008,B37.,6,33.2,8,567.8433333333334,6753.030833333333,7087.52625,18974.859583333335,24
4058,B37.,6,93.9,8,959.4917857142857,6211.632142857144,6154.0364285714295,19977.635000000002,28
4059,B37.,6,93.9,9,1849.7723999999998,12202.7728,12571.1452,39026.8804,25
4128,B44.,6,,6,476.82608695652175,5101.468695652174,10908.640869565217,20121.877826086955,23
4129,B44.,6,,8,682.4053333333334,6287.490666666667,11258.559333333335,22469.248,30
4130,B44.,6,,9,595.9044,8202.4448,14516.7428,28430.7756,25
4165,B44.,6,33.2,5,730.8717948717949,6351.0205128205125,10046.132307692307,20990.022564102565,39
4166,B44.,6,33.2,6,615.8287096774193,6986.435483870968,12704.647419354838,25579.674516129035,31
4167,B44.,6,33.2,8,870.9038461538462,7615.551794871795,13022.415128205128,27223.31717948718,39
4197,B44.,6,93.9,8,1393.42,10031.5044,18972.7632,38656.6676,25
4331,B49.,5,,9,566.7009375,3524.44375,6284.6515625,14306.273125,32
4348,B49.,5,22.5,5,858.1891666666667,1691.2608333333335,1236.7704166666667,8594.964583333332,24
4379,B49.,6,,8,602.6953846153846,5948.731025641026,8878.287692307691,21379.304358974357,39
4380,B49.,6,,9,687.3238636363636,6095.595227272727,10530.437045454544,25169.119772727274,44
4414,B49.,6,22.2,5,1589.0203921568627,1850.3723529411766,1333.7976470588237,10736.89431372549,51
4421,B49.,6,22.5,3,1749.5965217391306,1922.7069565217391,1898.94,12093.38652173913,23
4422,B49.,6,22.5,4,1460.9018604651162,2850.450465116279,1693.1276744186048,12399.720930232557,43
4423,B49.,6,22.5,5,1613.5117757009348,2114.5819626168222,1592.426261682243,11639.743177570093,107
4424,B49.,6,22.5,6,1666.0027118644068,2484.95220338983,1474.9301694915255,12117.138644067798,59
4425,B49.,6,22.5,8,1139.495806451613,2465.9338709677418,1387.7425806451613,10947.692903225807,31
4430,B49.,6,22.6,5,2029.8147826086956,1979.5891304347826,1922.0245652173915,11925.165652173913,46
4431,B49.,6,22.6,6,2209.9465625,2083.625,1718.9890625,12123.580937499999,32
4432,B49.,6,22.6,8,3345.274782608695,2974.286086956522,1863.1278260869567,14835.59956521739,23
4494,B49.,6,93.9,9,1247.8357142857142,6647.812857142858,11727.131904761904,26632.313809523806,21
5033,C06.,6,27.4,8,16781.773478260868,7549.012173913044,6015.919130434782,52779.51,23
5282,C11.,6,29.1,5,1387.7266666666667,10217.072820512822,2945.4771794871795,19467.163589743588,39
5338,C11.,6,99.2,4,1894.6509090909092,6670.355151515151,3354.6090909090913,15275.726666666667,33
5339,C11.,6,99.2,5,1851.9201449275363,6774.634637681159,3639.8450724637682,15664.19072463768,69
5340,C11.,6,99.2,6,1785.35,6996.118387096774,3418.2380645161293,14876.687096774192,31
5529,C15.,3,,8,444.3434782608696,2766.0917391304347,2911.005217391304,8867.629130434783,23
5622,C15.,5,,6,770.55325,3153.1675,3285.5052499999997,12144.8315,40
5623,C15.,5,,8,529.0759459459459,2930.433108108108,3453.5813513513513,10407.215405405404,74
5624,C15.,5,,9,339.1191666666667,2971.0750000000003,3977.5750000000003,10186.502083333333,24
5660,C15.,5,42.4,5,22111.160344827586,9755.006896551724,9686.57827586207,59997.32241379311,29
5661,C15.,5,42.4,6,23373.145774647888,9969.044225352112,9807.455352112676,62463.94859154929,71
5662,C15.,5,42.4,8,20308.42523076923,10754.386923076923,10166.173230769231,61355.90015384615,65
5681,C15.,5,44.1,6,468.14045454545453,4365.209090909091,2868.3231818181816,11072.035454545454,22
5682,C15.,5,44.1,8,487.09508474576273,3695.5737288135592,1942.9916949152541,8080.6264406779665,59
5683,C15.,5,44.1,9,474.07375,3867.758333333333,1748.9179166666665,7842.677083333333,24
5730,C15.,5,99.2,8,894.4496296296296,4301.581111111112,3702.827037037037,11466.19037037037,27
5738,C15.,6,,5,466.64660000000003,3559.3504,2561.4736000000003,9025.1244,50
5739,C15.,6,,6,412.7952380952381,3846.3698095238096,2413.420666666667,8415.571714285714,105
5740,C15.,6,,8,460.03993055555554,3873.086111111111,2277.3145138888885,8521.59375,144
5741,C15.,6,,9,502.89500000000004,4241.956923076923,3609.0353846153844,11628.735961538461,52
5771,C15.,6,38.9,5,2990.189545454545,6268.684090909091,3898.508181818182,19461.753636363635,22
5772,C15.,6,38.9,6,1322.644074074074,5427.111111111111,7277.628518518519,18532.306666666667,27
5773,C15.,6,38.9,8,1544.97,4359.029268292683,6104.614634146342,16654.043414634147,41
5787,C15.,6,42.2,6,657.550909090909,5223.5621212121205,2626.8387878787876,11216.155757575758,33
5788,C15.,6,42.2,8,869.973829787234,5701.317234042553,2661.8597872340424,12224.790638297873,47
5791,C15.,6,42.3,5,5981.547878787878,6314.4724242424245,3006.387272727273,23956.83303030303,33
5792,C15.,6,42.3,6,7424.2056923076925,6490.091846153847,4758.18276923077,27622.006923076922,65
5793,C15.,6,42.3,8,7153.399090909091,6410.746727272727,4110.5050909090905,26305.423636363637,55
5795,C15.,6,42.4,4,24104.38380952381,10429.821904761906,12278.42,71178.57095238095,21
5796,C15.,6,42.4,5,26023.424131274132,10846.522586872587,14331.054903474904,75486.2223166023,259
5797,C15.,6,42.4,6,24935.53874331551,11987.05564171123,14460.254117647059,78452.3121657754,374
5798,C15.,6,42.4,8,24275.450703363913,12647.848593272172,14347.39140672783,79535.25529051988,327
5799,C15.,6,42.4,9,24894.889285714286,15483.893214285714,18955.90142857143,92408.2042857143,28
5804,C15.,6,42.8,6,8082.731666666667,4817.1954166666665,4437.6575,21580.66833333333,24
5805,C15.,6,42.8,8,6279.754423076923,3814.4759615384614,3040.1705769230766,17172.755,52
5806,C15.,6,42.8,9,4910.093870967742,3951.5832258064515,3680.668387096774,17311.18806451613,31
5823,C15.,6,44.1,5,656.2354166666667,6103.916666666667,3148.645,13631.273333333333,24
5824,C15.,6,44.1,6,1932.5183673469387,5846.525918367347,4351.1957142857145,16508.677551020406,49
5825,C15.,6,44.1,8,883.3894666666667,4529.860933333333,2939.8166666666666,11410.664266666667,75
5826,C15.,6,44.1,9,555.4965384615384,4324.680769230769,2091.087307692308,9535.066923076924,26
5831,C15.,6,45.1,5,1038.0395652173913,7526.618695652174,3206.1482608695655,14078.077391304349,23
5832,C15.,6,45.1,6,903.8502222222222,7106.241333333333,3309.5195555555556,15721.43977777778,45
5833,C15.,6,45.1,8,824.1363461538463,5841.642884615385,3572.298461538461,13396.786730769232,52
5900,C15.,6,99.2,5,968.9633333333334,5462.416666666667,4787.897777777778,16988.67759259259,54
5901,C15.,6,99.2,6,1179.3805952380953,4957.087976190476,3955.7405952380955,13568.283809523811,84
5902,C15.,6,99.2,8,938.8454166666666,4985.726944444444,3711.6456944444444,12554.09638888889,72
5962,C16.,3,,8,355.0468,2569.4248000000002,4902.623600000001,11544.313600000001,25
5996,C16.,3,44.1,8,939.3904166666666,3920.879166666667,4336.236666666667,11737.872916666667,24
6093,C16.,5,,8,379.5725806451613,2877.8480645161294,3363.913548387097,9253.081612903225,31
6094,C16.,5,,9,493.37519999999995,3324.506,5117.196800000001,12955.1808,25
6131,C16.,5,43.7,6,19255.998333333333,9378.120833333332,8044.08875,52169.75916666666,24
6132,C16.,5,43.7,8,17420.615384615383,8827.426923076924,8417.256923076922,50367.54076923077,26
6140,C16.,5,43.9,6,16509.28451612903,9159.869354838711,8107.224838709678,48766.625483870965,31
6141,C16.,5,43.9,8,16033.17,9007.275,7875.676785714286,48872.162142857145,28
6147,C16.,5,44.1,6,500.5613043478261,4297.208695652174,2120.4226086956523,9671.106086956523,23
6148,C16.,5,44.1,8,726.3889361702128,4771.825531914893,2454.127659574468,11071.31170212766,47
6149,C16.,5,44.1,9,695.7229166666666,3771.9479166666665,3971.28,12297.797083333333,24
6210,C16.,6,,5,524.1944,4002.4048,2939.9732,9973.9964,50
6211,C16.,6,,6,397.10479452054796,4391.078082191781,2386.1045205479454,9307.903013698631,73
6212,C16.,6,,8,467.708785046729,4313.644112149533,3224.4343925233643,10617.32570093458,107
6213,C16.,6,,9,604.9456363636364,4789.488727272727,4713.072,14476.71890909091,55
6237,C16.,6,38.9,5,1292.2230434782607,3380.7891304347822,5112.153043478261,14023.108695652174,23
6238,C16.,6,38.9,6,870.8360714285715,4821.233571428572,4806.496071428571,13772.139285714287,28
6239,C16.,6,38.9,8,1357.7416666666666,3920.233333333333,4667.121666666667,13325.256,30
6275,C16.,6,43.4,5,9400.523589743589,6155.870512820513,3860.3692307692304,28414.04717948718,39
6276,C16.,6,43.4,6,7958.6453846153845,6754.830384615385,3733.021153846154,27206.417884615385,52
6277,C16.,6,43.4,8,7512.611086956522,6585.080434782609,3698.806956521739,27285.93913043478,46
6280,C16.,6,43.5,5,20152.654411764706,9928.363823529411,12650.182352941178,68405.92058823528,34
6281,C16.,6,43.5,6,20239.856111111112,10534.269074074075,10700.357962962962,63842.83796296296,54
6282,C16.,6,43.5,8,18358.89826923077,10592.04403846154,10051.755961538462,59713.44673076923,52
6286,C16.,6,43.6,5,13358.166666666666,7732.347333333333,9158.585666666668,51834.29233333333,30
6287,C16.,6,43.6,6,20027.96923076923,8812.120769230769,11633.511153846153,61644.233076923076,26
6292,C16.,6,43.7,4,25222.883703703705,9484.026481481482,10760.606481481482,66922.81833333333,54
6293,C16.,6,43.7,5,25153.15661764706,10535.130735294117,10946.023137254902,67803.36333333333,204
6294,C16.,6,43.7,6,25695.919859813082,10367.346962616823,10985.60093457944,66480.91934579439,214
6295,C16.,6,43.7,8,24454.518827160493,12418.746975308643,12967.223086419754,71721.04629629629,162
6296,C16.,6,43.7,9,22712.030000000002,12352.934333333335,10590.381,67681.74166666667,30
6300,C16.,6,43.8,5,20793.80148148148,9309.02925925926,9128.70888888889,55153.607777777775,27
