,basy_zyzd_jbbm_for_str_7,basy_yydj,HAOCAI-7-only_disease-E,JCJY-7-only_disease-E,YP-7-only_disease-E,ZFY-7-only_disease-E,记录条数-7-only_disease
172,A09.903,3,62.45116666666667,516.0276666666666,231.72583333333333,1415.4369166666665,120
174,A09.903,5,72.86862068965517,626.9884482758621,250.93034482758623,1558.299827586207,58
175,A09.903,6,220.09823529411764,1305.943823529412,706.4457352941176,3846.111911764706,68
183,A15.000,3,225.61696969696968,1449.0393939393941,1315.175,4629.863333333333,66
185,A15.000,5,223.84851485148516,2566.049108910891,1628.1716831683168,6499.027376237624,404
186,A15.000,6,446.1825743776564,5386.321542197936,4254.367358834244,13539.445573770492,1647
195,A15.007,3,186.37873015873018,1146.6603174603176,1614.9080952380953,4469.578888888889,63
197,A15.007,5,174.55691588785047,2096.638878504673,1877.3968224299065,6017.160280373832,107
198,A15.007,6,281.48288888888885,3299.7845555555555,2391.394111111111,8460.25888888889,180
200,A15.008,3,43.94913043478261,1020.1195652173913,992.9982608695652,3633.9419565217395,46
201,A15.008,5,610.1224390243902,2206.101463414634,1807.6212195121952,6774.936341463415,41
202,A15.008,6,627.230267857143,3612.9857142857145,2442.343303571429,10301.94375,112
221,A15.200,6,3428.703888888889,6503.772839506172,3352.1780246913577,18923.146728395062,162
225,A15.201,6,13210.64164556962,7873.722531645569,4916.348734177215,37563.97367088607,79
236,A15.300,3,95.10802631578947,1378.363157894737,1357.1888157894737,4491.010921052632,76
238,A15.300,5,268.058909090909,2500.7927272727275,1761.5563636363638,6485.166,55
239,A15.300,6,333.63601851851854,3870.5409444444444,2042.258092592593,8970.745518518519,540
246,A15.307,6,404.62281690140844,3806.724084507042,3048.8021126760564,10652.304225352113,71
248,A15.308,6,477.3496875,3576.240625,1703.006875,8725.7278125,32
268,A15.601,6,737.8961538461539,5390.270329670329,1777.998791208791,12229.646923076922,91
283,A16.000,5,268.9165217391304,2752.85652173913,2552.5490217391307,8436.368260869565,92
284,A16.000,6,330.69758152173915,3799.5501902173914,1907.4057608695655,8323.584048913044,368
289,A16.002,6,768.645,5368.245833333333,2294.9804166666668,10686.062916666668,24
291,A16.007,3,131.07653846153846,1093.576923076923,1449.4199999999998,4366.2696153846155,26
293,A16.007,5,100.21739130434783,2257.725,1750.255652173913,6358.841739130436,46
294,A16.007,6,205.97313725490196,3391.0541176470592,1993.1045098039217,8073.851960784314,51
295,A16.008,2,127.43866666666666,2437.766666666667,1265.3876666666665,5667.032999999999,30
296,A16.008,3,81.94904761904762,1108.15,1492.6097619047619,4842.542142857143,42
297,A16.008,5,279.6946153846154,2425.228153846154,1386.0695384615385,5862.952,65
298,A16.008,6,495.8025625,3182.294375,1885.1465625,9002.482625,160
302,A16.010,5,219.79045454545457,2891.8527272727274,1447.4581818181816,6048.896818181819,22
303,A16.010,6,336.29783783783785,3752.3672972972972,2078.9205405405405,8210.063243243243,37
314,A16.020,6,609.4787096774194,7283.706451612903,1616.3470967741937,12937.60806451613,31
336,A16.200,2,95.71920634920636,2098.7722222222224,1880.2334920634921,5853.71865079365,126
337,A16.200,3,205.99750996015936,2154.2140836653384,1581.4735657370518,6124.826434262948,502
338,A16.200,4,947.1083333333333,2893.633333333333,1019.2763333333332,6583.711333333334,30
339,A16.200,5,370.42933407325194,2555.979289678135,1670.9020976692564,7063.793351831298,901
340,A16.200,6,543.8714615384615,5359.852296703297,3334.4980146520147,12291.373725274727,2730
344,A16.201,6,17064.51392857143,7789.057142857143,6982.855714285714,45219.14964285714,28
353,A16.207,3,89.44956521739131,1104.3834782608697,1116.8491304347826,3630.138695652174,23
355,A16.207,5,96.05851851851851,1764.2555555555557,1541.8477777777778,6123.958148148148,27
356,A16.207,6,8168.988181818181,4310.631818181818,6271.055681818182,24900.43772727273,44
370,A16.400,6,759.6478571428571,2730.6025,807.0575,7554.120714285715,28
380,A16.500,2,355.0466666666667,2210.3755555555554,2107.855185185185,6209.602592592592,27
381,A16.500,3,345.18433333333337,2098.6073333333334,1517.855,5723.844833333334,60
383,A16.500,5,382.00324675324674,3008.6803896103893,1429.959935064935,7234.090454545454,154
384,A16.500,6,599.2646733668341,4809.961373534338,2249.0441541038526,10857.775041876048,597
386,A16.501,6,5920.031041666666,7652.058958333334,13392.253333333334,38519.014375,48
389,A16.502,6,554.3561363636363,4747.234090909091,1999.9911363636363,10280.316590909091,44
393,A16.503,6,737.9888095238096,4205.740952380952,2103.71880952381,9914.86761904762,42
400,A16.700,6,203.4494285714286,3464.0187142857144,1131.2295714285715,7165.263428571428,70
402,A16.800,6,28425.05125,8236.416666666666,18617.415,70668.20416666666,24
411,A17.000,5,448.40521739130435,4745.735217391304,3478.7634782608693,13024.82391304348,23
412,A17.000,6,1602.2388679245282,7572.219937106918,6112.906666666667,21741.480440251573,159
422,A17.803,6,1038.2911805555555,9167.314513888889,8101.82201388889,25736.261388888888,144
425,A17.804,6,349.33205882352945,8268.044411764706,4181.444411764705,16195.17882352941,34
433,A18.000,6,12045.54,6117.188541666666,3868.2483333333334,33195.97739583333,96
446,A18.006,6,15691.492352941177,7511.002352941176,6966.229058823529,45449.081529411764,85
451,A18.007,5,327.3677272727273,2777.7309090909093,742.9795454545455,5886.658636363637,22
452,A18.007,6,15042.25416,6390.82024,5529.290400000001,36984.78816,125
460,A18.009,6,7824.091702127659,5761.964468085107,4045.1080851063834,22591.558723404254,47
464,A18.010,6,9657.735384615384,7759.694615384616,4477.7711538461535,36943.96230769231,26
489,A18.031,6,3999.7672,6194.8828,7360.8744,26687.458400000003,25
496,A18.034,6,2785.6214285714286,4697.338095238096,4255.294285714286,18477.12714285714,21
511,A18.101,6,446.8113846153846,4616.5473846153845,2701.1244615384617,10542.928,65
518,A18.103,6,2986.19175,4259.6555,2508.928625,18288.982875,80
540,A18.115,6,1782.2318181818182,4167.201818181818,2603.663636363636,13434.763181818182,22
547,A18.118,6,795.1223076923077,3710.289230769231,2643.891153846154,10780.914230769231,26
552,A18.200,6,766.234827586207,4077.04724137931,1603.713103448276,9035.780344827586,29
562,A18.205,5,433.1088461538462,2570.488076923077,1632.2126923076924,8403.591538461538,26
