,basy_yydj,basy_ssjczbm1_for_str_7,HAOCAI-only_operation-7-E,JCJY-only_operation-7-E,YP-only_operation-7-E,ZFY-only_operation-7-E,记录条数-only_operation-7
279,1,17.912A,31.462298288508556,807.0353300733497,1236.1343398533008,4671.4147799511,818
280,1,17.9133,21.91918918918919,743.127027027027,1116.2324324324325,3378.0537837837837,37
281,1,17.9135,52.67047619047619,1413.1142857142859,3034.998333333333,6792.490714285714,42
291,1,17.9500,58.57746666666667,1263.4238666666665,1531.3028000000002,4404.378,75
295,1,17.9571,210.160987654321,855.4216049382716,1632.5506790123459,4649.547283950617,162
297,1,17.9610,32.00625,667.3375,584.2679166666667,3213.27,24
300,1,17.9700,72.09951219512195,920.5939024390243,1578.0546341463414,4012.0343902439026,41
311,1,17.972E,129.7642857142857,754.4571428571429,933.5285714285715,2705.847142857143,35
326,1,17.9832,3621.6704545454545,665.7647727272728,3776.927045454546,10321.41465909091,88
327,1,17.9833,2549.5945901639343,697.0310304449649,3529.164168618267,8906.514074941451,427
328,1,17.9834,1905.5105263157895,666.5636363636363,3944.423971291866,10002.08014354067,209
337,1,18.2900,771.4938775510203,775.3816326530612,1747.708163265306,5431.8393877551025,49
342,1,19.4x00,1010.2239506172839,1225.9506172839506,3659.827901234568,10542.56839506173,81
359,1,21.0904,1247.0458536585365,1019.0317073170733,1717.0075609756097,5809.110487804878,41
370,1,21.5x00,3390.5732000000003,1014.58,1476.9152000000001,9739.552,25
376,1,21.6903,2498.064892086331,873.740071942446,1653.3581294964029,7956.979640287769,139
377,1,21.6904,1132.2162666666666,506.03599999999994,1200.0702666666666,5024.2584,75
381,1,21.8400,1209.614882352941,671.2658823529412,2231.9103529411764,7087.02194117647,170
386,1,22.1200,1525.9057142857143,1488.2285714285713,3100.7461904761903,10663.531904761905,21
395,1,22.5203,1522.4545454545455,624.2272727272727,1428.1954545454546,8110.968181818182,22
396,1,22.5300,1242.6314423076924,1062.7291025641025,2587.778076923077,9544.113493589744,312
397,1,22.5301,827.6382608695652,976.6904347826087,1895.8241304347828,8727.143695652174,46
432,1,28.2x00,1731.5823333333333,1062.2794999999999,2287.5440000000003,7406.9113333333335,60
438,1,28.5x00,1384.3487096774193,592.4709677419354,902.6145161290323,4120.41806451613,31
439,1,28.5x02,1741.7118181818184,760.1431818181819,1376.8302272727271,5952.328181818182,44
441,1,28.6x00,1939.7687692307693,798.3033846153846,1449.5696923076923,7909.059692307693,65
442,1,28.6x01,2656.1064285714283,676.0714285714286,1045.315,7162.403214285715,28
443,1,28.6x02,2668.473636363636,844.7995454545454,1299.3886363636364,7252.801136363636,44
447,1,29.1100,35.40840909090909,456.0556818181818,1769.793409090909,3621.013409090909,88
454,1,29.9900,3025.2400000000002,598.8615384615384,1314.474871794872,7171.032692307693,78
455,1,30.0900,1085.4225925925925,750.6628395061729,1629.8907407407407,5997.010493827161,81
457,1,30.0902,1221.2842307692308,1236.2192307692308,1960.3246153846155,6844.255,26
458,1,30.0903,1171.7394545454545,991.4629090909091,1949.2810909090908,6299.511454545454,55
460,1,30.0905,635.8582758620689,941.0841379310344,1393.4010344827586,6055.372413793103,29
461,1,30.0906,763.5579245283019,667.1366037735849,1025.0216981132075,5019.066981132075,53
462,1,30.0911,955.8149019607843,897.0509803921568,2235.2496078431373,6532.043921568627,51
465,1,31.4200,26.19027777777778,487.2277777777778,1870.095,3510.7797222222225,36
478,1,33.2200,1.6637192982456142,6955.257543859649,3077.075859649123,17034.233789473685,285
480,1,33.2600,1812.9694666666664,989.9440000000001,1039.0980000000002,6202.3192,75
484,1,34.0401,1331.7214851485148,2376.751089108911,5172.970693069306,12946.58683168317,101
493,1,34.9100,199.17,2072.3900000000003,3531.2823809523807,9708.377619047618,21
494,1,34.9101,359.90500000000003,2625.5108695652175,4529.623260869565,11706.366956521739,46
507,1,38.3000,1505.229019607843,1101.5588235294117,2769.275882352941,12501.22794117647,102
511,1,38.5900,2447.468039215686,1528.5823529411764,2400.423725490196,15384.265882352942,51
512,1,38.5901,2023.3488402061855,1690.3311211340206,2572.01875,16002.718659793814,776
525,1,38.9100,4598.004402985074,1950.0328358208956,4567.167686567164,28654.61014925373,134
526,1,38.9300,349.3178571428572,1017.0952380952381,4911.063809523809,7895.981190476191,42
536,1,38.9900,85.63818181818182,1805.5124242424245,2216.3633333333337,6255.57606060606,33
537,1,39.2700,450.0728169014085,1274.9338028169016,1106.9222535211268,5678.878591549296,71
539,1,39.3000,2790.1710714285714,1315.3964285714285,1982.873214285714,13420.445000000002,28
543,1,39.4200,416.4647619047618,927.9047619047619,806.0033333333333,5702.398095238095,21
547,1,39.5000,5907.103274336282,1390.9088495575222,642.7057522123894,11772.33575221239,113
555,1,39.7903,8685.294705882354,2870.485294117647,5768.991176470588,30439.315294117645,34
564,1,39.9500,272.31946700507615,1411.9042893401015,2848.7071319796955,8389.48614213198,394
566,1,39.9600,727.0550000000001,1419.2703703703705,5676.1177777777775,9603.463333333333,54
567,1,39.9700,1434.5780263157897,1608.4736842105262,2854.127434210526,16589.856184210526,152
581,1,42.3200,168.05454545454546,474.6454545454546,4607.918181818181,5826.318181818182,22
584,1,42.3301,500.57727272727277,467.5318181818182,4618.992272727272,6789.401363636363,22
594,1,43.4100,325.70390625,683.5495312500001,3967.22875,6387.25484375,64
595,1,43.4101,123.01752711496745,839.380043383948,1937.8832321041216,4225.081887201735,461
597,1,43.4105,512.20375,1004.0280867346939,2925.3241581632656,6079.626403061224,392
604,1,44.1100,209.4866,1503.375,4536.5082,10937.1872,50
606,1,44.1300,120.01607868020304,1466.033109137056,1681.8612817258881,4499.406446700507,788
609,1,44.1401,226.89794117647057,1848.7470588235294,3343.385882352941,8810.67382352941,34
623,1,45.2300,665.8031818181819,1050.5001515151514,2530.319393939394,6779.166363636364,66
625,1,45.2302,815.438932038835,1000.5577184466018,2235.951601941748,5736.262330097087,206
637,1,45.4200,978.2592736077482,1028.569249394673,1446.003268765133,5648.002566585957,413
638,1,45.4201,1030.865,859.67734375,3020.52703125,7111.132890625,128
639,1,45.4202,1457.695,1008.675,1382.2281818181818,6717.510227272727,44
640,1,45.4300,1025.728888888889,1021.5541666666666,2744.9933333333333,7455.456666666667,36
642,1,45.4302,253.15076923076927,1962.3948717948717,1278.469487179487,6258.736923076923,39
645,1,45.4307,2314.346376811594,1139.9985507246377,539.0794202898551,7216.287536231885,69
658,1,47.0100,1384.9636257309942,1476.798245614035,2337.4973684210527,7981.611461988305,171
660,1,47.0901,490.8261333333333,1246.4005333333332,2679.1044,6878.607866666666,75
677,1,48.3601,415.0282608695652,842.0994565217391,2961.7953260869563,6240.396413043478,92
678,1,48.3602,372.83057324840763,755.8254777070064,3752.3488535031847,5928.92178343949,157
679,1,48.3603,653.1887254901961,729.8671568627451,2962.778137254902,6526.413137254902,102
682,1,48.4102,1300.3680952380953,1639.7380952380952,3029.5495238095236,8189.623333333333,21
691,1,48.7601,1784.442396313364,700.2535483870968,4279.099262672811,9916.18594470046,217
696,1,49.0100,393.77796610169486,855.9654237288136,1844.5033898305085,5658.6330508474575,59
698,1,49.0400,2443.7372727272727,752.1638842975207,3283.823719008264,8875.06041322314,121
699,1,49.0401,1327.4916129032258,640.8193548387097,3276.6693548387098,8238.533548387097,31
702,1,49.1200,1916.6174999999998,733.5224999999999,2801.000972222222,8253.976111111111,72
709,1,49.4200,512.9443103448276,756.9594827586208,3272.6224137931035,8660.645172413793,58
711,1,49.4500,2545.412529761905,793.850625,2242.148154761905,7930.821041666667,336
712,1,49.4501,2703.891450777202,899.7974093264248,2755.3687046632126,9609.567979274612,193
713,1,49.4600,668.856827309237,750.3323694779117,1718.8117670682732,6139.94032128514,249
716,1,49.4701,679.3654166666666,632.3680555555555,1157.195138888889,7296.208888888889,72
717,1,49.4900,3670.0606956521738,729.6489275362319,1129.174231884058,9476.13968115942,345
718,1,49.4901,6217.170842696629,694.9783707865168,2883.8410674157303,13590.4745505618,178
724,1,49.7301,1136.8334615384615,601.7207692307692,3195.3919230769234,6910.651153846154,26
741,1,51.0400,4798.023080168777,2226.994092827004,7241.682489451477,18493.988312236288,237
745,1,51.2200,1012.2896551724139,1429.7227586206895,3418.253103448276,9046.040344827587,29
747,1,51.2300,1497.9215419161676,1611.2607035928143,2930.5621856287426,9495.69618263473,668
764,1,53.0001,1285.475777777778,1304.3777777777777,1888.672,7280.194444444444,45
771,1,53.0202,1118.967142857143,986.0928571428572,960.967619047619,6319.85761904762,21
777,1,53.0401,1502.6398412698413,1117.0126984126985,1482.7496825396825,6263.686349206349,63
779,1,53.0501,1795.000847457627,1181.044406779661,1821.075593220339,6999.786610169492,59
814,1,54.5100,653.3007317073171,632.9271341463415,1391.1596341463414,16193.452560975611,164
816,1,54.5103,2456.4896928327644,539.0668941979523,788.0878156996588,16414.980614334472,293
819,1,54.5904,695.3342857142858,885.6285714285714,1229.73,12332.203214285715,28
822,1,54.9101,1379.8149019607843,2717.6433333333334,5540.558039215687,14546.974705882352,51
823,1,54.9105,338.3109302325582,2053.0883720930233,5740.92534883721,13339.742558139536,43
839,1,55.0402,6955.0718421052625,3106.2394736842107,7299.3105263157895,26608.594210526313,38
840,1,55.0404,6152.8925,2508.628125,5314.6575,21166.1378125,32
855,1,56.0x00,4546.036005089059,2200.5880407124682,4260.38096692112,14720.545368956744,393
857,1,56.0x03,4900.533653846154,1856.8115384615385,3534.098846153846,14930.739423076922,52
858,1,56.0x06,6174.663431372549,2034.2411764705882,4145.0392156862745,16762.85343137255,102
863,1,56.3100,2301.91,1594.5368421052633,2944.096315789474,9785.09052631579,38
865,1,57.0x00,556.9488,1525.6584,2595.17,7175.504,25
877,1,57.3200,386.9817948717949,1524.597435897436,2200.1053846153845,6162.76,39
888,1,57.9400,468.9515646258504,1978.280612244898,2524.422993197279,7675.827006802721,147
900,1,59.8x01,3490.6919444444447,2140.6111111111113,4098.3422222222225,11632.423055555555,36
901,1,59.8x03,3399.0755813953488,1744.211627906977,3479.567209302326,10863.949302325582,43
903,1,59.9900,183.13303030303032,612.7757575757576,1124.2242424242424,3131.409696969697,33
906,1,60.2900,1192.1460975609755,1935.309756097561,3448.5421951219514,10429.270975609756,41
907,1,60.2901,1347.8529166666667,1406.05,3109.900416666667,10678.25,24
908,1,60.2902,1239.9021818181818,1735.2454545454545,4032.386,10900.153090909092,55
927,1,62.9900,969.9742307692309,1765.2141025641026,1281.046282051282,8881.964871794871,78
929,1,63.1x00,364.06489361702126,703.7787234042553,1185.2974468085106,8025.664893617021,47
947,1,65.2501,951.3937837837838,1516.7675675675675,1778.907027027027,9866.095945945946,37
962,1,65.8102,6.748837209302326,530.5023255813953,651.3547674418605,22159.948372093026,86
968,1,66.0103,972.2107407407407,1099.3792592592592,1332.1366666666668,9914.41962962963,27
971,1,66.0202,262.2491578947368,614.4683157894736,1733.276842105263,15864.547368421052,95
978,1,66.2903,2287.5765714285717,829.9228571428571,1059.050857142857,10521.145714285714,35
982,1,66.4x00,2313.095714285714,1089.7685714285712,1076.3139285714285,10376.759642857143,28
983,1,66.4x02,1075.2036363636364,1366.749090909091,1211.8181818181818,9127.024545454546,44
984,1,66.5102,2205.7980701754386,1261.7350877192982,1046.4054385964912,10695.615789473684,57
990,1,66.6201,1379.7018518518516,1260.3555555555556,1294.9274074074074,8449.88962962963,27
995,1,66.7301,620.8808333333333,485.10833333333335,1227.135277777778,18708.1825,36
996,1,66.7900,350.0022950819672,641.5393442622951,2095.8531147540984,15157.162950819673,61
998,1,66.7905,93.61225108225108,647.841341991342,1781.4378787878788,16827.754696969696,462
1011,1,67.2x00,190.93880000000001,1230.1038,663.2905999999999,3746.5762,50
1013,1,67.3201,18.447394957983192,1024.2579831932774,2499.222773109244,4825.948487394958,119
1025,1,68.1200,511.5673648648649,1120.806081081081,711.938108108108,5059.394594594594,148
1026,1,68.1602,605.6014285714285,597.047619047619,404.4780952380953,3686.8514285714286,21
1029,1,68.2101,941.2938571428573,551.1611428571429,596.1590714285715,5136.4382857142855,140
1036,1,68.2901,909.8083870967743,1502.9222580645162,1844.4022580645162,9571.53129032258,31
1044,1,68.2915,645.3229629629631,841.925925925926,550.8565432098765,4777.498641975309,81
1045,1,68.2917,676.3645833333334,789.2333333333332,607.255,6479.374583333333,24
1050,1,68.4100,1134.9810344827586,2791.4310344827586,2438.633448275862,12821.34551724138,29
1051,1,68.4901,719.3085714285714,1762.0561904761905,2215.0561904761903,8391.972857142857,21
1056,1,68.5901,378.00857142857143,1886.8090476190475,1680.3614285714284,8577.972380952382,21
1060,1,69.0101,233.25464285714287,1412.5678571428573,557.6671428571428,3651.7428571428572,28
1061,1,69.0200,119.11333333333333,963.6211111111111,705.531388888889,3930.3500000000004,36
1062,1,69.0201,95.9824,875.1225333333333,589.3045333333334,4743.2036,75
1063,1,69.0202,76.54409090909091,725.9645454545454,1008.3695454545455,3586.9872727272727,22
1065,1,69.0901,272.83069892473117,1283.7081182795698,1805.0448387096776,5439.226827956989,186
1066,1,69.0902,169.45296296296297,971.5148148148148,1142.3185185185184,5253.950740740741,27
1077,1,69.5101,272.6353846153846,1579.2115384615386,393.80115384615385,4797.5646153846155,26
1096,1,70.5001,517.7341379310344,1025.5758620689655,1308.2489655172415,6721.775172413793,29
1101,1,70.7100,321.8721875,939.90828125,563.2725,6796.17484375,64
1117,1,71.7102,454.29901898734175,1342.9899367088608,724.0093037974683,13091.864905063292,316
1132,1,73.5900,233.7996551724138,738.5779310344827,311.47655172413795,4753.771724137931,29
1134,1,73.6x01,642.5135177865612,2061.918181818182,729.9963636363636,13772.76699604743,253
1141,1,74.1x01,1124.7290047114252,1784.7839163722026,1405.9003180212017,17860.391554770318,1698
1151,1,75.0x02,287.9402702702703,1249.0317567567567,1243.3216216216217,10939.574864864866,74
1155,1,75.6902,991.0791791044777,2840.834850746269,767.6342537313432,20500.910199004975,402
1188,1,77.5900,1294.8525806451612,1051.409677419355,1039.0916129032257,5065.550967741935,31
1230,1,78.4904,8927.362727272726,2257.2469696969697,4624.3457575757575,21284.556666666667,33
1243,1,78.5500,14953.757727272727,2323.122727272727,2756.5786363636366,25136.432727272728,22
1252,1,78.5900,17004.61652173913,1591.2886956521738,5397.96,31143.92130434783,23
1258,1,78.6103,593.1076530612245,928.3189795918366,927.9775510204082,4300.134897959184,98
1260,1,78.6201,472.20663157894734,985.6888421052632,1037.3485263157895,4465.1607368421055,95
1261,1,78.6301,913.9151219512195,865.3937804878047,923.5636585365854,4690.501707317073,82
1263,1,78.6303,657.1114705882353,986.2470588235294,899.3720588235294,4524.7876470588235,34
1265,1,78.6403,393.601,854.4623333333333,849.224,3618.8036666666667,30
1266,1,78.6501,2352.7223188405796,1185.3659420289855,1529.3298550724637,7628.893333333333,69
1268,1,78.6601,681.7320289855073,999.2804347826088,1023.382608695652,4628.377826086957,69
1270,1,78.6701,844.700125,1038.2528125000001,1237.2110625,5394.1771874999995,160
1271,1,78.6703,640.0469047619048,944.8314285714285,1049.432380952381,4672.752380952381,42
1272,1,78.6705,487.2616417910448,1040.8314925373136,955.1289552238806,4646.904029850746,67
1276,1,78.6803,819.4616000000001,1187.3968,925.9975999999999,5282.9868,25
1277,1,78.6900,488.1983783783784,1050.9864864864865,1075.4183783783783,4910.042162162162,37
1279,1,78.6903,812.1666666666666,831.4145454545454,669.7721212121212,3892.9572727272725,33
1282,1,78.6907,761.7384,998.4769333333334,1904.2602666666664,6492.270133333333,75
1290,1,79.0201,84.96404761904762,1373.4280952380952,930.0261904761904,3689.460476190476,42
1310,1,79.1500,14014.446119402985,2600.929104477612,3281.392686567164,25409.581194029848,67
1335,1,79.3100,11132.272837837838,1799.4145945945945,2403.2955405405405,20755.479594594595,74
1336,1,79.3101,14059.758428571427,2125.151714285714,2776.7231428571426,23271.937857142857,70
1337,1,79.3200,8966.916811594203,1646.9240579710145,2315.7260869565216,18625.477536231883,69
1338,1,79.3201,12172.1914,1766.922,2549.2592,20083.4222,50
1343,1,79.3400,2198.8084848484846,1007.6187878787878,1942.0951515151514,9386.974545454546,33
1344,1,79.3401,5126.011363636364,1376.2327272727273,2079.3404545454546,13093.792727272727,22
1345,1,79.3500,14875.348588235292,2801.1976470588233,2977.5689411764706,26446.083529411764,85
1346,1,79.3501,15291.848684210527,3009.1430263157895,3652.7175,27459.355263157893,76
1347,1,79.3600,14598.833643410853,2086.0860465116275,3156.067364341085,25493.803333333333,129
1348,1,79.3601,17544.329125,2585.8467499999997,4015.707625,29556.653625,80
1349,1,79.3602,14848.820952380953,1568.9909523809522,2415.8180952380953,22163.00761904762,21
1350,1,79.3603,12607.007358490566,2345.9084905660375,2906.690566037736,22468.948301886794,53
1351,1,79.3604,4377.1838,1914.37,2725.9696000000004,12782.2714,50
1352,1,79.3700,9349.81119047619,1656.795,3325.5719047619045,18839.347619047618,42
1356,1,79.3900,7424.815185185185,1740.7774074074075,2624.0860493827163,15382.425925925925,81
1360,1,79.3904,10646.69315068493,1623.0264383561644,2449.913835616438,17955.903424657532,73
1367,1,79.6400,2298.289411764706,981.3211764705882,2188.4825490196076,10139.82725490196,51
1394,1,80.1600,62.67127551020408,1346.320918367347,4597.2334183673465,26796.157653061226,392
1397,1,80.1604,64.83016949152542,1444.5389830508475,4979.506779661017,27112.893050847455,59
1399,1,80.1800,854.803846153846,1613.1230769230772,5236.008846153846,33327.14692307692,26
1405,1,80.4101,99.06875,1044.41,1489.9096875,5213.05125,64
1410,1,80.4601,123.11166666666666,1353.3296969696971,1203.2610606060605,6216.9951515151515,66
1414,1,80.5100,10519.169861111111,1654.153888888889,2710.1183333333333,21040.45513888889,72
1418,1,80.5107,7945.159629629629,1745.8603703703702,3145.1292592592595,17328.903333333335,27
1419,1,80.5108,23885.48230769231,5641.956,3311.5244615384613,42256.51753846154,65
1422,1,80.5111,6336.744588235295,3077.771176470588,1568.4314117647061,15896.126352941177,85
1423,1,80.5200,347.416231884058,1068.3337681159421,1062.697463768116,5638.916159420291,138
1424,1,80.5900,1204.2336613603472,1301.2216063675833,1618.1951374819105,7797.32969609262,691
1439,1,80.7601,6081.390571428571,2600.9857142857145,1628.4362857142858,16954.41857142857,35
1451,1,80.8602,1994.7332653061226,1919.9191836734697,2053.586530612245,12882.383673469389,49
1464,1,81.0801,24077.91625,2448.68,4127.3966666666665,44935.9625,24
1488,1,81.5100,27834.54581395349,2570.2152906976744,3828.3993023255816,47122.18273255814,172
1489,1,81.5200,18959.96068965517,2756.5358620689653,3219.545172413793,31847.51172413793,29
1490,1,81.5201,18958.83111111111,2393.7223611111112,3929.7215277777777,31412.339722222223,72
1492,1,81.5400,24699.3665625,3005.168125,4464.3275,46040.76739583333,96
1495,1,81.6500,11255.052553191488,2195.1329787234044,2605.4493617021276,19037.378191489363,94
1496,1,81.6600,10856.610206185567,2011.606701030928,1174.9325773195876,19274.19587628866,97
1497,1,81.6601,17703.708349514563,3124.9043689320392,1532.6182524271844,25834.58902912621,103
1503,1,81.9100,746.1130715935335,1452.0263279445728,2056.4700230946883,8481.911616628175,433
1505,1,81.9200,1020.01390625,1308.265625,2141.158125,7817.68421875,64
1506,1,81.9201,201.41243362831858,1336.6575221238936,679.7801327433629,4955.393185840709,226
1513,1,81.9600,1085.4384375,1616.925,2164.3925,11048.6196875,32
1523,1,82.2101,239.35703703703706,983.7362962962964,826.3144444444443,2976.4118518518517,27
1528,1,82.3601,8260.139728260869,753.0130434782608,3641.884510869565,17257.03793478261,184
1532,1,82.4501,2873.717619047619,790.5904761904762,2748.2342857142858,9677.619047619048,21
1554,1,83.1300,4138.967142857143,1301.444761904762,5015.697619047619,15595.011904761905,21
1559,1,83.1901,7.202592592592593,597.5777777777778,299.2814814814815,3200.1359259259257,27
1562,1,83.2900,3202.5004166666668,948.0319444444444,2289.9790277777774,12434.230000000001,72
1564,1,83.3101,235.85591836734696,1009.61,850.7718367346939,3334.687755102041,49
1568,1,83.3902,349.87029411764706,1301.5873529411765,1070.5767647058824,4357.934411764705,34
1572,1,83.4501,10137.9025,1211.7375,5449.9349999999995,23639.51653846154,52
1596,1,83.9105,108.11705984388551,1156.9897224631395,1049.5812402428446,4908.936999132698,1153
1597,1,83.9600,36.800000000000004,1597.611111111111,1272.232962962963,5430.1440740740745,27
1620,1,85.2100,318.90142857142854,840.7392857142858,776.0989285714286,4320.038571428571,28
1622,1,85.2301,572.4548,816.3560000000001,897.9467999999999,3663.2936,25
1630,1,86.0400,212.3317857142857,1476.4089285714285,2062.9674999999997,6522.473214285715,28
1638,1,86.2200,3220.161153846154,1358.4585576923077,3870.6444230769234,14176.166057692308,104
1639,1,86.2201,3745.637142857143,1244.9809523809524,2794.516031746032,11090.312857142857,63
1643,1,86.2701,4752.892592592592,1007.2111111111111,3463.1725925925925,13806.861111111111,27
1644,1,86.2800,1495.9438356164383,1263.3169863013698,2346.3178082191785,7944.889589041095,73
1646,1,86.3x00,417.9088,1194.0767999999998,1067.9608,3917.552,25
1648,1,86.3x02,298.0591304347826,930.6673913043478,1219.7995652173913,4028.2595652173914,23
1649,1,86.3x03,655.5355789473684,1008.6043157894737,771.5521052631578,4040.480631578947,95
1661,1,86.5902,2293.2862222222225,1509.2091111111113,2070.7586666666666,8455.334444444445,45
1676,1,86.7501,956.5928,1203.6760000000002,1847.7912,6025.517199999999,25
1690,1,87.0300,55.77657142857143,2007.8342857142857,1189.3677142857143,4151.855714285714,35
1694,1,87.2401,56.318999999999996,627.6433333333333,1281.7586666666668,3911.425666666667,30
1695,1,87.4101,362.5305882352941,1827.2294117647057,2982.8026470588234,6373.846470588235,34
1697,1,87.4401,603.0203827751196,1048.2162679425837,2220.462057416268,5410.816315789474,209
1712,1,88.2702,71.35130434782609,683.3652173913043,923.2839130434783,3846.061304347826,23
1724,1,88.4800,3628.470867052023,2037.101734104046,3918.9776300578037,23657.695317919075,173
1728,1,88.6600,2115.6080952380953,1190.8733333333332,2198.2305714285712,8211.497714285715,105
1732,1,88.7201,49.372121212121215,1796.418181818182,1623.5966666666668,4271.329393939393,33
1733,1,88.7600,249.84080645161288,1442.3532258064515,3486.603548387097,6796.469758064516,124
1738,1,88.9301,221.42366666666663,805.4,996.8153333333333,4450.307333333333,30
1739,1,88.9303,46.11714285714286,673.4530612244897,971.1996938775511,4124.724999999999,98
1748,1,89.5001,90.68387096774192,1689.7645161290322,2952.930322580645,6176.388387096775,31
1749,1,89.5200,363.1072602739726,1324.3013698630136,2004.2719178082193,5042.106712328767,73
1750,1,89.5400,168.41312883435583,2253.467791411043,3954.4906134969324,8341.088404907974,163
1755,1,92.2001,4453.265423728813,2634.0169491525426,25577.2506779661,40252.129661016945,59
1756,1,92.2400,1877.5779545454543,3993.75,10313.325454545455,51199.32227272727,44
1757,1,92.2700,2566.8317525773195,1218.7752577319588,33445.03329896907,42239.45020618557,97
1764,1,93.3500,51.097852348993285,1122.6769798657717,2241.954630872483,5908.895973154363,149
1769,1,93.3510,33.94607142857143,1050.8868452380952,1229.6589285714285,5130.04119047619,168
1772,1,93.3518,35.192173913043476,2040.0,496.6821739130435,4330.352608695653,23
1776,1,93.3900,16.21596153846154,628.7076923076922,1550.970769230769,4731.879230769231,52
1787,1,93.5300,708.3407500000001,1508.481,1423.51325,5512.15075,40
1788,1,93.5400,606.5980769230769,1463.7003846153846,1242.811153846154,4592.220769230769,52
1789,1,93.5401,323.74305263157896,1467.2726315789473,1266.0483157894737,4595.1945263157895,95
1790,1,93.5402,3098.151538461538,1166.7207100591716,1512.5936686390532,8459.634201183431,169
1792,1,93.5405,104.471,1899.91,1253.7918,5012.9028,50
1801,1,93.9000,247.42307692307693,2682.3379487179486,4951.291282051282,11761.92,39
1802,1,93.9401,37.72237410071942,883.0423021582734,1463.1702877697842,3109.234316546763,139
1803,1,93.9601,131.54672609400325,1622.805542949757,2376.2776499189627,5432.505445705024,617
1806,1,94.2702,205.21,8989.90909090909,1564.725,21955.95772727273,22
1809,1,95.0900,5.6000000000000005,1054.4166666666667,1227.1499999999999,3217.440416666667,24
1820,1,96.5601,0.0,7901.286352941177,2597.3016470588236,17449.138964705882,425
1824,1,96.7101,1575.1919230769233,2954.039230769231,9078.451153846154,35396.02307692308,26
1825,1,96.7201,648.6811111111111,2977.0518518518516,9094.715185185185,21380.585555555557,27
1830,1,97.6204,350.17558139534884,698.8843023255814,1382.9199999999998,3697.8216860465113,172
1852,1,98.5100,135.96809523809523,422.6904761904762,771.0970238095239,2303.8865476190476,84
1853,1,98.5101,12.637264957264957,1124.088034188034,751.9550427350428,3003.543247863248,117
1855,1,98.5103,29.13719489981785,914.2853825136611,1184.9352732240436,3082.926830601093,1098
