,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
1255,1,53.04,8,1756.54,1118.5354838709677,1523.8532258064517,6535.6212903225805,31
1314,1,54.51,2,1726.9973364485982,374.88925233644864,1008.7351401869159,17208.566495327104,214
1315,1,54.51,3,1895.4049429657794,369.84121673003807,1048.9574904942965,17416.70269961977,263
1316,1,54.51,4,1540.1605681818182,438.8834090909091,1147.1139772727272,16723.71852272727,88
1320,1,54.59,3,838.4366666666667,874.2533333333333,1565.1219047619047,13739.181428571428,21
1348,1,55.04,5,6136.397777777778,2517.6583333333333,6262.4752777777785,22986.689444444444,36
1371,1,56.0x,2,4724.4792307692305,2023.176923076923,4404.689743589744,14824.858717948719,39
1372,1,56.0x,3,5669.355979381444,2309.281443298969,5044.141958762887,16967.555876288658,97
1373,1,56.0x,4,5013.877165354331,2218.8299212598426,4187.114803149606,15294.74251968504,127
1374,1,56.0x,5,4992.271,1916.4743750000002,3816.1052499999996,14382.287062500001,160
1375,1,56.0x,6,3591.084310344828,2050.4224137931033,3714.569827586207,12808.411896551725,58
1376,1,56.0x,8,5294.890512820513,1880.1897435897433,3460.1315384615386,14430.543076923079,39
1451,1,59.8x,4,4088.8190476190475,2046.4809523809522,4122.745238095238,12704.792857142858,21
1452,1,59.8x,5,3920.7171875,2174.396875,4370.299375,12839.155625,32
1466,1,60.29,6,1359.2520000000002,1706.0839999999998,3456.8476,10579.1516,25
1467,1,60.29,8,1635.5395348837208,1790.1000000000001,3446.525348837209,11032.830697674419,43
1498,1,62.99,2,972.5280952380953,1721.6857142857143,1177.1133333333335,9138.831904761904,21
1499,1,62.99,3,979.0709615384616,1818.951923076923,1297.5011538461538,8895.639423076924,52
1505,1,63.1x,2,813.9566666666667,274.70476190476194,747.2088095238096,14836.695000000002,42
1506,1,63.1x,3,571.4775806451613,156.40645161290323,746.8877419354839,14839.389193548388,62
1561,1,66.4x,3,1628.2606382978724,1125.2748936170212,1096.8291489361702,9132.417446808511,47
1565,1,66.51,3,2387.037317073171,1108.360975609756,1001.8853658536586,10267.115365853659,41
1579,1,66.73,3,1469.874090909091,618.5972727272728,1483.7995454545455,17723.261363636364,22
1583,1,66.79,3,1669.5832,685.9839999999999,1210.588,12786.5044,25
1616,1,68.12,2,729.158125,799.225,744.1440625,4304.1115625,32
1617,1,68.12,3,668.4060273972602,613.1054794520547,609.7460273972603,4166.655342465753,73
1618,1,68.12,4,617.1588636363637,1061.0022727272726,582.3409090909091,4327.698409090909,44
1624,1,68.21,2,1050.4070588235295,419.5235294117647,584.0614705882354,4921.068529411765,34
1625,1,68.21,3,1068.4585217391304,337.60347826086957,545.6082608695652,4938.7627826086955,115
1626,1,68.21,4,1080.5495652173913,490.30434782608694,595.6469565217392,5494.773913043478,23
1634,1,68.29,3,865.0509999999999,799.172,815.1039999999999,5529.431333333333,60
1635,1,68.29,4,820.1042222222222,1243.932,1186.9146666666668,7818.016888888889,45
1705,1,70.71,2,459.3674074074074,1087.0396296296296,405.2177777777778,7031.442962962963,27
1727,1,71.71,2,517.9546031746032,1312.7859523809523,750.446746031746,14002.734841269841,126
1728,1,71.71,3,632.6486725663717,1681.6243362831858,765.6182300884956,16955.79265486726,113
1751,1,73.6x,2,719.7810000000001,2153.157875,664.813125,13968.2036875,160
1752,1,73.6x,3,739.2861333333333,2609.9390666666663,782.8585333333333,18075.5736,75
1759,1,74.1x,2,1036.7655882352942,1371.0061204481792,1348.8684733893556,14248.732352941177,714
1760,1,74.1x,3,1369.9570508054524,1969.0410656753406,1436.4642255266417,20349.63089219331,807
1761,1,74.1x,4,1854.711086956522,2745.1034782608695,1619.8921739130433,25797.83456521739,46
1770,1,75.0x,3,563.738,1516.1288,1172.5668,10940.4984,25
1776,1,75.69,2,843.6026530612245,2641.39768707483,753.8475510204081,18781.418979591836,147
1777,1,75.69,3,1212.9539175257732,3211.669381443299,851.9914432989691,24082.901391752577,194
1925,1,78.61,5,1320.077741935484,1025.9690322580645,897.7841935483872,5536.0670967741935,31
1934,1,78.62,5,540.9774193548387,1152.586129032258,1019.4574193548387,4635.683870967742,31
1943,1,78.63,5,1748.336111111111,1043.5436111111112,939.3199999999999,5714.951111111111,36
1957,1,78.65,5,2999.415555555556,1127.6055555555556,1430.6119444444444,8044.259999999999,36
1964,1,78.66,5,825.0192592592592,963.8385185185185,1303.9833333333333,4860.182222222223,27
1971,1,78.67,3,702.5752173913044,1049.325652173913,1138.4669565217391,5572.631739130435,23
1972,1,78.67,4,868.8071111111111,938.5913333333333,1060.2822222222221,5259.259777777778,45
1973,1,78.67,5,803.16793814433,1005.0556701030928,1236.4761855670104,5240.139793814433,97
1974,1,78.67,6,662.0755882352942,1166.2311764705883,1073.1726470588237,4973.939705882353,34
1987,1,78.69,4,692.9773913043479,937.9204347826086,1179.18,4773.679565217391,23
1988,1,78.69,5,1016.213606557377,1035.9081967213115,1757.9383606557378,6473.301967213114,61
2033,1,79.15,9,17548.45,3175.4,3245.4357142857143,28020.713571428572,28
2076,1,79.31,5,13654.170416666668,1727.4716666666666,2412.9779166666667,21247.2925,24
2077,1,79.31,6,13214.718214285715,1934.754642857143,3213.9874999999997,22173.913214285712,28
2078,1,79.31,8,14176.72947368421,1880.102105263158,2694.9265789473684,22972.691578947368,38
2085,1,79.32,5,10674.22298245614,1751.9054385964912,2695.737543859649,18703.91701754386,57
2086,1,79.32,6,8461.086,1688.5648,2037.5136000000002,17174.984,25
2110,1,79.35,6,18067.715,3387.9287500000005,4065.0483333333336,32315.30083333333,24
2111,1,79.35,8,15203.050212765957,3073.2512765957445,3254.4740425531913,26818.063617021275,47
2112,1,79.35,9,15322.064354838709,2862.33935483871,2963.8029032258064,25627.192903225805,62
2116,1,79.36,3,11504.433181818182,1959.7509090909089,3202.5600000000004,21315.04227272727,22
2117,1,79.36,4,16272.013076923078,2048.5826923076925,3710.2498076923075,26364.362692307688,52
