,basy_yydj,basy_ssjczbm1_for_str_6,HAOCAI-only_operation-6-E,JCJY-only_operation-6-E,YP-only_operation-6-E,ZFY-only_operation-6-E,记录条数-only_operation-6
238,1,21.090,1247.0458536585365,1019.0317073170733,1717.0075609756097,5809.110487804878,41
245,1,21.5x0,2680.3995348837207,885.4813953488372,1440.683488372093,8212.723720930233,43
247,1,21.690,1987.0645267489713,794.5434979423868,1553.7152263374485,6979.99987654321,243
251,1,21.840,1209.614882352941,671.2658823529412,2231.9103529411764,7087.02194117647,170
256,1,22.120,1525.9057142857143,1488.2285714285713,3100.7461904761903,10663.531904761905,21
263,1,22.520,1522.4545454545455,624.2272727272727,1428.1954545454546,8110.968181818182,22
264,1,22.530,1189.3082960893855,1051.6738547486034,2498.8677932960895,9439.139720670391,358
287,1,28.2x0,1756.5656842105261,923.3382105263158,2227.4826315789473,7411.289052631579,95
289,1,28.5x0,1283.3659574468084,673.7595744680851,1206.277340425532,4653.997021276596,94
290,1,28.6x0,2320.210145985401,788.2547445255474,1318.7149635036496,7545.689197080293,137
293,1,29.110,35.40840909090909,456.0556818181818,1769.793409090909,3621.013409090909,88
294,1,29.120,1343.4216666666666,865.6916666666666,1305.5695833333332,5575.916666666667,24
296,1,29.990,3025.2400000000002,598.8615384615384,1314.474871794872,7171.032692307693,78
297,1,30.090,978.3881992337165,862.637662835249,1594.2269348659004,5946.087701149425,261
298,1,30.091,955.8149019607843,897.0509803921568,2235.2496078431373,6532.043921568627,51
301,1,31.420,21.076666666666668,638.3155555555555,1894.5506666666665,3668.082,45
303,1,32.200,0.0,3529.9210526315787,3956.7902631578945,42324.15657894737,38
309,1,33.220,1.6637192982456142,6955.257543859649,3077.075859649123,17034.233789473685,285
311,1,33.260,1812.9694666666664,989.9440000000001,1039.0980000000002,6202.3192,75
314,1,34.040,1318.2712621359224,2428.413203883495,5151.696699029127,12934.777669902913,103
323,1,34.910,315.2860240963855,2382.7553012048193,3963.362048192771,10436.469879518072,83
332,1,38.300,1505.229019607843,1101.5588235294117,2769.275882352941,12501.22794117647,102
336,1,38.590,2071.4244103773585,1674.9922759433962,2552.130683962264,15945.618844339622,848
343,1,38.910,4598.004402985074,1950.0328358208956,4567.167686567164,28654.61014925373,134
344,1,38.930,641.5157798165138,2223.9677064220186,6184.87,14296.046513761468,109
345,1,38.950,947.94,1730.9726315789476,1594.0410526315789,7062.033157894737,38
348,1,38.990,85.63818181818182,1805.5124242424245,2216.3633333333337,6255.57606060606,33
349,1,39.270,450.0728169014085,1274.9338028169016,1106.9222535211268,5678.878591549296,71
351,1,39.300,2790.1710714285714,1315.3964285714285,1982.873214285714,13420.445000000002,28
355,1,39.420,416.4647619047618,927.9047619047619,806.0033333333333,5702.398095238095,21
357,1,39.500,5907.103274336282,1390.9088495575222,642.7057522123894,11772.33575221239,113
362,1,39.790,7934.665625,2765.2140625,5910.69171875,32180.46546875,64
367,1,39.950,285.7801225490196,1395.8806127450982,2833.840906862745,8339.169950980391,408
368,1,39.960,727.0550000000001,1419.2703703703705,5676.1177777777775,9603.463333333333,54
369,1,39.970,1434.5780263157897,1608.4736842105262,2854.127434210526,16589.856184210526,152
382,1,42.320,154.88400000000001,482.79200000000003,4471.7404,5691.9684,25
383,1,42.330,1814.954888888889,1134.4733333333334,3256.512222222222,9158.829555555556,45
389,1,43.410,349.92368421052635,912.23708915145,2484.2066272824923,5245.517733619763,931
393,1,44.110,204.4176923076923,1550.4625,4555.720192307692,10976.151923076923,52
394,1,44.130,119.71224050632911,1471.0510000000002,1683.141075949367,4508.551063291139,790
395,1,44.140,301.3831578947368,1819.6184210526317,3118.462368421053,8401.570789473684,38
405,1,45.230,776.4659706959707,1014.9205128205127,2300.2063003663006,5980.320183150183,273
409,1,45.300,1142.41,786.3761904761906,3662.1952380952384,7289.452857142857,21
413,1,45.420,1025.8297094017094,990.1188034188034,1785.7176923076922,6048.582085470085,585
414,1,45.430,1680.5815517241379,1277.1525862068966,1673.7593103448276,7585.159827586207,174
425,1,47.010,1384.9636257309942,1476.798245614035,2337.4973684210527,7981.611461988305,171
426,1,47.090,478.28818181818184,1249.6914285714286,2693.912467532468,6897.326883116883,77
434,1,48.360,480.72174863387977,777.920218579235,3220.643797814208,6124.734043715847,366
435,1,48.410,1041.4413636363636,1344.9488636363637,3819.809090909091,8943.780454545455,44
441,1,48.760,1783.162385321101,699.5780733944954,4269.315825688073,9898.752935779818,218
445,1,49.010,393.77796610169486,855.9654237288136,1844.5033898305085,5658.6330508474575,59
447,1,49.040,2191.521753246753,728.4911038961039,3259.3255844155847,8686.05564935065,154
449,1,49.120,1916.6174999999998,733.5224999999999,2801.000972222222,8253.976111111111,72
452,1,49.390,1102.3620833333334,764.0500000000001,2073.9825,5809.002083333333,24
454,1,49.420,512.9443103448276,756.9594827586208,3272.6224137931035,8660.645172413793,58
456,1,49.450,2603.2318714555763,832.5041776937619,2429.391190926276,8543.29393194707,529
457,1,49.460,637.2665660377359,787.9085283018868,1712.5497358490566,6160.561433962264,265
458,1,49.470,677.8681481481482,671.5046913580246,1160.8048148148148,6966.16012345679,81
459,1,49.490,4536.954780114723,717.8490057361377,1726.3648565965582,10876.429560229446,523
463,1,49.730,953.8143181818182,737.8472727272728,2836.1890909090907,6754.740909090909,44
476,1,51.040,4687.995185185186,2219.2452674897118,7168.153497942387,18289.200781893003,243
478,1,51.220,946.9806451612903,1383.418064516129,3372.680322580645,8880.731935483871,31
479,1,51.230,1497.9215419161676,1611.2607035928143,2930.5621856287426,9495.69618263473,668
491,1,53.000,1363.9401515151515,1374.6204545454545,2015.175606060606,7727.18303030303,66
492,1,53.010,1308.5721739130436,1218.071739130435,1301.6052173913044,6128.534782608695,23
493,1,53.020,1236.965789473684,1103.796052631579,1337.8792105263158,6931.432894736842,38
495,1,53.040,1497.3773134328358,1154.0776119402985,1455.5825373134328,6297.144179104477,67
496,1,53.050,1762.8393548387096,1192.96,1778.2082258064518,6977.825000000001,62
518,1,54.510,1798.435637149028,583.0541036717062,1016.4476889848813,16318.34019438445,463
519,1,54.590,703.9777083333333,1003.0783333333334,1730.6512500000001,12079.348958333334,48
520,1,54.910,883.0519387755102,2362.915408163265,5503.767551020408,13687.191428571428,98
525,1,55.010,1682.3077272727276,1936.5090909090907,2680.560909090909,10866.642272727273,22
528,1,55.040,6550.50027027027,2806.75945945946,6217.603918918919,23783.40405405405,74
539,1,56.0x0,4832.395647482014,2132.0071942446043,4142.424658273381,15016.485863309352,556
541,1,56.310,2301.91,1594.5368421052633,2944.096315789474,9785.09052631579,38
543,1,57.0x0,774.2762222222223,1604.5191111111112,2707.2051111111114,7510.739111111111,45
549,1,57.320,386.9817948717949,1524.597435897436,2200.1053846153845,6162.76,39
556,1,57.940,468.9515646258504,1978.280612244898,2524.422993197279,7675.827006802721,147
565,1,59.8x0,3622.4003883495143,1947.9718446601942,3874.5413592233012,11625.192038834952,103
566,1,59.990,449.47388888888895,684.7111111111111,1164.5033333333333,3648.525277777778,36
568,1,60.290,1245.1756666666665,1737.7616666666665,3648.4089166666668,10694.88775,120
583,1,62.990,969.9742307692309,1765.2141025641026,1281.046282051282,8881.964871794871,78
585,1,63.1x0,373.7875362318841,724.7086956521739,1039.2839130434782,10135.679710144928,69
599,1,65.250,1085.7512195121951,1478.6780487804879,1739.6224390243904,9980.453170731707,41
611,1,65.810,14.073636363636364,538.3420454545454,689.9536363636363,21831.78090909091,88
614,1,66.010,1051.979487179487,1210.4446153846152,1416.5333333333333,10298.732820512821,39
615,1,66.020,417.87736842105267,695.2970175438596,1651.332807017544,15497.205701754385,114
619,1,66.290,2141.1302564102566,797.7564102564103,1034.217435897436,9914.952307692309,39
622,1,66.4x0,1556.6061111111112,1259.0344444444445,1159.1220833333332,9613.032638888888,72
623,1,66.510,2205.7980701754386,1261.7350877192982,1046.4054385964912,10695.615789473684,57
624,1,66.610,1128.812258064516,1057.984516129032,1149.4909677419355,8288.309032258065,31
625,1,66.620,1308.3090625,1191.7375,1292.8428125,8639.1778125,32
628,1,66.730,549.0674509803921,660.390980392157,1239.0841176470587,19074.23549019608,51
629,1,66.790,153.30729281767955,648.3860036832413,1784.82817679558,16630.760810313073,543
630,1,66.8x0,1207.1492307692308,1424.9492307692308,1005.6088461538461,13548.426538461537,26
638,1,67.2x0,190.93880000000001,1230.1038,663.2905999999999,3746.5762,50
639,1,67.320,92.5845390070922,1038.8659574468086,2265.1285815602837,4997.990283687944,141
646,1,68.120,511.5673648648649,1120.806081081081,711.938108108108,5059.394594594594,148
647,1,68.160,605.6014285714285,597.047619047619,404.4780952380953,3686.8514285714286,21
649,1,68.210,844.7508974358975,623.1055128205129,582.0528205128205,5073.591346153846,156
653,1,68.290,767.376976744186,1388.976976744186,1593.7118604651164,8781.871860465117,43
654,1,68.291,652.3087969924812,989.133082706767,712.5823308270676,5955.437669172932,133
657,1,68.410,1134.9810344827586,2791.4310344827586,2438.633448275862,12821.34551724138,29
658,1,68.490,777.9536363636363,2124.6718181818183,2300.99,9063.50818181818,22
660,1,68.590,385.6545833333333,1887.8329166666665,1613.4366666666665,8621.030833333334,24
663,1,69.010,213.43642857142856,1305.1435714285715,560.2109523809524,3990.748333333333,42
664,1,69.020,99.02804511278195,874.4042857142857,690.0834586466166,4331.9292481203,133
665,1,69.090,261.05385321100914,1230.1234403669723,1697.4970642201833,5433.9343577981645,218
670,1,69.510,249.0814516129032,2019.2020967741935,992.830806451613,5831.940161290322,62
680,1,70.500,500.502,1034.6166666666666,1332.618,6688.975333333334,30
684,1,70.710,321.8721875,939.90828125,563.2725,6796.17484375,64
694,1,71.710,455.010462962963,1349.6778086419752,727.0054320987655,13036.345123456791,324
704,1,73.590,233.7996551724138,738.5779310344827,311.47655172413795,4753.771724137931,29
705,1,73.6x0,642.8948854961832,2088.4805343511453,724.6003435114504,13844.983091603053,262
707,1,73.8x0,133.6516,590.312,649.1192,4516.4052,25
709,1,74.1x0,1119.7343728222997,1774.8773344947735,1408.5123519163762,17741.845325203252,1722
713,1,75.0x0,276.21395061728396,1265.4351851851852,1256.6764197530863,11013.267901234567,81
716,1,75.690,976.2558937198067,2782.5203140096614,756.5296376811594,20072.21572463768,414
742,1,77.590,1294.8525806451612,1051.409677419355,1039.0916129032257,5065.550967741935,31
747,1,77.690,1395.5471428571427,1335.1209523809525,1304.4819047619046,6225.112380952381,21
765,1,78.490,5906.278113207547,1852.8745283018868,3774.135094339623,18718.720566037737,53
769,1,78.530,7683.699545454545,1659.5136363636366,1653.7604545454546,13849.141818181817,22
771,1,78.550,15443.460625,2532.059375,3228.231875,26184.031875,32
775,1,78.590,15355.744615384614,1550.8746153846153,5215.572692307693,28738.423076923078,26
777,1,78.610,565.3877049180328,935.5406557377049,981.8840163934427,4442.498606557377,122
778,1,78.620,472.20663157894734,985.6888421052632,1037.3485263157895,4465.1607368421055,95
779,1,78.630,838.2142016806723,892.4394117647058,902.9725210084033,4589.5667226890755,119
780,1,78.640,397.5259375,843.0584375,831.0159375000001,3598.5465625,32
781,1,78.650,2352.7223188405796,1185.3659420289855,1529.3298550724637,7628.893333333333,69
782,1,78.660,671.0692957746479,1001.8218309859155,1015.982676056338,4612.058169014084,71
783,1,78.670,716.797700729927,1030.5667153284674,1138.859708029197,5111.5405474452555,274
784,1,78.680,660.4965217391305,1134.9417391304348,956.1210869565217,5019.222391304348,46
785,1,78.690,725.0831288343559,973.7622699386503,1410.1784662576688,5468.56509202454,163
792,1,79.020,90.05081632653061,1337.02,1119.613469387755,3837.791836734694,49
801,1,79.120,3933.767142857143,1376.4414285714286,889.9114285714286,7842.182380952382,21
804,1,79.150,14014.446119402985,2600.929104477612,3281.392686567164,25409.581194029848,67
818,1,79.310,12555.356111111112,1957.7590277777776,2584.822847222222,21978.75791666667,144
819,1,79.320,10010.387299270073,1663.5963503649637,2383.0839416058393,18610.758321167883,137
820,1,79.330,5502.7537931034485,1347.3327586206897,1789.4855172413793,12331.699655172413,29
821,1,79.340,3369.689636363636,1155.0643636363636,1996.9932727272728,10869.701818181818,55
822,1,79.350,15071.957329192546,2899.358198757764,3296.2726086956523,26924.39813664596,161
823,1,79.360,13470.425495495496,2189.1090090090092,3211.6353153153154,23869.741471471472,333
824,1,79.370,9917.794098360657,1805.362786885246,3317.039344262295,19879.92016393443,61
826,1,79.390,9230.814011627906,1746.4275581395348,2616.081976744186,17157.539186046513,172
831,1,79.640,2298.289411764706,981.3211764705882,2188.4825490196076,10139.82725490196,51
856,1,80.160,76.90193899782135,1371.5653594771243,4606.536862745098,26541.994444444445,459
858,1,80.180,799.9282142857143,1607.507142857143,5095.506785714286,33832.75892857143,28
862,1,80.410,99.06875,1044.41,1489.9096875,5213.05125,64
866,1,80.460,131.28058823529415,1345.349411764706,1215.9976470588235,6216.640588235294,68
869,1,80.510,14739.501570680628,3140.0685340314135,2976.5550785340315,27868.82172774869,191
870,1,80.511,5858.193814432991,2974.8469072164953,1654.1944329896908,15367.162886597938,97
871,1,80.520,347.416231884058,1068.3337681159421,1062.697463768116,5638.916159420291,138
872,1,80.590,1204.2336613603472,1301.2216063675833,1618.1951374819105,7797.32969609262,691
873,1,80.6x0,1190.4274358974358,1890.9384615384618,2303.403076923077,8853.22512820513,39
880,1,80.760,5405.7905,2439.5125,1617.8345,16579.47575,40
887,1,80.860,1752.23,1891.5392982456142,2162.91,12907.26543859649,57
896,1,81.080,24189.811923076923,2371.512307692308,3983.872307692308,44831.71846153846,26
913,1,81.510,27834.54581395349,2570.2152906976744,3828.3993023255816,47122.18273255814,172
914,1,81.520,19181.366274509804,2494.6289215686274,3750.1246078431373,31766.807941176474,102
915,1,81.540,25246.085045045045,2883.1646846846847,4304.737387387388,46201.571621621624,111
917,1,81.650,11255.052553191488,2195.1329787234044,2605.4493617021276,19037.378191489363,94
918,1,81.660,14382.865749999999,2584.955,1359.1407000000002,22652.79835,200
924,1,81.910,719.1536,1446.917111111111,2010.8947333333333,8330.427777777777,450
925,1,81.920,382.0693103448276,1330.3917241379309,1002.2911379310344,5587.071206896551,290
929,1,81.960,1085.4384375,1616.925,2164.3925,11048.6196875,32
936,1,82.210,263.28724137931033,967.2924137931034,811.2813793103448,2926.057931034483,29
941,1,82.360,8260.139728260869,753.0130434782608,3641.884510869565,17257.03793478261,184
944,1,82.450,2410.1355263157893,894.0276315789474,2205.2097368421055,8379.324210526316,38
953,1,83.090,1597.5637931034482,1033.2910344827585,1906.2668965517241,6953.71724137931,29
955,1,83.130,3792.559565217391,1264.571304347826,4689.354347826086,14702.063043478262,23
957,1,83.190,294.00857142857143,660.2857142857143,641.4668571428572,4504.3754285714285,35
959,1,83.290,3202.5004166666668,948.0319444444444,2289.9790277777774,12434.230000000001,72
960,1,83.310,236.6086,1003.4846000000001,835.5114,3333.9556,50
962,1,83.390,500.3773333333333,1137.2611666666667,1023.001,4286.454333333333,60
964,1,83.450,7810.748970588236,1086.8213235294118,4183.623676470588,18857.002205882352,68
966,1,83.640,2406.6979310344827,960.1155172413793,2833.8089655172416,9505.346551724138,29
974,1,83.910,115.92232736572892,1152.5977408354645,1067.3549190110828,4920.22768968457,1173
975,1,83.960,36.800000000000004,1597.611111111111,1272.232962962963,5430.1440740740745,27
995,1,85.210,318.90142857142854,840.7392857142858,776.0989285714286,4320.038571428571,28
997,1,85.230,572.4548,816.3560000000001,897.9467999999999,3663.2936,25
1004,1,86.040,2180.3460975609755,1547.140975609756,2605.0453658536585,10276.291951219511,41
1009,1,86.220,3383.0673372781066,1312.125976331361,3427.3210059171597,12897.432071005916,169
1011,1,86.270,4775.5990624999995,1249.426875,3356.0409375,14610.223125,32
1012,1,86.280,1475.981081081081,1279.847837837838,2352.723108108108,7944.907297297297,74
1013,1,86.3x0,559.047074829932,1020.0968027210885,885.7657823129252,4001.439183673469,147
1014,1,86.3x1,228.32551724137932,871.7689655172413,1114.3975862068964,3831.0851724137933,29
1016,1,86.590,1634.2543076923077,1403.6224615384617,2117.2347692307694,7224.651076923077,65
1024,1,86.750,1531.9490384615385,1099.2576923076924,2541.1426923076924,7928.071346153845,52
1034,1,87.030,49.351,1901.645,1294.82225,4096.78575,40
1037,1,87.240,56.318999999999996,627.6433333333333,1281.7586666666668,3911.425666666667,30
1038,1,87.410,362.5305882352941,1827.2294117647057,2982.8026470588234,6373.846470588235,34
1039,1,87.440,598.1783886255924,1050.0094786729858,2229.7716587677724,5415.1641706161145,211
1049,1,88.270,69.44319999999999,686.936,917.2464,3744.4416,25
1056,1,88.480,3628.470867052023,2037.101734104046,3918.9776300578037,23657.695317919075,173
1060,1,88.660,2115.6080952380953,1190.8733333333332,2198.2305714285712,8211.497714285715,105
1062,1,88.720,42.579772727272726,1754.2931818181817,1483.0656818181817,4061.940909090909,44
1063,1,88.760,244.80291338582677,1433.6732283464567,3445.645590551181,6718.304803149606,127
1066,1,88.930,87.20460937499999,704.378125,977.203359375,4201.033359375,128
1074,1,89.500,90.68387096774192,1689.7645161290322,2952.930322580645,6176.388387096775,31
1075,1,89.520,363.1072602739726,1324.3013698630136,2004.2719178082193,5042.106712328767,73
1076,1,89.540,168.41312883435583,2253.467791411043,3954.4906134969324,8341.088404907974,163
1080,1,92.200,4329.717903225806,2573.829032258064,26071.970967741934,40423.596935483874,62
1081,1,92.240,1877.5779545454543,3993.75,10313.325454545455,51199.32227272727,44
1082,1,92.270,2566.8317525773195,1218.7752577319588,33445.03329896907,42239.45020618557,97
1089,1,93.350,111.69078787878787,1138.507090909091,2110.144606060606,5874.807575757576,165
1090,1,93.351,33.890103092783505,1165.2679896907216,1148.2100515463917,5007.565515463917,194
1091,1,93.352,34.1432,1022.3776000000001,1092.1532,3386.9411999999998,25
1093,1,93.390,25.808333333333334,709.9805555555555,1498.1904166666668,4678.490555555556,72
1099,1,93.530,708.3407500000001,1508.481,1423.51325,5512.15075,40
1100,1,93.540,1718.2072797927462,1394.6863212435235,1426.4248445595854,6617.671709844559,386
1107,1,93.900,247.42307692307693,2682.3379487179486,4951.291282051282,11761.92,39
1108,1,93.940,37.72237410071942,883.0423021582734,1463.1702877697842,3109.234316546763,139
1109,1,93.960,131.54672609400325,1622.805542949757,2376.2776499189627,5432.505445705024,617
1111,1,94.270,182.0688,7952.536,1502.652,21049.1156,25
1114,1,95.090,5.6000000000000005,1054.4166666666667,1227.1499999999999,3217.440416666667,24
1124,1,96.560,0.0,7901.286352941177,2597.3016470588236,17449.138964705882,425
1127,1,96.710,1464.564285714286,2875.1864285714287,8714.227857142858,33394.3975,28
1128,1,96.720,648.6811111111111,2977.0518518518516,9094.715185185185,21380.585555555557,27
1131,1,97.620,330.7564130434783,708.1358695652174,1339.627445652174,3618.8576630434786,184
1134,1,97.710,463.86058823529413,843.5676470588235,514.2105882352942,4829.7797058823535,34
1147,1,98.510,34.25770158251696,901.8630369253956,1130.2274453654861,3037.5378598342127,1327
1151,1,99.030,242.88745098039212,2227.8078431372546,2893.2945098039213,7847.864901960784,51
1157,1,99.210,36.06578512396694,1739.9537190082644,2021.8214049586775,4646.998595041322,121
1159,1,99.250,5890.700174050633,2454.5416139240506,6007.453924050633,21621.145743670884,632
1162,1,99.290,391.0650678733032,1114.7238461538461,1935.7322171945702,6384.90850678733,221
1165,1,99.790,1284.5795495495495,2546.7297297297296,2007.4615315315316,10400.914954954955,111
1169,1,99.850,1827.837083333333,2280.7916666666665,2195.621666666667,13966.015555555556,72
1170,1,99.920,27.895146804835925,996.3883333333333,1758.804395509499,5055.8933506044905,2316
1171,2,,80.98720026248746,1351.0169453022465,1581.4953194240716,5281.74107996217,103624
1189,2,01.240,10915.79625,11389.7525,12005.847083333334,54576.71625,24
1208,2,03.090,13498.12576923077,1937.5153846153846,2569.2846153846153,24200.78576923077,26
1210,2,03.310,1765.7560606060606,2396.0454545454545,1869.2227272727275,10846.78484848485,33
1211,2,03.530,22208.298720930234,2683.5013953488374,4503.273837209302,36070.729302325584,172
1214,2,03.910,795.1541958041959,833.3385314685315,846.9472727272728,5426.093356643357,143
1221,2,04.2x0,2425.589411764706,1865.2117647058824,1311.1039215686276,9251.121960784314,51
1234,2,04.810,255.29565217391306,1374.067554347826,1128.379293478261,5577.31777173913,184
1235,2,04.890,42.559090909090905,735.75,949.4086363636364,4728.581363636364,22
1237,2,05.310,62.52024390243902,1061.526219512195,514.7314634146342,4392.771219512195,164
1240,2,06.310,1109.5453846153846,1597.4153846153847,1386.875,7753.417307692308,26
1241,2,06.390,855.0916666666667,1579.7683333333334,1635.7006666666666,8455.595666666666,30
1250,2,08.200,133.6820634920635,932.6196825396826,719.0666666666666,2803.278412698413,63
1260,2,08.490,208.31288461538463,851.3348076923077,369.89846153846156,2351.688076923077,52
1272,2,09.810,114.68359375,1033.8703125,862.77046875,3451.52515625,64
1282,2,11.320,744.893837837838,602.3843243243243,228.74102702702706,3169.802864864865,185
1283,2,11.390,85.89859649122808,873.2471929824561,373.5161403508772,2474.367894736842,57
1291,2,12.640,155.64190476190475,785.4761904761905,760.9895238095238,4012.0990476190477,21
1299,2,13.410,2665.23744968459,852.3159807750075,148.85234004205466,5910.338230699909,3329
1300,2,13.590,2539.354861111111,1097.4569444444444,285.58402777777775,5242.772916666667,72
1304,2,13.710,1586.9541066666668,1168.3372,183.14888,4610.579506666667,750
1313,2,14.6x0,462.305,808.046875,520.8878125,3473.200625,32
1315,2,14.740,3102.9747058823527,786.05,1106.6528431372549,8679.493725490196,102
1330,2,17.120,3270.1979310344827,1410.4432758620692,1175.2417241379312,9597.04724137931,58
1331,2,17.130,3556.089285714286,1434.0954761904763,1044.56,9857.051666666666,42
1341,2,17.912,126.70363636363638,1033.1712121212122,1598.9733333333334,5014.589545454545,66
1342,2,17.913,108.2395238095238,986.6904761904761,1923.4009523809523,5108.111904761905,21
1343,2,17.920,56.4878305785124,1166.201673553719,1348.9468595041324,5030.3582644628095,484
1344,2,17.921,71.225,853.7933333333333,1330.318,4574.669666666667,30
1349,2,17.926,52.38804347826087,939.7978260869564,1115.0286956521738,4406.077608695652,46
1351,2,17.950,60.264111111111106,1194.008888888889,1446.211888888889,4820.944740740741,270
1352,2,17.951,563.9634453781512,1174.857142857143,2131.2916806722687,6041.186218487395,119
1354,2,17.954,21.75032258064516,1404.758064516129,655.7458064516129,4472.470322580645,31
1355,2,17.957,447.8410101010101,1016.5353535353536,1441.359292929293,4717.462424242424,99
1356,2,17.961,129.98070038910507,1135.4953307392996,2656.2377042801554,6188.061945525292,257
1358,2,17.970,855.6808888888891,1282.94,1314.1382777777778,5292.4025,180
1365,2,17.983,792.5282394366196,636.4267605633803,1789.939295774648,5190.443450704225,142
1370,2,18.290,190.536875,1010.4002083333334,751.7535416666666,3454.8308333333334,48
1379,2,20.090,113.69478260869565,1047.2521739130434,1420.1555072463768,4229.047536231885,69
1389,2,21.030,560.7863636363636,978.5666666666667,678.6327272727273,3480.5672727272727,33
1393,2,21.210,71.87545454545455,1552.2045454545455,1146.2277272727274,4027.9927272727273,22
1395,2,21.310,218.02896551724137,1178.4741379310344,1009.4151724137931,5250.794655172414,58
1397,2,21.5x0,418.78076923076924,1269.0230769230768,1070.991076923077,5136.814923076922,65
1400,2,21.690,273.86267857142855,919.8498214285713,1009.1869642857143,5890.245714285715,56
1403,2,21.840,544.7248936170213,1440.1382978723404,1337.6023404255318,5805.283829787235,47
1409,2,22.2x0,632.4290909090909,1332.6818181818182,1270.4363636363637,6450.321818181818,33
1412,2,22.500,531.095046728972,1096.7514018691588,1478.5161682242992,7157.21738317757,107
1415,2,22.530,689.1155688622755,1217.771497005988,1992.844610778443,7739.054730538922,167
1416,2,22.600,126.32064516129033,960.6348387096774,1120.9287096774194,6051.307741935484,31
1442,2,27.0x1,228.2817391304348,1309.4973913043477,1293.051304347826,3854.1769565217387,23
1451,2,27.990,860.8078787878787,1151.9669696969697,1358.8439393939393,4862.123333333334,33
