,basy_zyzd_jbbm_for_str_4,basy_yydj,age_group,AGE-HAOCAI-4-only_disease-E,AGE-JCJY-4-only_disease-E,AGE-YP-4-only_disease-E,AGE-ZFY-4-only_disease-E,记录条数-4-only_disease
4576,D12.,5,6,1030.7756533333334,2428.412386666667,887.2724533333333,6832.59624,750
4577,D12.,5,8,1274.8760122699387,2643.772065439673,1038.3957873210634,7636.710572597138,489
4578,D12.,5,9,1472.1881188118812,2977.79702970297,1456.6828712871288,8863.944257425743,101
4580,D12.,6,2,1408.2590322580645,1928.8701075268818,808.1792473118279,6917.560537634408,93
4581,D12.,6,3,1150.162104454685,2013.5279723502304,800.6536405529954,6365.498187403994,651
4582,D12.,6,4,1116.5123489932887,2137.481582774049,795.9959675615213,6520.215715883668,1788
4583,D12.,6,5,1277.6753465136055,2331.2538541666668,882.6904591836734,7206.455218962586,4704
4584,D12.,6,6,1360.671413082761,2649.565782435851,981.8893205637875,7923.966787134081,2767
4585,D12.,6,8,1504.4141201456312,2974.144108009709,1140.8893628640776,8784.977773058252,1648
4586,D12.,6,9,1756.624768683274,3652.9760142348755,1461.0832740213525,10051.338540925266,281
4600,D13.,3,5,2410.5086363636365,2224.840909090909,1733.3459090909091,9604.242272727271,22
4610,D13.,5,4,2564.821904761905,2564.745238095238,1239.5657142857144,10106.150476190476,21
4611,D13.,5,5,2353.87984375,3046.00875,1887.41921875,11722.803125,64
4612,D13.,5,6,2571.1056410256415,2822.066923076923,2100.992307692308,12036.049487179487,39
4613,D13.,5,8,3096.504642857143,3959.766071428571,3816.9417857142857,18012.165,28
4616,D13.,6,2,3560.432857142857,3423.986857142857,3253.217142857143,17609.957714285716,35
4617,D13.,6,3,5123.3363,4101.2752,3277.0389,20924.9145,100
4618,D13.,6,4,6304.89216931217,5727.181693121694,8250.426719576719,29760.039523809523,189
4619,D13.,6,5,5750.691462264152,4574.315518867925,2969.832900943396,20835.520448113206,424
4620,D13.,6,6,6106.771720930232,5416.895534883721,3647.017023255814,23230.844744186048,215
4621,D13.,6,8,6572.5400763358775,5675.984198473283,4067.6872519083972,25472.432366412213,131
4622,D13.,6,9,3431.9760869565216,6353.251304347826,3164.542608695652,19072.74869565217,23
4650,D14.,5,4,4899.596818181818,3622.883181818182,1658.7354545454546,17121.241363636364,22
4651,D14.,5,5,4129.897413793104,2667.2820689655173,1713.7632758620691,14482.20155172414,58
4657,D14.,6,2,3485.8663636363635,2101.840909090909,1687.2359090909092,12685.478181818182,22
4658,D14.,6,3,5235.850869565218,2920.507173913043,2025.7510869565217,15821.18456521739,46
4659,D14.,6,4,5957.358932038835,3069.8250485436893,2151.0938834951457,17695.310194174755,103
4660,D14.,6,5,7820.49,4007.0550000000003,2266.755132743363,21347.051592920354,226
4661,D14.,6,6,8271.718090909091,4255.823818181818,2494.026181818182,22063.730545454546,110
4662,D14.,6,8,6802.7148484848485,4315.35696969697,2302.929242424242,20945.11181818182,66
4681,D15.,6,4,11387.84375,7542.171249999999,4959.2175,39979.62333333333,24
4682,D15.,6,5,15129.16523809524,9339.715476190477,5896.07,47551.04404761905,42
4683,D15.,6,6,12222.937826086956,10738.15304347826,7292.933478260869,48766.35,23
4716,D16.,5,5,1142.81,2518.13625,765.2203125,7851.0334375,32
4720,D16.,6,0,2367.5013636363637,1630.1954545454546,624.7072727272727,9237.951818181818,22
4721,D16.,6,1,3629.8599009900986,2377.210792079208,1130.6860396039604,13602.303267326732,101
4722,D16.,6,2,4718.995846153846,2755.714,1771.7896923076923,17505.903384615383,65
4723,D16.,6,3,9693.875076923077,2986.6513846153844,2218.3364615384617,23630.195384615385,65
4724,D16.,6,4,4996.50947368421,2984.7194736842107,1557.1822807017543,16136.91052631579,57
4725,D16.,6,5,4242.37778761062,3015.688761061947,1801.8439823008848,15297.992477876105,113
4726,D16.,6,6,7397.734878048781,2843.2270731707317,2712.6268292682926,21518.781707317074,41
4733,D17.,1,5,242.10576923076923,944.2234615384616,2166.443076923077,4615.008076923077,26
4738,D17.,2,3,151.08976190476193,1129.161904761905,554.6940476190476,3209.213333333333,42
4739,D17.,2,4,212.85901639344263,1002.2377049180328,519.8393442622951,2998.469836065574,61
4740,D17.,2,5,182.71661157024792,1070.6167768595042,488.2097520661157,2978.612644628099,121
4741,D17.,2,6,142.6917777777778,1091.3471111111112,537.901111111111,3011.692666666667,45
4742,D17.,2,8,220.16833333333332,1055.1208333333334,415.84875000000005,2737.7766666666666,24
4745,D17.,3,2,223.12235294117647,922.3205882352942,427.04676470588237,2804.8500000000004,34
4746,D17.,3,3,146.32516853932586,1046.7866292134831,311.04056179775284,2698.4520224719104,89
4747,D17.,3,4,191.74956790123457,1051.6254938271604,363.2333950617284,2874.3364197530864,162
4748,D17.,3,5,211.29737373737373,1213.8115824915824,378.9447474747475,3078.6370707070705,297
4749,D17.,3,6,239.3946551724138,1353.4045689655172,451.0025,3489.842327586207,116
4750,D17.,3,8,245.25422222222224,1399.5133333333333,599.2015555555555,3698.1117777777777,45
4755,D17.,4,3,364.02250000000004,1074.4391666666668,376.23541666666665,3421.7916666666665,24
4756,D17.,4,4,294.7096774193548,1097.7564516129032,330.5067741935484,3840.431612903226,31
4757,D17.,4,5,428.26412698412696,1304.949365079365,381.13222222222225,4189.001111111112,63
4763,D17.,5,2,232.36520000000002,1256.478,289.603,3355.509,50
4764,D17.,5,3,245.90448979591835,1309.8731292517007,338.02632653061227,3496.9608843537417,147
4765,D17.,5,4,284.27363354037266,1427.0911801242235,428.55335403726707,3814.8690683229815,322
4766,D17.,5,5,359.5559380692167,1609.4339162112933,539.9980510018215,4411.363989071038,549
4767,D17.,5,6,310.58587443946186,1568.5833183856503,472.40690582959644,4085.3401345291477,223
4768,D17.,5,8,420.5972727272728,1759.115340909091,619.8977272727273,4859.1932954545455,88
4772,D17.,6,2,1221.5598181818182,2014.724181818182,920.597,7511.407454545455,110
4773,D17.,6,3,952.3993406593406,1591.2714560439563,520.9305219780219,5866.083983516483,364
4774,D17.,6,4,1182.011888888889,2013.6682222222223,842.3674814814815,7351.437203703704,540
4775,D17.,6,5,1020.9585942857143,1933.5221485714285,752.6641485714285,6868.4191200000005,875
4776,D17.,6,6,1476.7464450127877,2354.2891815856774,1110.9349616368286,8757.982378516625,391
