,basy_yydj,basy_ssjczbm1_for_str_5,HAOCAI-only_operation-5-E,JCJY-only_operation-5-E,YP-only_operation-5-E,ZFY-only_operation-5-E,记录条数-only_operation-5
590,1,66.4x,1556.6061111111112,1259.0344444444445,1159.1220833333332,9613.032638888888,72
591,1,66.51,2205.7980701754386,1261.7350877192982,1046.4054385964912,10695.615789473684,57
592,1,66.61,1128.812258064516,1057.984516129032,1149.4909677419355,8288.309032258065,31
593,1,66.62,1308.3090625,1191.7375,1292.8428125,8639.1778125,32
596,1,66.73,549.0674509803921,660.390980392157,1239.0841176470587,19074.23549019608,51
597,1,66.79,153.30729281767955,648.3860036832413,1784.82817679558,16630.760810313073,543
598,1,66.8x,1207.1492307692308,1424.9492307692308,1005.6088461538461,13548.426538461537,26
606,1,67.2x,190.93880000000001,1230.1038,663.2905999999999,3746.5762,50
607,1,67.32,92.5845390070922,1038.8659574468086,2265.1285815602837,4997.990283687944,141
614,1,68.12,511.5673648648649,1120.806081081081,711.938108108108,5059.394594594594,148
615,1,68.16,605.6014285714285,597.047619047619,404.4780952380953,3686.8514285714286,21
617,1,68.21,844.7508974358975,623.1055128205129,582.0528205128205,5073.591346153846,156
621,1,68.29,680.4220454545455,1086.8222159090908,927.8582954545454,6645.986931818182,176
624,1,68.41,1134.9810344827586,2791.4310344827586,2438.633448275862,12821.34551724138,29
625,1,68.49,777.9536363636363,2124.6718181818183,2300.99,9063.50818181818,22
627,1,68.59,385.6545833333333,1887.8329166666665,1613.4366666666665,8621.030833333334,24
630,1,69.01,213.43642857142856,1305.1435714285715,560.2109523809524,3990.748333333333,42
631,1,69.02,99.02804511278195,874.4042857142857,690.0834586466166,4331.9292481203,133
632,1,69.09,261.05385321100914,1230.1234403669723,1697.4970642201833,5433.9343577981645,218
636,1,69.51,249.0814516129032,2019.2020967741935,992.830806451613,5831.940161290322,62
646,1,70.50,500.502,1034.6166666666666,1332.618,6688.975333333334,30
650,1,70.71,321.8721875,939.90828125,563.2725,6796.17484375,64
660,1,71.71,455.010462962963,1349.6778086419752,727.0054320987655,13036.345123456791,324
670,1,73.59,233.7996551724138,738.5779310344827,311.47655172413795,4753.771724137931,29
671,1,73.6x,642.8948854961832,2088.4805343511453,724.6003435114504,13844.983091603053,262
673,1,73.8x,133.6516,590.312,649.1192,4516.4052,25
675,1,74.1x,1119.7343728222997,1774.8773344947735,1408.5123519163762,17741.845325203252,1722
679,1,75.0x,276.21395061728396,1265.4351851851852,1256.6764197530863,11013.267901234567,81
682,1,75.69,976.2558937198067,2782.5203140096614,756.5296376811594,20072.21572463768,414
708,1,77.59,1294.8525806451612,1051.409677419355,1039.0916129032257,5065.550967741935,31
713,1,77.69,1395.5471428571427,1335.1209523809525,1304.4819047619046,6225.112380952381,21
731,1,78.49,5906.278113207547,1852.8745283018868,3774.135094339623,18718.720566037737,53
735,1,78.53,7683.699545454545,1659.5136363636366,1653.7604545454546,13849.141818181817,22
737,1,78.55,15443.460625,2532.059375,3228.231875,26184.031875,32
741,1,78.59,15355.744615384614,1550.8746153846153,5215.572692307693,28738.423076923078,26
743,1,78.61,565.3877049180328,935.5406557377049,981.8840163934427,4442.498606557377,122
744,1,78.62,472.20663157894734,985.6888421052632,1037.3485263157895,4465.1607368421055,95
745,1,78.63,838.2142016806723,892.4394117647058,902.9725210084033,4589.5667226890755,119
746,1,78.64,397.5259375,843.0584375,831.0159375000001,3598.5465625,32
747,1,78.65,2352.7223188405796,1185.3659420289855,1529.3298550724637,7628.893333333333,69
748,1,78.66,671.0692957746479,1001.8218309859155,1015.982676056338,4612.058169014084,71
749,1,78.67,716.797700729927,1030.5667153284674,1138.859708029197,5111.5405474452555,274
750,1,78.68,660.4965217391305,1134.9417391304348,956.1210869565217,5019.222391304348,46
751,1,78.69,725.0831288343559,973.7622699386503,1410.1784662576688,5468.56509202454,163
758,1,79.02,90.05081632653061,1337.02,1119.613469387755,3837.791836734694,49
767,1,79.12,3933.767142857143,1376.4414285714286,889.9114285714286,7842.182380952382,21
770,1,79.15,14014.446119402985,2600.929104477612,3281.392686567164,25409.581194029848,67
784,1,79.31,12555.356111111112,1957.7590277777776,2584.822847222222,21978.75791666667,144
785,1,79.32,10010.387299270073,1663.5963503649637,2383.0839416058393,18610.758321167883,137
786,1,79.33,5502.7537931034485,1347.3327586206897,1789.4855172413793,12331.699655172413,29
787,1,79.34,3369.689636363636,1155.0643636363636,1996.9932727272728,10869.701818181818,55
788,1,79.35,15071.957329192546,2899.358198757764,3296.2726086956523,26924.39813664596,161
789,1,79.36,13470.425495495496,2189.1090090090092,3211.6353153153154,23869.741471471472,333
790,1,79.37,9917.794098360657,1805.362786885246,3317.039344262295,19879.92016393443,61
792,1,79.39,9230.814011627906,1746.4275581395348,2616.081976744186,17157.539186046513,172
797,1,79.64,2298.289411764706,981.3211764705882,2188.4825490196076,10139.82725490196,51
822,1,80.16,76.90193899782135,1371.5653594771243,4606.536862745098,26541.994444444445,459
824,1,80.18,799.9282142857143,1607.507142857143,5095.506785714286,33832.75892857143,28
828,1,80.41,99.06875,1044.41,1489.9096875,5213.05125,64
832,1,80.46,131.28058823529415,1345.349411764706,1215.9976470588235,6216.640588235294,68
835,1,80.51,11748.227777777778,3084.420972222222,2531.1766666666667,23658.19357638889,288
836,1,80.52,347.416231884058,1068.3337681159421,1062.697463768116,5638.916159420291,138
837,1,80.59,1204.2336613603472,1301.2216063675833,1618.1951374819105,7797.32969609262,691
838,1,80.6x,1190.4274358974358,1890.9384615384618,2303.403076923077,8853.22512820513,39
845,1,80.76,5405.7905,2439.5125,1617.8345,16579.47575,40
852,1,80.86,1752.23,1891.5392982456142,2162.91,12907.26543859649,57
861,1,81.08,24189.811923076923,2371.512307692308,3983.872307692308,44831.71846153846,26
878,1,81.51,27834.54581395349,2570.2152906976744,3828.3993023255816,47122.18273255814,172
879,1,81.52,19181.366274509804,2494.6289215686274,3750.1246078431373,31766.807941176474,102
880,1,81.54,25246.085045045045,2883.1646846846847,4304.737387387388,46201.571621621624,111
882,1,81.65,11255.052553191488,2195.1329787234044,2605.4493617021276,19037.378191489363,94
883,1,81.66,14382.865749999999,2584.955,1359.1407000000002,22652.79835,200
889,1,81.91,719.1536,1446.917111111111,2010.8947333333333,8330.427777777777,450
890,1,81.92,382.0693103448276,1330.3917241379309,1002.2911379310344,5587.071206896551,290
894,1,81.96,1085.4384375,1616.925,2164.3925,11048.6196875,32
901,1,82.21,263.28724137931033,967.2924137931034,811.2813793103448,2926.057931034483,29
906,1,82.36,8260.139728260869,753.0130434782608,3641.884510869565,17257.03793478261,184
909,1,82.45,2410.1355263157893,894.0276315789474,2205.2097368421055,8379.324210526316,38
918,1,83.09,1597.5637931034482,1033.2910344827585,1906.2668965517241,6953.71724137931,29
920,1,83.13,3792.559565217391,1264.571304347826,4689.354347826086,14702.063043478262,23
922,1,83.19,294.00857142857143,660.2857142857143,641.4668571428572,4504.3754285714285,35
924,1,83.29,3202.5004166666668,948.0319444444444,2289.9790277777774,12434.230000000001,72
925,1,83.31,236.6086,1003.4846000000001,835.5114,3333.9556,50
927,1,83.39,500.3773333333333,1137.2611666666667,1023.001,4286.454333333333,60
929,1,83.45,7810.748970588236,1086.8213235294118,4183.623676470588,18857.002205882352,68
931,1,83.64,2406.6979310344827,960.1155172413793,2833.8089655172416,9505.346551724138,29
939,1,83.91,115.92232736572892,1152.5977408354645,1067.3549190110828,4920.22768968457,1173
940,1,83.96,36.800000000000004,1597.611111111111,1272.232962962963,5430.1440740740745,27
960,1,85.21,318.90142857142854,840.7392857142858,776.0989285714286,4320.038571428571,28
962,1,85.23,572.4548,816.3560000000001,897.9467999999999,3663.2936,25
969,1,86.04,2180.3460975609755,1547.140975609756,2605.0453658536585,10276.291951219511,41
974,1,86.22,3383.0673372781066,1312.125976331361,3427.3210059171597,12897.432071005916,169
976,1,86.27,4775.5990624999995,1249.426875,3356.0409375,14610.223125,32
977,1,86.28,1475.981081081081,1279.847837837838,2352.723108108108,7944.907297297297,74
978,1,86.3x,504.5531818181818,995.6564204545455,923.4380681818183,3973.3694886363637,176
980,1,86.59,1634.2543076923077,1403.6224615384617,2117.2347692307694,7224.651076923077,65
988,1,86.75,1531.9490384615385,1099.2576923076924,2541.1426923076924,7928.071346153845,52
998,1,87.03,49.351,1901.645,1294.82225,4096.78575,40
1001,1,87.24,56.318999999999996,627.6433333333333,1281.7586666666668,3911.425666666667,30
1002,1,87.41,362.5305882352941,1827.2294117647057,2982.8026470588234,6373.846470588235,34
1003,1,87.44,598.1783886255924,1050.0094786729858,2229.7716587677724,5415.1641706161145,211
1013,1,88.27,69.44319999999999,686.936,917.2464,3744.4416,25
1020,1,88.48,3628.470867052023,2037.101734104046,3918.9776300578037,23657.695317919075,173
1024,1,88.66,2115.6080952380953,1190.8733333333332,2198.2305714285712,8211.497714285715,105
1026,1,88.72,42.579772727272726,1754.2931818181817,1483.0656818181817,4061.940909090909,44
1027,1,88.76,244.80291338582677,1433.6732283464567,3445.645590551181,6718.304803149606,127
1030,1,88.93,87.20460937499999,704.378125,977.203359375,4201.033359375,128
1038,1,89.50,90.68387096774192,1689.7645161290322,2952.930322580645,6176.388387096775,31
1039,1,89.52,363.1072602739726,1324.3013698630136,2004.2719178082193,5042.106712328767,73
1040,1,89.54,168.41312883435583,2253.467791411043,3954.4906134969324,8341.088404907974,163
1044,1,92.20,4329.717903225806,2573.829032258064,26071.970967741934,40423.596935483874,62
1045,1,92.24,1877.5779545454543,3993.75,10313.325454545455,51199.32227272727,44
1046,1,92.27,2566.8317525773195,1218.7752577319588,33445.03329896907,42239.45020618557,97
1053,1,93.35,67.3365625,1144.4664062499999,1557.891770833333,5274.699192708334,384
1055,1,93.39,31.406235294117643,887.6047058823528,1486.3437647058824,4814.899529411765,85
1060,1,93.53,708.3407500000001,1508.481,1423.51325,5512.15075,40
1061,1,93.54,1718.2072797927462,1394.6863212435235,1426.4248445595854,6617.671709844559,386
1068,1,93.90,247.42307692307693,2682.3379487179486,4951.291282051282,11761.92,39
1069,1,93.94,37.72237410071942,883.0423021582734,1463.1702877697842,3109.234316546763,139
1070,1,93.96,131.54672609400325,1622.805542949757,2376.2776499189627,5432.505445705024,617
1072,1,94.27,182.0688,7952.536,1502.652,21049.1156,25
1075,1,95.09,5.6000000000000005,1054.4166666666667,1227.1499999999999,3217.440416666667,24
1085,1,96.56,0.0,7901.286352941177,2597.3016470588236,17449.138964705882,425
1088,1,96.71,1464.564285714286,2875.1864285714287,8714.227857142858,33394.3975,28
1089,1,96.72,648.6811111111111,2977.0518518518516,9094.715185185185,21380.585555555557,27
1092,1,97.62,330.7564130434783,708.1358695652174,1339.627445652174,3618.8576630434786,184
1095,1,97.71,463.86058823529413,843.5676470588235,514.2105882352942,4829.7797058823535,34
1108,1,98.51,34.25770158251696,901.8630369253956,1130.2274453654861,3037.5378598342127,1327
1112,1,99.03,242.88745098039212,2227.8078431372546,2893.2945098039213,7847.864901960784,51
1118,1,99.21,36.06578512396694,1739.9537190082644,2021.8214049586775,4646.998595041322,121
1120,1,99.25,5890.700174050633,2454.5416139240506,6007.453924050633,21621.145743670884,632
1123,1,99.29,391.0650678733032,1114.7238461538461,1935.7322171945702,6384.90850678733,221
1126,1,99.79,1284.5795495495495,2546.7297297297296,2007.4615315315316,10400.914954954955,111
1130,1,99.85,1827.837083333333,2280.7916666666665,2195.621666666667,13966.015555555556,72
1131,1,99.92,27.895146804835925,996.3883333333333,1758.804395509499,5055.8933506044905,2316
1132,2,,80.98720026248746,1351.0169453022465,1581.4953194240716,5281.74107996217,103624
1150,2,01.24,9854.981034482758,11078.134482758622,12448.263103448277,52599.52517241379,29
1165,2,03.09,11469.116976744186,2025.8418604651163,2352.0437209302327,21632.059302325582,43
1166,2,03.31,1765.7560606060606,2396.0454545454545,1869.2227272727275,10846.78484848485,33
1167,2,03.53,22208.298720930234,2683.5013953488374,4503.273837209302,36070.729302325584,172
1170,2,03.91,795.1541958041959,833.3385314685315,846.9472727272728,5426.093356643357,143
1176,2,04.2x,2378.9434615384616,1840.2076923076925,1291.5976923076923,9139.667307692307,52
1184,2,04.81,255.29565217391306,1374.067554347826,1128.379293478261,5577.31777173913,184
1185,2,04.89,42.559090909090905,735.75,949.4086363636364,4728.581363636364,22
1187,2,05.31,62.52024390243902,1061.526219512195,514.7314634146342,4392.771219512195,164
1190,2,06.31,1109.5453846153846,1597.4153846153847,1386.875,7753.417307692308,26
1191,2,06.39,855.0916666666667,1579.7683333333334,1635.7006666666666,8455.595666666666,30
1200,2,08.20,133.6820634920635,932.6196825396826,719.0666666666666,2803.278412698413,63
1210,2,08.49,208.31288461538463,851.3348076923077,369.89846153846156,2351.688076923077,52
1222,2,09.81,114.68359375,1033.8703125,862.77046875,3451.52515625,64
1232,2,11.32,744.893837837838,602.3843243243243,228.74102702702706,3169.802864864865,185
1233,2,11.39,85.89859649122808,873.2471929824561,373.5161403508772,2474.367894736842,57
1241,2,12.64,155.64190476190475,785.4761904761905,760.9895238095238,4012.0990476190477,21
1249,2,13.41,2665.23744968459,852.3159807750075,148.85234004205466,5910.338230699909,3329
1250,2,13.59,2539.354861111111,1097.4569444444444,285.58402777777775,5242.772916666667,72
1254,2,13.71,1586.9541066666668,1168.3372,183.14888,4610.579506666667,750
1263,2,14.6x,462.305,808.046875,520.8878125,3473.200625,32
1265,2,14.74,3102.9747058823527,786.05,1106.6528431372549,8679.493725490196,102
1280,2,17.12,3270.1979310344827,1410.4432758620692,1175.2417241379312,9597.04724137931,58
1281,2,17.13,3556.089285714286,1434.0954761904763,1044.56,9857.051666666666,42
1290,2,17.91,122.52340659340659,1029.9648351648352,1684.625934065934,5044.15076923077,91
1291,2,17.92,68.24169284467713,1128.554642233857,1354.2628970331589,5003.1651657940665,573
1293,2,17.95,245.78851711026616,1165.1376425855515,1550.579163498099,5031.822072243346,526
1294,2,17.96,129.7675968992248,1134.1697674418604,2650.005542635659,6183.588217054264,258
1295,2,17.97,1025.6978048780488,1341.8590243902438,1345.4089756097562,5671.430146341463,205
1296,2,17.98,777.4926530612245,641.0799319727892,1783.7469387755102,5187.326462585034,147
1301,2,18.29,190.536875,1010.4002083333334,751.7535416666666,3454.8308333333334,48
1310,2,20.09,113.69478260869565,1047.2521739130434,1420.1555072463768,4229.047536231885,69
1320,2,21.03,560.7863636363636,978.5666666666667,678.6327272727273,3480.5672727272727,33
1324,2,21.21,71.87545454545455,1552.2045454545455,1146.2277272727274,4027.9927272727273,22
1326,2,21.31,218.02896551724137,1178.4741379310344,1009.4151724137931,5250.794655172414,58
1328,2,21.5x,418.78076923076924,1269.0230769230768,1070.991076923077,5136.814923076922,65
1331,2,21.69,273.86267857142855,919.8498214285713,1009.1869642857143,5890.245714285715,56
1334,2,21.84,544.7248936170213,1440.1382978723404,1337.6023404255318,5805.283829787235,47
1340,2,22.2x,632.4290909090909,1332.6818181818182,1270.4363636363637,6450.321818181818,33
1343,2,22.50,531.095046728972,1096.7514018691588,1478.5161682242992,7157.21738317757,107
1346,2,22.53,689.1155688622755,1217.771497005988,1992.844610778443,7739.054730538922,167
1347,2,22.60,126.32064516129033,960.6348387096774,1120.9287096774194,6051.307741935484,31
1372,2,27.0x,217.18962962962962,1294.1607407407407,1377.0233333333333,3904.265185185185,27
1381,2,27.99,860.8078787878787,1151.9669696969697,1358.8439393939393,4862.123333333334,33
1383,2,28.2x,664.8236363636364,1109.9078787878789,1945.4307575757575,6743.025606060606,66
1386,2,28.6x,538.0645652173913,865.2217391304347,1462.1176086956523,5940.084130434782,46
1389,2,29.11,59.80416666666666,1417.4161111111111,1326.5511111111111,3965.0008333333335,36
1391,2,29.39,217.3539024390244,1120.5317073170731,874.2224390243903,5339.11487804878,41
1394,2,30.09,382.78450000000004,1150.7972857142856,1518.2167857142858,5895.498642857143,140
1402,2,31.42,82.04585365853659,1283.1971951219512,1712.6730487804878,4112.716829268293,82
1410,2,33.22,126.33321428571428,2470.192857142857,1890.0767857142857,6905.802857142858,28
1412,2,33.24,188.18573529411765,2288.4926470588234,2412.2176470588233,6734.813676470589,68
1413,2,33.26,1345.749,2550.767,3187.148333333333,9607.144333333334,30
1419,2,34.04,430.94632075471696,2610.4449999999997,2644.35679245283,8161.506367924529,212
1424,2,34.71,197.46619047619046,1591.0666666666668,3682.692857142857,8020.360952380952,21
1425,2,34.91,346.299625,2809.2052083333333,2942.2670416666665,8464.817208333332,240
1442,2,38.59,410.99506726457395,1587.7117488789236,1415.1828251121076,6632.046367713005,223
1452,2,38.93,880.7282978723405,3982.0994148936165,8899.305,20148.58015957447,188
1454,2,38.97,917.8672727272726,5853.545454545455,7620.727272727273,22087.045454545456,22
