,basy_zyzd_jbbm_for_str_6,basy_yydj,age_group,AGE-HAOCAI-6-only_disease-E,AGE-JCJY-6-only_disease-E,AGE-YP-6-only_disease-E,AGE-ZFY-6-only_disease-E,记录条数-6-only_disease
14309,D64.90,2,8,96.9013,1964.9605,1275.5129000000002,5880.947099999999,100
14310,D64.90,2,9,120.95924731182797,2130.835053763441,1452.3283870967743,6505.667634408602,93
14313,D64.90,3,2,124.44542372881355,1069.9654237288134,671.3120338983051,3711.6754237288137,59
14314,D64.90,3,3,62.5649090909091,1585.6621818181818,776.0729090909091,5014.679272727272,55
14315,D64.90,3,4,86.6528947368421,1639.1472368421053,710.0594736842105,4556.582763157894,76
14316,D64.90,3,5,415.3596273291925,1825.9232298136646,976.9557142857143,5961.735217391304,161
14317,D64.90,3,6,88.8607453416149,2045.5242857142855,967.401552795031,5992.721055900621,161
14318,D64.90,3,8,299.4820991253644,2117.0781341107872,1098.8108163265306,6467.665422740524,343
14319,D64.90,3,9,111.72417322834646,2269.682559055118,1057.0687795275592,6463.502598425196,254
14324,D64.90,4,5,101.97093749999999,2255.884375,1130.6153125,7122.1075,32
14325,D64.90,4,6,116.95942857142857,2619.3199999999997,1007.4774285714285,7085.337714285714,35
14326,D64.90,4,8,89.12493333333333,2338.0413333333336,644.3949333333334,6547.3456,75
14327,D64.90,4,9,167.36298245614037,2685.917543859649,1044.958947368421,7095.785087719299,57
14328,D64.90,5,0,29.709268292682932,816.2224390243903,48.62219512195122,2078.4341463414635,41
14329,D64.90,5,1,51.514399999999995,1115.4904,204.1448,2945.0004,50
14330,D64.90,5,2,108.15322580645162,1340.2870967741935,597.8703225806452,4207.892258064517,31
14331,D64.90,5,3,100.20966101694916,1863.0025423728812,444.65593220338985,4938.429152542373,59
14332,D64.90,5,4,148.30815384615386,1937.783846153846,808.6857692307692,5405.311384615385,130
14333,D64.90,5,5,107.67704453441296,2041.2839271255061,828.5690283400809,5610.499433198381,247
14334,D64.90,5,6,142.96021739130433,2272.5437318840577,956.3313405797102,6308.629094202899,276
14335,D64.90,5,8,117.45543209876543,2384.769770723104,982.9888712522045,6547.413756613757,567
14336,D64.90,5,9,110.7346896551724,2391.6040919540233,1030.4431264367815,6646.644988505746,435
14337,D64.90,6,0,91.89763157894737,1559.3740789473684,218.47973684210524,3433.236315789474,76
14338,D64.90,6,1,169.83166666666665,2086.0710606060607,498.2433333333333,5071.535303030303,66
14339,D64.90,6,2,121.78162162162162,2578.042972972973,634.9554054054054,6093.410810810811,37
14340,D64.90,6,3,192.27533333333332,2643.292933333333,1274.7437333333332,6985.3776,75
14341,D64.90,6,4,170.9439285714286,3133.6282142857144,1105.6063571428572,7444.277857142857,140
14342,D64.90,6,5,225.29627530364374,3295.302955465587,1524.6665991902835,8505.4895951417,247
14343,D64.90,6,6,198.15481099656358,3444.312508591065,1438.0384536082474,8626.751168384879,291
14344,D64.90,6,8,174.7658469945355,3260.4671038251363,1360.7522222222221,8344.757996357012,549
14345,D64.90,6,9,181.92527896995708,3600.553583690987,1396.7485407725321,8875.383261802575,466
14381,D66.x0,6,0,56.94049180327869,689.9465573770492,4977.52737704918,6272.610491803279,61
14382,D66.x0,6,1,61.00761904761905,760.6914285714286,6372.557619047619,8586.194761904762,42
14383,D66.x0,6,2,3211.305454545454,2309.67,12138.141818181817,31167.247727272726,22
14467,D68.90,5,8,121.79857142857144,2758.644642857143,1100.5603571428571,6729.823214285714,28
14473,D68.90,6,4,237.9682608695652,2690.223043478261,1908.75,11586.906956521738,23
14474,D68.90,6,5,124.62744186046511,3131.0941860465114,996.0193023255814,6950.80488372093,43
14475,D68.90,6,6,193.4991304347826,3305.828695652174,1293.7908695652172,7615.63304347826,23
14476,D68.90,6,8,1102.1131481481482,6229.750925925926,3547.047222222222,25282.786666666667,54
14477,D68.90,6,9,487.3351515151515,3775.4672727272728,2494.100909090909,9809.528787878788,33
14486,D69.00,2,1,41.45454545454545,527.9136363636363,770.2531818181818,2157.260909090909,22
14494,D69.00,3,0,63.45799065420561,612.9361682242991,459.54841121495326,1833.009859813084,214
14495,D69.00,3,1,57.5537,689.2985333333334,594.8113000000001,2116.3547333333336,300
14511,D69.00,5,0,61.3283904109589,802.0490410958904,479.65791095890415,2132.170821917808,292
14512,D69.00,5,1,51.25390946502058,853.4378189300412,551.0620576131687,2302.1037037037036,243
14516,D69.00,5,5,86.83342857142857,1920.392,829.1085714285714,4021.175714285714,35
14517,D69.00,5,6,40.56857142857143,1463.8714285714286,828.2514285714285,3474.09,21
14518,D69.00,5,8,87.91903225806452,1558.0112903225806,892.6348387096774,3828.0006451612903,31
14520,D69.00,6,0,172.41774418604652,1664.2174302325582,789.8996046511628,3796.611697674419,860
14521,D69.00,6,1,189.9948184357542,1896.2388826815643,1105.682681564246,4562.837416201117,716
14522,D69.00,6,2,114.62083333333334,2009.17425,1045.7646666666667,4594.239083333333,120
14523,D69.00,6,3,136.1984375,2569.6046875,1078.23765625,5006.63015625,64
14524,D69.00,6,4,157.5767857142857,2373.4226785714286,1107.0830357142856,5261.4689285714285,56
14525,D69.00,6,5,151.0978448275862,2561.559224137931,1259.0,5672.701120689655,116
14526,D69.00,6,6,319.4251388888889,2719.7116666666666,1573.6533333333334,6613.162222222222,72
14527,D69.00,6,8,159.39877551020408,3784.1795918367343,1616.7859183673468,7484.053673469388,49
14572,D69.30,6,0,112.54369565217392,1332.064347826087,2538.7028260869565,5524.751956521739,46
14573,D69.30,6,1,190.89323529411763,2059.7944117647057,6461.466470588235,11939.086176470588,34
14574,D69.30,6,2,298.8791304347826,2485.246086956522,3368.541739130435,9493.032173913043,23
14575,D69.30,6,3,518.0714705882353,4819.44,5956.717352941177,16149.735294117647,34
14576,D69.30,6,4,224.11515151515152,3281.4357575757576,2218.1360606060607,9371.87606060606,33
14577,D69.30,6,5,490.4611111111111,3709.7497777777776,4768.030888888889,14386.807999999999,45
14578,D69.30,6,6,221.59699999999998,3141.8164,2651.6665999999996,10487.203000000001,50
14579,D69.30,6,8,279.4692957746479,4189.44338028169,4700.508309859155,12969.908591549296,71
14580,D69.30,6,9,268.1667857142857,5084.758928571428,8456.621071428572,20120.64892857143,28
14599,D69.40,5,0,59.98282051282051,790.4910256410257,2261.2897435897435,5148.183589743589,39
14604,D69.40,5,5,121.39869565217391,2352.641739130435,1533.1221739130433,6891.0634782608695,23
14608,D69.40,6,0,161.81239215686276,1870.5617647058823,2760.6095686274507,7559.522509803922,255
14609,D69.40,6,1,337.07407894736843,2279.3922368421054,5346.905000000001,11560.543421052633,76
14610,D69.40,6,2,201.31115384615384,3131.5703846153847,4976.911153846155,11463.398076923078,26
14611,D69.40,6,3,165.0895,3424.754,3995.0979999999995,10824.627250000001,40
14612,D69.40,6,4,130.01724137931035,3557.3027586206895,3147.089655172414,9951.505689655172,58
14613,D69.40,6,5,174.06435185185185,3494.8921296296294,2423.9436111111113,9191.354722222222,108
14614,D69.40,6,6,198.95133333333334,4320.142666666667,4107.0324,12513.3748,75
14615,D69.40,6,8,219.58947916666668,4022.3134375000004,3957.2615625,12247.329583333332,96
14616,D69.40,6,9,221.86211538461538,4660.466538461538,4847.137307692308,15061.967884615384,52
14632,D69.50,6,4,709.3104545454545,3163.190909090909,1848.7259090909092,8882.561363636363,22
14633,D69.50,6,5,272.07421052631577,2542.628157894737,1822.4681578947366,7320.147105263159,38
14634,D69.50,6,6,207.53756756756758,3284.928108108108,1951.395135135135,8384.460810810811,37
14665,D69.60,5,5,255.33696969696973,2326.715151515152,1659.369393939394,6408.18303030303,33
14667,D69.60,5,8,55.03809523809524,2114.5333333333333,883.58,4843.75380952381,21
14669,D69.60,6,0,187.61720000000003,2124.5,1693.352,6096.1736,25
14673,D69.60,6,4,154.51358974358973,3303.1051282051285,1796.6897435897433,6987.69794871795,39
14674,D69.60,6,5,310.523125,3466.20175,2166.7375,9287.34775,80
14675,D69.60,6,6,233.98875,2967.65296875,2256.47359375,8108.3146875,64
14676,D69.60,6,8,207.73815384615384,3943.7076923076925,1945.440769230769,9943.406615384616,65
14677,D69.60,6,9,157.9248484848485,4342.578484848485,2203.5390909090906,10746.205454545456,33
14704,D70.x0,6,0,166.4240425531915,1415.055744680851,745.2346808510638,3195.76085106383,47
14707,D70.x0,6,3,341.9895652173913,4065.944347826087,1305.291304347826,7641.668695652174,23
14708,D70.x0,6,4,91.50761904761904,2398.2166666666667,1808.7885714285712,5593.117619047619,21
14709,D70.x0,6,5,200.09621212121212,2943.8927272727274,2183.166818181818,7024.024545454546,66
14710,D70.x0,6,6,159.55878048780488,2585.19756097561,2367.2753658536585,7368.202682926829,41
14711,D70.x0,6,8,218.67705882352942,3185.0529411764705,2860.6323529411766,8998.86882352941,34
14775,D73.10,6,5,10375.017894736842,7325.322456140351,7445.792105263158,40222.966315789476,57
14776,D73.10,6,6,9079.023,5588.71,5246.154333333334,31906.35,30
14860,D75.10,6,4,874.4209375,2402.203125,466.95656249999996,6759.568125,32
14861,D75.10,6,5,1073.7734146341463,3253.0878048780487,909.6539024390244,8477.067073170732,41
15002,D86.00,3,5,1787.9117857142858,2221.4464285714284,1549.1903571428572,7354.470714285714,28
15015,D86.00,5,5,2872.8052500000003,2511.0209999999997,1380.98225,9381.2485,40
15017,D86.00,5,8,4141.892380952381,2200.9761904761904,2579.65,12613.403809523808,21
15022,D86.00,6,5,3989.1659459459465,3575.8359459459457,1778.6129729729728,13414.44027027027,37
15023,D86.00,6,6,2909.873846153846,3849.1000000000004,2239.3457692307693,14399.126153846155,26
15105,E03.80,6,5,93.94483870967741,3377.329032258064,673.711935483871,5196.290322580645,31
15127,E03.90,3,5,67.07629629629629,2188.6222222222223,886.4855555555556,4167.784814814815,27
15139,E03.90,5,4,56.08533333333333,1984.54,716.11,3840.2653333333337,30
15140,E03.90,5,5,30.828709677419354,2175.233870967742,597.488064516129,3591.67064516129,31
15141,E03.90,5,6,41.89833333333333,2415.7083333333335,786.0329166666667,4269.955,24
15142,E03.90,5,8,70.20363636363636,2516.922727272727,746.5936363636364,4503.675757575757,33
15148,E03.90,6,4,68.876875,2666.3965625,701.9234375,4506.24875,32
15149,E03.90,6,5,90.17056818181818,3198.625681818182,1056.8914772727273,5728.457045454546,88
15150,E03.90,6,6,113.41125,3404.6037499999998,1090.2365,5981.49,40
15151,E03.90,6,8,58.94351351351351,3020.38972972973,753.5745945945946,4845.351081081081,37
15160,E04.10,1,2,9987.59956521739,1907.0586956521738,1404.8921739130435,19970.243913043476,23
15161,E04.10,1,3,9589.07138888889,1851.9319444444445,1350.7319444444445,17336.55277777778,36
15162,E04.10,1,4,14714.637352941176,2237.926470588235,1900.4858823529412,25956.34544117647,68
15163,E04.10,1,5,14261.480505050504,2239.2535353535354,2010.3142424242426,25427.767575757578,99
15164,E04.10,1,6,11799.778636363635,2169.318181818182,1693.1668181818181,21743.92409090909,22
15185,E04.10,5,3,2689.2352380952384,2499.830952380952,760.6490476190476,9201.258095238096,21
15186,E04.10,5,4,2071.436304347826,2477.975869565217,679.7545652173912,9014.47847826087,46
15187,E04.10,5,5,2272.9542352941176,2297.989411764706,683.5676470588236,7791.0448235294125,85
15188,E04.10,5,6,2085.6907317073174,2333.2351219512193,567.2475609756098,7732.976585365853,41
15193,E04.10,6,2,4730.281829268292,2175.112073170732,711.7659756097561,11371.868658536585,82
15194,E04.10,6,3,5320.409659090909,2216.307272727273,790.3363636363637,11888.810454545453,176
15195,E04.10,6,4,5243.846470588235,2537.556633986928,971.6562418300654,12487.796078431373,306
15196,E04.10,6,5,5032.21375,2709.6401875,1072.8799375,12976.652375,480
15197,E04.10,6,6,5719.17464516129,3035.5910967741934,1234.648129032258,14161.782516129033,155
15198,E04.10,6,8,4414.443692307693,3407.0841538461536,1081.9544615384616,12282.78569230769,65
15218,E04.20,5,5,4011.312903225806,2536.407096774193,751.7848387096775,11375.773548387097,31
15224,E04.20,6,3,4533.3904999999995,2474.603,875.28725,13496.716250000001,40
15225,E04.20,6,4,4171.952424242424,2740.838686868687,959.939898989899,14103.005959595961,99
15226,E04.20,6,5,4025.6737572254337,2895.8552023121388,1345.019942196532,15124.787572254336,173
15227,E04.20,6,6,4305.425696202532,3769.8148101265824,1988.8382278481013,17218.740253164557,79
15228,E04.20,6,8,5050.598095238095,3731.475476190476,1804.9559523809523,17447.364285714288,42
15246,E04.90,3,5,1460.8139999999999,2459.64325,1382.498,10264.19875,40
15253,E04.90,4,5,978.0673529411765,2737.568235294118,1207.1176470588234,12621.706470588237,34
15260,E04.90,5,4,1515.9663157894738,2766.934473684211,1107.1207894736842,11041.149736842106,38
15261,E04.90,5,5,1213.222015503876,2886.4862015503872,1291.586434108527,11377.5003875969,129
15262,E04.90,5,6,1384.4766666666667,3302.512222222222,1591.8484444444446,12955.378444444445,45
15263,E04.90,5,8,1402.4433333333332,3346.848484848485,1561.8412121212123,13032.954242424243,33
15267,E04.90,6,2,5596.220714285714,2923.5885714285714,1852.595238095238,16308.837857142858,42
15268,E04.90,6,3,5183.131470588236,3598.5801960784315,1918.62568627451,18326.890098039217,102
15269,E04.90,6,4,4642.418403361345,3340.5746638655464,1829.9297478991598,16608.232268907563,238
15270,E04.90,6,5,3899.843174273859,3551.4981120331954,1879.6092946058093,16694.774875518673,482
15271,E04.90,6,6,3983.3567692307697,3968.997128205128,1879.283794871795,17458.77912820513,195
15272,E04.90,6,8,3582.2153333333335,4394.841888888889,1972.9874444444445,18427.232,90
15300,E05.00,6,1,119.1675,2387.695833333333,667.5545833333333,4430.471666666667,24
15301,E05.00,6,2,362.45604938271606,2941.2973456790123,1079.847160493827,7330.135432098765,162
15302,E05.00,6,3,313.4124017467249,2963.146943231441,1083.2478165938865,7022.300043668122,229
15303,E05.00,6,4,316.40106164383565,2803.021232876712,961.5404109589041,6791.393184931507,292
15304,E05.00,6,5,329.2760704607046,3013.933062330623,1061.01081300813,7437.877208672086,369
15305,E05.00,6,6,269.63735294117646,2701.2107843137255,949.2590196078431,6208.733137254902,102
15306,E05.00,6,8,244.59499999999997,2839.255,781.4702500000001,6115.936,40
15345,E05.80,1,3,6723.197333333333,1738.2316666666666,2760.4093333333335,16983.924666666666,30
15371,E05.80,6,2,686.3196428571429,2097.5,430.29857142857145,3973.7825000000003,28
15372,E05.80,6,3,34.49209302325582,1918.0853488372093,570.8276744186046,3325.4269767441856,43
15373,E05.80,6,4,47.40441860465116,2455.5988372093025,643.7195348837209,4189.428372093023,43
15374,E05.80,6,5,36.41854545454545,2341.4192727272725,979.332,4378.706363636364,55
15375,E05.80,6,6,54.627272727272725,2301.6954545454546,662.8309090909091,4310.38,22
15389,E05.90,2,5,19.783666666666665,1738.97,1880.4273333333333,4543.410333333333,30
15395,E05.90,3,3,42.88090909090909,1595.340909090909,541.7600000000001,2812.5236363636363,22
15396,E05.90,3,4,25.725,1849.753846153846,628.2769230769231,3351.173461538461,26
15397,E05.90,3,5,35.49757575757576,1835.769696969697,1115.4372727272728,3783.7148484848485,33
15398,E05.90,3,6,52.80590909090909,2039.7772727272727,984.670909090909,4047.8386363636364,22
15410,E05.90,5,2,30.406666666666666,1587.2666666666667,220.7162962962963,2382.243703703704,27
15411,E05.90,5,3,21.919999999999998,1399.396551724138,423.98793103448276,2458.0482758620687,29
15412,E05.90,5,4,38.65657894736842,2080.4736842105262,488.23026315789474,3521.041842105263,38
15413,E05.90,5,5,54.714081632653055,2063.358469387755,811.4098979591837,3951.0263265306126,98
15414,E05.90,5,6,97.40384615384616,2265.690769230769,1015.1357692307691,4850.485384615385,52
15415,E05.90,5,8,62.23685714285714,2345.132857142857,1137.2774285714286,4886.117142857143,35
15418,E05.90,6,1,114.17227272727273,2026.9463636363637,420.91909090909087,3500.884545454546,22
15419,E05.90,6,2,104.16964912280702,2272.7152631578947,498.3578947368421,4038.5547368421053,57
15420,E05.90,6,3,70.9629268292683,2316.713048780488,676.5728048780488,4214.873170731707,82
15421,E05.90,6,4,139.1291304347826,2702.79,1002.8453913043478,5319.378695652174,115
15422,E05.90,6,5,167.24574585635358,2799.4972928176794,919.1709392265193,5264.974309392265,181
15423,E05.90,6,6,100.5517,2944.9906,1064.387,5395.3938,100
15424,E05.90,6,8,104.67037037037036,3953.3777777777777,1753.3266666666666,8099.900740740741,54
15458,E06.10,6,3,272.5854166666667,2284.962916666667,874.1602083333333,5140.939583333334,48
15459,E06.10,6,4,519.7475806451613,2384.5045161290323,814.228870967742,5473.577903225807,62
15460,E06.10,6,5,460.0310256410256,3023.5814102564104,902.8401282051282,6132.156923076923,78
15496,E06.30,6,4,1909.128275862069,3189.248275862069,1214.8820689655172,10315.884137931034,29
15497,E06.30,6,5,2358.278888888889,3650.074814814815,1356.2038888888887,12706.108148148147,54
15554,E07.90,5,5,624.3333333333334,1937.6771428571428,756.3609523809524,5394.950952380952,21
15560,E07.90,6,3,5919.636428571429,3226.5750000000003,1088.284642857143,13978.072857142857,28
15561,E07.90,6,4,3944.6725,2746.1395454545454,636.9988636363637,9642.31090909091,44
15562,E07.90,6,5,3997.3466666666664,2826.9956666666667,1069.1171666666667,11768.567500000001,60
15563,E07.90,6,6,4428.8925,3335.796875,1197.99625,11806.22375,32
15604,E10.10,5,1,163.2792,3048.1240000000003,1184.734,6628.3884,25
15605,E10.10,5,2,187.14384615384614,2157.1980769230768,870.2946153846153,4890.031153846154,26
15606,E10.10,5,3,234.57999999999998,3450.4944444444445,1363.2162962962962,6846.383703703703,27
15611,E10.10,6,0,529.6395833333333,3768.9058333333337,715.2408333333333,7520.032083333333,24
15612,E10.10,6,1,318.1952564102564,3416.9362820512815,1044.873076923077,6761.482692307693,78
15613,E10.10,6,2,295.6980701754386,3702.474035087719,999.4000000000001,6587.33298245614,57
15614,E10.10,6,3,313.13342857142857,4134.592,1579.7131428571429,8140.712285714286,35
15615,E10.10,6,4,323.0437037037037,4445.120740740741,1849.1633333333332,8673.991481481482,27
15616,E10.10,6,5,348.48879999999997,5529.8535999999995,1618.6127999999999,9509.3628,25
15755,E10.90,6,5,172.64434782608697,3326.734347826087,936.4526086956522,6099.11652173913,23
15766,E11.00,2,8,212.4125,2171.641666666667,2235.63375,6461.462916666666,24
15772,E11.00,3,5,302.57608695652175,2891.9978260869566,1674.1465217391305,7034.359347826087,46
15773,E11.00,3,6,168.64,2920.2663157894735,1345.6308771929826,5935.658947368421,57
15774,E11.00,3,8,153.0428947368421,3000.167105263158,2057.4105263157894,7707.726578947368,76
15775,E11.00,3,9,196.65903846153847,2998.2942307692306,1707.9271153846155,7395.931923076923,52
15783,E11.00,5,5,377.6010606060606,4081.4653030303034,2272.4454545454546,9756.743636363635,66
15784,E11.00,5,6,268.1652222222222,3366.679222222222,2079.2582222222222,7797.394444444444,90
15785,E11.00,5,8,531.9296987951807,3894.2711445783134,2249.615421686747,9394.990963855422,166
15786,E11.00,5,9,307.42904,3830.39152,2067.25808,8692.93912,125
15790,E11.00,6,4,982.3807142857142,6791.256071428572,8894.559285714286,23646.285357142857,28
15791,E11.00,6,5,665.7396249999999,5978.7011250000005,3692.9885000000004,14630.009,80
15792,E11.00,6,6,472.4144036697248,5073.210917431193,3194.0088990825684,11924.43880733945,109
15793,E11.00,6,8,505.9735648148148,5097.799953703704,3068.5042129629633,12298.274398148149,216
15794,E11.00,6,9,638.4400568181818,6103.478977272727,3711.4561931818184,14763.84875,176
15804,E11.10,2,5,96.11619047619048,1913.2285714285715,1390.1633333333334,4309.405714285715,21
15810,E11.10,3,3,144.0103448275862,2000.2796551724139,801.4627586206896,3958.6506896551723,29
15811,E11.10,3,4,176.33761904761906,2296.6061904761905,1313.0074603174603,5182.751904761904,63
15812,E11.10,3,5,160.35289256198348,2641.569504132231,1513.2469421487604,5832.863884297521,121
15813,E11.10,3,6,193.22162790697675,2848.9113953488372,1564.308372093023,6375.5460465116275,86
15814,E11.10,3,8,248.44571428571427,3377.389523809524,2072.373492063492,7767.022539682539,63
15815,E11.10,3,9,281.1937037037037,3704.6611111111115,2174.0774074074075,8314.515925925925,27
15820,E11.10,4,5,183.91875000000002,2922.41875,1715.8125,6770.9221875,32
15822,E11.10,4,8,236.55608695652174,4009.8439130434786,2078.86,8584.336086956522,23
15825,E11.10,5,2,316.58119999999997,3051.054,1269.7108,6449.3823999999995,25
15826,E11.10,5,3,156.91010101010102,2328.209595959596,1088.8081818181818,5125.513333333333,99
15827,E11.10,5,4,220.91918478260868,3159.4651630434782,1473.4270652173914,6640.441739130435,184
15828,E11.10,5,5,240.47081232492997,3044.442605042017,1564.074537815126,6828.049663865546,357
15829,E11.10,5,6,181.6397071129707,2974.653221757322,1915.6536820083682,7136.339916317992,239
15830,E11.10,5,8,201.11822966507177,3422.2794736842106,1884.6055023923445,7536.995598086125,209
15831,E11.10,5,9,267.8856578947369,3587.4823684210523,1894.3775,8151.944868421052,76
15833,E11.10,6,2,226.48527777777778,3661.419907407407,1383.6823148148148,7044.845555555555,108
15834,E11.10,6,3,280.5736016949152,3975.0430084745763,1567.8695762711864,7761.863305084746,236
15835,E11.10,6,4,252.7378931750742,3855.34940652819,1604.4664094955492,7684.105697329377,337
15836,E11.10,6,5,275.3158811881188,4191.445920792079,1837.801920792079,8427.04899009901,505
15837,E11.10,6,6,283.8269721115538,4465.279641434263,2266.1894023904383,9274.48362549801,251
15838,E11.10,6,8,355.5591402714932,4964.296606334842,2491.6924886877828,10481.170407239819,221
15839,E11.10,6,9,425.88957446808513,5166.957340425532,3035.7306382978722,12014.516702127661,94
15842,E11.20,1,5,290.3862962962963,2326.2611111111114,1656.608148148148,5461.114444444444,27
15843,E11.20,1,6,360.83714285714285,2611.225,1569.822142857143,5943.451071428572,28
15853,E11.20,3,5,127.92444444444445,2137.5983333333334,1337.645,5603.979444444445,54
15854,E11.20,3,6,127.68076923076923,2344.437230769231,1410.0567692307693,5383.501846153846,65
15855,E11.20,3,8,90.24879310344828,2395.7444827586205,1190.6794827586207,5012.856379310345,58
15856,E11.20,3,9,166.31135135135136,2746.9,2146.8845945945945,8062.643783783784,37
15861,E11.20,4,8,346.2980952380953,2935.3619047619045,1674.3200000000002,8060.447619047619,21
15864,E11.20,5,4,332.19897959183675,2977.1755102040815,1682.1885714285715,6965.210000000001,49
15865,E11.20,5,5,232.91015,2717.2169,1733.3550500000001,6488.8406,200
15866,E11.20,5,6,253.01354285714288,2792.3759999999997,1917.4891428571427,7024.172514285714,175
15867,E11.20,5,8,299.25218390804594,3087.479885057471,2162.3547701149423,7751.30091954023,174
15868,E11.20,5,9,226.79875,2831.281875,1940.494375,6893.61578125,64
15871,E11.20,6,3,448.18365384615385,4281.3115384615385,1473.5248076923076,8029.614230769231,52
15872,E11.20,6,4,445.0533830845771,4775.5387064676615,2046.4181094527362,9366.815721393035,201
15873,E11.20,6,5,381.0813570274637,4382.981260096931,2145.9071890145397,9131.786946688208,619
15874,E11.20,6,6,621.2979751332149,4867.777229129662,2677.8336944937837,10996.96193605684,563
15875,E11.20,6,8,372.2995025728988,4713.870394511149,2433.2449742710123,9915.78524871355,583
15876,E11.20,6,9,507.6187265917603,5525.732808988763,3338.7724344569287,12841.313782771535,267
15879,E11.30,1,5,1805.3345000000002,821.35,197.49025,4458.01225,40
15880,E11.30,1,6,1636.4496296296295,809.1466666666666,131.23018518518518,4184.279814814815,54
15881,E11.30,1,8,1422.6386301369862,809.981095890411,142.95890410958904,3941.2560273972604,73
15882,E11.30,1,9,1441.5292592592593,858.911111111111,157.91074074074075,4094.288888888889,27
15885,E11.30,2,5,1906.2747826086957,1062.7434782608696,752.4234782608696,5642.006956521739,23
15886,E11.30,2,6,2358.5125925925927,1221.918888888889,648.6066666666667,5993.628888888889,27
15892,E11.30,3,5,446.9975,1660.734375,773.5271875,4305.5103125,32
15893,E11.30,3,6,1229.800888888889,1944.4644444444443,677.706,5908.007333333334,45
15894,E11.30,3,8,1526.6933999999999,1756.9688,509.37940000000003,6153.7832,50
15902,E11.30,5,4,128.76386363636365,2239.2277272727274,1388.5961363636363,5823.04090909091,44
15903,E11.30,5,5,875.83,1793.0961274509802,813.9038235294117,5786.822990196078,204
15904,E11.30,5,6,1109.845663265306,1817.5495918367346,786.7989285714285,6147.332346938775,196
15905,E11.30,5,8,1294.1828451882845,1886.2315062761506,850.2028870292887,6642.430460251046,239
15906,E11.30,5,9,1080.002923076923,2231.8866153846157,1044.5444615384615,6978.301846153846,65
15908,E11.30,6,3,1622.9468085106382,2654.4287234042554,751.3148936170213,8417.334680851063,47
15909,E11.30,6,4,1776.1135294117646,2173.732588235294,886.5984117647059,8045.750705882352,170
15910,E11.30,6,5,1731.6046126126125,2097.7004684684684,781.3065405405406,7774.726612612613,555
15911,E11.30,6,6,1831.2349309664694,2097.8390138067057,624.8698027613412,7611.513885601578,507
15912,E11.30,6,8,1793.3289494949495,1897.3147474747475,544.2075555555556,7071.721111111112,495
15913,E11.30,6,9,1929.9658870967742,2030.1771774193548,525.8624193548387,7579.995725806451,124
15919,E11.40,1,8,150.89772727272728,1679.8136363636365,1691.0518181818181,5662.580454545455,22
15923,E11.40,2,5,48.50630434782609,1593.0865217391304,1201.6328260869566,3723.6060869565217,46
15924,E11.40,2,6,61.385666666666665,1712.1233333333332,1753.3196666666665,4378.766333333333,30
15925,E11.40,2,8,107.72325000000001,1666.2724999999998,1707.3595,4693.9245,40
15929,E11.40,3,4,88.5834375,1926.90421875,773.22890625,3875.6965625,64
15930,E11.40,3,5,83.43247524752475,1919.6385643564356,930.9283663366336,4156.023168316832,202
15931,E11.40,3,6,87.712875,2137.6195833333336,1095.2008333333333,4691.93825,240
15932,E11.40,3,8,113.28122641509434,2338.813537735849,1283.451320754717,5350.7720754716975,212
15933,E11.40,3,9,75.88447368421053,2303.2190789473684,1398.538552631579,5753.517368421053,76
15936,E11.40,4,5,85.45617647058823,2700.0323529411767,1063.369705882353,5457.676764705882,34
15937,E11.40,4,6,59.26157894736842,2685.618157894737,1073.1594736842105,6127.64447368421,38
15938,E11.40,4,8,129.59853658536585,3260.201951219512,1346.0363414634146,7638.761707317073,41
15939,E11.40,4,9,167.63225352112676,3877.450704225352,1816.6128169014087,12443.595492957747,71
15941,E11.40,5,3,97.68434782608696,2534.073913043478,1033.0117391304348,5314.684782608696,23
15942,E11.40,5,4,115.22814285714286,2503.1572142857144,962.4144285714285,5189.132,140
15943,E11.40,5,5,124.62718279569893,2558.127892473118,1035.5567311827956,5176.868838709677,465
15944,E11.40,5,6,118.86393229166667,2562.0801302083332,1289.1790885416667,5461.884635416667,384
15945,E11.40,5,8,113.54974811083123,2786.1882367758185,1445.305264483627,6034.494937027708,397
15946,E11.40,5,9,137.40905982905983,2856.481794871795,1420.8720512820512,6495.211111111111,117
15948,E11.40,6,2,242.205,3218.8846000000003,1292.4838,6437.763000000001,50
15949,E11.40,6,3,190.49622754491017,3237.0003592814373,1269.2306586826346,6211.953293413173,167
15950,E11.40,6,4,198.7445718901454,3378.7558642972535,1490.9557350565428,6679.295282714054,619
15951,E11.40,6,5,205.21293841642228,3612.3504809384167,1637.03093255132,7187.661085043988,1705
15952,E11.40,6,6,201.66593726090284,3711.448408569243,1702.3708110175976,7321.500856924254,1307
15953,E11.40,6,8,174.798623853211,3728.981550458716,2024.6177522935782,7881.389963302753,1090
15954,E11.40,6,9,217.02023872679047,3712.5276657824934,2226.0692307692307,8446.682440318302,377
15958,E11.50,1,5,463.07272727272726,2648.056818181818,1493.8390909090908,5998.488863636364,44
15959,E11.50,1,6,338.3233333333333,2360.8761904761905,1872.6659523809524,6152.879285714285,42
15960,E11.50,1,8,201.66736842105263,2297.6263157894737,2114.061052631579,6270.366578947368,38
15964,E11.50,2,6,102.75666666666666,1558.2547619047618,2755.6957142857145,5722.330952380952,21
15965,E11.50,2,8,76.4581081081081,1768.1648648648647,2047.9483783783783,5911.601081081081,37
