,basy_yydj,basy_ssjczbm1_for_str_8,HAOCAI-only_operation-8-E,JCJY-only_operation-8-E,YP-only_operation-8-E,ZFY-only_operation-8-E,记录条数-only_operation-8
1066,2,04.8101,370.2054545454546,801.9045454545455,1351.2340909090908,6914.8777272727275,22
1096,2,13.4100,1137.4342105263158,906.8947368421053,302.3728947368421,4059.068947368421,76
1097,2,13.4100x,2650.900230880231,579.9464646464647,153.66680375180374,5707.439624819625,1386
1098,2,13.5900x,3317.1239534883716,570.8604651162791,210.11511627906978,5612.041395348837,43
1100,2,13.7100,1613.076176470588,830.8617647058824,156.17029411764705,4286.5552941176475,34
1101,2,13.7100x,1893.6735691318327,828.8698392282957,198.30273311897108,4495.3115755627,311
1108,2,14.7401,4228.846216216216,694.8027027027027,628.6083783783783,9382.661351351351,37
1115,2,17.1300x,3163.631627906977,1235.9325581395349,1193.058372093023,8670.54511627907,43
1128,2,17.9700x,894.0919230769231,1470.180769230769,1373.9428846153846,5278.5013461538465,52
1132,2,17.98330,947.5764864864865,552.8,1636.1983783783785,5247.170810810811,37
1162,2,22.5002,1674.2239130434784,1091.4782608695652,1217.5791304347827,7644.928695652174,23
1223,2,34.0401,525.5105172413794,2742.744827586207,3931.0931034482755,10668.536379310344,58
1228,2,34.9101,500.91794117647055,2662.5485294117643,2371.716470588235,8258.016764705882,34
1241,2,38.5901,618.7302000000001,1511.8424,1723.1476,7142.681799999999,50
1260,2,39.3100x,823.3928205128205,612.123076923077,1115.541282051282,9277.373076923077,39
1269,2,39.5900x,450.96701754385964,813.8736842105263,1895.2292982456142,17465.947192982458,57
1274,2,39.9500,2519.6586486486485,1654.1114864864865,4956.286216216216,18440.88337837838,74
1277,2,39.9600x,4389.435357142857,1933.0375000000001,11722.833214285714,40767.35964285715,28
1297,2,43.4105,636.9961261261262,1491.4443243243245,1330.5703603603604,5277.145045045045,111
1309,2,44.1300x,377.0642105263158,1732.652894736842,2304.2023684210526,6341.375,38
1336,2,45.42003,853.2492857142857,1266.5964285714285,153.785,3473.5128571428572,28
1338,2,45.4200x,667.9653333333333,1603.3813333333335,1283.9950666666666,5259.738666666667,75
1339,2,45.4201,658.0968292682927,1753.241463414634,1475.0268292682927,5539.265365853658,41
1342,2,45.4300x,997.2436956521739,1272.3086956521738,1421.169347826087,5578.532173913044,46
1343,2,45.4302,679.5548275862069,2334.113965517241,1163.3805172413795,6680.232931034483,58
1344,2,45.4307,1575.65,1540.94,341.0676,5262.261600000001,25
1365,2,47.0100,1307.62305,1284.5666,1659.8387,7149.137075000001,400
1367,2,47.0901,480.6308888888889,1382.219111111111,1947.7615555555556,6256.125333333333,45
1374,2,48.3508,876.11,2265.1322580645165,792.4545161290323,6576.182258064516,31
1379,2,48.3601,807.3192857142857,1432.8642857142856,956.5200000000001,5401.966071428571,28
1380,2,48.3602,548.0158181818182,2057.7981818181815,1109.538,5957.509454545455,55
1383,2,48.4102,1093.565357142857,1169.6964285714287,2337.4957142857143,8491.151428571427,28
1400,2,49.0100x,307.59625,1088.3416666666667,2139.929166666667,5614.785833333332,24
1401,2,49.0400x,1077.5748780487804,883.5836585365854,1813.1036585365853,6608.341219512195,41
1404,2,49.1200,784.1575471698113,1049.2924528301887,1584.1894339622643,6804.179811320754,53
1406,2,49.39014,390.03088235294115,931.0735294117648,480.36647058823525,5673.819411764705,34
1412,2,49.4500,827.6598076923076,884.6511538461539,992.3388461538462,4844.858076923077,52
1413,2,49.4500x,2018.976226415094,779.3213207547169,1531.0205660377358,7192.33,53
1414,2,49.4600,561.7468548387097,1380.2168548387099,2654.1067741935485,7055.40556451613,124
1415,2,49.46003,536.4135,1002.209,480.44520000000006,5667.8357,100
1416,2,49.4601,2887.8177419354843,714.7806451612903,1732.8406451612902,9065.411612903226,31
1419,2,49.4900x,3906.9280555555556,878.5770833333333,1741.7814583333334,10328.345277777778,144
1420,2,49.4901,2349.0643333333337,1010.0933333333334,1794.577,8075.5053333333335,30
1449,2,51.2300,1411.6043641231593,1517.2163052208837,1943.0053547523428,8192.13829986613,747
1482,2,53.0401,1749.8192857142858,1047.8055357142857,939.9735714285714,5936.0175,56
1485,2,53.0501,1667.431851851852,964.7376543209876,1039.3796296296296,6042.3371604938275,81
1523,2,54.9101,490.6809090909091,1899.4431818181818,3379.8545454545456,7617.983636363637,22
1530,2,55.0106,1102.6995454545454,2186.027727272727,1938.6613636363638,9489.066363636362,22
1534,2,55.0402,5794.148875,2476.792875,3269.720875,17837.16825,80
1535,2,55.0404,3728.7033333333334,2105.3395833333334,2307.50625,13029.172083333333,24
1543,2,56.0x00,1853.5216666666668,1580.642857142857,1713.7819047619046,7140.746428571428,42
1544,2,56.0x00x,2818.5761311475408,1405.188032786885,1350.737081967213,8929.835901639344,305
1546,2,56.0x03,3118.3077586206896,1614.826724137931,2126.151896551724,10501.596206896551,58
1548,2,56.0x06,4350.632291666667,1616.1464583333334,1563.2541666666666,11074.548541666665,48
1556,2,57.0x00x,622.767037037037,1633.7414814814817,1615.461111111111,6465.784074074075,27
1572,2,57.9400,499.0055056179775,2429.3104494382023,4911.5842696629215,10898.035168539325,89
1589,2,59.8x03,2025.127049180328,1719.8990163934425,1450.4903278688525,6974.828360655738,61
1596,2,60.2900x,1690.7808333333332,1705.7533333333333,2852.9812500000003,10353.512916666667,48
1598,2,60.2902,949.7710000000001,2062.6633333333334,2692.1200000000003,9507.196333333333,30
1624,2,65.2501,1153.9987234042553,1628.3817021276595,1771.725744680851,9081.886170212767,47
1649,2,66.4x02,768.5190322580645,1078.7432258064516,1747.2838709677421,7721.3716129032255,31
1664,2,67.3201,411.5603448275862,1024.7655172413793,1136.2072413793105,4021.816551724138,29
1673,2,68.2101,311.948,1195.94,1018.7239999999999,4423.6552,25
1680,2,68.2901,1050.522380952381,1670.6976190476191,2202.8914285714286,9832.151428571427,21
1682,2,68.2912,1623.3778260869567,1671.3830434782608,2323.0447826086956,11133.13,23
1683,2,68.2913,662.5747826086956,1378.908695652174,970.1843478260869,6132.306956521739,23
1684,2,68.2915,576.7491489361702,1169.6817021276595,900.2012765957446,5345.688297872341,94
1689,2,68.4100,1398.6319230769232,1752.423076923077,1997.5803846153844,11144.083846153846,26
1707,2,69.0902,309.71299999999997,1749.9566666666665,520.7233333333334,3637.3013333333333,30
1716,2,70.5001,560.8576470588235,1256.4376470588234,1484.5791176470589,6142.955882352941,34
1732,2,71.7102,431.6910344827586,638.8206896551724,340.0275862068965,3601.4741379310344,29
1745,2,73.6x01,394.8666666666667,840.3773333333334,616.4,4204.688666666667,30
1750,2,74.1x01,480.53950344827587,861.4409379310346,1276.2308,5755.302413793103,725
1762,2,75.6902,418.40620689655174,1066.92,607.8986206896552,4081.6517241379306,29
1829,2,78.6103,992.4623076923077,885.8610769230769,942.3796923076923,4949.117692307693,65
1831,2,78.6201,1129.9653125,872.08203125,1072.1934375,5354.49828125,64
1834,2,78.6301,906.542676056338,881.7815492957747,1034.5977464788732,5215.728450704225,71
1835,2,78.6303,1301.1827272727273,945.6363636363636,948.9472727272728,5564.184090909091,22
1840,2,78.6501,2956.9673333333335,1051.6273333333334,1210.294888888889,7828.026444444445,45
1842,2,78.6601,629.7770588235294,1077.2888235294117,910.82,4732.21,34
1845,2,78.6701,1044.1693269230768,887.8127884615385,1508.2859615384614,6008.750673076923,104
1847,2,78.6703,806.8854545454545,866.4681818181817,1188.7050000000002,5548.171363636364,22
1848,2,78.6705,879.5433333333333,915.6230303030303,1156.6939393939394,5364.056060606061,33
1850,2,78.6800x,895.6780952380951,947.0428571428572,1166.9747619047619,5360.19619047619,21
1858,2,78.6907,2068.995,894.6218749999999,1802.7943750000002,8059.127083333333,48
1874,2,79.1500x,6067.680333333334,2406.46,2646.5820000000003,16592.811,30
1896,2,79.3100x,6182.689230769231,2008.1775384615385,3199.5092307692307,17067.995846153844,65
1897,2,79.3101,8430.275,1338.43921875,2832.84578125,16371.64046875,64
1898,2,79.3200,13097.787727272727,1641.7,2460.038636363636,20451.399999999998,22
1900,2,79.3200x,4335.384406779662,1657.9338983050848,2991.621016949153,13140.020677966102,59
1901,2,79.3201,8702.873,1514.126,2580.1068,15955.6564,50
1907,2,79.3400,10005.095740740742,835.2135185185185,3775.8385185185184,23091.04314814815,54
1908,2,79.3400x,6748.644038461538,873.2115384615385,3081.980384615385,16920.40096153846,52
1911,2,79.3500x,6929.565142857143,2774.475142857143,3715.636,18841.59957142857,70
1912,2,79.3501,12026.977586206896,2315.470172413793,4262.325344827586,23565.275344827587,58
1915,2,79.3600x,6238.104947368421,2212.675473684211,4162.36452631579,18207.815157894736,95
1916,2,79.3601,14541.2194,2332.1104,5257.563,28081.4422,50
1918,2,79.3603,6285.516896551724,1527.1620689655172,2507.3434482758616,13861.328620689654,29
1919,2,79.3604,4978.970714285714,1753.6185714285714,2943.5183333333334,13486.340952380953,42
1922,2,79.3700x,9396.950416666667,1725.7854166666666,4490.65875,21623.000416666666,48
1927,2,79.3900,16512.93870967742,2521.08935483871,4279.010967741935,28704.432903225807,31
1928,2,79.3900x,4336.534639175257,1995.221649484536,3051.8877319587627,13613.879175257733,97
1931,2,79.3904,6112.978,1477.8524,2636.4298,13686.0858,50
1972,2,80.5111,4164.172926829268,1786.159756097561,2696.371463414634,14332.361219512197,41
1973,2,80.5200,1581.101794871795,1219.520512820513,846.2710256410256,6244.149743589744,39
1975,2,80.5900x,871.7230434782609,1103.458695652174,1241.3404347826088,6549.609130434783,23
2011,2,81.5100,14644.533666666666,2312.3011111111114,4219.237444444444,27616.92822222222,90
2016,2,81.5201,13398.915777777776,2594.2833333333333,4109.641555555556,25310.530888888887,45
2018,2,81.5400,14341.63258064516,2289.6840322580647,3822.6491935483873,25800.32129032258,62
2022,2,81.6500,6152.221550387597,2106.687364341085,1822.7881395348838,12803.481317829457,129
2024,2,81.6600x,8984.418723404255,1715.695319148936,1339.7912765957446,15230.675319148935,47
2025,2,81.6601,7752.110158730159,2167.1569841269843,1715.7519047619046,14815.019523809524,63
2066,2,83.2900x,10358.301842105262,980.521052631579,3443.8747368421054,24287.885,38
2075,2,83.3902,664.1610714285714,1338.6035714285715,1000.2189285714286,5217.851428571428,28
2120,2,86.2200x,1905.0119047619048,1513.5190476190476,2970.258095238095,9869.399047619048,21
2128,2,86.3x03,558.718888888889,1096.236111111111,1515.2252777777778,5060.564722222222,36
2168,2,88.4101,1019.0812500000001,2892.2999999999997,3242.7233333333334,8953.150416666665,24
2172,2,88.5500,1549.644,3014.8133333333335,1976.2668888888888,10039.156444444445,45
2181,2,89.5400,563.6182926829268,3256.540487804878,4910.943414634146,12529.355853658537,41
2186,2,92.3202,1167.0165789473683,3514.7105263157896,4960.65052631579,22611.769736842107,38
2204,2,93.5402,408.60423076923075,1267.3767307692308,937.9030769230769,3681.0467307692306,52
2211,2,93.9000x,507.245652173913,3101.4245652173913,3755.1010869565216,11787.748695652175,46
2213,2,93.9401,288.11648148148146,853.0007407407408,1442.8975925925927,3800.0812962962964,54
2215,2,93.9601,342.35551282051284,3176.170769230769,3334.852564102564,9532.144743589744,78
2218,2,96.0400,965.8445833333334,3490.0966666666664,5653.3625,15077.265833333333,24
2226,2,96.7101,705.7894736842105,4058.249210526316,3150.986052631579,12170.567368421052,38
2227,2,96.7201,1120.1434,7606.646,7941.5254,30107.0076,50
2233,2,97.7102,455.1296,1104.6844,736.5964,3859.4284,25
2248,2,99.2503,658.9225714285715,2631.7428571428572,5655.791285714286,10731.453571428572,70
2260,3,,415.7879394267172,2542.7577852893455,2832.87990805841,8601.392654137371,7396
2289,3,01.2408,10232.119555555555,8448.271111111111,8982.117777777778,46408.955111111114,45
2296,3,01.3108,4660.6554166666665,4259.969166666667,4939.179166666667,23181.90125,24
2325,3,03.5304,9036.576666666666,3732.7257575757576,4730.978787878787,24531.834242424244,33
2326,3,03.5305,9010.738383838383,3593.3157575757577,4221.069393939394,25618.83262626263,99
2329,3,03.9100,470.18419354838704,786.3258064516128,497.99838709677414,4404.005806451612,31
2331,3,03.9101,576.5349122807017,757.3754385964912,618.6431578947369,4762.627192982456,57
2342,3,04.2x02,1320.3296808510638,1374.2617021276596,681.3825531914894,7055.521808510639,94
2371,3,04.8101,371.5577966101695,1813.028813559322,1790.593559322034,7663.793050847457,59
2387,3,06.3900x,1188.1862962962962,2561.4714814814815,1065.4051851851852,10923.711111111112,27
2419,3,11.3201,269.81918918918916,766.3702702702703,251.4040540540541,3508.1091891891892,37
2428,3,13.3x00x,1014.1926923076924,1388.5961538461538,254.5526923076923,4245.180769230769,26
2429,3,13.4100,2206.088309859155,693.1169014084508,207.51661971830987,5472.205633802817,71
2430,3,13.4100x,2078.4321771217715,912.9642312423125,209.63853628536285,5374.908573185732,813
2431,3,13.4101,1726.3440476190476,1629.4142857142856,217.13071428571428,5520.812857142857,42
2433,3,13.5900,2112.117272727273,635.1666666666666,334.20575757575756,4839.7624242424245,66
2434,3,13.5900x,2021.0415294117647,631.7475294117647,210.74317647058822,5001.306352941177,85
2437,3,13.7100,1809.008,901.0018666666666,242.05346666666665,4761.298666666667,75
2438,3,13.7100x,1793.295980066445,1029.7940199335549,242.2208970099668,4963.28607973422,301
2451,3,17.1200x,3581.314464285714,1140.455357142857,786.3617857142857,8819.979821428571,56
2453,3,17.1300x,4104.912658959538,1559.0648554913296,999.8664739884392,10002.883815028901,173
2465,3,17.9200x,283.08045977011494,896.5416091954022,1297.1145977011495,6583.098735632184,87
2467,3,17.9500x,607.9721825396825,1802.3972619047618,1646.5792063492065,7861.399285714286,252
2470,3,17.9700x,677.8782716049383,1581.6572839506173,981.3166666666666,5352.241728395062,81
2475,3,17.972E0,278.5759090909091,1111.3636363636363,918.3831818181818,3084.2681818181813,22
2507,3,21.2100,315.6768965517241,802.1110344827587,1010.675172413793,5023.752758620689,29
2515,3,21.5x00x,521.2827777777778,1040.8249999999998,707.1122222222223,5037.409722222223,36
2529,3,22.2x01,713.2203125,1298.0390625,950.2859375,7166.446875000001,32
2534,3,22.5300,730.0421739130435,1163.034347826087,1065.9652173913043,8415.490434782609,23
2535,3,22.5300x,820.9200000000001,1471.0134285714287,1388.9037142857142,8301.400714285715,70
2538,3,22.6002,742.6204761904762,1452.040476190476,1301.587142857143,7938.834285714285,21
2605,3,30.0903,485.8146666666667,1639.3533333333332,876.6746666666666,5643.973,30
2608,3,30.0911,497.6848275862069,1121.7289655172412,891.6755172413793,5585.025517241379,29
2634,3,33.2200x,378.0602702702703,3303.2886486486486,3731.61,10498.856756756757,37
2638,3,33.2400,563.3693333333333,3469.6800000000003,1662.4888888888888,7960.147111111111,45
2639,3,33.2400x,423.99719512195117,2984.9908536585367,2569.361219512195,10464.784268292684,82
2640,3,33.2403,517.9433333333334,3501.5830666666666,3166.3797999999997,12449.456066666666,150
2643,3,33.2600x,1445.8573333333334,3390.1566666666668,2431.5796666666665,9554.285,30
2655,3,34.0401,923.679675925926,3509.493287037037,3351.6255555555554,12180.030277777778,216
2660,3,34.9100,433.73433333333327,3472.474666666667,1988.7956666666666,10461.007333333335,30
2661,3,34.9101,578.2644230769231,3244.2613461538463,3666.8700000000003,10637.571538461538,104
2663,3,34.9103,595.214,3693.9096000000004,2869.2327999999998,10064.76,25
2668,3,36.0700,11801.754647887325,3507.3056338028173,1864.2414084507045,23930.96887323944,71
2681,3,38.5901,1155.777672413793,1695.879224137931,894.9931034482759,7305.806810344828,116
2692,3,38.9301,1539.89625,3684.4125,6204.9809375,18084.6096875,32
2693,3,38.9302,1437.605925925926,3913.9464814814814,5808.268703703704,19286.405185185184,108
2694,3,38.9303,1378.5904225352112,7072.815070422535,8246.282464788734,25289.20457746479,142
2695,3,38.9304,1212.462972972973,4242.817297297297,5560.031081081081,16116.715405405404,37
2698,3,38.9502,1175.3145833333333,3369.691666666667,1734.774583333333,11166.274583333334,24
2700,3,38.9700x,1157.7548648648649,4372.795135135136,4961.623513513514,17322.37675675676,37
2702,3,38.9800x,949.6026785714286,6067.991964285714,4013.265,17728.61875,56
2705,3,39.2700x,2396.8151851851853,2503.4388888888893,1609.3644444444444,11618.916296296296,27
2715,3,39.5000x,11647.187462686568,1738.5571641791046,839.2746268656716,18670.77,67
2723,3,39.7900x,6984.167619047618,1843.6780952380952,3023.4961904761903,17809.970476190476,21
2725,3,39.7903,5421.099756097561,2033.3560975609757,4092.925853658536,17758.2243902439,41
2731,3,39.9500,3659.4857230769235,10394.508153846153,10619.957692307693,48196.496892307696,325
2734,3,39.9600x,4211.176692913386,1425.5503937007873,7301.349291338583,30765.245433070864,127
2753,3,41.5x00,3370.0004166666663,6429.904166666667,6723.235416666666,27160.41458333333,24
2777,3,43.4105,485.4673089700997,1901.500166112957,867.6645514950166,5485.082225913621,301
2779,3,43.4108,824.3956818181819,1595.2568181818183,723.7352272727272,5841.777727272727,44
2795,3,44.1300,468.50333333333333,2647.425,2382.8360000000002,7567.772666666667,60
2796,3,44.1300x,477.37796363636363,2761.339672727273,2151.9971636363634,7748.972472727273,275
2799,3,44.1401,326.6771052631579,3165.6694736842105,2380.7257894736845,7965.4844736842115,38
2804,3,44.4102,1748.8954166666665,4169.8725,4225.642916666667,16461.85625,24
2818,3,45.1300x,353.13454545454545,2559.6436363636367,1324.9868181818183,6433.485454545455,22
2824,3,45.2302,448.3913333333333,3330.2635,3024.3306666666667,9525.690666666665,60
2839,3,45.4200,753.0921538461538,1475.1353846153847,598.5118461538462,4494.891076923077,65
2840,3,45.4200x,638.3305555555555,1556.5703333333333,745.1064814814815,4777.523814814815,270
2841,3,45.4201,622.1329591836735,1794.0766326530613,841.3311224489796,5176.228877551021,98
2844,3,45.4300x,855.2551851851852,2155.9449537037035,862.2382407407407,6133.155694444444,216
2846,3,45.4302,787.9501675977652,1833.8412290502795,598.2706145251396,4993.620446927374,179
2849,3,45.4307,930.7428125,1272.090625,681.6771875,4754.398125,32
2889,3,47.0100,1404.7801420454546,1604.9306676136364,1338.21,7655.7424289772725,1408
2892,3,47.0901,559.6956302521008,1566.2956302521009,1170.2179831932774,6231.938403361345,119
2902,3,48.3508,956.5543157894738,1788.5987368421054,673.5965263157894,5651.545368421053,95
2904,3,48.3510,934.9966153846153,1815.5787692307692,732.7498461538461,5897.656769230769,65
2906,3,48.3600x,764.5883870967741,798.0,914.5083870967742,4740.467741935484,31
2907,3,48.3601,579.7240186915888,1605.0493457943926,1052.8040186915887,5534.566074766355,107
