,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
329,1,22.53,4,1511.6425,1627.7250000000001,3937.3870833333335,11469.306666666665,24
330,1,22.53,5,1319.798823529412,1033.3323529411766,2744.275588235294,9372.095294117647,34
376,1,30.09,5,929.5786363636363,676.2954545454545,1260.9936363636364,5127.404545454545,22
435,1,38.59,4,714.1426415094339,1387.433962264151,2447.755283018868,16013.585849056604,53
436,1,38.59,5,1392.4912413793104,1460.5975862068965,2591.218,17537.47931034483,145
437,1,38.59,6,998.9485555555557,1524.0366666666666,2506.6104444444445,15764.28988888889,90
438,1,38.59,8,956.5830909090909,1507.3990909090908,2644.2063636363637,16071.314,55
485,1,39.50,5,8859.317777777778,972.9066666666666,429.83194444444445,12672.446944444446,36
496,1,39.79,4,9471.9,1964.603448275862,4562.557931034483,21545.30275862069,29
497,1,39.79,5,8413.642325581395,1900.046511627907,3894.796976744186,19659.388139534884,43
498,1,39.79,6,9003.664782608696,1828.2608695652175,2884.246086956522,20718.86739130435,23
506,1,39.95,5,1429.5594594594593,1356.3456756756757,4384.706486486487,14497.657567567567,37
535,1,43.41,5,1180.8497619047619,616.5809523809525,2803.3602380952384,6431.286190476191,42
536,1,43.41,6,815.0234782608696,790.6852173913043,2573.56,5821.6108695652165,23
568,1,45.42,4,1630.9572727272725,484.8863636363636,2013.9804545454544,5313.313636363636,22
569,1,45.42,5,1511.3414285714284,506.48571428571427,2211.3522857142857,6360.052285714285,35
570,1,45.42,6,1306.2859090909092,562.1772727272727,2679.9695454545454,6726.473636363637,22
576,1,45.43,5,792.3464285714286,1134.375,1194.0064285714286,4245.779642857143,28
622,1,49.04,2,3844.2028000000005,390.176,4807.7856,11768.801200000002,25
623,1,49.04,3,3313.707037037037,551.525925925926,4991.721111111111,10908.88111111111,27
643,1,49.45,1,3059.065,563.4388888888889,2587.6941666666667,7967.515833333334,36
644,1,49.45,2,3819.6382608695653,590.0086956521739,3357.6954347826086,9816.882826086956,46
647,1,49.45,5,2858.3492592592597,641.4185185185185,2981.492222222222,8476.995185185186,27
653,1,49.46,4,2646.206388888889,420.80555555555554,3882.0552777777775,10255.5,36
654,1,49.46,5,2113.0330188679245,449.73773584905655,3677.4169811320758,8235.475660377359,53
660,1,49.49,2,8423.522727272728,661.8772727272727,3195.358181818182,14465.609090909093,44
661,1,49.49,3,7697.803428571428,554.86,3977.948857142857,14331.984285714287,35
662,1,49.49,4,7835.914871794872,607.9779487179487,3976.5794871794874,14503.206153846155,39
663,1,49.49,5,7584.235806451613,585.9399999999999,3997.6972580645165,14297.301774193547,62
687,1,51.04,5,3761.1972000000005,2251.0,7857.5716,18673.6648,25
697,1,51.23,3,2089.317894736842,1677.0684210526315,4220.720789473684,11023.453684210526,38
698,1,51.23,4,1732.8876595744682,1410.3053191489364,3061.4529787234046,9060.680638297872,47
699,1,51.23,5,1681.7626804123713,1406.7211340206186,3087.434639175258,9317.906804123711,97
700,1,51.23,6,1533.4811111111112,1463.5086111111111,2507.3811111111113,8432.116666666667,36
701,1,51.23,8,1534.0921739130436,1220.0660869565218,2652.141739130435,8226.827391304349,23
766,1,54.51,2,1255.1528358208957,508.59850746268654,1128.7135820895521,17653.306567164178,67
767,1,54.51,3,1533.5620689655173,571.4402298850575,1125.2398850574712,17504.56735632184,87
768,1,54.51,4,1339.103125,562.328125,1071.710625,16807.021875,32
798,1,56.0x,2,4844.025000000001,1955.9208333333333,3922.5750000000003,14111.815,24
799,1,56.0x,3,5962.373076923077,1939.1692307692308,4863.1884615384615,17355.94173076923,52
800,1,56.0x,4,6512.714852941176,2174.1670588235293,4987.8885294117645,18283.283088235294,68
801,1,56.0x,5,5785.676396396396,1979.9684684684685,4378.387477477478,16107.02801801802,111
802,1,56.0x,6,4646.214285714285,1921.6535714285715,3654.4432142857145,14368.035714285714,28
844,1,59.8x,4,3974.6781818181817,1782.2818181818182,3440.3636363636365,11183.168181818182,22
845,1,59.8x,5,4122.1452,1382.6879999999999,2815.5324,10271.651600000001,25
989,1,71.71,2,818.9608695652173,2413.6378260869565,656.1269565217391,22294.23782608696,23
1001,1,73.6x,2,743.4082352941177,1729.1626470588235,818.4399999999999,14716.659705882354,34
1006,1,74.1x,2,954.9005982905983,1473.3909829059828,1292.083504273504,15793.119188034188,234
1007,1,74.1x,3,1257.8309,2002.9209,1516.8634,21993.662650000002,200
1018,1,75.69,2,796.2618181818183,2041.1865909090911,682.6063636363637,15817.538409090908,44
1019,1,75.69,3,864.6879591836735,3117.668571428572,764.1655102040817,21397.556530612244,49
1104,1,78.61,5,741.7504761904762,650.7685714285714,992.9371428571428,4133.656666666667,21
1145,1,78.67,5,1214.399756097561,804.3443902439025,1261.1973170731708,5197.982195121951,41
1157,1,78.69,5,611.5488,741.8903999999999,1577.1116,5269.701999999999,25
1252,1,79.36,4,9495.198571428571,1645.2909523809524,4164.145714285714,18854.806666666667,21
1253,1,79.36,5,7746.774545454545,1902.0098181818182,3950.2890909090906,18227.785272727273,55
1254,1,79.36,6,7304.352173913044,2071.221739130435,4431.018695652174,18436.872608695652,23
1274,1,79.39,5,6677.695151515151,1643.7760606060606,3252.69,14582.479090909092,33
1275,1,79.39,6,5409.468181818182,1568.3922727272727,2762.7772727272727,12238.004545454545,22
1327,1,80.51,5,7817.158888888889,1794.6262962962965,2909.9059259259257,17817.723333333335,27
1338,1,80.59,4,2858.273888888889,1064.6183333333333,3530.2947222222224,9125.417500000001,36
1339,1,80.59,5,2764.924126984127,1083.715238095238,2766.5523809523806,8795.963968253967,63
1405,1,81.51,6,24963.91227272727,2211.8804545454545,4689.560909090909,38529.94181818182,22
1406,1,81.51,8,16284.440869565218,2181.0565217391304,3681.9399999999996,28681.19826086957,23
1414,1,81.54,6,23161.319199999998,2342.064,4858.9112,37069.9548,25
1415,1,81.54,8,20589.246521739133,2095.0695652173913,4193.604347826086,31351.59565217391,23
1419,1,81.65,6,7216.199047619048,1279.3999999999999,1864.3200000000002,12307.837142857144,21
1424,1,81.66,8,6880.455238095238,1880.0697619047621,1524.5390476190476,12755.314047619046,42
1441,1,81.92,4,1169.831818181818,1143.418181818182,2445.1536363636365,9601.376363636364,22
1442,1,81.92,5,1919.5482608695652,1274.6347826086956,1659.1008695652174,9032.936086956523,23
1583,1,86.22,5,10695.446538461538,1085.4942307692306,4754.470384615384,22004.717692307695,26
1674,1,92.27,5,4754.4679166666665,1591.8833333333332,23700.920833333334,34638.74291666666,24
1675,1,92.27,6,3118.056818181818,1423.8909090909092,28368.161363636365,38704.53681818182,22
1761,1,97.62,3,243.51238095238097,678.7142857142857,1549.375238095238,3653.078095238095,21
1779,1,99.25,4,7219.9748,2012.0,2790.0447999999997,16172.5548,25
1780,1,99.25,5,8212.20108108108,2137.360810810811,3386.234864864865,18462.620540540538,74
1781,1,99.25,6,7155.721111111111,1835.2222222222222,2788.8253703703704,16711.78722222222,54
1782,1,99.25,8,9653.84738095238,2077.32380952381,2940.6257142857144,20079.575714285715,42
1812,2,,0,303.01613333333336,598.2557066666666,1572.6819733333334,3343.5879466666665,375
1813,2,,1,337.7302702702703,789.4405405405405,1495.638918918919,3699.290810810811,37
1814,2,,2,389.13,940.2971428571428,942.9460714285715,4180.856071428571,28
1815,2,,3,681.9591228070175,1338.3975438596492,1897.5698245614037,6356.297719298245,57
1816,2,,4,486.5077981651376,1601.2396330275228,2998.0788073394497,7318.63752293578,109
1817,2,,5,743.8434042553192,1786.902340425532,3097.6515319148934,9103.184468085106,235
1818,2,,6,529.8630708661417,1910.3868503937008,3478.197598425197,8814.130354330708,254
1819,2,,8,489.0943705463183,2131.9720190023754,3645.2458194774345,8946.530071258907,421
1820,2,,9,337.93154545454547,2149.9652424242427,4438.885636363636,10496.810818181817,330
1856,2,03.53,5,11378.919615384615,2391.0223076923075,4104.3546153846155,25420.608846153846,26
1944,2,13.41,4,4655.069583333333,579.6,173.82833333333335,8016.239583333333,24
1945,2,13.41,5,3119.9642777777776,582.4477777777778,164.89100000000002,6782.353944444444,180
1946,2,13.41,6,2601.5841972477065,615.9389908256882,155.27899082568808,5684.308899082569,436
1947,2,13.41,8,2356.5530211480364,591.1915407854984,164.35755287009064,5252.810256797583,662
1948,2,13.41,9,2344.063012820513,587.3839743589745,159.46903846153845,5187.218782051282,156
1956,2,13.71,5,2252.5378378378377,802.3756756756757,216.1608108108108,4875.285135135135,37
1957,2,13.71,6,1824.5782558139535,862.3523255813953,186.05383720930232,4444.770465116279,86
1958,2,13.71,8,1854.453735632184,825.7857471264368,195.42724137931032,4487.8150000000005,174
1959,2,13.71,9,1615.4948780487803,799.0682926829268,175.60536585365853,4056.689268292683,41
2191,2,34.91,8,403.35523809523806,2686.559523809524,2913.2071428571426,9900.299523809525,21
2215,2,38.59,5,657.3820833333333,1428.4604166666668,1726.5770833333333,6924.7733333333335,24
2275,2,39.95,5,2548.431818181818,1522.2068181818183,4738.962272727273,18991.614545454548,22
2308,2,43.41,4,681.2272,1177.076,1116.036,4948.9892,25
2309,2,43.41,5,597.3964150943395,1468.5041509433963,1230.2437735849057,5235.9322641509425,53
2310,2,43.41,6,771.3066666666667,1168.5166666666667,1128.837,4890.589666666667,30
2311,2,43.41,8,744.9785714285714,1481.3666666666668,1653.3509523809525,5974.41619047619,21
2367,2,45.42,4,779.5243333333333,1380.2099999999998,886.19,4541.003666666667,30
2368,2,45.42,5,713.2361016949153,1628.9,1099.9683050847457,5100.969999999999,59
2369,2,45.42,6,705.1188235294118,1605.0941176470587,1215.435,5364.864411764706,34
2370,2,45.42,8,702.6077777777778,1800.948148148148,1499.0925925925926,5974.143703703704,27
2374,2,45.43,5,857.1606382978724,1747.0512765957449,844.3412765957447,5281.162765957447,47
2375,2,45.43,6,1122.7193750000001,1698.00625,1276.554375,6689.9909375,32
2376,2,45.43,8,879.2170000000001,2167.89,1536.1133333333335,6736.2463333333335,30
2403,2,47.01,0,1198.965652173913,1050.9782608695652,1088.49,6296.705652173913,23
2404,2,47.01,1,1156.7429702970296,1013.2858415841583,1530.1533663366336,6528.833069306931,101
2405,2,47.01,2,1330.2425714285714,1120.0434285714284,1572.3591428571428,6811.877428571428,35
2406,2,47.01,3,1320.0913999999998,1265.8482000000001,1729.0676,7275.4066,50
2407,2,47.01,4,1377.4298305084747,1229.2881355932204,1792.125593220339,7200.401016949152,59
2408,2,47.01,5,1325.1853125,1365.675625,1661.85328125,7260.31953125,64
2409,2,47.01,6,1493.2304444444444,1843.1777777777777,1978.238,8599.543777777777,45
2410,2,47.01,8,1453.5304347826086,1750.7347826086957,1759.943043478261,7666.84652173913,23
2425,2,48.35,5,657.535652173913,1566.9478260869566,686.6439130434783,5134.223478260869,23
2431,2,48.36,4,774.6927272727273,1557.2545454545455,802.1240909090909,5258.975909090909,22
2432,2,48.36,5,619.5999999999999,1762.138888888889,1245.2577777777778,6061.831666666667,36
2433,2,48.36,6,536.827619047619,1533.257142857143,934.18,5364.18,21
2493,2,49.45,3,1480.1200000000001,812.4819047619047,1279.3138095238096,5904.669047619048,21
2494,2,49.45,4,1317.0674999999999,807.96875,1325.9695833333333,5941.4904166666665,24
2495,2,49.45,5,1471.378611111111,847.4844444444444,1309.265,6165.164722222222,36
2499,2,49.46,2,1136.838095238095,1082.1714285714286,2130.522380952381,6995.992857142857,21
2500,2,49.46,3,643.6251428571429,1094.6371428571429,2155.063714285714,6363.634571428571,35
2501,2,49.46,4,1050.9761666666666,1122.0883333333334,1728.6661666666666,7103.8245,60
2502,2,49.46,5,753.70725,1196.43125,1464.67475,6779.4515,80
2503,2,49.46,6,655.068,1120.6114285714286,1515.3234285714286,6210.624857142857,35
2510,2,49.49,3,3754.2094285714284,797.46,1652.2568571428571,9857.232571428573,35
2511,2,49.49,4,3419.404390243902,884.0682926829269,1747.1836585365854,9874.934146341464,41
2512,2,49.49,5,3759.155538461538,991.6015384615384,1777.1027692307694,10493.18046153846,65
2563,2,51.23,2,1490.4792857142859,1283.8192857142858,2126.9090476190477,8046.174761904763,42
2564,2,51.23,3,1431.3041463414634,1586.5163414634146,1907.7453658536585,8380.098292682927,82
2565,2,51.23,4,1397.0494029850745,1351.686791044776,1876.9598507462686,7895.686641791045,134
2566,2,51.23,5,1343.531589958159,1507.6297071129707,1840.0397907949791,7935.246652719665,239
2567,2,51.23,6,1433.263698630137,1596.554794520548,1987.0686301369865,8386.476917808219,146
2568,2,51.23,8,1527.9280459770114,1737.22908045977,2195.9359770114943,8897.930344827586,87
2623,2,53.05,6,1582.2940740740742,1011.9392592592593,896.6144444444444,5661.447407407407,27
2624,2,53.05,8,1732.4195833333333,1068.1641666666667,1329.45,6444.2908333333335,24
2699,2,55.04,5,4778.323958333333,2257.5227083333334,2980.3683333333333,15730.415208333332,48
2713,2,56.0x,2,2638.490888888889,1241.1826666666666,1294.7444444444445,8327.880444444445,45
2714,2,56.0x,3,2580.511408450704,1350.2808450704226,1454.7214084507043,8602.269154929578,71
2715,2,56.0x,4,3302.676629213483,1339.1213483146068,1370.0644943820225,8925.302359550562,89
2716,2,56.0x,5,2902.3834146341464,1482.2748780487805,1602.314756097561,9466.126524390244,164
2717,2,56.0x,6,2996.5974137931034,1839.5553448275864,1601.4303448275864,9937.871896551726,58
2718,2,56.0x,8,2367.891111111111,1677.2862962962963,1822.0755555555556,9117.407407407407,27
2762,2,57.94,8,414.3020588235294,2252.305,5300.335882352942,10576.637647058824,34
2763,2,57.94,9,505.2751851851852,2627.375925925926,5436.75,12268.53111111111,27
2784,2,59.8x,5,1654.5933333333332,1361.285238095238,1260.032380952381,6122.588095238096,21
2795,2,60.29,6,1755.7164285714284,1448.6482142857144,2350.6985714285715,9594.673928571428,28
2796,2,60.29,8,1384.6609090909092,1977.4583636363639,3189.2174545454545,10499.610909090909,55
2923,2,68.29,3,679.2222222222222,1427.9633333333334,1160.0633333333333,6532.875555555555,36
2924,2,68.29,4,1013.9044303797468,1384.556075949367,1472.7803797468355,7434.1406329113925,79
2925,2,68.29,5,668.7748888888889,1197.1186666666665,1111.5824444444445,6319.954,45
2964,2,69.09,4,281.782962962963,1760.625925925926,526.1048148148149,3658.6325925925926,27
3020,2,73.6x,2,403.49409090909097,886.2681818181819,637.8513636363637,4293.258181818182,22
3025,2,74.1x,1,437.6007692307693,495.44038461538463,1083.7242307692306,4790.744038461538,52
3026,2,74.1x,2,467.92974654377883,874.6961059907834,1252.9111751152072,5732.712834101383,434
3027,2,74.1x,3,514.9839207048458,916.9736123348018,1364.8078414096917,6015.42396475771,227
3039,2,75.69,2,445.66433333333333,1092.5446666666664,542.8870000000001,4234.655,30
3130,2,78.61,5,1068.6266666666668,914.3866666666667,1127.2242424242424,5414.548484848485,33
3138,2,78.62,5,674.6386956521739,876.17,1150.8595652173913,4671.021739130435,23
3146,2,78.63,5,1201.9276666666667,869.2003333333333,1041.2153333333333,5519.578666666666,30
3172,2,78.67,3,560.962380952381,990.8947619047619,1565.855238095238,5702.264761904762,21
3173,2,78.67,4,1227.2957142857142,906.4499999999999,1355.1542857142856,6043.381071428572,28
3174,2,78.67,5,1014.9829850746269,831.6364179104478,1174.2531343283583,5586.383582089552,67
3175,2,78.67,6,1236.6126923076922,1120.3984615384616,1960.763846153846,6911.404230769231,26
3188,2,78.69,5,1478.1697142857145,828.9477142857143,1576.0,6594.526,35
3246,2,79.31,5,6876.142631578948,1719.8597368421051,3506.0850000000005,16866.880263157895,38
3248,2,79.31,8,6733.433214285715,1994.6364285714285,3813.3624999999997,17358.403214285714,28
3255,2,79.32,5,6379.74,1600.172,2692.9873333333335,14817.180666666667,45
3256,2,79.32,6,6561.97962962963,1735.1525925925928,3133.4381481481482,14759.848518518518,27
3257,2,79.32,8,6179.4096,1912.3364,3295.7972000000004,15058.993999999999,25
3270,2,79.34,4,8554.328571428572,984.9380000000001,3655.5648571428574,20225.050857142858,35
3271,2,79.34,5,6955.245161290322,868.3461290322581,2950.473870967742,16759.00935483871,31
3280,2,79.35,5,9150.848461538462,2361.7303846153845,4379.916923076923,20863.296923076923,26
3281,2,79.35,6,10401.226363636364,2710.9763636363637,4252.3154545454545,22638.065,22
3282,2,79.35,8,10573.757631578947,2945.3073684210526,3964.2076315789477,23171.869210526318,38
3283,2,79.35,9,6506.530555555556,3041.4997222222223,3484.546388888889,18491.541666666668,36
3287,2,79.36,3,10326.591333333334,1968.8216666666667,4227.650333333333,21542.151,30
3288,2,79.36,4,10346.6695,1976.35475,4248.32525,22542.1385,40
3289,2,79.36,5,6499.677972972972,1824.507162162162,3668.8540540540544,16988.824864864866,74
3290,2,79.36,6,7937.146097560975,2656.3960975609757,5225.1507317073165,21944.969756097562,41
3291,2,79.36,8,9141.849545454546,2869.1063636363638,4406.072272727272,22220.425454545453,22
3298,2,79.37,5,8931.686800000001,1985.6308000000001,4070.6072000000004,20387.038,25
3312,2,79.39,4,8350.61806451613,1941.7416129032258,3418.8835483870967,18544.366129032256,31
3313,2,79.39,5,7440.722575757576,1993.7034848484848,3779.070909090909,17776.9653030303,66
3314,2,79.39,6,5223.846666666666,2650.054242424242,3216.977575757576,15506.167272727273,33
3315,2,79.39,8,5733.94652173913,2127.3260869565215,2750.352608695652,14666.353913043478,23
3374,2,80.51,5,5117.405,1876.3482142857142,2847.5364285714286,14837.4225,28
3442,2,81.51,5,14836.724166666667,2022.3012500000002,4229.5824999999995,27817.984166666665,24
3443,2,81.51,6,15753.768,2466.1766666666667,4334.239,28407.001333333334,30
3444,2,81.51,8,11989.203846153845,2877.4557692307694,4165.932307692308,27182.076923076922,26
3448,2,81.52,8,12899.735652173913,3259.1604347826087,4356.124347826087,26943.066521739132,23
3449,2,81.52,9,13460.708181818181,2926.480606060606,3808.5693939393936,25519.4803030303,33
3451,2,81.54,6,14835.127142857144,2219.772142857143,3711.1235714285717,26392.54892857143,28
3458,2,81.65,6,6171.180227272727,1998.3922727272727,1773.7224999999999,12543.590681818181,44
3459,2,81.65,8,5854.846206896552,2205.8344827586207,1894.5113793103449,12878.92396551724,58
3460,2,81.65,9,6884.625599999999,2140.1204000000002,1812.6968,13314.271200000001,25
3462,2,81.66,6,7909.962727272727,1831.5487878787878,1361.938484848485,13909.373636363636,33
3463,2,81.66,8,8620.845925925925,2084.4992592592594,1776.425,15625.334074074075,54
3464,2,81.66,9,6593.981904761905,1953.709523809524,1587.9890476190474,13760.275238095239,21
3554,2,83.39,5,588.9680952380952,1207.357142857143,1008.8452380952381,4876.389047619047,21
3789,2,93.54,5,665.045,1141.3936363636365,2068.2745454545457,5671.908636363636,22
3802,2,93.94,0,275.5,606.001,1384.5845000000002,3238.38075,40
3811,2,93.96,8,336.0765517241379,3452.5006896551727,3511.900344827586,10142.365517241378,29
3812,2,93.96,9,332.2415384615385,3154.8384615384616,4116.357692307693,10678.091153846153,26
3872,2,99.25,5,600.126,2546.24,7022.0248,11978.57,25
3897,3,,0,263.15240217391306,628.4567282608695,983.8060326086957,3449.239967391304,920
3898,3,,1,416.08978260869566,1418.7332608695651,1393.3806521739132,4954.939891304348,92
3899,3,,2,403.2353125,2107.853828125,1578.488046875,7087.40203125,128
3900,3,,3,520.1365126050421,2742.075420168067,3165.509831932773,9987.993739495798,238
3901,3,,4,624.4208022922636,2985.0343839541547,2907.123381088825,10186.493896848138,349
3902,3,,5,514.3807246376812,2708.7622965440355,2849.5377703455965,9192.714682274247,897
3903,3,,6,464.86323529411766,2927.939099821747,3116.278368983957,9365.806684491978,1122
3904,3,,8,398.25531914893617,2997.3162047153537,3525.84264519839,9774.812972972974,1739
3905,3,,9,379.861643118786,2724.278576661434,3016.600361067504,9102.369733124018,1911
3952,3,01.24,8,8991.659523809523,8695.183809523809,12212.424761904762,46318.38285714286,21
3996,3,03.53,5,8742.136282051282,3639.318461538462,4157.38641025641,24693.361794871795,78
3997,3,03.53,6,7318.617407407407,3835.3807407407407,5096.637037037038,23950.835555555554,27
4005,3,03.91,1,584.6531818181819,715.6954545454545,523.3809090909091,4230.979545454546,22
4006,3,03.91,2,580.7044117647059,893.4882352941177,789.6557352941177,5053.040735294118,68
4027,3,04.2x,5,1492.8861290322582,1356.4974193548387,993.1793548387096,7442.698387096774,31
4028,3,04.2x,6,1440.4445161290323,1569.2870967741935,636.8467741935484,7629.750645161291,31
4059,3,04.81,6,378.3009090909091,1771.4272727272728,2533.0395454545455,8095.226818181818,22
4152,3,13.41,5,2309.2118965517243,1070.8781896551723,209.16991379310343,5743.96275862069,116
4153,3,13.41,6,2021.4889112903227,942.7848387096775,208.10887096774192,5368.680564516129,248
4154,3,13.41,8,2078.9366125290026,883.1644547563806,207.12858468677493,5343.189651972159,431
4155,3,13.41,9,1889.3691199999998,930.1498399999999,225.65176,5228.53752,125
4164,3,13.59,6,2107.547073170732,630.0409756097561,260.80243902439025,4943.675853658537,41
4165,3,13.59,8,2033.3147058823529,641.900294117647,258.35705882352937,4877.242647058823,68
4172,3,13.71,5,2052.2072,928.1008,251.03599999999997,5610.678000000001,25
4173,3,13.71,6,1822.4067708333332,1006.4947916666666,248.555625,4972.83,96
4174,3,13.71,8,1789.1958918918917,968.5471351351351,235.02097297297297,4802.2027027027025,185
4175,3,13.71,9,1742.0741538461539,1137.5261538461539,252.3935384615385,5011.975846153846,65
4208,3,17.13,5,4050.259344262295,1362.581475409836,916.7281967213114,9625.529999999999,61
4209,3,17.13,6,4287.363090909091,1561.6185454545455,1065.7054545454546,10310.06709090909,55
4210,3,17.13,8,3916.668,1862.4619999999998,982.1824444444444,10052.491333333333,45
4234,3,17.92,0,262.2635384615385,602.1538461538462,895.1223076923077,4430.68276923077,65
4241,3,17.95,0,261.77119402985073,592.9104477611941,989.3073134328357,4723.293432835821,67
4246,3,17.95,5,814.3448648648648,1686.745945945946,1435.1827027027027,7596.0316216216215,37
4247,3,17.95,6,675.9470588235295,1733.7120588235293,1261.354411764706,6981.201470588236,34
4248,3,17.95,8,637.968448275862,2465.646551724138,2276.665,9091.378620689655,58
4249,3,17.95,9,686.7653488372093,3016.632558139535,2383.4113953488372,11249.851860465116,43
4255,3,17.97,5,569.2748571428571,1543.28,1375.1385714285714,5102.962285714286,35
4317,3,21.21,0,328.96521739130435,580.2608695652174,1024.8617391304347,5055.353043478261,23
4387,3,22.53,5,815.3165789473684,1563.6821052631578,1438.6721052631578,8715.732105263158,38
4497,3,30.09,4,697.2257142857143,1060.3446428571428,935.7328571428571,5733.1849999999995,28
4498,3,30.09,5,503.7364864864865,1201.657027027027,933.9713513513514,5456.673513513514,37
4553,3,33.24,4,477.54545454545456,2755.721818181818,2088.6381818181817,9071.39090909091,22
4554,3,33.24,5,450.0801694915254,3110.533559322034,2803.0308474576273,11160.33,59
4555,3,33.24,6,433.55448979591836,2873.816734693877,2285.941836734694,9284.081428571428,49
4556,3,33.24,8,486.476338028169,4449.674647887325,3217.191971830986,13647.855070422534,71
4557,3,33.24,9,621.785,5099.607333333333,5390.720666666666,18575.857,30
4577,3,34.04,5,525.165625,2625.321875,2141.9278125,8646.95125,32
4578,3,34.04,6,902.8665306122449,3844.9532653061224,3278.5048979591834,12334.779795918366,49
4579,3,34.04,8,948.4030303030303,3472.7716666666665,3274.0318181818184,11289.789848484848,66
4580,3,34.04,9,874.0892307692307,4459.110512820513,5412.298461538461,17690.429743589742,39
4594,3,34.91,5,749.3962962962963,3523.564814814815,2576.9707407407404,9441.537407407408,27
4595,3,34.91,6,551.2116129032258,2697.3141935483873,4994.964516129032,11407.985161290322,31
4596,3,34.91,8,587.0439583333333,4180.62375,3264.549791666667,12580.853125000001,48
4597,3,34.91,9,558.8908888888889,3262.068222222222,2868.970444444444,9701.14288888889,45
4604,3,36.07,5,11037.738095238095,2649.306666666667,1552.2871428571427,21573.37714285714,21
4606,3,36.07,8,10918.485185185184,4232.8592592592595,2171.7229629629633,23401.844814814816,27
4629,3,38.59,5,1597.4024137931033,1630.6584482758622,941.3003448275862,7585.481896551724,58
4630,3,38.59,6,1068.2595555555556,1626.6244444444446,918.596,7241.49,45
4648,3,38.93,4,2086.647419354839,4622.883870967742,6449.739032258065,23718.40258064516,31
4649,3,38.93,5,665.5986,3300.736,4184.9858,14699.9448,50
4650,3,38.93,6,2155.873582089552,7091.571492537313,9862.193283582088,29881.984626865673,67
4651,3,38.93,8,1022.1993150684932,4969.193561643836,6337.73301369863,19578.82301369863,73
4652,3,38.93,9,1130.5270512820514,6339.179615384615,7747.377564102563,21926.586923076924,78
4718,3,39.79,6,5823.861999999999,1882.7328,3279.6688,17489.9556,25
4729,3,39.95,4,4076.5009999999997,7706.7592,11110.6362,51914.0838,50
