,basy_zyzd_jbbm_for_str_8,basy_yydj,HAOCAI-8-only_disease-E,JCJY-8-only_disease-E,YP-8-only_disease-E,ZFY-8-only_disease-E,记录条数-8-only_disease
31868,O34.200x,5,680.3845283018868,1205.44587366694,1052.8227563576702,7307.46962264151,1219
31869,O34.200x,6,1146.7642673031028,1419.062954653938,1348.16231026253,10414.455441527445,2095
31871,O34.201,1,817.6148091603053,1723.1753435114504,1264.401755725191,16670.449007633586,131
31872,O34.201,2,387.788323699422,878.3594219653179,1104.8884393063584,5498.907514450867,173
31873,O34.201,3,541.682506811989,967.4235422343324,957.5112806539508,6096.641707538601,1101
31874,O34.201,4,610.4632642487047,906.8070466321244,882.2662694300519,6716.673419689119,193
31875,O34.201,5,610.4792177314212,1108.707001303781,985.2573011734029,6858.681844850064,1534
31876,O34.201,6,1018.8790852625635,1477.9714398644833,1254.0707679277245,8831.008927159797,1771
31877,O34.201,7,432.2758620689655,1087.4855172413793,1009.561724137931,5501.275517241379,87
31884,O34.301,6,423.28359375,1983.688828125,1171.4039062499999,5859.423359375,128
31887,O34.400x,6,738.9904347826086,1637.9260869565219,1065.2882608695652,7758.360434782609,23
31897,O34.404,6,409.0757692307692,1519.853846153846,565.8553846153847,4806.185769230769,26
31921,O34.800x,6,1469.0345054945055,1920.878241758242,1201.5902197802197,10796.476263736264,91
31949,O35.101,6,517.4773684210526,1200.1000000000001,860.1236842105263,5474.688684210527,38
31966,O35.800x,6,573.3711428571429,1327.0882857142856,849.0335714285715,5947.6025714285715,70
32012,O36.300,3,555.775,756.8391666666666,753.5079166666666,4830.365833333333,24
32013,O36.300,5,198.90235294117647,840.9985294117647,536.9388235294117,4318.523529411765,34
32017,O36.300x,3,398.2321978021978,1149.6902197802196,721.9907692307693,4698.87043956044,91
32018,O36.300x,4,659.2564864864866,846.1,907.9778378378378,5189.862702702703,37
32019,O36.300x,5,550.9716744186047,1194.104093023256,949.3598604651163,6200.820325581396,215
32020,O36.300x,6,833.0975126903553,1650.2033756345177,1090.000152284264,7752.905812182741,394
32027,O36.302,3,361.11164179104475,901.8820895522388,801.934328358209,5084.124776119403,67
32029,O36.302,5,440.95647058823533,1004.2455882352941,660.3005882352942,4839.934117647059,34
32030,O36.302,6,611.6953333333333,1392.118,745.016888888889,5664.3914444444445,90
32038,O36.304,6,790.21,1372.3874999999998,896.7269444444444,6422.938055555555,36
32049,O36.401,3,102.08624999999999,1167.3041666666666,932.3670833333334,3842.6062500000003,24
32051,O36.401,5,182.9541176470588,1135.5308823529413,759.4764705882353,3946.2270588235297,34
32052,O36.401,6,314.772962962963,1913.9944444444443,908.0090123456789,6062.047530864197,81
32064,O36.503,3,167.98233333333334,1053.8573333333334,527.6703333333334,3687.4060000000004,30
32066,O36.503,5,213.2890163934426,1347.0581967213116,548.8767213114754,4026.157868852459,61
32067,O36.503,6,535.3070351758794,1764.7549748743718,690.1271356783919,6027.922261306533,199
32072,O36.601,3,346.328,827.9655789473684,685.4932631578947,4478.928842105263,95
32074,O36.601,5,522.6763265306122,1097.4285714285713,1006.7176870748299,6000.470544217687,147
32075,O36.601,6,893.4736269430052,1387.970414507772,1181.9607253886008,8015.853937823835,193
32085,O36.801,5,214.86872340425532,1101.634255319149,461.4876595744681,3542.2440425531913,47
32086,O36.801,6,388.44591836734696,1279.3224489795919,499.6065306122449,4174.527142857142,49
32096,O40.x00,6,860.700909090909,1607.7122727272726,1107.459090909091,7726.429999999999,22
32102,O40.x00x,6,1230.615238095238,1396.6209523809525,1255.3630952380952,9922.032619047619,42
32104,O41.000,2,339.67939393939395,737.9290909090909,937.5021212121212,4563.852121212121,33
32105,O41.000,3,310.5971649484536,903.7296391752577,697.0905670103093,4511.669329896907,194
32107,O41.000,5,435.258893129771,1054.456679389313,773.2235114503817,5567.826755725191,262
32108,O41.000,6,778.2687658227848,1323.1100632911393,850.382911392405,6865.798037974684,316
32109,O41.000,7,255.24599999999998,997.4648,730.2819999999999,3836.4472000000005,25
32112,O41.000x,3,342.2527777777778,985.2305555555556,680.701111111111,4630.708055555555,36
32113,O41.000x,4,462.9656666666667,1249.7036666666668,613.1856666666666,5719.183999999999,30
32114,O41.000x,5,538.3091836734694,1181.5042857142857,793.9615306122448,5625.420867346938,196
32115,O41.000x,6,980.8524528301887,1512.0718867924527,1167.3317688679244,8376.732004716981,424
32123,O41.100x,5,613.58,1927.0595238095239,1384.8609523809525,7997.036190476191,42
32124,O41.100x,6,1044.1927433628318,2281.7125663716815,1665.127876106195,12016.15,113
32138,O41.800,3,139.9884,758.227,464.6536,2992.8384,50
32140,O41.800,6,384.8230769230769,1290.1076923076923,551.5588461538462,4921.641538461538,26
32142,O41.800x,3,278.79869565217393,937.0615217391305,604.5971739130435,3929.0265217391307,46
32143,O41.800x,4,533.6227272727273,676.0045454545455,568.36,3928.564545454545,22
32144,O41.800x,5,432.23538860103633,1077.298445595855,741.1029015544041,4939.67414507772,193
32145,O41.800x,6,967.7194621026895,1465.7733740831297,1044.8833985330073,8602.219462102688,409
32153,O42.000,3,210.25776000000002,804.7176,428.08504,3215.7003999999997,125
32155,O42.000,5,258.6606194690266,973.4918584070797,652.554424778761,4712.443628318584,113
32156,O42.000,6,564.4745544554455,1372.4173267326732,814.750297029703,6609.7477227722775,101
