,basy_yydj,basy_ssjczbm1_for_str_7,HAOCAI-only_operation-7-E,JCJY-only_operation-7-E,YP-only_operation-7-E,ZFY-only_operation-7-E,记录条数-only_operation-7
966,2,04.2x05,2860.662272727273,1190.409090909091,1933.1209090909092,9799.065,22
975,2,04.8101,370.2054545454546,801.9045454545455,1351.2340909090908,6914.8777272727275,22
1001,2,13.4100,2572.224842681259,596.9424076607387,161.39707934336525,5621.751409028728,1462
1002,2,13.5900,3317.1239534883716,570.8604651162791,210.11511627906978,5612.041395348837,43
1004,2,13.7100,1866.020492753623,829.0661449275362,194.1505507246377,4474.738492753623,345
1011,2,14.7401,4228.846216216216,694.8027027027027,628.6083783783783,9382.661351351351,37
1014,2,17.1200,2969.498,1429.9666666666667,1249.963,8987.841333333334,30
1015,2,17.1300,3340.183673469388,1316.726530612245,1165.8920408163265,8911.691428571428,49
1023,2,17.9700,887.2977358490566,1468.2037735849058,1349.4450943396225,5255.0005660377365,53
1027,2,17.9833,947.5764864864865,552.8,1636.1983783783785,5247.170810810811,37
1054,2,22.5002,1674.2239130434784,1091.4782608695652,1217.5791304347827,7644.928695652174,23
1056,2,22.5300,701.9669230769231,1221.1853846153847,2287.919230769231,7509.999230769231,26
1109,2,34.0401,525.5105172413794,2742.744827586207,3931.0931034482755,10668.536379310344,58
1113,2,34.9101,500.91794117647055,2662.5485294117643,2371.716470588235,8258.016764705882,34
1125,2,38.5901,618.7302000000001,1511.8424,1723.1476,7142.681799999999,50
1141,2,39.3100,816.6029268292683,617.3609756097561,1096.979268292683,9054.907073170732,41
1149,2,39.5900,450.96701754385964,813.8736842105263,1895.2292982456142,17465.947192982458,57
1153,2,39.9500,2491.1112,1654.2433333333333,4903.0944,18374.656933333332,75
1155,2,39.9600,4389.435357142857,1933.0375000000001,11722.833214285714,40767.35964285715,28
1173,2,43.4105,636.9961261261262,1491.4443243243245,1330.5703603603604,5277.145045045045,111
1182,2,44.1300,350.9281818181818,2180.360181818182,2314.9985454545454,6677.9298181818185,55
1204,2,45.4200,731.4930894308944,1512.2853658536585,1046.5371544715447,4937.610894308943,123
1205,2,45.4201,658.0968292682927,1753.241463414634,1475.0268292682927,5539.265365853658,41
1207,2,45.4300,988.6608510638297,1269.8553191489361,1399.3255319148936,5515.602978723404,47
1208,2,45.4302,679.5548275862069,2334.113965517241,1163.3805172413795,6680.232931034483,58
1209,2,45.4307,1575.65,1540.94,341.0676,5262.261600000001,25
1229,2,47.0100,1306.0203482587067,1283.5918905472636,1654.6730348258707,7144.525547263682,402
1230,2,47.0901,480.6308888888889,1382.219111111111,1947.7615555555556,6256.125333333333,45
1236,2,48.3508,876.11,2265.1322580645165,792.4545161290323,6576.182258064516,31
1240,2,48.3601,807.3192857142857,1432.8642857142856,956.5200000000001,5401.966071428571,28
1241,2,48.3602,548.0158181818182,2057.7981818181815,1109.538,5957.509454545455,55
1244,2,48.4102,1093.565357142857,1169.6964285714287,2337.4957142857143,8491.151428571427,28
1256,2,49.0100,312.9553125,1013.5543749999999,1964.6384375,5348.1559375,32
1257,2,49.0400,1077.5748780487804,883.5836585365854,1813.1036585365853,6608.341219512195,41
1260,2,49.1200,784.1575471698113,1049.2924528301887,1584.1894339622643,6804.179811320754,53
1261,2,49.3901,382.92384615384617,911.3128205128204,518.8084615384615,5481.41641025641,39
1266,2,49.4500,1428.9909523809522,831.4846666666666,1264.244857142857,6029.7724761904765,105
1267,2,49.4600,550.4373214285714,1211.4633482142856,1683.722142857143,6435.954732142857,224
1268,2,49.4601,2887.8177419354843,714.7806451612903,1732.8406451612902,9065.411612903226,31
1270,2,49.4900,3777.7427272727273,909.8422077922079,1700.6391558441558,10281.501298701298,154
1271,2,49.4901,2349.0643333333337,1010.0933333333334,1794.577,8075.5053333333335,30
1299,2,51.2300,1411.7279199999998,1515.4821066666668,1941.78856,8188.803333333333,750
1330,2,53.0401,1749.8192857142858,1047.8055357142857,939.9735714285714,5936.0175,56
1332,2,53.0501,1667.431851851852,964.7376543209876,1039.3796296296296,6042.3371604938275,81
1370,2,54.9101,490.6809090909091,1899.4431818181818,3379.8545454545456,7617.983636363637,22
1377,2,55.0106,1102.6995454545454,2186.027727272727,1938.6613636363638,9489.066363636362,22
1381,2,55.0402,5794.148875,2476.792875,3269.720875,17837.16825,80
1382,2,55.0404,3728.7033333333334,2105.3395833333334,2307.50625,13029.172083333333,24
1390,2,56.0x00,2701.768386167147,1426.4246397694524,1394.6791066282422,8713.289048991353,347
1392,2,56.0x03,3118.3077586206896,1614.826724137931,2126.151896551724,10501.596206896551,58
1394,2,56.0x06,4350.632291666667,1616.1464583333334,1563.2541666666666,11074.548541666665,48
1401,2,57.0x00,690.6970967741936,1635.7264516129032,1606.5648387096776,6554.11064516129,31
1415,2,57.9400,499.0055056179775,2429.3104494382023,4911.5842696629215,10898.035168539325,89
1431,2,59.8x03,2025.127049180328,1719.8990163934425,1450.4903278688525,6974.828360655738,61
1437,2,60.2900,1739.8731372549018,1697.2776470588235,2847.8303921568627,10315.802352941177,51
1439,2,60.2902,949.7710000000001,2062.6633333333334,2692.1200000000003,9507.196333333333,30
1464,2,65.2501,1153.9987234042553,1628.3817021276595,1771.725744680851,9081.886170212767,47
1489,2,66.4x02,768.5190322580645,1078.7432258064516,1747.2838709677421,7721.3716129032255,31
1503,2,67.3201,411.5603448275862,1024.7655172413793,1136.2072413793105,4021.816551724138,29
1509,2,68.1200,730.4196774193549,1380.0903225806453,1261.9906451612903,4930.568064516128,31
1511,2,68.2101,311.948,1195.94,1018.7239999999999,4423.6552,25
1518,2,68.2901,1050.522380952381,1670.6976190476191,2202.8914285714286,9832.151428571427,21
1520,2,68.2912,1623.3778260869567,1671.3830434782608,2323.0447826086956,11133.13,23
1521,2,68.2913,662.5747826086956,1378.908695652174,970.1843478260869,6132.306956521739,23
1522,2,68.2915,576.7491489361702,1169.6817021276595,900.2012765957446,5345.688297872341,94
1527,2,68.4100,1398.6319230769232,1752.423076923077,1997.5803846153844,11144.083846153846,26
1543,2,69.0902,309.71299999999997,1749.9566666666665,520.7233333333334,3637.3013333333333,30
1550,2,70.5001,560.8576470588235,1256.4376470588234,1484.5791176470589,6142.955882352941,34
1565,2,71.7102,431.6910344827586,638.8206896551724,340.0275862068965,3601.4741379310344,29
1574,2,73.6x01,394.8666666666667,840.3773333333334,616.4,4204.688666666667,30
1579,2,74.1x01,480.53950344827587,861.4409379310346,1276.2308,5755.302413793103,725
1590,2,75.6902,418.40620689655174,1066.92,607.8986206896552,4081.6517241379306,29
1615,2,77.6900,632.5076190476191,1338.27,1657.6257142857144,6605.576190476191,21
1653,2,78.6103,992.4623076923077,885.8610769230769,942.3796923076923,4949.117692307693,65
1655,2,78.6201,1129.9653125,872.08203125,1072.1934375,5354.49828125,64
1657,2,78.6301,906.542676056338,881.7815492957747,1034.5977464788732,5215.728450704225,71
1658,2,78.6303,1301.1827272727273,945.6363636363636,948.9472727272728,5564.184090909091,22
1662,2,78.6501,2956.9673333333335,1051.6273333333334,1210.294888888889,7828.026444444445,45
1664,2,78.6601,629.7770588235294,1077.2888235294117,910.82,4732.21,34
1666,2,78.6701,1044.1693269230768,887.8127884615385,1508.2859615384614,6008.750673076923,104
1668,2,78.6703,806.8854545454545,866.4681818181817,1188.7050000000002,5548.171363636364,22
1669,2,78.6705,879.5433333333333,915.6230303030303,1156.6939393939394,5364.056060606061,33
1670,2,78.6800,871.2513636363636,1009.7454545454547,1122.7740909090908,5343.7586363636365,22
1677,2,78.6907,2068.995,894.6218749999999,1802.7943750000002,8059.127083333333,48
1690,2,79.1500,6591.427105263158,2516.3647368421052,2753.1163157894734,17279.06552631579,38
1707,2,79.3100,6867.784347826087,2204.842028985507,3787.1666666666665,18909.713623188407,69
1708,2,79.3101,8430.275,1338.43921875,2832.84578125,16371.64046875,64
1709,2,79.3200,6637.642073170732,1655.5853658536585,2838.5448780487804,15297.179512195122,82
1710,2,79.3201,8383.348846153847,1610.0826923076925,2588.145769230769,16106.999615384615,52
1712,2,79.3300,2983.8445833333335,1281.69,1692.5445833333333,9296.032916666667,24
1714,2,79.3400,8407.591132075471,853.8540566037735,3435.455283018868,20063.93566037736,106
1716,2,79.3500,7926.352840909091,2888.9279545454547,3793.276818181818,20094.561136363634,88
1717,2,79.3501,12026.977586206896,2315.470172413793,4262.325344827586,23565.275344827587,58
1718,2,79.3600,7653.562882882883,2317.4465765765767,4465.117207207208,20601.2509009009,111
1719,2,79.3601,14541.2194,2332.1104,5257.563,28081.4422,50
1721,2,79.3603,6285.516896551724,1527.1620689655172,2507.3434482758616,13861.328620689654,29
1722,2,79.3604,4978.970714285714,1753.6185714285714,2943.5183333333334,13486.340952380953,42
1724,2,79.3700,9596.953454545455,1971.3629090909092,4814.157818181818,22857.598727272725,55
1728,2,79.3900,7285.5075,2122.580234375,3349.081640625,17268.62265625,128
1731,2,79.3904,6112.978,1477.8524,2636.4298,13686.0858,50
1771,2,80.5111,4164.172926829268,1786.159756097561,2696.371463414634,14332.361219512197,41
1772,2,80.5200,1581.101794871795,1219.520512820513,846.2710256410256,6244.149743589744,39
1773,2,80.5900,1116.703714285714,1040.8614285714286,1088.2554285714286,6086.932,35
1808,2,81.5100,14337.326086956522,2419.8108695652177,4305.245,28022.318043478263,92
1809,2,81.5200,14013.4892,3486.428,3876.8816,27579.054,25
1810,2,81.5201,13398.915777777776,2594.2833333333333,4109.641555555556,25310.530888888887,45
1812,2,81.5400,14331.477301587302,2297.133492063492,3786.590793650794,25791.904285714285,63
1815,2,81.6500,6152.221550387597,2106.687364341085,1822.7881395348838,12803.481317829457,129
1816,2,81.6600,8583.466181818181,1701.356,1522.4734545454546,14851.27909090909,55
1817,2,81.6601,7752.110158730159,2167.1569841269843,1715.7519047619046,14815.019523809524,63
1852,2,83.2900,9430.264761904762,958.3616666666667,3341.712857142857,22654.13976190476,42
1858,2,83.3902,664.1610714285714,1338.6035714285715,1000.2189285714286,5217.851428571428,28
1898,2,86.2200,1790.738275862069,1662.421379310345,4305.8286206896555,12371.002413793103,29
1901,2,86.2800,1035.7367647058825,1909.299705882353,2983.2817647058823,8382.76588235294,34
1905,2,86.3x03,558.718888888889,1096.236111111111,1515.2252777777778,5060.564722222222,36
1912,2,86.5900,2717.453913043478,1526.8852173913044,2624.68,9389.842173913043,23
1941,2,88.4101,1019.0812500000001,2892.2999999999997,3242.7233333333334,8953.150416666665,24
1945,2,88.5500,1549.644,3014.8133333333335,1976.2668888888888,10039.156444444445,45
1954,2,89.5400,563.6182926829268,3256.540487804878,4910.943414634146,12529.355853658537,41
1959,2,92.3202,1167.0165789473683,3514.7105263157896,4960.65052631579,22611.769736842107,38
1972,2,93.5300,819.9372727272727,952.1027272727274,707.5845454545455,3591.61,22
1975,2,93.5402,408.60423076923075,1267.3767307692308,937.9030769230769,3681.0467307692306,52
1981,2,93.9000,492.47854545454544,3081.3314545454546,3622.3665454545453,11603.364909090908,55
1983,2,93.9401,288.11648148148146,853.0007407407408,1442.8975925925927,3800.0812962962964,54
1985,2,93.9601,342.35551282051284,3176.170769230769,3334.852564102564,9532.144743589744,78
1988,2,96.0400,965.8445833333334,3490.0966666666664,5653.3625,15077.265833333333,24
1995,2,96.7101,705.7894736842105,4058.249210526316,3150.986052631579,12170.567368421052,38
1996,2,96.7201,1120.1434,7606.646,7941.5254,30107.0076,50
2002,2,97.7102,455.1296,1104.6844,736.5964,3859.4284,25
2017,2,99.2503,658.9225714285715,2631.7428571428572,5655.791285714286,10731.453571428572,70
2024,2,99.9200,392.6454545454546,2484.6863636363637,4192.325,11001.530909090909,22
2028,3,,415.7879394267172,2542.7577852893455,2832.87990805841,8601.392654137371,7396
2049,3,01.2408,10232.119555555555,8448.271111111111,8982.117777777778,46408.955111111114,45
2056,3,01.3108,4660.6554166666665,4259.969166666667,4939.179166666667,23181.90125,24
2084,3,03.5304,9036.576666666666,3732.7257575757576,4730.978787878787,24531.834242424244,33
2085,3,03.5305,9010.738383838383,3593.3157575757577,4221.069393939394,25618.83262626263,99
2087,3,03.9100,563.5563999999999,1073.134,901.1990000000001,5427.993,50
2088,3,03.9101,576.5349122807017,757.3754385964912,618.6431578947369,4762.627192982456,57
2099,3,04.2x02,1320.3296808510638,1374.2617021276596,681.3825531914894,7055.521808510639,94
2126,3,04.8101,371.5577966101695,1813.028813559322,1790.593559322034,7663.793050847457,59
2139,3,06.3900,1178.3810714285714,2588.0617857142856,1042.68,10880.390714285715,28
2170,3,11.3201,269.81918918918916,766.3702702702703,251.4040540540541,3508.1091891891892,37
2178,3,13.3x00,1014.1926923076924,1388.5961538461538,254.5526923076923,4245.180769230769,26
2179,3,13.4100,2088.6851018099546,895.3068099547511,209.4681108597285,5382.723156108596,884
2180,3,13.4101,1726.3440476190476,1629.4142857142856,217.13071428571428,5520.812857142857,42
2182,3,13.5900,2060.8494701986756,633.2419867549669,264.7069536423841,4930.697748344371,151
2185,3,13.7100,1796.4300265957445,1004.1040957446809,242.1875,4922.996037234043,376
2195,3,17.1200,3548.691403508772,1126.157894736842,777.9194736842105,8750.85649122807,57
2196,3,17.1300,4134.6859459459465,1556.7753513513514,990.3849189189189,10031.18908108108,185
2208,3,17.9200,283.08045977011494,896.5416091954022,1297.1145977011495,6583.098735632184,87
2210,3,17.9500,607.9721825396825,1802.3972619047618,1646.5792063492065,7861.399285714286,252
2213,3,17.9700,677.8782716049383,1581.6572839506173,981.3166666666666,5352.241728395062,81
2218,3,17.972E,278.5759090909091,1111.3636363636363,918.3831818181818,3084.2681818181813,22
2248,3,21.2100,315.6768965517241,802.1110344827587,1010.675172413793,5023.752758620689,29
2255,3,21.5x00,581.625238095238,979.007142857143,734.8385714285714,5031.039523809524,42
2267,3,22.2x01,713.2203125,1298.0390625,950.2859375,7166.446875000001,32
2272,3,22.5300,798.4448387096774,1394.8465591397849,1309.0372043010752,8329.616451612903,93
2275,3,22.6002,742.6204761904762,1452.040476190476,1301.587142857143,7938.834285714285,21
2336,3,30.0903,485.8146666666667,1639.3533333333332,876.6746666666666,5643.973,30
2339,3,30.0911,497.6848275862069,1121.7289655172412,891.6755172413793,5585.025517241379,29
2363,3,33.2200,395.48853658536586,3273.070243902439,3700.8975609756094,10438.017804878049,41
2367,3,33.2400,473.3810236220472,3156.7311023622046,2248.028503937008,9577.314409448818,127
2368,3,33.2403,517.9433333333334,3501.5830666666666,3166.3797999999997,12449.456066666666,150
2370,3,33.2600,1389.0781081081082,3369.0,2217.7005405405407,9088.10945945946,37
2379,3,34.0401,923.679675925926,3509.493287037037,3351.6255555555554,12180.030277777778,216
2384,3,34.9100,433.73433333333327,3472.474666666667,1988.7956666666666,10461.007333333335,30
2385,3,34.9101,578.2644230769231,3244.2613461538463,3666.8700000000003,10637.571538461538,104
2387,3,34.9103,595.214,3693.9096000000004,2869.2327999999998,10064.76,25
2392,3,36.0700,11801.754647887325,3507.3056338028173,1864.2414084507045,23930.96887323944,71
2403,3,38.5901,1155.777672413793,1695.879224137931,894.9931034482759,7305.806810344828,116
2414,3,38.9301,1539.89625,3684.4125,6204.9809375,18084.6096875,32
2415,3,38.9302,1437.605925925926,3913.9464814814814,5808.268703703704,19286.405185185184,108
2416,3,38.9303,1378.5904225352112,7072.815070422535,8246.282464788734,25289.20457746479,142
2417,3,38.9304,1212.462972972973,4242.817297297297,5560.031081081081,16116.715405405404,37
2420,3,38.9502,1175.3145833333333,3369.691666666667,1734.774583333333,11166.274583333334,24
2421,3,38.9700,1164.377105263158,4382.2136842105265,5124.248684210526,17626.39,38
2422,3,38.9800,1107.16649122807,6033.623684210526,3973.3742105263154,17826.19087719298,57
2424,3,39.2700,2175.117575757576,2726.913636363636,1707.4881818181818,11852.670303030303,33
2434,3,39.5000,11647.187462686568,1738.5571641791046,839.2746268656716,18670.77,67
2442,3,39.7900,6984.167619047618,1843.6780952380952,3023.4961904761903,17809.970476190476,21
2444,3,39.7903,5421.099756097561,2033.3560975609757,4092.925853658536,17758.2243902439,41
2450,3,39.9500,3579.384086956522,10027.268550724637,10162.239101449277,46490.70753623189,345
2452,3,39.9600,4211.176692913386,1425.5503937007873,7301.349291338583,30765.245433070864,127
2470,3,41.5x00,3370.0004166666663,6429.904166666667,6723.235416666666,27160.41458333333,24
2491,3,43.4105,485.4673089700997,1901.500166112957,867.6645514950166,5485.082225913621,301
2493,3,43.4108,824.3956818181819,1595.2568181818183,723.7352272727272,5841.777727272727,44
2506,3,44.1300,475.7884776119403,2740.9370447761194,2193.341432835821,7716.518776119403,335
2508,3,44.1401,326.6771052631579,3165.6694736842105,2380.7257894736845,7965.4844736842115,38
2512,3,44.4102,1748.8954166666665,4169.8725,4225.642916666667,16461.85625,24
2524,3,45.1300,353.0040740740741,2401.1911111111112,1326.268888888889,6120.2733333333335,27
2529,3,45.2302,448.3913333333333,3330.2635,3024.3306666666667,9525.690666666665,60
2544,3,45.4200,660.5977313432835,1540.7695223880596,716.6627462686566,4722.684626865672,335
2545,3,45.4201,622.1329591836735,1794.0766326530613,841.3311224489796,5176.228877551021,98
2547,3,45.4300,858.7688584474886,2145.3251598173515,853.3268036529681,6101.575342465753,219
2549,3,45.4302,787.9501675977652,1833.8412290502795,598.2706145251396,4993.620446927374,179
2552,3,45.4307,930.7428125,1272.090625,681.6771875,4754.398125,32
2591,3,47.0100,1403.8130714791225,1604.4339561217269,1338.6736588818117,7651.5171762208065,1413
2593,3,47.0901,559.6956302521008,1566.2956302521009,1170.2179831932774,6231.938403361345,119
2601,3,48.3508,956.5543157894738,1788.5987368421054,673.5965263157894,5651.545368421053,95
2603,3,48.3510,934.9966153846153,1815.5787692307692,732.7498461538461,5897.656769230769,65
2604,3,48.3600,685.6457142857142,1373.6190476190477,878.1914285714286,5321.034761904762,42
2605,3,48.3601,579.7240186915888,1605.0493457943926,1052.8040186915887,5534.566074766355,107
2606,3,48.3602,497.1464893617021,1403.5625531914893,628.3687234042553,4662.494521276595,188
2607,3,48.3603,546.5170873786408,2238.559417475728,690.7573786407767,5586.520485436893,103
2609,3,48.4102,1643.9699999999998,1094.5145454545454,1451.3163636363636,7741.853181818181,22
2629,3,49.0100,667.0478333333334,1819.7783333333332,3153.438,11014.103833333333,60
2630,3,49.0400,468.0011940298507,1236.0856716417911,1122.8033582089552,5903.350970149254,134
2634,3,49.1200,705.4782142857142,1192.4678571428572,1269.1760714285715,6290.126428571429,28
2636,3,49.3901,712.3404347826087,811.1395652173912,807.4,5501.910869565218,23
