,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,age_group,AGE-HAOCAI-4-4-E,AGE-JCJY-4-4-E,AGE-YP-4-4-E,AGE-ZFY-4-4-E,记录条数-4-4
21938,H66.,6,19.4,5,1235.698349514563,1583.3163106796114,1042.5842718446602,9960.064077669902,103
21939,H66.,6,19.4,6,1064.0492857142858,1697.8792857142857,1012.4425,9638.406428571428,28
21945,H66.,6,19.5,5,2871.4545454545455,1757.0721212121214,1079.4875757575758,12613.978787878788,33
21957,H66.,6,20.4,5,1575.7551612903228,2354.763225806452,1269.9183870967743,13885.60935483871,31
22053,H71.,6,20.4,5,2210.1539285714284,2330.977857142857,1370.825,16523.982500000002,28
22157,H81.,5,,5,302.04400000000004,2511.9728571428573,1003.4948571428571,4512.338,35
22158,H81.,5,,6,316.15999999999997,2647.5482758620687,1023.2382758620689,4888.121379310344,29
22159,H81.,5,,8,327.0371052631579,2851.6236842105263,1127.4402631578948,5317.243684210526,38
22183,H81.,6,,5,316.80974358974356,4276.833846153846,942.2974358974359,7346.713846153847,39
22184,H81.,6,,6,353.20025,4511.554,893.93625,7090.1142500000005,40
22185,H81.,6,,8,324.6221212121212,3395.8818181818183,875.4021212121212,6052.389090909091,33
22462,I08.,4,35.2,5,2798.844285714286,27008.182857142856,9455.158095238095,157932.9142857143,21
22494,I08.,6,35.2,4,53141.26857142857,22514.929047619047,14573.303333333333,136492.9861904762,21
22495,I08.,6,35.2,5,52829.34880597015,16487.597014925374,13810.921641791045,127815.69268656717,67
22496,I08.,6,35.2,6,65439.1344117647,22343.174705882353,17069.907352941176,174414.0714705882,34
22608,I10.,4,,6,318.1,3872.86,1579.1344,8525.8804,25
22610,I10.,4,,9,368.52166666666665,2986.85,1692.001,10241.369333333334,30
22655,I10.,6,,3,261.3559090909091,4208.684090909091,598.4513636363637,5832.815909090909,22
22656,I10.,6,,4,257.80225,4123.9925,767.931,6130.0305,40
22657,I10.,6,,5,290.62295774647885,4155.427887323944,619.216338028169,6010.253802816902,71
22658,I10.,6,,6,305.60769230769233,4142.076153846154,833.4033333333333,6400.549230769231,39
22659,I10.,6,,8,328.17488372093027,4461.334418604652,1186.3327906976745,7177.104651162791,43
22660,I10.,6,,9,338.8303125,3909.2625,1345.32375,8481.020625,32
22719,I10.,6,88.5,5,973.7123255813952,3625.2720930232563,689.5093023255814,8868.726511627907,43
22720,I10.,6,88.5,6,1036.6042857142859,3511.4175,881.9710714285713,9170.078571428572,28
22721,I10.,6,88.5,8,1544.1565384615385,3226.754615384615,1063.1092307692309,10185.518076923077,26
22800,I11.,4,,9,368.5304255319149,3329.6174468085105,1727.468085106383,12345.91914893617,47
22858,I11.,6,,6,477.2661538461538,6086.007692307693,2160.215,11434.062307692308,26
22859,I11.,6,,8,307.04755102040815,4427.721632653061,2247.197755102041,9322.456530612244,49
22860,I11.,6,,9,406.25367088607595,5033.458734177215,3532.682278481013,13650.715569620254,79
22907,I11.,6,88.5,5,1046.6786666666667,3608.93,1254.1253333333334,9906.169333333333,30
22908,I11.,6,88.5,6,1045.9695652173912,4091.64,1205.605652173913,10293.395217391304,23
22909,I11.,6,88.5,8,1363.340930232558,4236.569767441861,1885.1458139534884,11836.585813953488,43
23065,I20.,3,,8,309.13363636363636,3840.492121212121,3087.6139393939393,8659.545454545454,33
23066,I20.,3,,9,309.89627906976744,3677.7204651162792,4015.9018604651164,10499.231395348837,43
23103,I20.,4,,9,328.5208333333333,2682.258333333333,2416.530416666667,11245.030416666666,24
23122,I20.,4,88.5,5,1112.9602702702703,2246.183783783784,1568.2127027027027,8213.44108108108,37
23123,I20.,4,88.5,6,1191.5923076923077,2525.2038461538464,1417.5096153846155,8555.706346153846,52
23124,I20.,4,88.5,8,1219.790892857143,2653.285714285714,1675.0898214285714,8809.849821428572,56
23136,I20.,5,,8,410.541724137931,2623.1696551724135,2368.368965517241,8301.161379310344,29
23137,I20.,5,,9,330.32071428571425,3314.2050000000004,3479.734642857143,9616.742499999998,28
23159,I20.,5,36.0,5,9508.378867924528,2666.7113207547172,1497.7145283018867,21653.240188679243,53
23160,I20.,5,36.0,6,9003.422328767125,2874.3042465753424,1687.0465753424658,21861.780684931506,73
23161,I20.,5,36.0,8,9700.380470588236,2967.6842352941176,1728.1601176470588,22776.91317647059,85
23178,I20.,5,88.5,4,1264.6455,2162.3635000000004,736.912,7399.205250000001,40
23179,I20.,5,88.5,5,1182.4893571428572,2479.8702857142857,1047.9072857142855,7762.0715,140
23180,I20.,5,88.5,6,1476.975783783784,2607.6055675675675,1252.6424864864864,8696.340216216217,185
23181,I20.,5,88.5,8,1433.8258235294118,2714.7874117647057,1601.2782352941176,9412.066117647058,170
23182,I20.,5,88.5,9,1520.789076923077,2638.9161538461535,1584.5743076923077,9456.612615384614,65
23196,I20.,6,,5,845.0236956521738,4176.047391304348,1480.8065217391306,8174.486086956522,46
23197,I20.,6,,6,322.9717910447761,4333.183582089552,1600.295671641791,7685.16,67
23198,I20.,6,,8,316.58150442477876,4120.032566371681,1867.536460176991,7862.913628318584,113
23199,I20.,6,,9,369.9585555555555,4246.287333333333,3214.3314444444445,11529.214333333333,90
23211,I20.,6,00.6,4,20184.356341463415,3460.463902439024,1626.4768292682927,39207.31,41
23212,I20.,6,00.6,5,16147.466160714286,3384.288660714286,1706.7552678571428,31020.686785714286,112
23213,I20.,6,00.6,6,16232.51552486188,3392.5567403314917,1668.3893370165745,31518.207955801103,181
23214,I20.,6,00.6,8,18396.319722222222,3981.723,2112.7234444444443,34491.21205555555,180
23215,I20.,6,00.6,9,16518.023695652173,3995.489347826087,2286.7271739130433,34763.13673913044,46
23232,I20.,6,36.0,3,11995.03925925926,3476.7785185185185,1124.6496296296298,26208.23925925926,27
23233,I20.,6,36.0,4,10752.950471698114,3296.4801886792457,1334.9977358490567,24288.173490566038,106
23234,I20.,6,36.0,5,11608.391445182724,3431.5430066445183,1543.600465116279,28164.546710963456,602
23235,I20.,6,36.0,6,12795.554092827006,3727.0385654008437,1710.3142897327707,29261.610154711674,711
23236,I20.,6,36.0,8,12648.83614441417,4230.78416893733,1974.2184741144415,29766.368446866487,734
23237,I20.,6,36.0,9,12148.034243902439,4356.280048780488,2162.6028780487804,29712.99975609756,205
23294,I20.,6,88.5,3,968.6801315789475,2857.668026315789,610.8307894736841,7492.021315789473,76
23295,I20.,6,88.5,4,1069.3349152542373,2783.0675932203394,710.6275254237288,7710.325389830509,295
23296,I20.,6,88.5,5,1139.0871733086192,2728.9463670064874,836.6943002780353,8048.320685820204,1079
23297,I20.,6,88.5,6,1189.3639820627805,2992.5074349775787,1004.0771569506727,8749.7459103139,1115
23298,I20.,6,88.5,8,1172.816147686833,3044.1309163701067,1218.7295195729537,8998.880596085408,1124
23299,I20.,6,88.5,9,1333.9109,3419.244366666667,1522.1477,10239.611233333333,300
23396,I21.,4,36.0,8,11744.827142857142,5687.471428571428,2978.12,29461.7880952381,21
23421,I21.,5,,9,369.67,4315.270689655173,2772.394137931035,10840.958965517242,29
23428,I21.,5,00.6,5,9654.985416666666,3731.1158333333333,2156.6008333333334,22581.108333333334,24
23429,I21.,5,00.6,6,9238.138636363636,3511.419545454545,2142.0963636363635,22709.581818181818,22
23430,I21.,5,00.6,8,9865.639230769231,4653.365,2434.753846153846,25212.12153846154,26
23438,I21.,5,36.0,4,10131.984047619047,4077.0845238095235,3118.9228571428575,27319.23642857143,42
23439,I21.,5,36.0,5,7943.875609756097,3561.9969105691057,2173.308130081301,22509.927235772357,123
23440,I21.,5,36.0,6,8952.504,4004.948428571429,2712.809714285714,24373.928214285716,140
23441,I21.,5,36.0,8,8346.7656,3473.79504,2338.64808,23245.17168,125
23442,I21.,5,36.0,9,9415.263333333334,4187.301333333333,2912.284,25930.997333333336,60
23452,I21.,5,88.5,5,4270.692800000001,3012.8759999999997,2031.0316,13679.6744,25
23453,I21.,5,88.5,6,2981.3624242424244,3466.882424242424,1869.2445454545455,13359.514242424242,33
23454,I21.,5,88.5,8,2918.8379999999997,4728.1358,3135.2392,20419.44,50
23455,I21.,5,88.5,9,2592.6124999999997,3448.6295833333334,2228.5404166666667,13701.71125,24
23481,I21.,6,,8,436.4454285714286,6157.401142857143,3401.8151428571427,13593.861428571428,35
23482,I21.,6,,9,831.365,5153.263260869565,3544.9256521739135,13271.832826086958,46
23490,I21.,6,00.6,4,13070.438666666665,5378.749666666667,2540.184,31551.205,30
23491,I21.,6,00.6,5,12869.242195121953,4062.375731707317,2767.73756097561,29331.961097560976,82
23492,I21.,6,00.6,6,14436.494772727274,5071.8475,3425.5309090909086,34298.71022727273,88
23493,I21.,6,00.6,8,13233.03147368421,5085.657157894737,3677.9474736842108,32326.184526315792,95
23494,I21.,6,00.6,9,13609.917111111112,5652.978,4467.8206666666665,36264.622,45
23514,I21.,6,36.0,3,9128.511875,4438.754166666667,2949.2539583333332,28644.818125,48
23515,I21.,6,36.0,4,9153.58129353234,4293.609054726368,2645.1433830845767,26245.256965174132,201
23516,I21.,6,36.0,5,10438.34317669173,4794.089210526316,2827.5704887218044,29349.499266917293,532
23517,I21.,6,36.0,6,10803.398708971554,5058.918599562363,2811.955010940919,29613.812210065644,457
23518,I21.,6,36.0,8,12803.796363636364,5469.5048484848485,3334.9342959001783,33671.11536541889,561
23519,I21.,6,36.0,9,12017.580521327016,6062.130521327014,3489.499194312796,32935.976777251184,211
23560,I21.,6,88.5,4,1497.1875555555557,3348.298444444444,1207.5686666666668,10044.412222222221,45
23561,I21.,6,88.5,5,2261.477884615385,3956.7621153846153,1898.372980769231,13186.902019230769,104
23562,I21.,6,88.5,6,1851.8091463414635,4932.967073170732,2269.4646341463417,14169.432804878048,82
23563,I21.,6,88.5,8,1719.6187719298246,4335.738508771929,2323.420350877193,13677.800877192984,114
23564,I21.,6,88.5,9,1575.5795833333334,5238.212500000001,3251.2166666666667,16607.109375,48
23576,I21.,6,93.9,9,739.9986363636364,5481.102272727273,3255.0018181818186,13468.470454545453,22
23583,I21.,6,96.7,8,3970.4578125,13945.3803125,16315.45875,49684.2196875,32
23688,I24.,6,36.0,5,12816.5772,3987.5208000000002,1733.6836,29538.997600000002,25
23689,I24.,6,36.0,6,14034.8256,5603.5088,2697.5232,34071.2636,25
23690,I24.,6,36.0,8,13754.953913043479,4198.890434782608,2560.776086956522,30336.69782608696,23
23740,I25.,2,,8,320.055,1566.159090909091,3616.170909090909,7671.149545454546,22
23763,I25.,3,,6,440.9326190476191,2289.840714285714,3702.444285714286,8731.808333333334,42
23764,I25.,3,,8,397.51283018867923,2502.5914150943395,3283.9265094339626,8239.462452830188,106
23765,I25.,3,,9,386.4975700934579,2716.7959813084112,3880.602897196262,9660.969252336448,107
23808,I25.,3,88.5,5,1084.3470666666667,2567.1112,876.4605333333334,6815.1685333333335,75
23809,I25.,3,88.5,6,1194.780588235294,2412.4635294117647,1500.4714705882352,7954.265735294117,68
23810,I25.,3,88.5,8,1290.3917647058822,2954.8826470588237,1575.5916666666667,8938.033725490195,102
23811,I25.,3,88.5,9,1843.3563333333334,2902.776,2022.7726666666667,10448.701666666666,30
23833,I25.,4,,6,305.73875,3025.7000000000003,1976.4170833333335,6680.325833333333,24
23834,I25.,4,,8,410.3721212121212,2855.2000000000003,2084.465151515152,7864.556060606061,33
23835,I25.,4,,9,399.1663829787234,3518.3927659574465,2417.8151063829787,11608.192553191491,47
23849,I25.,4,36.0,6,11478.600400000001,3473.0879999999997,2163.9072,26936.5092,25
23850,I25.,4,36.0,8,12287.234827586206,4057.247931034483,2205.8720689655174,28414.02724137931,29
23869,I25.,4,88.5,4,1357.9605769230768,2446.0184615384615,746.4003846153846,7016.656730769231,52
23870,I25.,4,88.5,5,1671.585041322314,2787.5646280991737,1179.69347107438,8166.233636363637,121
23871,I25.,4,88.5,6,1334.558203125,2649.7828125,1361.676171875,8219.213984375,128
23872,I25.,4,88.5,8,1412.044961832061,2896.284122137404,1490.2673282442747,8748.483053435115,131
23873,I25.,4,88.5,9,1241.7686956521738,2965.366956521739,1661.9895652173914,9081.307826086957,23
23886,I25.,5,,5,435.29357142857145,4223.253571428571,2080.4410714285714,9389.926071428572,28
23887,I25.,5,,6,418.9974603174603,3359.183492063492,2402.1990476190476,8299.90507936508,63
23888,I25.,5,,8,319.2680701754386,2959.677456140351,2505.5247368421055,8055.140438596492,114
23889,I25.,5,,9,333.4287272727273,3011.4410000000003,2477.2599999999998,8135.414272727273,110
23898,I25.,5,00.6,6,12387.821923076923,3126.9119230769234,1674.9865384615384,23590.27,26
23899,I25.,5,00.6,8,12745.6632,2594.3712,1926.3768,24200.1776,25
23918,I25.,5,36.0,5,10507.149864864865,2608.6521621621623,1223.24,22990.7572972973,74
23919,I25.,5,36.0,6,10099.002471910113,2514.2437078651687,1710.242808988764,22602.056629213483,89
23920,I25.,5,36.0,8,10559.912706766916,3032.971954887218,1770.9981954887219,23445.31060150376,133
23921,I25.,5,36.0,9,11553.830909090908,3111.81,1720.340606060606,24938.348484848484,33
23955,I25.,5,88.5,3,1199.9935714285714,2213.8814285714284,495.8307142857143,6539.4825,28
23956,I25.,5,88.5,4,1141.3504697986577,2203.7789932885908,617.1429530201342,6848.343624161073,149
23957,I25.,5,88.5,5,1133.0047735191638,2231.3617770034843,686.6075087108014,6957.093850174217,574
23958,I25.,5,88.5,6,1210.2887216494846,2394.6958969072166,950.5338144329897,7692.922865979381,485
23959,I25.,5,88.5,8,1299.781568627451,2638.1096732026144,1146.1115032679738,8418.188807189543,612
23960,I25.,5,88.5,9,1353.0192814371258,2724.1886826347304,1427.3625748502993,9299.323233532934,167
23991,I25.,6,,5,410.31623188405797,3810.3626086956524,1375.1288405797102,7050.447246376812,69
23992,I25.,6,,6,455.5856034482759,4342.353620689655,1865.3978448275861,8403.989224137931,116
23993,I25.,6,,8,342.3910162601626,4020.7883333333334,2130.446707317073,8596.816910569105,246
23994,I25.,6,,9,389.85129707112975,4710.631757322176,2844.6048117154814,12763.992468619248,239
24007,I25.,6,00.6,5,15459.95982142857,3497.6476785714285,1502.1367857142857,30129.451785714286,56
24008,I25.,6,00.6,6,12206.539655172415,3713.3063793103447,1254.1243103448278,27319.400344827587,58
24009,I25.,6,00.6,8,14890.225161290322,4559.913387096774,2154.2801612903227,32420.41129032258,62
24010,I25.,6,00.6,9,17037.239999999998,4489.4571428571435,2453.6847619047617,32671.235238095236,21
24035,I25.,6,36.0,4,10996.211200000002,3644.268,1519.6754,25335.129399999998,50
24036,I25.,6,36.0,5,12086.13566502463,3611.3678325123155,1393.2725615763547,27151.224630541874,203
24037,I25.,6,36.0,6,13011.179455252919,4199.210583657588,1792.7267704280157,28858.55926070039,257
24038,I25.,6,36.0,8,11480.418125,4069.869078947368,1771.4807894736844,27629.320526315787,304
24039,I25.,6,36.0,9,12775.741018518518,4739.828518518519,2195.2632407407405,30187.87962962963,108
24054,I25.,6,37.2,8,1330.8641666666667,2929.9833333333336,2354.7741666666666,10838.248333333333,24
24117,I25.,6,88.5,3,1383.8796202531646,2815.877341772152,673.9367088607595,8269.74987341772,79
24118,I25.,6,88.5,4,1133.655511111111,2665.9676,612.1852444444444,7585.606977777778,450
24119,I25.,6,88.5,5,1073.11061849711,2934.2437225433523,663.698641618497,7839.9317456647395,1730
24120,I25.,6,88.5,6,1075.933203883495,3085.425922330097,820.720182038835,8340.097548543688,1648
24121,I25.,6,88.5,8,1191.1786382232613,3343.013004091175,1083.9162945645821,9235.874453535944,1711
24122,I25.,6,88.5,9,1110.4647848101267,3649.0198734177216,1302.916658227848,10039.250101265823,395
24171,I25.,6,99.9,8,1187.0585714285714,4152.497619047619,2331.9142857142856,11070.954285714286,21
24172,I25.,6,99.9,9,421.02884615384613,4200.5634615384615,3655.498461538461,12825.464615384615,26
24177,I25.,7,,8,328.5793023255814,1784.0325581395348,2106.9597674418605,5382.133953488373,43
24178,I25.,7,,9,321.92,1711.431914893617,2066.6787234042554,6269.4738297872345,47
24238,I26.,5,,8,346.1969230769231,3813.4684615384617,1712.0253846153848,8264.027307692308,26
24280,I26.,6,,5,355.78333333333336,4370.870555555555,1967.7388888888886,9194.178055555554,36
24281,I26.,6,,6,487.5265625,5971.039375,2793.1575,12029.2228125,32
24282,I26.,6,,8,441.77951807228914,5570.216144578313,2421.1853012048196,11471.28686746988,83
24283,I26.,6,,9,481.4350909090909,6210.278909090909,3036.887090909091,13016.069454545453,55
24372,I26.,6,93.9,8,868.8090909090909,8450.456363636364,3163.9836363636364,19359.50318181818,22
24479,I27.,6,,8,393.0408108108108,4455.82,3220.0697297297297,11251.294054054055,37
24480,I27.,6,,9,558.1694736842105,5182.825263157894,3961.7723684210528,16145.036052631578,38
24525,I27.,6,93.9,8,927.9095652173912,5296.08347826087,2653.391304347826,13711.536086956523,23
24538,I27.,7,,8,282.5519047619048,913.8309523809525,1700.6242857142856,5129.18761904762,21
24704,I35.,6,35.0,6,101318.94023809524,14640.044523809524,4183.751904761904,241405.30857142858,42
24705,I35.,6,35.0,8,106115.58360655737,14536.01049180328,5663.784098360656,214854.4350819672,61
24710,I35.,6,35.2,5,46487.315428571426,21483.806,22231.329999999998,153868.822,35
24919,I42.,6,,5,510.62233333333336,3948.6806666666666,2776.366,9158.423666666667,30
24920,I42.,6,,6,462.1541176470588,3643.9317647058824,4371.707647058824,11327.315,34
24921,I42.,6,,8,426.9082608695652,4004.9841304347824,2678.776956521739,9474.628043478262,46
24978,I42.,6,88.5,4,1105.2032142857142,4109.587857142857,1902.1589285714285,10839.49,28
24979,I42.,6,88.5,5,1005.8477777777778,3877.737222222222,1525.7429629629628,10561.05074074074,54
24980,I42.,6,88.5,6,1331.097142857143,4229.954285714285,2436.4095714285713,12618.068285714286,70
24981,I42.,6,88.5,8,1065.3513636363637,3519.9454545454546,1724.4475,10232.60840909091,44
25055,I44.,6,37.8,5,45709.63375,4835.7032500000005,1363.62975,60982.09449999999,40
25056,I44.,6,37.8,6,44657.06180555555,5042.420972222222,1705.357361111111,65005.855138888895,72
25057,I44.,6,37.8,8,42603.317518797,4234.362330827067,1309.4794736842105,56402.88842105263,133
25058,I44.,6,37.8,9,47841.8085840708,5201.8380530973445,1590.0062831858406,71807.85796460178,113
25101,I45.,6,37.3,3,28339.81476190476,2541.094761904762,298.0604761904762,39116.71714285714,21
25102,I45.,6,37.3,4,27683.040454545455,2515.7727272727275,277.7927272727273,38588.36818181818,22
25103,I45.,6,37.3,5,26495.72806451613,3068.360322580645,320.7306451612903,37632.20129032258,31
25304,I47.,6,37.3,1,32243.549565217392,3239.2808695652175,224.56695652173912,43812.13478260869,23
25305,I47.,6,37.3,2,23180.542162162164,2344.9781081081082,172.61972972972973,37329.49594594595,37
25306,I47.,6,37.3,3,25985.84841269841,2826.3633333333332,347.7261904761905,38644.891904761906,63
25307,I47.,6,37.3,4,28289.47981981982,3311.642252252252,310.3872072072072,38841.43297297297,111
25308,I47.,6,37.3,5,27627.744256410257,3259.4662051282053,378.70015384615385,38521.8137948718,195
25309,I47.,6,37.3,6,27827.433217391303,3767.476869565218,596.5624347826086,41213.166608695654,115
25310,I47.,6,37.3,8,29052.97462962963,3571.3781481481483,624.5912962962963,41989.7625925926,54
25411,I48.,6,37.3,4,53178.08921568627,5368.269411764706,1598.9686274509802,87052.7494117647,51
25412,I48.,6,37.3,5,53173.28132596685,4774.960883977901,1592.884364640884,82256.8859116022,181
25413,I48.,6,37.3,6,63004.32505208333,5332.885104166667,1967.9658333333334,92099.57963541667,192
25414,I48.,6,37.3,8,67608.48229946523,5810.7652941176475,2036.224385026738,95654.19534759359,187
25415,I48.,6,37.3,9,68796.16444444444,6964.281111111111,2576.4372222222223,107100.44666666667,36
25423,I48.,6,37.9,6,98916.20047619047,8029.788095238095,2691.6985714285715,132588.06857142856,21
25424,I48.,6,37.9,8,97200.0726923077,9645.875384615385,3396.886923076923,134180.20884615387,26
25545,I49.,6,37.3,5,28115.49222222222,3244.6148888888893,512.6817777777778,41368.52022222222,45
25546,I49.,6,37.3,6,31501.730882352946,3576.3726470588235,774.7670588235294,45376.339411764704,34
25547,I49.,6,37.3,8,36023.26761904762,3756.872380952381,1045.4466666666667,47437.58380952381,21
25556,I49.,6,37.8,5,39440.21783783784,4189.392702702703,1108.0327027027026,60118.79756756758,37
25557,I49.,6,37.8,6,39635.07675324676,3904.628961038961,916.422987012987,55390.795714285705,77
25558,I49.,6,37.8,8,39906.128125,4804.40125,1502.5238125,56285.134125000004,160
25559,I49.,6,37.8,9,39845.195,5023.49,1938.65975,56759.856125000006,80
25576,I49.,6,88.5,5,1115.7836363636363,3231.3154545454545,629.790909090909,9098.279545454545,22
25607,I50.,1,,9,336.8939130434783,1823.0221739130436,5197.745217391304,13157.645652173913,23
25620,I50.,2,,8,278.44619047619045,2400.7714285714283,3529.159523809524,8296.081428571428,21
25653,I50.,3,,6,369.0068,4231.6792,3420.788,11172.801199999998,25
25654,I50.,3,,8,301.04720000000003,3069.7114,3296.6618,9345.2954,50
25655,I50.,3,,9,317.2994871794872,3217.8934615384615,3047.0369230769234,10221.021410256411,78
25718,I50.,4,,8,462.4385714285714,3631.575238095238,3721.540714285714,10121.752857142857,42
25719,I50.,4,,9,502.7453623188406,3903.4117391304344,4010.701884057971,12033.805507246376,69
25757,I50.,4,88.5,8,2066.734347826087,4102.534782608695,2365.0513043478263,11979.406086956524,23
25787,I50.,5,,5,335.1345945945946,3132.722972972973,3026.2281081081082,9930.701351351352,37
25788,I50.,5,,6,341.03796875,3213.09671875,2521.5934375,8638.32859375,64
25789,I50.,5,,8,391.0032484076433,3436.341719745223,2981.1825477707007,10151.080700636941,157
25790,I50.,5,,9,333.1802958579882,3356.698224852071,3033.4048520710057,9759.306627218935,169
25804,I50.,5,34.0,9,754.1827272727273,3659.0863636363633,3201.3072727272724,11300.998181818182,22
25850,I50.,5,88.5,6,1299.6652173913044,2695.8441304347825,1927.3041304347828,9902.849565217392,46
25851,I50.,5,88.5,8,1463.993373493976,3189.1867469879517,1864.1490361445783,10950.93530120482,83
25852,I50.,5,88.5,9,1396.625,2698.616,1823.4516666666668,10143.142,30
25869,I50.,5,93.9,6,1584.98,4912.212173913043,4376.467826086956,16280.522173913045,23
25870,I50.,5,93.9,8,919.3133333333334,3933.7504166666663,2938.1002083333333,13454.253541666665,48
25871,I50.,5,93.9,9,688.5326829268292,4978.268048780487,3805.190243902439,14260.471219512194,41
25883,I50.,5,96.7,9,1344.1713636363636,6154.254999999999,5417.415909090909,20152.045454545456,22
25903,I50.,6,,5,458.0812048192771,4987.1174698795185,3676.6677108433732,11762.976987951806,83
25904,I50.,6,,6,468.4241549295774,4965.063028169014,3619.7772535211266,11720.231549295773,142
25905,I50.,6,,8,434.2738753387534,4564.7663143631435,3273.0245257452575,10967.92243902439,369
25906,I50.,6,,9,419.12072538860104,4766.150673575129,3274.411554404145,11740.580569948186,386
25921,I50.,6,17.9,8,455.84742857142857,5169.936000000001,5493.598,15713.906285714285,35
25922,I50.,6,17.9,9,461.30622950819674,4316.157540983606,4742.597704918033,14431.872950819672,61
25933,I50.,6,34.0,9,789.4392592592593,6696.733703703703,3219.9607407407407,15346.045555555555,27
25937,I50.,6,34.9,8,831.2108108108108,6118.60027027027,3650.0272972972975,14779.767297297298,37
25938,I50.,6,34.9,9,1048.5207407407408,7409.615185185185,5138.861851851852,20304.197037037036,27
25973,I50.,6,38.9,8,1602.099696969697,8039.173333333332,5963.707575757576,21585.890606060606,33
25974,I50.,6,38.9,9,1718.1445454545453,8882.161212121213,6311.189393939394,24207.32363636364,33
26023,I50.,6,88.5,4,1128.9326923076924,3765.704615384616,2811.508846153846,12331.30076923077,26
26024,I50.,6,88.5,5,1225.9645945945947,4417.614729729729,1936.5241891891892,11939.015675675677,74
26025,I50.,6,88.5,6,1459.107524752475,4225.17792079208,2255.392475247525,12852.282673267327,101
26026,I50.,6,88.5,8,1209.9368,4548.538971428571,2542.018742857143,13028.368057142858,175
26027,I50.,6,88.5,9,1875.3385074626867,5392.646119402984,3567.2989552238805,16992.263432835818,67
26047,I50.,6,93.3,8,404.6903703703704,3598.7625925925927,3065.4388888888893,10082.641481481482,27
26048,I50.,6,93.3,9,484.5577419354839,4502.727096774194,5089.991935483871,14818.744193548388,31
26055,I50.,6,93.9,6,901.5719047619046,6091.324761904762,4770.0952380952385,16182.86380952381,21
26056,I50.,6,93.9,8,1190.82875,6508.22609375,4488.4715625,18278.48796875,64
26057,I50.,6,93.9,9,821.8201851851852,6170.930555555556,4795.547592592593,17417.419814814813,54
26064,I50.,6,96.7,8,2035.7727027027026,7291.144594594594,6523.704864864865,24351.39756756757,37
26065,I50.,6,96.7,9,1901.2365625,11116.6815625,11618.9503125,35940.494375,32
26083,I50.,6,99.9,8,456.9171111111111,4396.354888888889,4836.630444444444,14454.312666666669,45
26084,I50.,6,99.9,9,557.6573684210526,4616.511754385964,5029.771228070176,14986.873859649124,57
26088,I50.,7,,8,314.40725000000003,1418.3975,1499.7445,5203.699500000001,40
26089,I50.,7,,9,341.4197222222222,1843.948611111111,1753.1944444444443,6271.141111111112,36
26278,I60.,6,,8,465.8863636363636,4607.378636363636,3024.4790909090907,11261.940454545454,22
26312,I60.,6,39.5,4,42003.04928571429,17002.886071428573,25717.912500000002,129647.96285714286,28
26313,I60.,6,39.5,5,30101.238513513512,13926.273783783783,17269.266756756755,96759.34918918919,74
26314,I60.,6,39.5,6,29195.466349206352,14768.77380952381,16359.746984126983,93789.6073015873,63
26315,I60.,6,39.5,8,30228.875625,13357.5771875,14687.3425,83984.9875,32
26320,I60.,6,39.7,4,87953.72888888889,10675.958333333334,14969.791944444445,144089.61444444445,36
26321,I60.,6,39.7,5,106337.03274999998,9351.62925,10236.255000000001,149316.777,80
26322,I60.,6,39.7,6,108340.7927586207,10633.07224137931,10539.979310344828,150470.57586206897,58
26323,I60.,6,39.7,8,110021.17448979591,13060.936734693878,18997.227142857144,169973.70571428572,49
26334,I60.,6,88.4,5,2332.6981818181816,4282.696666666667,4896.840606060606,17259.10606060606,33
26402,I61.,3,,6,422.2169565217391,4967.817391304348,3823.723913043478,14194.712173913043,23
26403,I61.,3,,8,480.1172413793103,4921.275862068966,3749.355862068965,12622.428275862068,29
26404,I61.,3,,9,472.7714285714286,4785.149523809524,4292.1900000000005,13695.522380952383,21
26470,I61.,4,,8,738.4888461538461,5298.75923076923,7001.021923076923,26981.835,26
26533,I61.,5,,4,647.8970833333334,4361.207916666667,4909.432916666667,16860.957916666666,24
26534,I61.,5,,5,413.7101162790698,3912.5009302325584,3689.182558139535,14041.553604651164,86
26535,I61.,5,,6,415.31800000000004,4155.457111111111,3264.5915555555553,14947.470222222222,90
26536,I61.,5,,8,373.10616541353386,4245.408947368421,3436.457518796992,13891.468496240603,133
26537,I61.,5,,9,413.39724137931034,3812.536551724138,3262.7270689655174,13279.878793103448,58
26552,I61.,5,01.3,5,12658.990303030303,10421.644696969697,12145.637424242424,58017.33454545455,66
26553,I61.,5,01.3,6,10930.184794520548,10740.310136986302,12039.953013698629,59412.86931506849,73
26554,I61.,5,01.3,8,10281.19957746479,11545.69676056338,11267.430845070423,56234.710985915495,71
26597,I61.,5,57.9,8,686.0677777777778,6894.5862962962965,6382.231111111111,23479.12962962963,27
26638,I61.,5,96.0,8,822.6080555555556,4004.852777777778,2766.9125000000004,12509.418333333333,36
26644,I61.,5,96.7,5,2207.749677419355,7153.255806451612,5762.90129032258,24242.626774193548,31
26645,I61.,5,96.7,6,2349.833870967742,5041.6248387096775,3354.1312903225808,17742.794516129034,31
26646,I61.,5,96.7,8,1619.242448979592,6298.757142857143,6169.0661224489795,23818.045714285716,49
26656,I61.,5,99.9,8,828.1742857142857,4463.293333333333,5057.773809523809,19982.514285714286,21
