,basy_yydj,basy_ssjczbm1_for_str_5,HAOCAI-only_operation-5-E,JCJY-only_operation-5-E,YP-only_operation-5-E,ZFY-only_operation-5-E,记录条数-only_operation-5
207,1,38.30,2582.3862222222224,1174.5111111111112,1589.4924444444446,10151.750888888888,45
209,1,38.59,998.7169870129869,1471.335038961039,2497.9994805194806,16016.187168831168,385
213,1,38.93,441.80434782608694,1807.6965217391303,5214.442608695652,11318.570869565217,23
217,1,39.27,416.97107142857146,1089.3728571428571,2044.1732142857143,6220.223928571429,28
220,1,39.31,10927.4059375,973.1671875000001,4325.2196875,25687.290312499998,32
224,1,39.50,7224.618494623656,1018.6705376344086,731.862688172043,12358.025268817206,93
229,1,39.79,9512.6621875,1922.06171875,4019.689765625,22140.342578125,128
231,1,39.95,495.29027272727274,1213.1786666666667,3071.1360303030306,8973.449848484848,330
233,1,39.97,214.38793103448276,1441.9570689655172,3854.5620689655175,19413.166379310343,116
246,1,43.41,291.3434669811321,742.7812735849056,2704.436863207547,5189.126273584906,424
250,1,44.13,81.82586592178771,1249.9397765363128,1637.2622346368714,4144.495782122905,358
252,1,45.13,107.64430379746835,1291.1348101265821,881.800506329114,2865.843417721519,79
255,1,45.23,98.53122448979592,1096.145918367347,1559.7546938775508,3983.337755102041,49
261,1,45.42,682.283212121212,737.5465454545454,2499.675575757576,5802.836242424242,165
262,1,45.43,552.2842528735632,1303.3321839080459,1253.6524137931033,4734.175402298851,87
266,1,47.01,889.4911249999999,1225.031125,1861.4637500000001,6594.9065,80
267,1,47.09,480.615,951.382,2164.7696666666666,5503.743666666666,30
271,1,48.36,643.2648192771085,676.9915662650603,3587.462530120482,7202.435180722891,83
276,1,49.01,526.4380952380952,883.7238095238096,1534.4528571428573,4541.681904761905,21
277,1,49.04,3074.0682978723403,520.345,4438.634574468086,10479.79744680851,94
279,1,49.12,2295.4340625,541.78125,4152.065,9352.3096875,32
283,1,49.45,2774.0620118343195,646.0607692307692,3022.5976923076923,9348.574319526628,169
284,1,49.46,1776.0351204819278,475.6581325301205,3213.6834939759033,7827.071204819277,166
286,1,49.49,7437.321919191919,653.354696969697,3498.9067171717174,13784.096161616162,198
297,1,51.04,3314.2045360824745,2136.757731958763,7633.310412371134,18183.444536082476,97
300,1,51.23,1524.9338837920488,1450.7912538226299,3172.5170948012233,9230.158532110092,327
310,1,53.00,2188.93625,1076.92,1596.6291666666666,7342.695833333334,24
313,1,53.04,1529.5461111111113,983.3008333333333,1306.238611111111,5959.621388888889,36
314,1,53.05,1479.4413333333332,1086.3606666666667,1167.6709999999998,6058.679999999999,30
327,1,54.51,1416.9226815642457,624.9368715083799,1061.4143575418996,16909.16100558659,179
329,1,54.91,577.3360606060606,2326.4739393939394,6690.46393939394,14232.273636363638,33
334,1,55.04,6314.425454545455,2370.931818181818,6424.12909090909,21712.098181818183,22
341,1,56.0x,5519.965016722408,1997.471170568562,4395.893612040134,16003.851337792641,299
344,1,57.0x,1115.3578571428573,1595.2749999999999,2565.6439285714287,9234.288214285714,28
348,1,57.32,360.0530769230769,856.3269230769231,1473.3461538461538,3599.461923076923,26
351,1,57.94,612.1358571428572,2693.8142857142857,3542.580857142857,8947.297285714287,70
361,1,59.8x,4121.5068571428565,1666.8677142857143,3427.748857142857,11081.40442857143,70
365,1,60.29,1376.7495833333332,1467.545,3484.4391666666666,10797.530625,48
378,1,63.1x,361.10419354838706,679.5612903225807,913.4264516129033,7963.804516129032,31
396,1,66.02,220.52285714285713,644.4385714285714,1822.4038095238093,14697.343333333334,21
403,1,66.79,117.42119047619049,641.245238095238,1820.6480952380953,15619.532738095239,84
413,1,68.21,142.3613043478261,833.9304347826088,1272.0452173913043,8342.548695652175,23
416,1,68.29,491.90444444444444,1200.7264444444445,1557.7564444444442,8648.100888888888,45
424,1,69.02,232.61636363636364,738.7640909090909,556.4109090909092,5528.702045454545,44
425,1,69.09,218.11384615384617,1226.9730769230769,1165.4123076923076,4839.267692307692,26
431,1,70.50,399.7816,613.1844,1092.9856,5481.1284,25
439,1,71.71,729.3432857142857,2104.881714285714,676.0655714285714,18019.538714285714,70
449,1,73.6x,621.9181818181818,1656.8283636363635,765.3674545454545,12748.227818181818,55
453,1,74.1x,944.6176360225141,1669.5863414634146,1310.954052532833,18021.600056285177,533
455,1,75.0x,330.1642857142857,1190.6005714285714,1079.8148571428571,12333.200857142858,35
458,1,75.69,680.011472868217,2387.2937984496125,650.8685271317829,16617.882713178296,129
465,1,77.15,976.5930232558139,2025.5093023255815,6010.081627906977,38812.23418604652,43
473,1,77.52,2450.04,1273.312,2049.2236,20626.8856,25
503,1,78.61,471.53220338983056,781.6083050847458,1123.4037288135594,4172.92186440678,59
504,1,78.62,613.436170212766,749.9646808510639,1106.425744680851,4381.126382978723,47
505,1,78.63,630.3764150943396,780.9354716981132,1059.3930188679246,4248.188490566037,53
507,1,78.65,1631.0303333333331,1040.121,1962.7153333333333,9869.063333333334,30
508,1,78.66,571.25575,830.34075,1081.6645,4546.462750000001,40
509,1,78.67,816.7073214285714,861.1308035714285,1137.8083035714285,4994.844464285714,112
510,1,78.68,595.3771052631579,726.7265789473685,1305.733947368421,4604.5447368421055,38
511,1,78.69,915.8591176470588,776.3998529411765,1540.8341176470587,5576.49205882353,68
528,1,79.15,7843.934523809524,2326.7616666666668,3381.7114285714288,17441.19857142857,42
536,1,79.31,7075.021323529412,1544.650294117647,2984.115588235294,15475.215735294116,68
537,1,79.32,6185.2555555555555,1341.9601587301588,2642.6555555555556,13565.868253968254,63
539,1,79.34,3921.367826086956,833.578695652174,3373.323913043478,13148.568695652175,23
540,1,79.35,7913.4990140845075,2362.1774647887323,3571.646478873239,18765.41577464789,71
541,1,79.36,7564.678707482994,1745.947619047619,3627.5788435374147,17000.472040816327,147
542,1,79.37,11430.164848484848,1630.9381818181819,5873.718484848485,25123.244545454545,33
544,1,79.39,6106.037714285714,1654.4293333333333,3301.5800000000004,15075.651523809523,105
560,1,80.11,84.90875,1534.8166666666666,5396.290416666667,29272.90625,24
561,1,80.12,101.56545454545454,1571.909090909091,5567.258181818182,44088.26181818182,22
562,1,80.13,113.59038461538461,1779.3153846153846,5325.63923076923,28558.569230769233,26
563,1,80.16,280.8576377952756,1524.3968503937008,5417.68968503937,27936.537795275588,127
564,1,80.17,75.56090909090909,1108.8436363636363,4926.193636363637,23779.025818181817,55
568,1,80.41,389.8346835443038,853.1488607594936,1649.4717721518987,11292.295189873417,79
571,1,80.45,452.35805555555555,900.6881944444444,2550.711875,15268.592430555556,144
572,1,80.46,2722.5471794871796,892.0641025641025,2477.1794871794873,14593.334615384616,39
575,1,80.51,9355.05,1796.5132467532467,3505.91948051948,21071.136493506492,77
576,1,80.52,355.6767816091954,882.8379310344827,969.1927586206897,4883.19448275862,87
577,1,80.59,1292.305422077922,1159.2559415584417,2322.606298701299,7626.7420454545445,308
587,1,80.85,547.6409090909091,2913.0,5844.582727272727,30913.200909090912,22
588,1,80.86,646.4848000000001,1572.2160000000001,2268.6767999999997,18243.5356,25
598,1,81.08,14303.388,2078.99,3940.5964000000004,26401.767200000002,25
606,1,81.51,21843.612,2436.050625,4298.08925,37091.58125,80
607,1,81.52,14044.179591836735,2395.461224489796,4077.512244897959,27887.57816326531,49
608,1,81.54,18583.4724137931,2262.914482758621,4329.300172413793,32370.055,58
609,1,81.65,5603.289811320755,1476.743396226415,2212.6332075471696,12170.226226415094,53
610,1,81.66,6772.251382978723,1681.9613829787233,1666.2270212765957,12976.628510638298,94
613,1,81.91,82.94817518248175,1068.858686131387,1760.9550364963504,4692.116423357664,137
614,1,81.92,197.44865168539326,1169.2604719101123,2214.8411011235958,8504.835258426967,445
618,1,81.96,7554.88,1551.968,4720.1388,27759.4708,25
624,1,82.36,7809.933214285715,588.4178571428572,2871.2671428571425,14445.502857142857,28
640,1,83.39,643.6741025641026,979.6610256410256,1199.232564102564,4541.736666666667,39
648,1,83.91,41.693246153846154,884.6225846153847,1505.531830769231,5354.555338461539,650
672,1,86.04,1994.0932432432433,1325.4348648648647,3267.3813513513514,9265.68081081081,37
674,1,86.06,102.6204347826087,1879.391304347826,967.3313043478261,3905.6191304347826,23
678,1,86.22,6804.056486486486,957.6027027027028,3931.705,16288.271216216217,74
681,1,86.28,2825.731219512195,1001.7085365853659,3129.0873170731707,9808.74487804878,41
682,1,86.3x,567.7910447761194,1121.812313432836,2811.9087313432838,12837.540149253731,134
684,1,86.59,349.823,1124.307,1252.226,3595.397,40
710,1,88.55,737.0896,1880.016,782.7112,5983.0648,25
712,1,88.66,356.3453623188406,890.1159420289855,2552.7502898550724,6641.805797101449,69
719,1,89.54,35.913333333333334,2604.221666666667,2353.882666666667,8182.69,90
724,1,92.24,728.3666153846154,2596.136923076923,3323.6156923076924,30316.508461538462,65
725,1,92.27,3046.4964285714286,1410.117857142857,25415.917142857143,34603.073333333334,84
727,1,92.32,290.7882352941176,1682.7470588235294,1137.3032352941175,19661.462647058823,34
739,1,93.35,69.88373271889401,1050.8080184331798,1906.7714285714287,5087.518801843318,217
740,1,93.38,779.5674,1552.108,2928.3176000000003,22334.7892,50
741,1,93.39,212.6947663551402,1251.222429906542,1454.4438317757008,6121.562803738318,107
746,1,93.54,262.4682068965517,942.6953103448276,1630.7277241379309,3907.52724137931,145
754,1,93.90,209.77392156862743,2291.5,4460.102156862745,10048.611764705882,51
755,1,93.94,35.33206611570248,999.8545454545454,1916.7467768595043,3785.848512396694,121
756,1,93.96,73.4588888888889,1442.617111111111,2094.829288888889,4956.504288888889,450
769,1,97.62,342.1559574468085,680.9306382978724,1430.946489361702,3644.6714893617022,94
781,1,98.51,42.027935393258424,660.0797471910113,1198.8118960674155,2958.0053089887638,712
782,1,99.03,111.69666666666667,2110.079166666667,2575.96,7956.0858333333335,24
789,1,99.25,6963.69465116279,1819.4251937984498,2822.8502713178295,15919.379728682172,258
790,1,99.28,175.60687499999997,1506.0083333333332,1237.1452083333334,3624.1354166666665,48
791,1,99.29,305.3286567164179,828.179552238806,1564.198208955224,6270.366567164179,67
796,1,99.85,1981.1210344827587,1823.1724137931035,1731.205172413793,11154.385172413793,29
797,1,99.92,36.417970886634315,1005.1857476841641,1847.2104587560652,5363.925562417292,2267
798,2,,52.83765618107952,1181.1446648868252,1571.9129843296575,4025.4822398142774,43075
817,2,03.53,15400.331470588237,2949.28,6551.777352941176,33733.50411764706,68
820,2,03.91,547.8889285714286,1078.567857142857,1211.5329761904763,5391.207023809524,84
826,2,04.2x,1524.639074074074,1070.962962962963,1534.515925925926,7441.217962962964,54
834,2,04.81,32.75548262548262,1069.2508365508365,1164.4749806949808,5018.510952380952,777
848,2,08.20,152.1717142857143,810.0571428571428,384.31685714285715,2286.3705714285716,35
865,2,11.32,502.18225,551.1725,179.3405,2955.7875,40
866,2,11.39,193.78185185185188,749.4037037037037,429.9285185185185,2372.42037037037,27
874,2,13.41,2583.8200902934536,634.4042136945072,161.16559819413092,5678.880827689993,1329
875,2,13.59,3357.399259259259,602.0407407407407,204.88574074074074,5633.538333333334,54
878,2,13.71,1905.0998533724342,815.8950439882699,195.28759530791785,4514.510791788856,341
887,2,14.74,3758.162926829268,756.6463414634146,690.7978048780487,9021.263170731707,41
896,2,17.12,2640.0512903225804,1620.468064516129,1398.9932258064516,9450.644516129032,31
897,2,17.13,3146.3482978723405,1374.4829787234041,1059.665319148936,8875.63914893617,47
904,2,17.91,32.89883720930233,995.6302325581395,1531.102558139535,4864.201395348838,43
905,2,17.92,27.536315789473683,1025.610902255639,1339.1218045112782,4605.816992481204,266
908,2,17.95,43.84825688073394,1204.5934250764526,1585.932247706422,4702.5068042813455,654
909,2,17.96,6.116071428571429,552.925,382.4371428571429,4208.289285714286,28
910,2,17.97,243.19525641025638,943.7361111111111,1298.3314957264959,3989.1898717948716,234
911,2,17.98,377.635,535.7887499999999,1989.49225,4836.97325,80
929,2,21.03,217.92692307692306,1158.6461538461538,576.4938461538461,2673.1861538461535,26
932,2,21.21,52.08807692307692,1664.1692307692308,1510.5934615384615,4893.463461538462,26
935,2,21.5x,615.351304347826,1197.9173913043478,1055.0260869565216,6082.993913043478,23
936,2,21.69,1043.3822727272727,896.6090909090909,1209.1490909090908,5702.385909090909,22
946,2,22.50,1251.575,1026.45,1193.6033333333332,7451.571,30
947,2,22.53,677.5426315789473,1122.711052631579,1707.1728947368422,6985.167894736842,38
948,2,22.60,413.1719047619048,884.7,1223.942380952381,6449.823809523809,21
971,2,28.2x,1408.14,974.6347826086956,1900.6808695652173,7028.390869565217,23
976,2,29.11,67.00363636363636,1586.902424242424,1172.6739393939392,3824.3054545454547,33
980,2,30.09,669.4313333333333,1014.76,1279.4977777777779,5624.082,45
983,2,31.42,39.42769230769231,1407.3507692307692,1285.3775384615385,3654.1012307692304,65
994,2,33.22,75.71230088495575,3599.862831858407,2385.1607079646014,10288.390973451327,113
996,2,33.24,131.6675,2128.7916666666665,2319.325277777778,6828.668888888888,72
999,2,34.04,528.6370149253731,2532.1432835820897,3475.8837313432837,10851.036716417912,67
1003,2,34.91,293.9188888888889,2374.638425925926,2641.625925925926,7608.612037037037,108
1015,2,38.59,887.1613953488372,1562.1922093023256,1403.4159302325581,7149.80476744186,86
1019,2,38.93,712.211403508772,3239.463157894737,8235.242456140351,17610.81614035088,57
1022,2,38.98,64.38545454545455,1412.4318181818182,3163.3754545454544,5940.374545454546,22
1025,2,39.31,956.0864912280701,636.9508771929824,1325.4101754385965,8948.44754385965,57
1030,2,39.59,466.6578181818182,816.2,1893.9125454545456,17506.751454545454,55
1032,2,39.95,941.245737704918,1441.1295081967214,2909.4090163934425,10506.09956284153,183
1033,2,39.96,3320.2556756756753,1754.3675675675674,9124.335135135136,31835.450270270267,37
1048,2,43.41,252.79447761194032,1350.5519900497513,1160.7660447761195,4887.2715920398,402
1055,2,44.13,68.44572526416907,1587.5185110470702,1513.4798174831892,4331.1929682997115,1041
1056,2,44.14,94.39686046511628,1653.322093023256,1398.4416279069767,4535.652325581395,86
1062,2,45.13,70.13781818181818,1804.889393939394,1508.803212121212,4455.646909090909,165
1065,2,45.23,140.7510382513661,1554.5093442622951,1145.565300546448,4032.013005464481,183
1072,2,45.42,428.80092150170645,1492.2505119453926,1166.845085324232,5064.084982935154,293
1073,2,45.43,633.4114772727272,1562.390965909091,1173.1930113636363,5611.003068181818,176
1090,2,47.01,1142.9132701421802,1387.6071800947866,1643.8948341232228,7105.912559241707,422
1091,2,47.09,300.43779661016947,1177.3430508474578,1918.9561016949153,5758.63593220339,59
1093,2,48.35,1009.1161111111111,1989.4458333333334,1011.4825000000001,6683.296944444444,72
1094,2,48.36,248.8881304347826,1315.0034782608695,1023.0345652173913,5090.957869565218,230
1095,2,48.41,865.0889999999999,1161.7166666666667,2485.5825,8196.933666666668,60
1099,2,48.76,508.6826923076923,1602.6961538461537,1608.0203846153845,7432.053846153846,26
1102,2,49.01,165.70138461538463,928.0861538461538,1418.385076923077,4281.855692307692,65
1103,2,49.04,706.2595714285713,1032.1504285714286,1781.0328571428572,6120.892428571428,70
1105,2,49.12,561.0984126984126,1119.1904761904761,1429.2669841269842,6176.533174603174,63
1108,2,49.39,343.93245901639347,926.7180327868853,687.7862295081967,5234.760655737706,61
1110,2,49.45,949.9894318181819,914.2104545454546,1522.111590909091,6439.3805681818185,176
1111,2,49.46,609.2703878116344,1059.2743490304708,1754.5840443213297,6200.5167590027695,361
1113,2,49.49,3440.7662874251496,906.5455089820359,1682.6779640718564,9745.638023952097,167
1116,2,49.73,454.1043902439024,955.7097560975609,1442.4973170731707,5361.538048780488,41
1131,2,51.23,1263.9882214369848,1544.7622379269728,2013.2347703180212,8209.35941107185,849
1139,2,51.88,4891.3664,2735.8728,3403.468,16844.1936,25
1144,2,53.00,1811.6534146341462,1255.0048780487805,1431.9017073170733,7490.0226829268295,41
1147,2,53.03,1508.9064285714287,1209.2525,1022.8878571428571,6217.276428571428,28
1148,2,53.04,1518.110985915493,1117.0254929577463,942.3087323943662,5899.687323943662,71
1149,2,53.05,1562.1146341463414,1024.7446341463415,1074.0597560975611,6112.541951219512,82
1174,2,54.91,268.064375,2660.7760416666665,3112.2658333333334,8486.232291666667,48
1177,2,55.01,1415.9684210526314,1958.9713157894737,2433.0263157894738,10849.001842105263,38
1179,2,55.04,5161.867425742574,2269.8667326732675,2948.5556435643566,16763.137524752474,101
1186,2,56.0x,2711.3045684210524,1581.7116210526317,1653.6863789473684,9409.0108,475
1192,2,57.0x,670.1269811320753,1596.4667924528303,1596.5784905660378,7058.46,53
1197,2,57.32,620.5373076923076,1491.146153846154,1080.1715384615384,4692.327307692308,26
1205,2,57.94,201.38409356725145,1967.1177777777777,3943.70716374269,8489.253421052632,342
1216,2,59.8x,2012.381463414634,1688.108292682927,1568.8751219512194,7272.909756097561,82
1221,2,60.29,1260.3426470588236,1803.842794117647,3066.5008088235295,10015.797426470588,136
1241,2,65.25,1032.0298412698412,1647.7203174603176,1726.7271428571428,8643.425714285713,63
1260,2,66.4x,775.2718181818182,1269.857575757576,1757.5148484848485,7794.681212121212,33
1263,2,66.62,366.92080000000004,851.5204000000001,1146.0272,5457.965999999999,25
1271,2,67.2x,121.20307692307694,889.2211538461538,623.2313461538462,3035.6594230769233,52
1272,2,67.32,116.25910994764399,1023.3570157068064,1126.4825130890054,3566.627277486911,191
1273,2,67.39,181.7984210526316,1048.7131578947367,601.9102631578947,3045.868684210526,38
1277,2,68.12,352.9238888888889,1312.3375,1043.386388888889,4165.859861111111,72
1280,2,68.21,189.96425531914892,1140.0489361702128,852.6512765957447,4018.992765957447,47
1283,2,68.29,565.2916877637131,1319.383924050633,1162.5347257383964,6237.218143459915,237
1286,2,68.41,1430.8014814814815,1892.874074074074,1986.1874074074074,11628.77962962963,27
1287,2,68.49,769.1257142857143,1448.3411428571428,1896.9071428571428,8731.474857142857,35
1289,2,68.59,576.1541666666667,2183.3875000000003,1919.4804166666665,9577.755416666667,24
1293,2,69.01,67.34795918367347,575.8324489795918,353.5842857142857,1924.0673469387755,98
1294,2,69.02,50.103203342618386,616.1357938718663,443.99696378830083,2132.0270752089136,359
1295,2,69.09,77.70823321554771,1150.1534628975264,830.6598586572438,3041.725830388693,283
1299,2,69.51,84.37906779661017,650.8245762711865,345.9715254237288,1959.358813559322,118
1300,2,69.52,52.98344827586207,603.6517241379311,535.1589655172414,2210.563103448276,29
1301,2,69.59,63.18608695652174,589.6434782608695,744.0139130434783,2155.146956521739,23
1308,2,70.50,480.1333333333333,1351.8635897435897,1661.688717948718,6348.058461538461,39
1311,2,70.71,120.099875,725.01375,360.14074999999997,3358.33675,80
1318,2,71.22,102.40818181818182,820.8227272727272,939.5654545454546,3122.42,22
1323,2,71.71,149.86176,657.1100799999999,461.22216,2991.14184,125
1330,2,73.09,117.5996875,676.6375,603.1128125,2974.84625,32
1332,2,73.4x,28.987857142857145,564.4357142857143,209.0107142857143,1416.52,28
1334,2,73.59,89.46068181818181,770.925,537.2925,2857.4443181818183,44
1335,2,73.6x,163.37558558558558,805.6154054054053,734.7545045045046,3678.322072072072,111
1339,2,74.1x,433.73856963613554,906.1619698870765,1232.4216938519448,5737.003563362609,797
1343,2,75.0x,73.62864864864865,549.5743243243244,645.1447297297298,2686.526891891892,74
1346,2,75.4x,132.34358974358975,570.3307692307693,436.8676923076923,3010.759487179487,39
1347,2,75.69,157.07784688995213,874.190909090909,444.9346889952153,3459.4052153110047,209
1370,2,77.69,805.8234482758621,1448.1137931034484,1809.5910344827587,7071.781724137932,29
1397,2,78.59,2769.25,1034.4238095238095,2233.2776190476193,9447.789523809524,21
1398,2,78.61,775.2019298245615,836.7848245614035,1040.7877192982457,4948.904912280702,114
1399,2,78.62,1016.548085106383,907.6492553191489,1109.1705319148937,5354.499361702127,94
1400,2,78.63,853.2583076923077,939.187923076923,963.5196923076923,5119.606384615385,130
1401,2,78.64,768.2377272727273,716.0195454545454,626.8931818181818,3887.645,22
1402,2,78.65,2737.909,993.4259999999999,1299.3265,7617.1900000000005,60
1403,2,78.66,495.7161538461539,950.8734615384615,783.7319230769231,4352.237884615384,52
1404,2,78.67,794.6849785407726,873.1267381974249,1183.44652360515,5331.591630901288,233
1405,2,78.68,563.5595744680851,956.8678723404256,875.2240425531915,4594.25829787234,47
1406,2,78.69,1595.3925000000002,914.2999074074074,1349.060462962963,6552.0948148148145,108
1411,2,79.02,161.04821428571427,1323.615357142857,715.5871428571428,3107.6749999999997,28
1420,2,79.15,6653.2717948717955,2788.932307692308,3018.6400000000003,17847.7258974359,39
1433,2,79.31,7389.87744,2039.39448,3207.8788799999998,17960.25208,125
1434,2,79.32,7402.004496644295,1600.6184563758388,2630.0328859060405,15579.253355704697,149
1435,2,79.33,5094.508222222222,1201.2902222222222,1765.115777777778,11629.222,45
1436,2,79.34,6828.144496124031,855.135503875969,2982.534651162791,18304.583410852712,129
1437,2,79.35,8961.876580645163,2511.9027741935483,3747.4810322580647,20423.55935483871,155
1438,2,79.36,7651.213470790379,2136.95941580756,4515.290274914089,20144.345085910652,291
1439,2,79.37,8559.172698412698,1767.3069841269842,4114.569206349207,19317.376507936508,63
1441,2,79.39,6335.304587628866,1912.1696907216494,3050.4188144329896,15525.557061855669,194
1451,2,79.71,165.59952380952382,1146.8095238095239,1034.4704761904763,2999.262857142857,21
1472,2,80.51,4964.666020408164,1914.11693877551,3115.1406122448984,16008.574693877552,98
1473,2,80.52,1098.0245454545454,1334.6563636363637,723.5179999999999,5773.134363636364,55
1474,2,80.59,465.720487804878,1015.7506504065041,1692.3676422764229,6412.581869918698,123
1480,2,80.76,3284.0517391304347,1392.7521739130434,2414.8117391304345,11054.606086956523,23
1492,2,81.08,13332.879285714285,2485.7132142857145,3648.504642857143,30545.374285714286,28
1499,2,81.47,7488.678333333333,1649.4041666666665,2439.6983333333333,16819.420416666668,24
1501,2,81.51,13760.176288659795,2620.533505154639,4214.730927835052,28843.72412371134,97
1502,2,81.52,15041.31243243243,3141.3005405405406,4069.3371621621623,28124.933243243246,74
1503,2,81.54,14396.063333333334,2275.061818181818,3877.4919696969696,25813.13772727273,66
1505,2,81.65,5879.477482993198,2133.0575510204085,1961.1017687074832,12892.740952380951,147
1506,2,81.66,7518.13608,2029.78368,1503.45552,14191.49768,125
1510,2,81.91,69.92418604651162,1165.616976744186,1688.1318604651165,4797.522170542636,129
1511,2,81.92,93.27751879699248,963.8471804511279,1404.4145864661655,4746.374586466165,266
1520,2,82.21,259.2576923076923,833.3857692307691,613.7880769230769,2799.873076923077,26
1526,2,82.45,806.7880555555555,703.1266666666666,1142.801111111111,4458.811944444445,36
1534,2,83.29,7110.452666666666,906.3642222222222,2772.543777777778,19653.491777777777,45
1535,2,83.31,160.85976744186047,761.8048837209302,661.1437209302326,2773.2327906976743,43
1537,2,83.39,363.9231,1195.2694999999999,725.0156,3991.5881,100
1540,2,83.64,1046.6904761904761,825.3142857142857,1917.8814285714286,5992.526190476191,21
1544,2,83.91,44.902923076923074,936.6808251748253,1288.4924195804194,4450.342433566433,715
1546,2,83.98,8.30774193548387,830.8870967741935,940.4974193548388,4895.653225806452,31
1560,2,85.21,1399.4078260869567,1360.9608695652173,823.1904347826087,5036.46,23
1568,2,86.04,431.8497435897436,1081.6361538461538,1556.5434615384615,5126.2707692307695,78
1574,2,86.22,569.7885227272727,1470.1398863636364,2152.688522727273,6909.465909090909,88
1577,2,86.28,463.85833333333335,1392.5974166666667,1830.1285,5551.57275,120
1578,2,86.3x,202.48840304182508,983.6011787072243,818.2053612167301,3204.9635361216733,263
1580,2,86.59,512.2265625,1508.913515625,1746.21453125,5438.9526562500005,128
1588,2,86.75,1977.4646666666667,1475.7733333333333,3385.8773333333334,10058.940999999999,30
1592,2,86.89,365.17052631578946,763.4105263157894,1180.0055263157894,4203.21947368421,38
1594,2,87.03,45.214444444444446,1462.4622222222222,751.0377777777777,3095.2206666666666,45
1595,2,87.41,47.10918918918919,1488.0765765765766,878.2054954954955,3211.81018018018,111
1600,2,88.01,92.47083333333335,1161.25,666.9545833333333,2486.79625,24
1603,2,88.41,1049.74625,3531.2999999999997,3253.88625,9814.140833333333,24
1606,2,88.55,1323.0126315789475,4468.263157894737,1562.552894736842,10098.202368421053,38
1619,2,89.37,94.31026666666668,1240.5466666666666,1624.5989333333332,4151.882533333333,75
