,basy_zyzd_jbbm_for_str_6,basy_yydj,basy_ssjczbm1_for_str_6,age_group,AGE-HAOCAI-6-6-E,AGE-JCJY-6-6-E,AGE-YP-6-6-E,AGE-ZFY-6-6-E,记录条数-6-6
31387,H25.00,6,13.410,6,2437.286806318681,1153.8583516483516,181.07923076923075,6292.95304945055,1456
31388,H25.00,6,13.410,8,2228.6993001735104,1150.6851764025448,195.41069404279932,6045.947507229613,1729
31389,H25.00,6,13.410,9,2129.7115566835873,1174.347681895093,202.7509475465313,6065.518629441624,591
31400,H25.00,6,13.710,5,2820.0143333333335,795.8258888888889,149.21900000000002,6451.1466666666665,90
31401,H25.00,6,13.710,6,2624.994814814815,832.84291005291,175.71301587301588,6327.654126984126,189
31402,H25.00,6,13.710,8,2248.183971962617,859.7069158878504,175.32130841121497,6020.935,214
31403,H25.00,6,13.710,9,2317.536617647059,884.8325,169.64779411764704,6239.198529411765,68
31411,H25.00,7,13.410,6,3568.5550000000003,565.8666666666667,100.86541666666666,6232.062083333333,24
31412,H25.00,7,13.410,8,4805.746875,654.28125,146.2325,7893.938125,32
31416,H25.00,7,13.700,6,2335.0689655172414,292.2793103448276,34.77275862068966,4530.481034482759,58
31417,H25.00,7,13.700,8,2174.7021276595747,294.7308510638298,35.16,4369.107872340425,94
31418,H25.00,7,13.700,9,2070.5714285714284,317.1,35.873333333333335,4286.062857142858,21
31422,H25.10,1,13.410,6,2475.648452380952,855.3208333333333,165.34011904761905,5889.969166666667,84
31423,H25.10,1,13.410,8,2556.1064,874.7963333333335,170.66266666666667,5697.415733333333,150
31424,H25.10,1,13.410,9,2292.247428571429,848.9,165.89514285714284,5376.325428571429,35
31438,H25.10,3,13.410,6,2319.4309523809525,867.4761904761905,191.6704761904762,5755.834761904762,21
31439,H25.10,3,13.410,8,2582.0748076923073,864.4057692307692,161.0921153846154,5586.265961538462,52
31452,H25.10,4,13.410,6,1777.2833333333335,983.4,229.37333333333333,5093.455833333333,24
31453,H25.10,4,13.410,8,1697.6862162162163,1066.0054054054053,216.41324324324324,4826.565405405405,37
31461,H25.10,5,13.410,5,2286.5948000000003,965.9742,242.59099999999998,5870.741999999999,50
31462,H25.10,5,13.410,6,2371.7955882352944,931.6077205882352,257.5927941176471,6290.256838235295,136
31463,H25.10,5,13.410,8,2248.611825726141,1001.3046887966805,247.29078838174274,6195.795145228215,241
31464,H25.10,5,13.410,9,2117.8127160493827,970.2203703703705,243.60716049382717,5967.2409876543215,81
31471,H25.10,5,13.590,8,2034.0974074074072,1525.4037037037037,275.89259259259256,5609.480740740742,27
31474,H25.10,5,13.710,6,2065.634255319149,913.4491489361702,160.03297872340426,5644.188723404255,47
31475,H25.10,5,13.710,8,2046.0540243902437,922.4628048780487,188.42439024390242,5827.627439024391,82
31476,H25.10,5,13.710,9,1984.6375,1062.9345833333334,194.0525,6058.579583333333,24
31482,H25.10,6,13.410,5,3388.7886419753086,1121.89012345679,205.37835390946503,7352.67341563786,243
31483,H25.10,6,13.410,6,2938.912816455696,1113.8339556962026,231.94227848101264,6892.430458860759,632
31484,H25.10,6,13.410,8,2606.0275574112734,1143.2275365344467,221.29150313152402,6506.509707724425,958
31485,H25.10,6,13.410,9,2450.0027966101693,1150.9512711864406,244.84584745762714,6411.923757062146,354
31492,H25.10,6,13.590,8,2083.471666666667,877.8366666666666,165.049,5207.418333333334,30
31493,H25.10,6,13.590,9,1990.1970833333332,955.125,193.36833333333334,5437.2820833333335,24
31495,H25.10,6,13.710,5,3098.9152447552447,385.36524475524476,135.93146853146854,6012.373776223777,143
31496,H25.10,6,13.710,6,2453.7551746031745,426.54504761904764,153.9347619047619,5402.755968253969,315
31497,H25.10,6,13.710,8,2267.880411764706,471.11354901960783,154.43515686274512,5298.946352941177,510
31498,H25.10,6,13.710,9,2269.072546583851,499.73298136645957,168.72018633540372,5350.372857142857,161
31537,H25.20,6,13.410,6,2245.328695652174,1126.4595652173914,227.04304347826087,6293.724782608696,23
31538,H25.20,6,13.410,8,2303.7222916666665,1079.6820833333334,269.65000000000003,6516.2420833333335,48
31547,H25.80,1,13.410,6,2654.1785714285716,1080.0333333333333,173.5957142857143,5615.717142857143,21
31548,H25.80,1,13.410,8,2664.50625,1055.1916666666668,176.46166666666667,5582.145,48
31560,H25.80,6,13.410,6,2796.210476190476,1720.838095238095,210.55428571428573,6877.153333333334,21
31561,H25.80,6,13.410,8,2950.775833333333,1505.8166666666666,227.22708333333333,7424.115833333333,24
31564,H25.90,1,,6,805.1272727272727,418.95454545454544,76.41727272727272,2901.749090909091,22
31565,H25.90,1,,8,714.907142857143,413.7142857142857,70.61535714285715,2801.8260714285716,56
31571,H25.90,1,13.410,5,4000.2287417218545,781.6326490066225,196.93350993377481,6788.229801324503,151
31572,H25.90,1,13.410,6,2747.049039408867,758.644248768473,191.55568965517242,5521.306330049261,812
31573,H25.90,1,13.410,8,2459.763028169014,760.7352464788733,185.81704225352112,5160.218183098592,1420
31574,H25.90,1,13.410,9,2361.5127445652174,767.9536141304347,185.64154891304347,5119.596195652173,368
31578,H25.90,1,13.700,5,4857.31619047619,617.6666666666666,298.71761904761905,7095.186190476191,21
31579,H25.90,1,13.700,6,2525.8939393939395,640.1363636363636,293.96022727272725,4770.008712121213,132
31580,H25.90,1,13.700,8,2635.9296694214877,624.3884297520661,292.7657851239669,4879.229338842975,121
31581,H25.90,1,13.700,9,2424.7357142857145,625.5,291.7132142857143,4651.7132142857145,28
31583,H25.90,1,13.710,5,2035.1526530612243,554.865306122449,107.57612244897959,4461.318163265306,49
31584,H25.90,1,13.710,6,2279.417888888889,573.1505555555556,109.29472222222222,4682.7715,180
31585,H25.90,1,13.710,8,1934.637311827957,576.6519713261648,107.24512544802867,4348.711111111111,279
31586,H25.90,1,13.710,9,1642.7805263157895,591.5649122807017,98.53701754385965,4067.2859649122806,57
31589,H25.90,2,13.410,5,2755.22875,596.5708333333333,161.51624999999999,5924.4134375,96
31590,H25.90,2,13.410,6,2373.9831768953068,612.7646209386282,146.27032490974727,5346.389061371841,277
31591,H25.90,2,13.410,8,2349.0381027667986,576.5276679841897,161.035395256917,5275.533833992095,506
31592,H25.90,2,13.410,9,2421.753418803419,548.123076923077,141.78820512820513,5315.428803418804,117
31599,H25.90,2,13.710,6,1875.2903225806451,939.6903225806452,238.37387096774194,4689.699677419355,31
31600,H25.90,2,13.710,8,1865.048028169014,945.7971830985916,223.0988732394366,4693.20676056338,71
31607,H25.90,3,13.410,5,2355.3604545454546,1117.6875757575758,203.84878787878787,5964.5995454545455,66
31608,H25.90,3,13.410,6,1906.9803012048192,914.3683132530122,207.13921686746988,5295.529759036145,166
31609,H25.90,3,13.410,8,1870.4454612546124,850.0906273062731,194.3822509225092,5117.918634686347,271
31610,H25.90,3,13.410,9,1823.4497222222224,960.0976388888889,230.77916666666664,5127.9359722222225,72
31617,H25.90,3,13.590,6,2105.934102564103,620.6148717948718,269.1697435897436,4958.875128205128,39
31618,H25.90,3,13.590,8,2058.312950819672,611.1845901639344,267.0585245901639,4879.487213114755,61
31625,H25.90,3,13.710,6,1715.2739285714285,874.8964285714285,245.04589285714286,4850.297678571428,56
31626,H25.90,3,13.710,8,1542.72,828.5686274509804,219.35823529411766,4522.303725490196,102
31627,H25.90,3,13.710,9,1748.7621951219512,1045.909756097561,237.3990243902439,5126.16,41
31632,H25.90,4,13.410,5,10244.664640522875,781.8539215686274,513.6019607843137,13940.690849673203,153
31633,H25.90,4,13.410,6,7878.014581497798,774.0052202643171,596.1669162995594,11394.549162995596,454
31634,H25.90,4,13.410,8,6373.167049418605,810.2217441860464,612.0374854651162,9873.698691860465,688
31635,H25.90,4,13.410,9,5151.070228310502,817.2984474885844,516.3673515981735,8634.340821917807,219
31641,H25.90,4,13.710,6,3123.36756097561,980.620243902439,206.0131707317073,6530.608780487805,41
31642,H25.90,4,13.710,8,3777.429444444444,1007.3176388888888,240.14958333333334,7414.795555555556,72
31643,H25.90,4,13.710,9,2507.8577272727275,1047.7872727272727,193.50136363636364,6089.507272727273,22
31650,H25.90,5,13.410,5,2962.8313953488373,985.4116279069767,275.0738953488372,6779.780988372094,172
31651,H25.90,5,13.410,6,2302.2141516966067,902.1086427145708,246.1444510978044,5946.245568862275,501
31652,H25.90,5,13.410,8,2237.348468085106,951.4616453900709,240.08758865248228,5836.403134751773,705
31653,H25.90,5,13.410,9,2212.9888834951457,994.9607766990292,252.65631067961164,5851.159563106797,206
31660,H25.90,5,13.590,8,1551.3865384615383,808.2923076923076,333.41807692307697,4765.718076923077,26
31666,H25.90,5,13.710,5,1698.0685714285714,1069.8921428571427,132.78607142857143,4913.750357142858,28
31667,H25.90,5,13.710,6,1654.5023529411765,1000.3233333333333,221.16774509803923,4959.312254901961,102
31668,H25.90,5,13.710,8,1776.6678378378379,989.5506486486486,223.02713513513513,5114.6911351351355,185
31669,H25.90,5,13.710,9,1743.5678260869565,1079.20115942029,168.29478260869564,5044.929565217391,69
31675,H25.90,6,13.410,4,3041.1035135135135,1040.6351351351352,220.84216216216217,7084.576486486486,37
31676,H25.90,6,13.410,5,2975.306804733728,1150.824063116371,212.77187376725837,7250.3562524654835,507
31677,H25.90,6,13.410,6,2625.0876090750435,1113.9874781849912,209.86397033158812,6840.066300174521,1146
31678,H25.90,6,13.410,8,2413.6435389221556,1127.0250179640718,226.6670239520958,6558.253101796407,1670
31679,H25.90,6,13.410,9,2362.0096515679443,1199.35287456446,227.42243902439023,6614.135191637631,574
31684,H25.90,6,13.590,8,1862.783125,1642.65625,294.4990625,6026.2165625,32
31691,H25.90,6,13.710,5,2529.2494736842104,1153.5940789473684,243.20171052631582,7821.541052631579,152
31692,H25.90,6,13.710,6,2796.071917808219,1144.8895547945206,250.1577397260274,7655.255376712328,292
31693,H25.90,6,13.710,8,2509.6272272727274,1120.7384772727273,244.8145909090909,7099.697840909091,440
31694,H25.90,6,13.710,9,2162.63010989011,1304.2012087912087,300.97637362637363,7041.272142857143,182
31711,H25.90,7,,8,1760.2380952380952,226.40000000000003,77.47285714285715,3760.8752380952383,21
31718,H25.90,7,13.410,5,3635.0405263157895,536.8789473684211,177.69973684210527,6016.371842105264,76
31719,H25.90,7,13.410,6,2386.7706164383562,540.5688356164384,145.57851598173517,4819.38200913242,438
31720,H25.90,7,13.410,8,2191.8702396514163,525.3668300653595,138.73553376906318,4531.78614379085,918
31721,H25.90,7,13.410,9,2088.6325675675675,533.7815315315315,142.78756756756758,4439.8435585585585,222
31727,H25.90,7,13.700,6,2225.3411764705884,304.0676470588235,40.328823529411764,4427.657058823529,34
31728,H25.90,7,13.700,8,1962.128205128205,303.80384615384617,36.149358974358975,4193.047051282051,78
31729,H25.90,7,13.700,9,1995.9565217391305,313.7608695652174,37.50739130434783,4236.67347826087,23
31730,H25.90,7,13.710,5,1774.6260869565217,706.6360869565218,142.9108695652174,4412.57652173913,23
31731,H25.90,7,13.710,6,1866.544065934066,727.4483516483517,151.11637362637362,4369.731538461539,91
31732,H25.90,7,13.710,8,1646.3240588235296,747.1893529411765,156.5175882352941,4233.862117647059,170
31733,H25.90,7,13.710,9,1622.361666666667,785.4696666666666,156.66199999999998,4225.791,30
31753,H26.00,6,13.410,5,4519.555483870968,900.3580645161289,270.148064516129,8319.280322580646,31
31776,H26.10,6,13.410,5,2026.3820833333332,1255.8958333333333,404.9058333333333,7124.250416666667,24
31799,H26.20,1,13.410,4,5467.70652173913,757.258695652174,247.58521739130435,9767.17608695652,23
31800,H26.20,1,13.410,5,3009.0915714285716,729.1678571428571,186.7957142857143,7028.867571428571,70
31801,H26.20,1,13.410,6,2886.2581481481484,674.353086419753,208.10197530864195,6010.051851851852,81
31802,H26.20,1,13.410,8,3039.1388421052634,618.2947368421053,199.98136842105262,5990.545578947368,95
31803,H26.20,1,13.410,9,2817.2514285714287,422.3892857142857,225.75107142857146,5850.9775,28
31806,H26.20,1,13.710,6,1815.4677777777777,354.6333333333333,56.67805555555556,4852.643055555555,36
31807,H26.20,1,13.710,8,2087.7824242424244,356.2227272727273,59.48772727272728,5074.477727272728,66
31831,H26.20,4,13.410,5,10960.0,810.0422580645161,406.72161290322583,15103.937096774192,31
31832,H26.20,4,13.410,6,7805.618,617.7176,382.7336,11709.31,25
31833,H26.20,4,13.410,8,5988.156129032258,881.9835483870967,512.538064516129,10190.828387096773,31
31842,H26.20,5,13.410,4,6684.170645161291,572.5645161290323,265.69483870967747,10189.86741935484,31
31843,H26.20,5,13.410,5,5718.975731707317,586.590243902439,293.23329268292684,10441.58487804878,82
31844,H26.20,5,13.410,6,3267.5713559322035,545.0884745762712,305.8786440677966,6742.128474576271,59
31845,H26.20,5,13.410,8,2470.6455844155844,669.987012987013,345.36922077922077,6285.0480519480525,77
31862,H26.20,6,13.410,3,3801.59303030303,1201.5151515151515,239.58666666666664,8704.960303030302,33
31863,H26.20,6,13.410,4,3831.1662711864406,1134.4703389830509,199.52805084745765,8584.428559322034,118
31864,H26.20,6,13.410,5,3568.008235294117,1222.003095975232,221.95569659442725,8727.194860681115,323
31865,H26.20,6,13.410,6,2941.9330545454545,1302.876,307.2236727272727,7795.784799999999,275
31866,H26.20,6,13.410,8,2706.3809871244634,1371.25660944206,256.0541630901288,7407.696008583691,233
31867,H26.20,6,13.410,9,2547.7116666666666,1314.7152777777778,289.91069444444446,7401.7541666666675,72
31877,H26.20,6,13.710,4,4539.276944444445,864.463888888889,284.605,10384.493055555555,36
31878,H26.20,6,13.710,5,3391.281304347826,914.6347826086957,354.00600000000003,9301.58095652174,115
31879,H26.20,6,13.710,6,2816.3859523809524,953.8333333333334,326.0242857142857,9043.183571428572,42
31880,H26.20,6,13.710,8,2881.4924,1140.808,250.9264,8580.5944,25
31900,H26.20,7,13.410,5,4723.483243243243,643.4918918918919,183.31972972972972,7565.424594594595,37
31901,H26.20,7,13.410,6,2412.1266666666666,644.77,176.71633333333332,5436.156,30
31902,H26.20,7,13.410,8,3712.9035714285715,684.8928571428571,187.7707142857143,6869.220714285714,28
31966,H26.90,1,13.410,5,5446.128095238096,578.9730952380952,172.39059523809524,8280.150714285715,84
31967,H26.90,1,13.410,6,3191.117910447761,525.2074626865672,119.90507462686567,5366.101343283582,134
31968,H26.90,1,13.410,8,2384.1643046357617,454.53178807947023,113.67890728476821,4439.063377483443,302
31969,H26.90,1,13.410,9,2435.015294117647,466.3035294117647,150.96905882352942,4561.471882352941,85
31974,H26.90,1,13.710,5,2139.2127499999997,718.635,360.3615,4580.01325,40
31975,H26.90,1,13.710,6,1953.9281904761904,630.7619047619048,303.2015238095238,4283.358285714286,105
31976,H26.90,1,13.710,8,1781.7287591240877,538.6576642335766,253.48357664233578,3975.87700729927,137
31977,H26.90,1,13.710,9,1647.09,530.22,246.99533333333332,3870.8686666666667,30
31982,H26.90,2,13.410,5,4165.922941176471,566.2205882352941,171.33735294117648,7132.31,34
31983,H26.90,2,13.410,6,3633.919516129032,690.5548387096775,170.58483870967743,6552.717741935484,62
31984,H26.90,2,13.410,8,2414.711346153846,741.3980769230768,187.45,5159.548076923077,52
31988,H26.90,2,13.710,6,1470.77125,782.6875,95.835625,3713.8178125,32
31989,H26.90,2,13.710,8,1269.5752727272727,722.8909090909091,107.50909090909092,3448.1834545454544,55
31997,H26.90,3,13.410,8,1563.8145454545454,751.0030303030303,251.24060606060607,4583.608181818182,33
32029,H26.90,5,13.410,6,2310.4314705882352,1104.4058823529413,309.98058823529414,6756.812647058824,34
32030,H26.90,5,13.410,8,2326.722307692308,1151.3487179487179,308.8153846153846,6317.585641025641,39
32042,H26.90,5,13.710,6,2159.070930232558,1265.1093023255814,280.9232558139535,6190.4011627906975,43
32043,H26.90,5,13.710,8,1927.7467741935484,1274.1032258064515,273.1504838709678,5892.381612903226,62
32044,H26.90,5,13.710,9,1999.0406896551724,1407.8896551724135,302.5231034482759,6308.0199999999995,29
32048,H26.90,6,13.410,3,4885.595217391305,765.0043478260869,190.53000000000003,8800.593043478262,23
32049,H26.90,6,13.410,4,4860.801666666666,766.4616666666666,188.03183333333334,8679.5615,60
32050,H26.90,6,13.410,5,4329.793925925926,710.8806666666667,231.82333333333335,8291.30662962963,270
32051,H26.90,6,13.410,6,3916.743473053892,688.5127744510978,203.28928143712574,7780.089201596807,501
32052,H26.90,6,13.410,8,3567.3944805194806,710.737987012987,237.51801948051948,7523.654853896103,616
32053,H26.90,6,13.410,9,3301.647345971564,674.5635071090047,214.508009478673,7176.394312796208,211
32062,H26.90,6,13.710,5,2014.018888888889,970.1507936507936,293.73841269841273,7868.824444444444,63
32063,H26.90,6,13.710,6,2303.756101694915,1168.3389830508474,425.8103389830509,8263.733728813559,59
32064,H26.90,6,13.710,8,1992.1713580246915,1220.741234567901,562.4866666666667,7943.23975308642,81
32065,H26.90,6,13.710,9,1910.1427586206896,1046.8275862068965,376.73758620689654,6658.059310344827,29
32082,H26.90,7,13.710,6,1661.6536842105263,370.1922807017544,85.05052631578947,3367.591754385965,57
32083,H26.90,7,13.710,8,1610.974724409449,399.5948031496063,84.06228346456693,3262.3974803149604,127
32084,H26.90,7,13.710,9,1543.7255555555557,400.26472222222225,76.14416666666666,3127.7469444444446,36
32251,H33.00,6,14.720,4,5672.171739130435,1544.804347826087,431.4413043478261,16087.711739130435,23
32252,H33.00,6,14.720,5,4996.644246575343,1474.2602739726028,332.3553424657534,15448.593561643836,73
32253,H33.00,6,14.720,6,6288.49027027027,1275.2675675675675,272.02027027027026,15333.663243243243,37
32259,H33.00,6,14.740,4,5892.17558139535,1071.2418604651164,426.9379069767442,12558.34,43
32260,H33.00,6,14.740,5,6219.909854014599,1168.466423357664,430.0467883211679,13577.365328467153,137
32261,H33.00,6,14.740,6,5316.8566,1283.674,500.334,13080.5908,50
32262,H33.00,6,14.740,8,7280.7804545454555,1362.9272727272728,441.81136363636364,14605.405909090909,22
32314,H33.20,6,14.740,5,9266.60711111111,645.6044444444444,565.2984444444445,19758.332,45
32315,H33.20,6,14.740,6,8585.48181818182,819.7318181818181,526.8222727272728,19501.158636363634,22
32336,H33.40,6,14.740,5,5039.091111111111,1720.2555555555557,911.6848148148149,14290.943703703702,27
32465,H35.30,6,14.740,5,5915.365479452054,926.7260273972603,443.0913698630137,15195.050410958904,73
32466,H35.30,6,14.740,6,6120.600128205128,1125.5358974358974,456.7180769230769,14725.922692307691,78
32467,H35.30,6,14.740,8,5852.708734177215,1186.4075949367088,398.01037974683544,14220.87658227848,79
32614,H40.20,6,12.640,5,710.677619047619,1106.8190476190478,463.6338095238095,5202.956666666667,21
32615,H40.20,6,12.640,6,1737.9241666666667,1519.8133333333333,518.147,7316.259999999999,60
32616,H40.20,6,12.640,8,1324.0313513513515,1477.3854054054054,625.847027027027,6757.748378378378,37
32810,H43.10,6,14.720,5,4651.308214285715,1625.2142857142858,386.8517857142857,14199.99,28
32811,H43.10,6,14.720,6,5200.950952380952,1336.2047619047619,714.9961904761905,14144.123809523808,21
32818,H43.10,6,14.740,3,5557.983548387097,1402.8419354838709,697.6316129032259,13129.055161290324,31
32819,H43.10,6,14.740,4,6035.777222222223,1305.8152777777777,851.3794444444444,14936.036250000001,72
32820,H43.10,6,14.740,5,5827.0890270270265,1331.6130810810812,699.0164864864865,13692.881297297297,185
32821,H43.10,6,14.740,6,6180.308387096774,1320.2112903225807,745.8141129032258,14160.215322580645,124
32822,H43.10,6,14.740,8,5258.2190322580645,1403.2935483870967,608.9517741935484,12643.929193548387,62
33042,H50.00,6,15.3x0,0,828.7267741935483,866.96,438.48967741935485,7547.819032258064,31
33086,H50.10,6,15.3x0,0,754.7007407407407,893.3037037037037,361.28444444444443,6451.299259259259,27
33115,H50.30,6,15.3x0,0,854.8727777777777,584.6972222222222,394.6138888888889,6831.078055555556,36
33163,H52.10,6,13.910,2,575.7367741935484,429.38709677419354,328.0048387096774,4199.148709677419,31
33394,H65.90,6,20.010,0,1670.3084615384614,1090.8796153846154,458.75653846153847,6206.694615384616,26
33399,H65.90,6,20.010,5,1040.9075,1347.2762500000001,636.0233333333333,4912.1570833333335,24
33498,H66.30,6,19.4x0,3,984.245,1616.0600000000002,991.7961111111113,9952.600833333334,36
33499,H66.30,6,19.4x0,4,869.9571111111111,1447.7724444444445,863.3035555555556,9100.128222222223,45
33500,H66.30,6,19.4x0,5,1378.855,1695.1086666666667,1033.7295000000001,10088.034666666666,60
33501,H66.30,6,19.4x0,6,1045.5265217391304,1731.5443478260868,1027.6047826086956,9608.041739130435,23
33581,H66.90,6,19.4x0,5,1036.8816666666667,1390.1680952380952,985.6257142857143,9722.852142857142,42
33700,H71.x0,6,20.490,5,2210.1539285714284,2330.977857142857,1370.825,16523.982500000002,28
34352,I08.30,6,35.240,5,48071.124761904764,15711.434285714286,12044.327142857142,106587.72142857143,21
34452,I10.x0,4,,6,318.1,3872.86,1579.1344,8525.8804,25
34454,I10.x0,4,,9,365.83750000000003,3037.089285714286,1692.7960714285714,10322.433571428572,28
34497,I10.x0,6,,4,261.49083333333334,4113.283333333334,775.6725,6100.750555555555,36
34498,I10.x0,6,,5,299.35053571428574,4077.566071428572,628.7407142857144,5955.571607142857,56
34499,I10.x0,6,,6,328.1258620689655,4080.0610344827587,834.1731034482759,6483.032068965517,29
34500,I10.x0,6,,8,330.9724324324324,4364.705405405405,1018.9589189189188,6882.078648648649,37
34501,I10.x0,6,,9,354.90880000000004,3794.29,1404.4152,8472.6892,25
34561,I10.x0,6,88.550,5,950.3491176470588,3311.8764705882354,579.1491176470588,8482.435882352942,34
34562,I10.x0,6,88.550,6,1014.287619047619,3446.8638095238093,763.4052380952381,8892.36619047619,21
34563,I10.x0,6,88.550,8,990.4090476190477,2990.327142857143,815.5961904761905,8619.915238095238,21
34702,I11.00,4,,9,345.73967741935485,3389.355483870968,1603.155806451613,12558.646129032259,31
34751,I11.00,6,,8,321.03545454545457,4346.3078787878785,2591.543333333333,9901.448484848484,33
34752,I11.00,6,,9,422.02942028985507,5168.34115942029,3802.3940579710147,14493.364927536233,69
34788,I11.00,6,88.550,8,1473.2782608695652,4406.873913043479,2375.3321739130433,12796.169565217393,23
35057,I20.00,3,,8,299.20464285714286,3747.8835714285715,2983.865357142857,8235.401428571427,28
35058,I20.00,3,,9,316.42897435897436,3708.25641025641,3800.6476923076925,10143.313846153846,39
35105,I20.00,4,88.550,6,1238.9766666666667,2923.1875,1820.5383333333332,9105.599583333335,24
35106,I20.00,4,88.550,8,1204.1163333333332,2783.6266666666666,2258.0153333333337,9497.93,30
35148,I20.00,5,36.070,5,9397.346071428572,2633.414285714286,1456.3967857142857,21919.7,28
35149,I20.00,5,36.070,6,8326.54225,3097.46025,1749.9029999999998,21694.244,40
35150,I20.00,5,36.070,8,9238.575128205128,2534.622307692308,1580.185641025641,22241.402564102562,39
35165,I20.00,5,88.550,5,1102.4939393939394,2645.6393939393943,1396.7915151515153,8293.180606060607,33
35166,I20.00,5,88.550,6,1146.3042857142857,2864.44,1515.6110204081633,8918.043469387756,49
35167,I20.00,5,88.550,8,1625.8356060606059,2693.133333333333,1730.2022727272729,9971.634545454546,66
35168,I20.00,5,88.550,9,1765.7892857142856,2464.7053571428573,1509.6299999999999,9791.390714285715,28
35185,I20.00,6,,8,329.814358974359,4219.883333333333,1829.719487179487,8205.785897435899,39
35186,I20.00,6,,9,399.0230303030303,4406.097575757576,3302.988787878788,12884.745151515152,33
35198,I20.00,6,00.660,4,21959.02870967742,3428.158064516129,1746.2932258064516,40690.374516129035,31
35199,I20.00,6,00.660,5,17201.911216216216,3429.40527027027,1785.4072972972974,31543.40297297297,74
35200,I20.00,6,00.660,6,17416.24431818182,3420.9950000000003,1747.0621212121214,32320.002954545453,132
35201,I20.00,6,00.660,8,17874.992755905514,4060.2844881889764,2237.5450393700785,34302.724173228344,127
35202,I20.00,6,00.660,9,17497.024516129033,3797.621612903226,2607.2245161290325,35349.27419354839,31
35214,I20.00,6,36.060,5,11814.88253164557,3126.296582278481,1599.7111392405063,25074.573924050634,79
35215,I20.00,6,36.060,6,12637.988152173912,3345.645760869565,1335.680543478261,26065.75706521739,92
35216,I20.00,6,36.060,8,12750.518349514565,4235.171067961165,1701.588640776699,27523.89514563107,103
35217,I20.00,6,36.060,9,13856.671428571428,4206.165357142857,2383.4485714285715,30228.85392857143,28
35219,I20.00,6,36.070,4,11969.239672131147,3334.036065573771,1428.7042622950821,26648.53180327869,61
35220,I20.00,6,36.070,5,12312.726875,3617.24228125,1661.7998437499998,29889.86015625,320
35221,I20.00,6,36.070,6,13419.427707808563,3811.6952896725443,1850.106549118388,30647.29002518892,397
35222,I20.00,6,36.070,8,12848.811974683545,4266.949670886076,2036.2877468354432,30596.251721518987,395
35223,I20.00,6,36.070,9,12144.392211538461,4399.117788461538,2100.6391346153846,29590.362692307695,104
35267,I20.00,6,88.550,4,1170.1149180327868,2749.124098360656,897.5680327868853,8403.992459016394,61
35268,I20.00,6,88.550,5,1265.3025783972125,2665.8825087108016,966.4287456445993,8428.669059233449,287
35269,I20.00,6,88.550,6,1335.4335028248588,2914.8099152542372,1035.0898305084745,9029.46347457627,354
35270,I20.00,6,88.550,8,1195.8047123287672,2960.0211506849314,1338.1784109589041,9243.491150684931,365
35271,I20.00,6,88.550,9,1426.6640350877194,3212.970350877193,1697.9373684210527,10346.713859649122,114
35274,I20.00,6,88.560,5,1400.0921739130433,2812.0513043478263,1214.8652173913044,9382.24304347826,23
35275,I20.00,6,88.560,6,1252.2485294117646,3335.6070588235293,1434.0994117647058,9967.95705882353,34
35276,I20.00,6,88.560,8,1547.5727272727272,3273.699696969697,1432.8375757575757,11050.084848484848,33
35281,I20.00,6,88.570,8,1703.6936363636364,3587.009090909091,1413.2736363636363,10869.114090909092,22
35429,I20.80,5,88.550,5,1158.1990476190476,2603.662142857143,1184.9516666666666,8295.531428571428,42
35430,I20.80,5,88.550,6,1651.4422448979592,2582.215306122449,1308.7422448979592,9133.914897959185,49
35431,I20.80,5,88.550,8,1082.3440625,2758.985,1480.428125,9085.686875,32
35439,I20.80,5,88.570,5,1624.3591666666669,2202.3312499999997,964.8262500000001,7915.458333333333,24
35440,I20.80,5,88.570,6,1694.2374193548387,2406.6483870967745,1331.126129032258,8460.681612903227,31
35451,I20.80,6,,5,251.87384615384616,4598.558461538461,1081.1242307692307,6941.109615384616,26
35452,I20.80,6,,6,332.46,4409.376315789474,1503.125,7633.577368421053,38
35453,I20.80,6,,8,278.93155172413793,4106.459310344828,1734.6410344827584,7519.775862068966,58
35454,I20.80,6,,9,351.85487804878045,4439.260487804878,2773.8639024390245,10662.130243902438,41
35466,I20.80,6,00.660,5,14138.785454545454,3443.6254545454544,1588.8963636363637,31080.623333333333,33
35467,I20.80,6,00.660,6,12940.415434782608,3290.541956521739,1469.1523913043477,29449.03347826087,46
35468,I20.80,6,00.660,8,18804.201333333334,3853.144666666667,1756.7862222222222,34663.01933333333,45
35486,I20.80,6,36.060,5,9710.701875,3688.370625,1262.9525,24583.834062500002,32
35487,I20.80,6,36.060,6,13439.659024390245,3417.7426829268297,1712.287073170732,28516.350731707313,41
35488,I20.80,6,36.060,8,12635.46435897436,4719.257692307692,2414.316153846154,29577.167435897438,39
35491,I20.80,6,36.070,4,9050.66962962963,3514.0055555555555,1190.0822222222223,21408.647037037037,27
35492,I20.80,6,36.070,5,9984.895447761193,3148.5682835820894,1400.035895522388,27386.13671641791,134
35493,I20.80,6,36.070,6,10827.443793103448,3816.783655172414,1602.9579310344827,27917.177586206897,145
35494,I20.80,6,36.070,8,12305.881823899372,4004.6006289308175,1802.9991194968552,29584.85817610063,159
35495,I20.80,6,36.070,9,10571.820833333333,4524.545,2153.4587500000002,30058.377916666665,48
35546,I20.80,6,88.550,3,927.8652083333333,2944.134375,566.1122916666667,7206.375833333333,48
