,basy_zyzd_jbbm_for_str_4,basy_yydj,age_group,AGE-HAOCAI-4-only_disease-E,AGE-JCJY-4-only_disease-E,AGE-YP-4-only_disease-E,AGE-ZFY-4-only_disease-E,记录条数-4-only_disease
5016,G45.,6,9,1034.3294915254237,4496.677740112994,2046.4792655367232,10403.596553672316,177
5046,G47.,6,0,1797.6617441860465,1453.5906976744186,877.9188372093024,8464.998720930233,86
5049,G47.,6,3,2162.806,2562.1884,1615.8388,11670.216999999999,50
5050,G47.,6,4,2081.95306122449,2646.075306122449,2173.9338775510205,12363.563673469387,49
5051,G47.,6,5,1537.7886363636362,2463.2327272727275,1347.4622727272726,10094.291363636365,22
5072,G50.,6,5,14486.092272727274,3593.421363636364,2420.336590909091,30014.77727272727,44
5073,G50.,6,6,14199.498545454546,4119.640181818182,1992.6616363636363,27754.678363636365,55
5074,G50.,6,8,14386.951451612904,3582.822741935484,1996.7993548387096,27183.59564516129,62
5075,G50.,6,9,11702.384761904763,3681.968571428571,2229.1438095238095,23766.21523809524,21
5102,G51.,6,4,11159.909459459459,3600.8867567567568,2873.4462162162163,30015.337297297297,37
5103,G51.,6,5,13285.230898876405,4278.014719101124,3672.4623595505623,34334.67168539326,89
5104,G51.,6,6,11187.128857142858,4463.889714285715,3468.1614285714286,31223.809142857146,35
5157,G56.,6,4,1597.9360606060607,1478.4521212121213,885.5618181818182,8087.862727272726,33
5158,G56.,6,5,1740.6333333333334,1805.7675,869.3035714285714,8642.75857142857,84
5159,G56.,6,6,2445.3127586206892,2407.8751724137933,1109.2872413793104,10427.901379310346,29
5290,G81.,4,5,945.3004761904763,5083.566666666667,5340.777142857143,48905.5919047619,21
5291,G81.,4,6,1261.0486206896553,4499.007931034483,3313.351379310345,39247.45379310344,29
5292,G81.,4,8,912.4431111111112,4921.811111111111,3745.1855555555558,34055.098,45
5293,G81.,4,9,768.047951807229,3938.7048192771085,2891.9869879518074,20130.38192771084,83
5297,G81.,5,5,1332.0858695652173,2720.606739130435,3356.225652173913,24065.16543478261,46
5298,G81.,5,6,1328.174358974359,4104.951282051282,4728.380512820513,29959.93923076923,39
5299,G81.,5,8,546.6153424657534,4286.381506849315,4732.8631506849315,28577.80315068493,73
5300,G81.,5,9,637.9790909090909,3241.6181818181817,3525.0757575757575,24606.62090909091,33
5304,G81.,6,4,850.1934782608696,5686.801304347826,5155.070869565217,37476.67304347826,23
5305,G81.,6,5,1134.1201470588235,4843.486029411764,4679.025882352941,33869.82000000001,68
5306,G81.,6,6,1934.056231884058,5207.09304347826,5402.532608695652,35273.89507246376,69
5307,G81.,6,8,755.2110679611651,4943.43145631068,5636.9616504854375,30478.419320388348,103
5308,G81.,6,9,1039.9970454545455,4645.262386363636,6439.047272727273,32630.88159090909,88
5349,G82.,6,4,2317.0509523809524,7791.742380952381,6834.7242857142855,59264.17523809524,21
5350,G82.,6,5,4406.956428571429,6035.122857142857,7710.551428571429,48768.44142857142,28
5365,G83.,4,9,499.32047619047614,3826.719047619048,2371.8709523809525,15765.30761904762,21
5414,G91.,6,5,17511.425909090907,11728.915909090909,12315.875,66337.84818181818,22
5416,G91.,6,8,13328.22380952381,4899.724761904762,2753.6071428571427,33191.41428571429,21
5461,G93.,5,6,4149.265,6213.350833333333,6984.699583333334,30658.944583333334,24
5462,G93.,5,8,1116.7469999999998,9757.79225,7038.31775,29131.526999999995,40
5467,G93.,6,3,5611.5048484848485,8173.351818181818,7347.453333333333,37243.27242424242,33
5468,G93.,6,4,4035.9830952380953,6940.417380952382,4604.389523809524,24363.135714285712,42
5469,G93.,6,5,4414.657108433736,10475.579397590362,7466.443614457832,37495.0151807229,83
5470,G93.,6,6,3446.156,9224.763157894737,8231.72105263158,33645.91431578947,95
5471,G93.,6,8,2327.535384615385,7744.787596153847,4708.270480769231,23628.154615384618,104
5472,G93.,6,9,1324.5548351648351,8204.322747252747,5944.512637362637,24078.9521978022,91
5527,H00.,6,0,306.5315151515152,385.0833333333333,307.4469696969697,2704.4480303030305,66
5563,H02.,6,0,490.2182142857143,612.9608928571428,400.40196428571426,4779.2741964285715,112
5569,H02.,6,6,413.5757142857143,1231.9190476190477,225.85238095238094,4752.962380952381,21
5570,H02.,6,8,502.065,1625.832142857143,391.36535714285714,4572.118214285714,28
5579,H04.,1,5,807.0380769230768,668.0615384615384,861.9896153846154,4134.282307692308,26
5603,H04.,5,5,1625.15,937.9983870967742,509.54290322580647,6029.1145161290315,31
5604,H04.,5,6,1900.6468,971.9760000000001,573.1020000000001,6545.9032,25
5605,H04.,5,8,1875.6500000000003,889.9925,554.7208333333333,5991.065833333334,24
5610,H04.,6,3,1366.77,948.0972972972972,577.7608108108108,6339.431621621622,37
5611,H04.,6,4,1220.9256756756756,1221.986756756757,483.1881081081081,5509.019594594594,74
5612,H04.,6,5,1292.4969863013698,1038.6795890410958,419.81013698630136,5308.852739726028,146
5613,H04.,6,6,1357.9665346534653,1242.5477227722772,449.20306930693073,5545.127524752475,101
5614,H04.,6,8,1308.4326470588235,1209.2764705882353,402.68676470588235,5276.030882352941,68
5615,H04.,6,9,1254.219090909091,1560.9454545454546,353.5490909090909,5420.683636363637,22
5643,H11.,1,5,1247.8013636363637,559.2022727272728,270.2104545454545,3153.5845454545456,22
5644,H11.,1,6,1065.6672093023255,578.9558139534884,208.24558139534884,2810.0497674418602,43
5645,H11.,1,8,1511.8297777777777,524.9211111111111,242.8331111111111,3328.574888888889,45
5656,H11.,3,6,287.835,725.1227272727273,281.8222727272727,3198.310454545455,22
5662,H11.,4,6,1252.4186206896552,636.8982758620689,363.58241379310346,3913.790344827586,29
5667,H11.,5,4,1860.608095238095,630.7285714285714,248.9414285714286,5126.234285714286,21
5668,H11.,5,5,1189.3786440677966,783.3762711864406,222.57474576271187,4338.391525423729,59
5669,H11.,5,6,1066.251111111111,945.7592592592592,253.57037037037037,4306.562962962963,54
5670,H11.,5,8,972.844358974359,1075.2961538461539,277.08025641025637,4571.109487179487,39
5676,H11.,6,4,609.6560869565218,1011.6391304347826,196.47586956521738,3727.938695652174,46
5677,H11.,6,5,461.75477124183004,1152.5183006535947,249.57215686274512,3585.167385620915,153
5678,H11.,6,6,680.7594776119404,1350.8152985074628,228.74119402985073,4233.2564925373135,134
5679,H11.,6,8,643.7967307692307,1087.9048076923077,224.34807692307692,3563.4620192307693,104
5685,H11.,7,6,1167.6511111111113,417.8096296296296,294.3607407407407,2843.4133333333334,27
5686,H11.,7,8,1148.8547826086956,369.21999999999997,300.6995652173913,2697.438695652174,23
5746,H25.,1,5,3686.6244194756555,737.7367790262173,185.62539325842698,6405.251835205992,267
5747,H25.,1,6,2545.454641044235,730.7096229151558,181.441950688905,5252.8464176939815,1379
5748,H25.,1,8,2316.6080398230088,739.0935840707965,173.98696017699115,4984.7198761061945,2260
5749,H25.,1,9,2204.8717359855336,744.985678119349,175.33358047016276,4907.132115732369,553
5751,H25.,2,5,2734.9561744966445,645.5214765100671,174.45288590604028,6201.981342281879,149
5752,H25.,2,6,2390.140971563981,641.1305687203791,162.26997630331752,5363.235947867298,422
5753,H25.,2,8,2346.6737103448277,619.2553379310344,173.15882758620688,5227.3964000000005,725
5754,H25.,2,9,2415.9637572254333,606.3612716763006,169.63387283236995,5239.326531791908,173
5756,H25.,3,5,2237.0453719008265,1010.4628099173553,200.60256198347108,5642.317933884297,121
5757,H25.,3,6,1977.9753781512604,921.3115406162466,218.35207282913166,5232.227394957983,357
5758,H25.,3,8,1975.869116719243,881.7617034700316,205.46968454258675,5099.91952681388,634
5759,H25.,3,9,1888.242827225131,959.7128272251308,220.4959162303665,5147.889109947644,191
5761,H25.,4,5,9072.789030612244,797.3467346938775,447.28999999999996,12712.43418367347,196
5762,H25.,4,6,6803.875612244898,819.2307823129252,514.6530612244898,10339.085068027212,588
5763,H25.,4,8,5514.537967032967,850.9206923076922,520.6433736263735,9011.984824175825,910
5764,H25.,4,9,4365.081611842105,862.8772368421053,435.4895065789474,7870.528914473684,304
5765,H25.,5,4,2810.3123076923075,1030.3461538461538,298.62128205128204,6547.331025641026,39
5766,H25.,5,5,2449.9314087759817,975.4048267898382,252.3113625866051,6062.1281524249425,433
5767,H25.,5,6,2105.9550873015874,964.4908333333333,249.5136746031746,5744.1416269841275,1260
5768,H25.,5,8,2069.8431794871794,1007.2630051282052,246.1255230769231,5716.158312820513,1950
5769,H25.,5,9,2000.973615023474,1035.125978090767,247.4113615023474,5694.293004694836,639
5773,H25.,6,4,2812.4891612903225,1037.7992903225806,211.55348387096774,6840.9548387096775,155
5774,H25.,6,5,2891.2444722524483,1081.293857453754,199.17638193688794,6879.8313547334055,1838
5775,H25.,6,6,2603.2984077669903,1069.5276917475728,202.02808980582523,6580.372825242718,4120
5776,H25.,6,8,2372.330299789621,1072.0897422861149,210.83297159887798,6296.721772440393,5704
5777,H25.,6,9,2262.466046511628,1127.8333102424542,225.72819891142998,6306.659520039585,2021
5779,H25.,7,5,3201.4870212765954,518.3924113475177,140.39063829787236,5598.167021276596,141
5780,H25.,7,6,2302.156964809384,534.4549120234605,134.31054252199414,4726.27435483871,682
5781,H25.,7,8,2153.3513751868463,528.7297010463378,130.90656203288492,4533.254162929746,1338
5782,H25.,7,9,2113.157854984894,532.1866767371602,130.25211480362537,4506.3665256797585,331
5785,H26.,1,4,4166.07673076923,715.4415384615385,267.42942307692306,7575.9375,52
5786,H26.,1,5,3723.865185185185,645.9527314814815,211.80675925925928,6865.979212962963,216
5787,H26.,1,6,2629.2483378746592,577.5852861035422,189.06550408719343,5154.719645776567,367
5788,H26.,1,8,2319.9350330033003,491.48828382838286,152.45854785478548,4652.301270627063,606
5789,H26.,1,9,2319.1275308641975,451.20493827160493,170.51104938271607,4735.236481481482,162
5793,H26.,2,5,3679.6657575757577,579.3181818181819,174.04151515151514,7267.804090909091,66
5794,H26.,2,6,2928.399900990099,708.7168316831683,150.9071287128713,5975.019702970297,101
5795,H26.,2,8,1859.8305982905981,714.1,159.30094017094015,4339.326923076923,117
5796,H26.,2,9,1253.8348275862068,739.696551724138,143.39896551724138,3533.281379310345,29
5800,H26.,3,5,2038.9357575757576,958.609393939394,310.67818181818177,5399.411212121212,33
5801,H26.,3,6,1489.051935483871,933.3838709677419,286.48838709677415,4687.699032258065,31
5802,H26.,3,8,1696.0162903225807,840.656129032258,321.1290322580645,4987.555322580645,62
5806,H26.,4,4,9149.882692307692,755.1453846153846,618.2946153846153,13347.262307692308,26
5807,H26.,4,5,8417.320181818182,861.8165454545453,335.72218181818187,12292.021999999999,55
5808,H26.,4,6,6108.251621621622,741.6532432432432,335.21837837837836,9893.920540540541,37
5809,H26.,4,8,5249.138571428572,874.9373469387755,453.76469387755105,9408.057346938775,49
5815,H26.,5,4,5129.58862745098,765.9588235294118,262.648431372549,8803.622745098039,51
5816,H26.,5,5,4157.868662420382,842.6943949044585,283.8145859872611,8509.265414012738,157
5817,H26.,5,6,2529.4750602409636,921.4814457831325,313.19614457831324,6416.690060240964,166
5818,H26.,5,8,2185.878181818182,993.2419191919191,328.37641414141416,6108.198080808081,198
5819,H26.,5,9,2210.2525,1097.5184210526315,321.3019736842105,6224.958947368421,76
5823,H26.,6,3,3927.6818823529416,996.3494117647058,275.9994117647059,8806.040235294118,85
5824,H26.,6,4,3958.0671535580523,1005.369288389513,228.09460674157305,8675.225468164796,267
5825,H26.,6,5,3613.8528424657534,993.9776027397261,253.86014840182648,8460.216826484018,876
5826,H26.,6,6,3391.0463003264417,949.3873775843308,263.71713819368875,7905.67343852013,919
5827,H26.,6,8,3159.6569169169165,968.0476176176176,269.786006006006,7572.811361361361,999
5828,H26.,6,9,2941.8270606060605,907.3075757575757,249.36684848484848,7166.666666666667,330
5832,H26.,7,5,3870.2038372093025,552.3093023255814,152.25627906976743,6407.315581395349,86
5833,H26.,7,6,2294.997435897436,464.25264957264955,120.16658119658119,4568.069230769231,117
5834,H26.,7,8,2138.2741530054645,478.32590163934424,118.73382513661203,4205.418907103825,183
5835,H26.,7,9,1959.913090909091,482.43327272727277,172.35636363636365,4091.0609090909093,55
5854,H27.,6,5,2759.4289361702126,1168.4617021276595,314.56021276595743,7972.682765957447,47
5855,H27.,6,6,2765.349189189189,1240.1108108108108,376.1364864864865,8596.463783783784,37
5856,H27.,6,8,3454.0053125,1303.78125,368.21,10169.8471875,32
5889,H33.,5,5,8710.68923076923,801.3826923076923,509.68769230769226,17828.80423076923,26
5893,H33.,6,1,5284.193103448276,1196.903448275862,668.438275862069,15175.540344827587,29
5894,H33.,6,2,4685.8949999999995,1123.1399999999999,494.899,12595.153,40
5895,H33.,6,3,5348.152372881355,1245.7915254237287,614.7377966101694,13965.075762711864,59
5896,H33.,6,4,5956.404954954955,1148.8585585585586,513.6218918918919,14575.271621621621,111
5897,H33.,6,5,6045.2662573099415,1216.1374269005848,489.1091520467836,14986.703625730994,342
5898,H33.,6,6,5948.689407894737,1195.728947368421,446.0081578947369,14683.027302631579,152
5899,H33.,6,8,7095.326376811595,1271.0971014492752,486.4920289855072,16075.400434782607,69
5934,H35.,6,5,5073.764629629629,1115.2296296296297,736.8218518518518,14540.400462962964,108
5935,H35.,6,6,5671.7723636363635,1086.45,1078.981,14383.582181818183,110
5936,H35.,6,8,5627.362608695652,1126.6121739130435,515.9878260869565,13863.373304347826,115
5962,H40.,5,6,2137.65,1359.0458333333333,469.3416666666667,7269.21625,24
5963,H40.,5,8,2517.754838709677,1281.7087096774194,624.2370967741934,7814.979677419355,31
5969,H40.,6,4,1760.6257692307695,1204.5384615384614,683.3988461538461,7847.948846153847,26
5970,H40.,6,5,2590.1954945054945,1297.7494505494506,517.385054945055,8117.232307692308,91
5971,H40.,6,6,2298.565632183908,1206.260344827586,605.8151149425288,7760.317011494252,174
5972,H40.,6,8,2366.3732191780823,1302.6339726027397,488.9521232876712,7775.207808219178,146
5973,H40.,6,9,2237.603,1610.4123333333334,408.6993333333333,8379.039,30
6002,H43.,6,3,5281.791315789474,1456.2657894736842,655.4768421052631,13007.054473684211,38
6003,H43.,6,4,5725.056117647059,1365.0317647058823,793.241294117647,14647.26988235294,85
6004,H43.,6,5,5582.011036036036,1371.4298198198198,710.2948648648648,13707.03454954955,222
6005,H43.,6,6,5874.282784810127,1333.723417721519,729.2294303797469,13876.529367088608,158
6006,H43.,6,8,5003.192168674699,1424.322891566265,620.4934939759036,12300.096024096385,83
6046,H47.,6,5,1794.2542857142855,2085.152380952381,2607.0914285714284,11437.477142857142,21
6059,H49.,6,0,758.442380952381,716.9761904761905,443.2495238095238,7877.874285714286,21
6088,H50.,6,0,757.424834437086,736.5484768211921,426.8576821192053,6501.634635761589,151
6089,H50.,6,1,475.4821052631579,827.642105263158,312.718947368421,5517.857894736842,38
6090,H50.,6,2,600.4083870967742,725.9967741935484,434.1558064516129,5665.764516129033,62
6091,H50.,6,3,580.3255882352942,726.5088235294118,340.96911764705885,5303.955294117647,34
6092,H50.,6,4,506.51800000000003,896.8839999999999,433.7676,5690.2524,25
6105,H52.,6,2,575.7367741935484,429.38709677419354,328.0048387096774,4199.148709677419,31
6180,H61.,6,0,511.36259259259253,1208.3155555555556,507.57074074074075,5190.407407407408,27
6182,H61.,6,2,795.7558064516129,1068.1129032258063,449.84967741935486,4862.8351612903225,31
6185,H61.,6,5,567.0814814814814,1566.2692592592591,731.2474074074074,6437.711851851852,27
6218,H65.,6,0,1609.513170731707,1127.0134146341463,575.1541463414634,6316.365121951219,41
6222,H65.,6,4,1064.7113636363638,1620.6163636363635,665.7318181818182,4986.447727272727,22
6223,H65.,6,5,1141.3217021276594,1445.7708510638297,711.0702127659575,5103.195319148936,47
6224,H65.,6,6,1108.1799999999998,1624.0914285714284,651.8828571428572,5529.045714285714,21
6257,H66.,6,1,1751.6136,1714.0764000000001,1088.4728,11712.376,25
6258,H66.,6,2,2201.9182142857144,1532.195,1166.7528571428572,12088.080714285714,56
6259,H66.,6,3,1297.9505555555556,1563.49,1050.495,10756.69263888889,72
6260,H66.,6,4,1396.251346153846,1497.4659615384614,980.86375,10430.429615384615,104
6261,H66.,6,5,1644.1464210526317,1745.054842105263,1101.1184736842106,11225.05747368421,190
6262,H66.,6,6,1600.676935483871,1937.2416129032258,1053.343064516129,11382.490967741936,62
6302,H71.,6,2,3114.185909090909,1905.1377272727273,1306.9072727272726,16767.60636363636,22
6303,H71.,6,3,3019.928928571429,1759.7757142857142,1355.7232142857142,16670.948214285712,28
6304,H71.,6,4,3326.8112903225806,1938.7435483870968,1385.233870967742,16908.09870967742,31
6305,H71.,6,5,2215.2264999999998,2289.163,1308.7423333333334,16118.241333333333,60
6306,H71.,6,6,2404.2832142857146,2425.429285714286,1448.895,17190.57107142857,28
6359,H81.,4,5,525.0627272727273,2756.109090909091,2330.895,7778.016818181818,22
6366,H81.,5,5,422.4059090909091,2499.144318181818,962.2918181818181,5046.659090909091,44
6367,H81.,5,6,347.73594594594596,2647.3945945945948,1272.3410810810813,5382.1783783783785,37
6368,H81.,5,8,390.7018181818182,2833.955681818182,1119.0263636363636,5556.759772727272,44
6374,H81.,6,4,392.910606060606,3916.5757575757575,1097.4660606060606,7554.431212121212,33
6375,H81.,6,5,511.09499999999997,3761.155641025641,1428.7666666666667,8023.948846153847,78
6376,H81.,6,6,449.7358904109589,4088.602191780822,1192.9602739726029,7548.481232876712,73
6377,H81.,6,8,412.7547619047619,3367.534920634921,1346.4314285714288,7202.332063492063,63
6378,H81.,6,9,423.1272,3994.0440000000003,1614.8596,8323.6904,25
6417,H91.,6,3,325.84333333333336,1696.661904761905,3101.587142857143,7409.8714285714295,21
6419,H91.,6,5,308.61,2424.5897435897436,2531.852307692308,7585.5212820512825,39
6420,H91.,6,6,396.825,2504.7785714285715,2389.4289285714285,8264.359285714285,28
6473,I08.,4,5,2657.7250000000004,25294.589230769234,8824.448076923076,142943.64807692307,26
6485,I08.,6,4,46831.0604,20004.6204,12781.560800000001,119908.78279999999,25
6486,I08.,6,5,39579.634215686274,13989.754803921569,10683.369117647058,104729.83862745097,102
6487,I08.,6,6,39833.292461538455,16312.990769230768,11014.141538461537,112932.06338461538,65
6488,I08.,6,8,33360.50462962963,10297.58574074074,5406.339444444445,83204.87185185186,54
6528,I10.,4,6,328.84999999999997,3896.9121428571425,1549.1907142857144,8363.583214285714,28
6530,I10.,4,9,394.62454545454545,3331.4242424242425,1736.19,10720.387272727272,33
6533,I10.,5,5,584.8487878787878,2677.9666666666667,820.7527272727273,5713.61606060606,33
6534,I10.,5,6,462.0932142857143,3299.9432142857145,1085.7917857142857,6948.239642857143,28
6535,I10.,5,8,557.9996875,2700.0546875,1153.7590625,6421.41625,32
6539,I10.,6,3,523.3409302325581,4393.785348837209,520.3511627906977,7400.906744186046,43
6540,I10.,6,4,722.3267777777778,3710.229555555555,753.151,7089.838222222222,90
6541,I10.,6,5,652.8926136363636,3785.0811363636367,769.0814204545455,7262.413806818182,176
6542,I10.,6,6,857.950594059406,4241.083762376238,1007.9964356435644,8528.632772277228,101
6543,I10.,6,8,946.5338679245283,3986.9629245283018,1264.7934905660377,8768.366509433961,106
6544,I10.,6,9,977.3720338983052,3793.0810169491524,1265.9996610169492,8807.318644067796,59
6564,I11.,4,9,374.92615384615385,3567.7215384615383,1853.1798076923078,12479.274423076924,52
6568,I11.,5,8,4443.173877551021,3336.4808163265307,2490.4626530612245,13944.768571428573,49
6569,I11.,5,9,687.4288235294118,3747.008823529412,2302.962941176471,10964.914117647058,34
6571,I11.,6,3,734.9430434782608,6133.105217391305,2089.5695652173913,11950.734347826088,23
6572,I11.,6,4,859.7647619047619,4582.171428571429,2473.7252380952377,10918.283333333335,21
6573,I11.,6,5,734.7285507246378,5195.217681159421,1959.3368115942028,11281.00884057971,69
6574,I11.,6,6,1754.8240579710148,5320.298260869566,1976.9920289855074,12447.926956521738,69
6575,I11.,6,8,743.1854166666667,4239.158833333333,2102.916166666667,10352.346333333333,120
6576,I11.,6,9,1093.9435772357724,4951.40650406504,3336.06081300813,13949.708699186991,123
6606,I13.,6,9,1352.5325806451613,5011.626451612903,4676.358064516129,16401.652258064514,31
6629,I20.,3,6,1926.6265853658538,2899.4448780487805,2068.13512195122,9130.03487804878,41
6630,I20.,3,8,1121.6921666666667,3773.0696666666668,2529.3285,9416.926666666666,60
6631,I20.,3,9,661.5219298245614,3475.047543859649,3693.217543859649,10716.53701754386,57
6635,I20.,4,5,4558.784375,2678.1221875,1998.07296875,13923.535,64
6636,I20.,4,6,3115.7952702702705,2884.6027027027026,1776.197027027027,15121.769729729729,74
6637,I20.,4,8,2658.765617977528,2849.417078651685,1871.738651685393,11757.241348314607,89
6638,I20.,4,9,2807.804871794872,2855.5835897435895,2633.1192307692304,14448.342564102564,39
6640,I20.,5,4,3956.8979365079367,2247.0815873015877,1038.8114285714287,12309.011428571428,63
6641,I20.,5,5,3643.6187719298246,2474.043157894737,1202.1094298245614,11810.86399122807,228
6642,I20.,5,6,3823.7455218855216,2710.895218855219,1510.0821885521884,12732.063872053872,297
6643,I20.,5,8,4247.097788161994,2802.732367601246,1786.9380373831775,13955.663021806853,321
6644,I20.,5,9,3224.728721804511,2962.471353383459,2232.7702255639097,13303.405864661654,133
6646,I20.,6,3,4294.366694915255,3058.756525423729,783.7291525423728,13314.435762711864,118
6647,I20.,6,4,5164.122688172042,3087.4612258064517,1010.508064516129,14780.715376344087,465
6648,I20.,6,5,5520.557321802935,3156.6888050314465,1325.4296226415095,16553.546158280922,1908
6649,I20.,6,6,6512.781177570094,3447.723504672897,1376.1062990654204,18107.74586448598,2140
6650,I20.,6,8,6405.097519823788,3653.764,1645.3326255506609,18215.855740088107,2270
6651,I20.,6,9,5586.602632331903,3958.6362517882694,2184.4893848354795,18374.607696709583,699
6665,I21.,3,8,5229.181666666667,4715.124,2463.5206666666663,16074.013666666668,30
6666,I21.,3,9,2323.3404761904762,4763.779523809523,3836.794285714286,17734.14380952381,21
6670,I21.,4,5,7444.766071428572,4431.039285714286,2551.23,21188.46892857143,28
6671,I21.,4,6,7586.1148571428575,4203.914857142857,2596.715142857143,20890.254571428573,35
6672,I21.,4,8,7749.39625,5531.856,2807.09175,23164.87525,40
6673,I21.,4,9,3028.9109090909096,4471.034545454545,3399.3881818181817,15966.881363636365,22
6675,I21.,5,4,8460.20406779661,3774.2991525423727,2535.7757627118644,23251.126610169493,59
6676,I21.,5,5,7179.7006382978725,3620.596010638298,2290.699095744681,20777.66063829787,188
6677,I21.,5,6,7657.693963133641,3962.734700460829,2636.235529953917,21947.69129032258,217
6678,I21.,5,8,6057.307813765182,4107.788704453442,2751.712307692308,21168.28056680162,247
6679,I21.,5,9,5562.979423076923,3981.7727564102565,2705.0201282051285,18770.49391025641,156
6682,I21.,6,3,8807.534324324324,4486.505135135135,2739.0660810810814,26610.925135135134,74
6683,I21.,6,4,8753.814305084747,4633.286033898305,2632.090101694915,25681.38738983051,295
6684,I21.,6,5,9561.396842105263,4923.864684210526,2938.6102763157896,27689.78264473684,760
6685,I21.,6,6,9998.272169540229,5539.276077586207,3280.5941810344825,29314.66188218391,696
6686,I21.,6,8,10129.348661504424,5869.669214601769,3969.255121681416,30635.06564159292,904
6687,I21.,6,9,8141.367505938243,5901.436342042756,3760.8766983372925,27082.82733966746,421
6715,I24.,6,5,10128.165094339623,5700.311698113208,3012.435283018868,28374.422830188676,53
6716,I24.,6,6,10553.544081632652,6670.0199999999995,3490.8808163265307,31258.660612244894,49
6717,I24.,6,8,9356.166949152543,4538.443050847458,2837.7398305084744,23429.769830508474,59
6718,I24.,6,9,6554.061951219512,5857.531951219512,4378.628780487805,23945.856829268294,41
6731,I25.,2,8,830.4606122448979,2879.416326530612,2964.6636734693875,9088.749387755102,49
6735,I25.,3,5,1407.2919642857144,2543.649017857143,1199.6833035714285,7796.484642857143,112
6736,I25.,3,6,2060.3780451127823,2427.062781954887,2349.2515037593985,10050.003082706766,133
6737,I25.,3,8,1382.950205761317,2705.199300411523,2390.43975308642,9457.138106995884,243
6738,I25.,3,9,943.1091379310344,2909.485287356322,3340.377471264368,10463.61356321839,174
6741,I25.,4,4,1538.5163333333333,2525.489333333333,866.519,7416.283333333334,60
6742,I25.,4,5,3016.895341614907,3237.015403726708,1523.1918012422361,12299.165403726707,161
6743,I25.,4,6,3052.30932642487,2900.397823834197,1601.1467357512954,11542.500310880829,193
6744,I25.,4,8,3107.100733944954,3399.1111926605504,1815.3816972477066,12739.971376146788,218
6745,I25.,4,9,4310.515108695652,3476.7026086956525,2329.158913043478,15769.291413043478,92
6747,I25.,5,3,1676.4265625,2385.843125,616.623125,7624.806875,32
6748,I25.,5,4,2082.3958757062146,2369.1097740112996,789.7723728813559,8619.992711864406,177
6749,I25.,5,5,2390.7657282913165,2367.5117086834734,829.2331092436974,9169.521022408962,714
6750,I25.,5,6,2741.810287769784,2533.7708489208635,1258.4196115107914,10395.486446043165,695
6751,I25.,5,8,2833.071684100418,2802.402939330544,1509.8935355648534,11160.192050209205,956
6752,I25.,5,9,2058.6471074380165,2909.7623140495866,1898.8654545454547,10760.676253443526,363
6756,I25.,6,3,2232.1425773195874,2915.9263917525773,816.4651546391752,9928.23649484536,97
6757,I25.,6,4,2907.469429590018,3109.9257397504457,1000.700285204991,11233.87101604278,561
6758,I25.,6,5,2815.449652777778,3209.7051898148147,932.706587962963,11239.688199074075,2160
6759,I25.,6,6,2957.9510798548094,3449.518774954628,1147.4785435571687,12161.599328493647,2204
6760,I25.,6,8,2966.2800707825404,3715.885733385765,1591.4854148643335,12951.041895399134,2543
6761,I25.,6,9,2744.699752688172,4302.373387096774,2213.4223440860214,14788.982602150538,930
6765,I25.,7,6,639.8279166666667,2274.241666666667,1622.5441666666666,6199.517083333333,24
6766,I25.,7,8,442.59615384615387,2057.7451923076924,1986.304423076923,6334.526346153846,52
6767,I25.,7,9,379.38415094339626,1798.7622641509433,2086.689245283019,6394.737924528302,53
6784,I26.,5,6,555.7095652173913,5397.957826086957,2290.8478260869565,11761.544347826088,23
6785,I26.,5,8,2105.7753333333335,5111.156666666667,2393.7908888888887,13230.924888888889,45
6786,I26.,5,9,1097.8094117647058,5666.161764705882,3798.6067647058826,15806.698235294118,34
6790,I26.,6,4,5513.392083333333,8316.69,3826.790833333333,24690.520833333332,24
6791,I26.,6,5,6225.351199999999,7663.6138666666675,5158.587733333334,26177.531866666668,75
6792,I26.,6,6,2460.8416666666667,6827.907888888889,3747.2703333333334,18512.329,90
6793,I26.,6,8,2797.589347826087,6902.972228260869,3710.5828260869566,18627.84668478261,184
6794,I26.,6,9,1002.3748979591837,6644.875,3521.136326530612,15978.883469387756,98
6817,I27.,5,8,650.0113636363636,3617.1977272727277,3100.503181818182,12321.83,22
6823,I27.,6,5,1136.098,5364.233,2427.723,12437.45125,40
6824,I27.,6,6,471.4541860465116,3970.5604651162794,2641.6600000000003,10936.537209302325,43
6825,I27.,6,8,721.0687499999999,4684.881923076923,3057.598173076923,12612.962788461537,104
6826,I27.,6,9,1414.3575384615385,6519.909846153846,5192.602461538461,21972.596923076922,65
6829,I27.,7,8,288.82545454545453,902.025,1668.3527272727274,5053.289090909091,22
6887,I34.,6,5,31814.880416666667,14143.610416666668,8652.415833333334,93445.73083333333,24
6888,I34.,6,6,30753.4516,12455.028,8216.457199999999,108804.76759999999,25
6889,I34.,6,8,33072.65652173913,16129.340434782609,7603.347826086957,96804.21913043478,23
6902,I35.,6,5,59034.99769230769,17302.34353846154,14656.472000000002,159867.7286153846,65
6903,I35.,6,6,70009.09602941177,12638.831911764704,5836.133529411765,167306.50852941177,68
6904,I35.,6,8,83594.94499999999,12797.13075,5035.34,170398.281625,80
6905,I35.,6,9,106178.90153846153,11101.092692307691,4147.583461538461,161563.20500000002,26
6973,I42.,5,5,1246.8500000000001,3392.007727272727,2581.12,11492.271363636364,22
