,basy_zyzd_jbbm_for_str_7,basy_yydj,basy_ssjczbm1_for_str_7,age_group,AGE-HAOCAI-7-7-E,AGE-JCJY-7-7-E,AGE-YP-7-7-E,AGE-ZFY-7-7-E,记录条数-7-7
45093,I25.103,5,88.5500,8,1399.7166350710902,2671.8684834123223,1136.2221800947868,8500.829668246446,211
45094,I25.103,5,88.5500,9,1276.745,2624.6392424242426,1386.5962121212121,9172.67,66
45096,I25.103,5,88.5600,5,1189.5296,1985.1104,752.03,6867.2556,25
45097,I25.103,5,88.5600,6,1323.6736363636364,2235.989090909091,1079.7413636363638,8002.9177272727275,22
45098,I25.103,5,88.5600,8,1910.035652173913,2557.318695652174,1121.4413043478262,9766.686086956523,23
45138,I25.103,6,,5,520.7666666666667,4220.8074074074075,1532.3514814814814,8168.486666666668,27
45139,I25.103,6,,6,496.90033898305086,4164.747118644068,1725.4681355932203,8091.6367796610175,59
45140,I25.103,6,,8,324.36694610778443,4070.737125748503,1981.665149700599,8333.287724550899,167
45141,I25.103,6,,9,364.65390243902436,4535.405426829268,2873.566219512195,12099.379390243903,164
45154,I25.103,6,00.6600,5,15889.178108108108,3534.43972972973,1488.8556756756757,30045.193783783783,37
45155,I25.103,6,00.6600,6,12444.486341463415,3404.677804878049,1097.1560975609757,26983.702926829268,41
45156,I25.103,6,00.6600,8,14161.7024,4083.1286,1808.2061999999999,30474.6338,50
45186,I25.103,6,36.0601,5,11044.61574074074,3507.2766666666666,1364.894074074074,24875.98814814815,54
45187,I25.103,6,36.0601,6,12009.438780487804,4799.338658536585,2040.4413414634146,28725.631585365853,82
45188,I25.103,6,36.0601,8,10758.5249,3803.0895,1509.739,25913.637000000002,100
45189,I25.103,6,36.0601,9,11150.7240625,4593.30875,2491.7409375,27541.020625,32
45191,I25.103,6,36.0700,4,10246.001071428573,3436.96,1191.9578571428572,22997.89214285714,28
45192,I25.103,6,36.0700,5,12617.0025,3447.1648148148147,1365.7710185185185,28756.00490740741,108
45193,I25.103,6,36.0700,6,13072.180307692308,3792.641,1678.551923076923,28184.58323076923,130
45194,I25.103,6,36.0700,8,11745.181751824817,4224.342408759125,1953.5269343065693,28765.841386861313,137
45195,I25.103,6,36.0700,9,12476.430588235293,4547.3101960784315,2022.6911764705883,29318.60137254902,51
45290,I25.103,6,88.5000,8,1206.6218181818183,2535.4304545454547,1182.2122727272726,7903.026818181818,22
45295,I25.103,6,88.5500,3,2520.0785714285716,2997.1019047619047,804.2361904761905,10095.489523809523,21
45296,I25.103,6,88.5500,4,1540.2486585365853,2715.821707317073,643.769756097561,8166.8314634146345,82
45297,I25.103,6,88.5500,5,1227.011923076923,3115.2558974358976,744.9126923076923,8174.668098290598,468
45298,I25.103,6,88.5500,6,1183.7537894736843,3279.3765964912277,908.3599824561403,8677.311210526315,570
45299,I25.103,6,88.5500,8,1409.3721944035346,3455.4483652430044,1176.0755817378497,9661.151723122239,679
45300,I25.103,6,88.5500,9,1089.711081081081,3853.1996756756753,1509.0085945945948,10431.467351351352,185
45303,I25.103,6,88.5600,5,1123.5326666666667,2802.8373333333334,810.973,8124.260333333334,30
45304,I25.103,6,88.5600,6,1313.628947368421,2692.914210526316,1059.7781578947368,9443.247631578946,38
45305,I25.103,6,88.5600,8,1442.2938095238094,3698.911904761905,1267.8892857142857,10212.957142857143,42
45311,I25.103,6,88.5701,6,1671.9719230769233,3243.1600000000003,1148.3826923076924,9766.725384615384,26
45312,I25.103,6,88.5701,8,1210.4035,3442.8825000000006,1256.5567500000002,10161.09675,40
45506,I25.500,5,,8,280.40625,2569.7565625,3348.789375,8522.465,32
45507,I25.500,5,,9,292.1655882352941,2711.0805882352943,2729.5517647058823,7906.725294117648,34
45534,I25.500,5,88.5500,8,1187.1872,2324.1196,1701.5488,8785.200799999999,25
45551,I25.500,6,,8,432.2418421052631,3597.0834210526314,3019.154736842105,9590.432631578948,38
45552,I25.500,6,,9,488.39666666666665,4866.834761904762,3019.5769047619046,13045.609285714285,42
45593,I25.500,6,88.5500,6,880.444,3093.5559999999996,1201.8339999999998,7973.8404,25
45594,I25.500,6,88.5500,8,1068.4904166666668,3829.576875,1678.5454166666668,9817.322291666667,48
45723,I25.802,6,88.5701,5,1059.02125,2678.275,435.40225,8363.111,40
45724,I25.802,6,88.5701,6,1101.5223076923075,2815.5,501.30692307692306,8663.790769230769,26
45725,I25.802,6,88.5701,8,1123.6876,3658.2,914.6948,10594.4824,25
45830,I25.901,6,88.5701,6,1127.3108333333332,2799.0416666666665,666.7895833333333,8960.017083333334,24
45831,I25.901,6,88.5701,8,1779.6692857142857,2932.4285714285716,810.5853571428571,10466.808214285715,28
45903,I26.900,5,,8,346.1969230769231,3813.4684615384617,1712.0253846153848,8264.027307692308,26
45949,I26.900,6,,5,355.78333333333336,4370.870555555555,1967.7388888888886,9194.178055555554,36
45950,I26.900,6,,6,487.5265625,5971.039375,2793.1575,12029.2228125,32
45951,I26.900,6,,8,443.230243902439,5559.567073170731,2434.2581707317077,11487.937804878049,82
45952,I26.900,6,,9,481.4350909090909,6210.278909090909,3036.887090909091,13016.069454545453,55
46224,I27.900,6,,8,374.3470588235294,4239.702941176471,3258.385882352941,11164.40705882353,34
46225,I27.900,6,,9,576.3191176470588,5208.2252941176475,4119.387647058823,16741.979411764707,34
46259,I27.900,6,93.9000,8,797.5852380952381,5042.325714285714,2610.642380952381,13480.182857142858,21
46275,I27.900,7,,8,282.5519047619048,913.8309523809525,1700.6242857142856,5129.18761904762,21
46807,I42.000,6,,5,572.5570833333334,3862.2875,2953.2120833333333,9380.774166666668,24
46808,I42.000,6,,6,492.612,3484.0293333333334,4564.340666666667,11453.523,30
46809,I42.000,6,,8,480.9563636363636,3628.423333333333,2657.959696969697,9274.524242424242,33
46857,I42.000,6,88.5500,5,1003.9531999999999,3415.5168,2001.816,11247.633999999998,25
46858,I42.000,6,88.5500,6,1145.8902127659574,4111.272340425532,2858.0793617021272,12936.464468085105,47
46859,I42.000,6,88.5500,8,1007.3165217391304,3435.634782608696,2069.5578260869565,10730.676521739131,23
47124,I44.200,6,37.8301,5,44656.92956521739,5555.503913043478,1716.4695652173914,62050.70652173913,23
47125,I44.200,6,37.8301,6,39471.30204545455,5697.220681818181,2172.067727272727,60680.07454545454,44
47126,I44.200,6,37.8301,8,38438.9352173913,3971.485652173913,1285.4463768115943,52224.433913043475,69
47127,I44.200,6,37.8301,9,41273.558000000005,5043.554,1535.0302,58355.4364,50
47160,I44.201,6,37.8301,8,37956.77,4246.852,1360.7563999999998,55120.9604,25
47438,I47.100,6,37.3401,3,24500.418,2673.55,292.41533333333336,36081.43866666667,30
47439,I47.100,6,37.3401,4,25962.16951219512,3066.2841463414634,277.3934146341464,37444.324634146345,41
47440,I47.100,6,37.3401,5,24904.535263157893,3040.833157894737,386.7846052631579,37216.02157894737,76
47441,I47.100,6,37.3401,6,24473.855945945947,3450.6054054054052,484.5432432432432,40207.0727027027,37
47526,I47.102,6,37.3401,4,29836.9568,3232.6168,236.37279999999998,38147.2308,25
47527,I47.102,6,37.3401,5,28572.093220338982,3489.577966101695,397.6201694915254,37729.57898305085,59
47528,I47.102,6,37.3401,6,29536.746875,4109.23875,624.363125,39186.24125,32
47803,I48.x00,6,37.3401,4,50567.43681818182,4895.558181818182,1411.8572727272729,86469.98772727273,22
47804,I48.x00,6,37.3401,5,46891.427571428576,4108.642428571429,1382.3767142857141,80125.87228571429,70
47805,I48.x00,6,37.3401,6,58666.05320512821,4812.272051282051,1661.1464102564103,93515.51153846155,78
47806,I48.x00,6,37.3401,8,59930.45591549296,5870.870985915493,1908.6908450704225,99844.16267605634,71
47944,I48.x02,6,37.3401,5,66458.73322580646,4707.924838709678,1203.061612903226,82252.30838709678,31
47945,I48.x02,6,37.3401,6,71065.45775,4971.78275,1685.8982499999997,89040.55575,40
47946,I48.x02,6,37.3401,8,70747.28512820513,7201.05282051282,2395.965641025641,90757.69435897436,39
48117,I49.300,6,37.3401,5,25483.49125,3563.721875,560.026875,40845.1690625,32
48118,I49.300,6,37.3401,6,28894.216249999998,3149.79625,509.24083333333334,41995.0425,24
48215,I49.500,6,37.8301,5,36988.39882352942,3994.7626470588234,1116.0249999999999,57173.42970588236,34
48216,I49.500,6,37.8301,6,35398.068333333336,3815.4715,832.3421666666667,49139.97416666667,60
48217,I49.500,6,37.8301,8,36367.89977777778,4250.912962962963,1137.2668148148148,50488.60385185185,135
48218,I49.500,6,37.8301,9,40437.926129032254,4888.852096774194,1877.4417741935483,55392.833064516126,62
48389,I50.000,6,,8,380.1504166666667,4028.6541666666667,2102.345,8863.76,24
48743,I50.900,3,,8,297.6895238095238,3271.811428571428,2897.5361904761908,8843.515238095239,21
48744,I50.900,3,,9,298.6725,3388.988125,2864.5615625,9698.6734375,32
48796,I50.900,4,,8,323.73809523809524,3347.7647619047616,2200.1776190476194,8137.253809523809,21
48797,I50.900,4,,9,370.10346153846154,3513.236538461538,2298.1453846153845,9519.253461538461,26
48841,I50.900,5,,6,363.21620689655174,2914.7362068965517,2312.749655172414,8088.799999999999,29
48842,I50.900,5,,8,382.6822784810127,3122.315443037975,3061.9855696202535,10268.971139240506,79
48843,I50.900,5,,9,309.35900000000004,3102.276375,2943.0585,9204.170750000001,80
48897,I50.900,5,88.5500,8,1597.8304166666667,3236.5020833333333,1766.1466666666665,10641.343333333332,24
48944,I50.900,6,,5,418.8312121212121,5149.3154545454545,3602.2330303030303,12193.937575757576,33
48945,I50.900,6,,6,471.7804225352113,4733.948028169014,3376.027323943662,11212.33352112676,71
48946,I50.900,6,,8,419.8584,4674.098800000001,2977.389142857143,10780.940914285713,175
48947,I50.900,6,,9,407.6467391304348,4593.050543478261,2853.156956521739,10788.458260869565,184
48967,I50.900,6,17.9500,9,452.3322727272727,2897.869090909091,3266.418181818182,10540.546818181818,22
49072,I50.900,6,88.5500,6,1986.453125,4114.3225,2531.5834375,14213.3071875,32
49073,I50.900,6,88.5500,8,1079.3852631578948,3657.4159649122807,1779.7008771929825,10967.513859649123,57
49074,I50.900,6,88.5500,9,2269.1570370370373,4977.257407407408,2564.884814814815,16562.446666666667,27
49106,I50.900,6,93.9000,9,868.0041666666666,5445.795833333334,3844.7304166666668,15709.169583333334,24
49219,I50.907,4,,9,674.8216666666666,4247.372,6131.9456666666665,14860.326000000001,30
49244,I50.907,5,,8,640.0581818181819,5097.770909090909,4016.4449999999997,12683.602727272728,22
49245,I50.907,5,,9,477.98761904761903,4592.454761904762,4756.969047619048,14387.64238095238,21
49308,I50.907,6,,5,629.2883999999999,5538.5671999999995,4625.9436,13396.9828,25
49309,I50.907,6,,6,454.81666666666666,5421.568888888889,4569.971111111111,13199.481777777779,45
49310,I50.907,6,,8,502.26596330275225,4984.292201834862,4416.804403669725,12759.85633027523,109
49311,I50.907,6,,9,470.086,5112.16816,4232.66216,13695.53008,125
49398,I50.907,6,88.5500,6,1188.4914285714287,4353.327857142857,2186.6535714285715,11942.117499999998,28
49399,I50.907,6,88.5500,8,1245.85725,5961.7645,3036.6155,15272.64025,40
49433,I50.907,6,93.9000,8,785.6909090909091,6335.113636363636,4431.876363636364,16676.81227272727,22
49536,I50.908,5,,8,301.73590909090905,3071.6381818181817,2211.943181818182,8900.723636363637,22
49537,I50.908,5,,9,324.88,3481.5142307692304,2309.5376923076924,9180.264230769231,26
49593,I50.908,6,,8,371.01666666666665,3448.788444444445,2497.514888888889,8647.256666666666,45
49594,I50.908,6,,9,376.5861904761905,4384.375476190476,2752.1657142857143,10527.892857142857,42
49649,I50.908,6,88.5500,8,1197.9072727272726,3339.9672727272728,1633.322272727273,10308.875454545456,22
50509,I61.004,5,,5,400.2458823529412,4035.025588235294,3936.6376470588234,15188.253823529412,34
50510,I61.004,5,,6,418.5604166666667,4380.970833333334,3816.927916666667,17056.6325,24
50511,I61.004,5,,8,392.69513513513516,4335.206486486487,3421.297027027027,14332.314864864866,37
50535,I61.004,5,01.3900,5,15005.446896551724,10213.19,12563.58275862069,62420.03999999999,29
50536,I61.004,5,01.3900,6,10830.398333333333,11556.814166666665,12826.556666666665,62662.93666666667,24
50626,I61.004,6,,4,556.5264705882354,5029.294117647059,4037.334705882353,15504.968235294118,34
50627,I61.004,6,,5,541.410569105691,4864.9947967479675,4229.844471544716,15510.68918699187,123
50628,I61.004,6,,6,468.26020000000005,5355.1709,3962.303,15995.5727,100
50629,I61.004,6,,8,534.3744144144144,4624.315765765766,3488.371171171171,15095.707207207208,111
50630,I61.004,6,,9,1355.3777142857143,6191.753428571428,6285.997714285714,21242.125714285714,35
50654,I61.004,6,01.3900,4,18533.587058823527,13733.871764705882,13478.255882352942,70663.07588235295,34
50655,I61.004,6,01.3900,5,21420.93756097561,16952.488048780488,19218.46512195122,90357.69731707317,82
50656,I61.004,6,01.3900,6,18745.989074074074,14926.252222222221,14724.496296296296,77097.31907407407,54
50657,I61.004,6,01.3900,8,18318.875185185185,14852.696851851852,14972.284444444444,76732.4287037037,54
50789,I61.004,6,96.7101,8,584.0118181818182,3287.640909090909,1579.0772727272727,7629.994545454546,22
50940,I61.100,5,,8,356.303,4106.015,4035.3476666666666,13974.25,30
51023,I61.100,6,,6,578.474054054054,5212.2345945945945,3778.060810810811,14636.34891891892,37
51024,I61.100,6,,8,502.4322807017544,5176.10596491228,3942.871929824561,14469.332280701754,57
51025,I61.100,6,,9,485.668125,5612.7540625,3919.0909375,16147.76125,32
51043,I61.100,6,01.3900,5,17614.173103448276,14079.033793103448,14238.100344827588,81500.9524137931,29
51044,I61.100,6,01.3900,6,19458.604375,13525.38875,14741.936875,77188.920625,32
51045,I61.100,6,01.3900,8,20631.484545454547,15681.61303030303,17967.779393939392,91904.30848484849,33
51690,I61.802,5,,6,340.49045454545455,3709.390909090909,2839.938181818182,14256.942727272726,22
51691,I61.802,5,,8,389.6743243243243,4335.079189189189,3472.138648648649,14476.71837837838,37
51773,I61.802,6,,5,414.4290625,5166.5628125,4443.3012499999995,18267.6165625,32
51774,I61.802,6,,6,553.2825581395349,4803.422790697674,4136.181860465116,17097.31488372093,43
51775,I61.802,6,,8,685.7844,6016.854,5556.4526000000005,20104.3194,50
51776,I61.802,6,,9,430.15566666666666,5471.280333333333,3638.7076666666667,15632.793666666666,30
52356,I62.003,6,01.3108,6,4390.534285714286,3256.2625000000003,3153.3275,18461.999642857143,28
52357,I62.003,6,01.3108,8,3858.4801886792457,3916.7326415094335,2628.604528301887,17088.169056603772,53
52358,I62.003,6,01.3108,9,3768.498181818182,5184.202424242424,4178.831212121212,21683.535151515152,33
53056,I63.300,6,,5,293.64913043478265,4346.481739130435,2850.9173913043483,9610.044782608695,23
53057,I63.300,6,,6,362.76535714285717,5693.778928571429,3893.276785714286,12648.294285714286,28
53058,I63.300,6,,8,370.43326530612245,5877.554081632654,3867.644081632653,14251.638571428572,49
53059,I63.300,6,,9,603.5733333333334,5874.392380952381,4084.1071428571427,14322.180000000002,21
53097,I63.300,6,88.4101,8,1497.0978260869565,4897.1213043478265,3604.5873913043474,14225.802173913044,23
53280,I63.402,6,,8,382.04333333333335,5729.761851851852,3817.2966666666666,14448.727037037037,27
53281,I63.402,6,,9,369.4766666666667,5577.306666666666,3794.5516666666667,13664.442083333333,24
53288,I63.402,6,39.7400,8,62072.484615384616,9677.43846153846,7646.547692307692,99977.5276923077,26
53425,I63.500,6,,5,287.1048275862069,5526.295862068965,2311.8506896551726,10561.655862068967,29
53426,I63.500,6,,6,333.245,5394.7300000000005,3431.06375,12020.83275,40
53427,I63.500,6,,8,367.57320000000004,6325.209066666666,3278.4388,13622.005066666667,75
53428,I63.500,6,,9,375.57326530612244,6300.706938775511,3295.8591836734695,13266.582653061225,49
53479,I63.500,6,88.4101,5,1528.8676470588234,4381.206470588235,3173.9729411764706,13819.227352941176,34
53480,I63.500,6,88.4101,6,1513.8803333333333,4783.5306666666675,3570.0173333333337,15319.027999999998,30
53481,I63.500,6,88.4101,8,1779.5886842105263,4668.755,3997.6381578947367,15703.61342105263,38
53573,I63.501,5,,5,313.63863636363635,4087.015,2255.439545454545,8950.485,22
53574,I63.501,5,,6,280.33037037037036,4111.350740740741,2494.7448148148146,9799.402592592593,27
53575,I63.501,5,,8,285.3611111111111,4278.911555555555,3050.1184444444443,10859.074222222223,45
53576,I63.501,5,,9,328.9166666666667,4378.931428571428,2831.8166666666666,10178.905238095238,21
53630,I63.501,6,,5,274.25,4740.428787878787,3346.522424242424,11085.536969696968,33
53631,I63.501,6,,6,299.8707894736842,5373.816578947369,3590.8913157894735,12207.564210526316,38
53632,I63.501,6,,8,354.87146666666666,5582.1071999999995,3777.8926666666666,13127.243866666668,75
53633,I63.501,6,,9,334.20631578947365,5780.360877192983,4110.608245614036,13286.036842105263,57
53693,I63.501,6,88.4101,5,1591.6200000000001,4425.716049382716,4353.255925925926,15387.405679012347,81
53694,I63.501,6,88.4101,6,1536.5805,4778.0375,4828.931,16450.7325,60
53695,I63.501,6,88.4101,8,1990.3019298245613,5349.097543859649,4340.6578947368425,17138.34035087719,57
53794,I63.502,5,,8,303.7408823529412,4229.4735294117645,2323.6670588235293,9235.851470588235,34
53859,I63.502,6,,5,383.46575,5943.24,4552.844,18369.73775,40
53860,I63.502,6,,6,302.4653488372093,5236.42976744186,3577.673255813954,13503.550930232557,43
53861,I63.502,6,,8,405.20211538461535,6012.902692307693,3659.2575,14649.717692307691,52
53862,I63.502,6,,9,391.71454545454543,6798.1315151515155,5143.980606060606,17787.08060606061,33
53902,I63.502,6,39.7400,6,67661.83869565217,9178.712608695652,8049.0743478260865,98299.64652173914,23
53903,I63.502,6,39.7400,8,68667.1775,8862.5535,7775.210000000001,100419.95375,40
53925,I63.502,6,88.4101,5,1562.12,4987.858333333333,4521.941428571428,16886.543333333335,42
53926,I63.502,6,88.4101,6,1785.1656249999999,4598.472916666667,3967.632916666667,15707.736041666665,48
53927,I63.502,6,88.4101,8,1566.6304347826087,5102.673695652174,4087.077173913043,15944.539130434783,46
54017,I63.801,3,,8,346.5095238095238,2194.9619047619044,2730.34,6741.442857142856,21
54047,I63.801,4,,8,294.6290909090909,3711.9718181818184,2117.7940909090908,7987.722272727274,22
54048,I63.801,4,,9,385.04423076923075,3195.201538461539,2953.9784615384615,13505.276153846153,26
54074,I63.801,5,,6,267.3090476190476,3920.2714285714283,2273.045238095238,8570.92142857143,21
54075,I63.801,5,,8,344.1606976744186,3270.360232558139,1842.5867441860464,7651.563488372092,43
54129,I63.801,6,,5,262.3969387755102,5147.213265306123,1750.9602040816328,9066.48142857143,49
54130,I63.801,6,,6,292.3442391304348,4859.866304347826,2116.588260869565,9074.289130434783,92
54131,I63.801,6,,8,304.9315789473684,4735.777368421052,1701.2945394736842,8375.071776315788,152
54132,I63.801,6,,9,348.09458333333333,5177.371145833334,2072.083958333333,9875.316666666668,96
54216,I63.801,6,88.4101,5,1276.2345098039216,4542.484705882353,1812.058431372549,10990.349411764704,51
54217,I63.801,6,88.4101,6,1227.7767816091955,5015.939655172414,1654.5797701149424,10699.48183908046,87
54218,I63.801,6,88.4101,8,1256.7274324324324,4531.050945945946,2208.5348648648646,11690.742027027027,74
54342,I63.900,3,,6,447.3920588235294,3291.314705882353,3821.0711764705884,10255.703235294119,34
54343,I63.900,3,,8,401.3326984126984,3231.2457142857143,4231.41873015873,10525.663492063493,63
54344,I63.900,3,,9,342.02929824561403,3505.3192982456144,5070.108596491228,11815.54,57
54413,I63.900,4,,8,453.59607142857146,3744.022857142857,4239.910357142857,12228.117142857143,28
54414,I63.900,4,,9,606.8179310344829,5863.628275862069,6039.827586206897,18007.62620689655,29
54463,I63.900,5,,5,298.27888888888884,3416.9930555555557,2229.531111111111,8027.898611111111,36
54464,I63.900,5,,6,384.31772727272727,3636.9602272727275,3225.413409090909,10732.0875,44
54465,I63.900,5,,8,395.9435802469136,3495.5508641975307,3898.0367901234567,10920.834074074073,81
54466,I63.900,5,,9,456.0172463768116,3839.8447826086954,3584.9104347826087,10833.309855072464,69
54514,I63.900,5,88.4101,6,1466.4485714285713,2873.6857142857143,2512.427142857143,11163.260952380953,21
54578,I63.900,6,,4,354.53421052631575,5128.152105263158,4018.8042105263157,11880.515,38
54579,I63.900,6,,5,372.73663636363636,4641.508727272728,3591.0891818181817,12276.986454545455,110
54580,I63.900,6,,6,380.1896103896104,4849.712142857143,4242.808506493507,12754.900000000001,154
54581,I63.900,6,,8,379.64087542087543,5111.129831649831,4235.921481481481,13158.766666666666,297
54582,I63.900,6,,9,485.5808181818182,5195.7605,3973.0514545454544,14027.829727272727,220
54617,I63.900,6,17.9500,8,452.79190476190473,4795.7,4917.155714285715,14172.342857142858,21
54694,I63.900,6,88.4101,4,1622.7981818181818,5017.845,4058.4154545454544,18042.33863636364,22
54695,I63.900,6,88.4101,5,1653.4183185840707,5254.973097345132,3936.166725663717,16766.802831858407,113
54696,I63.900,6,88.4101,6,2418.3784444444445,5997.309111111111,4113.441,18546.654888888886,90
54697,I63.900,6,88.4101,8,1750.1335,5313.353875,4258.58625,17385.734125,80
54698,I63.900,6,88.4101,9,1747.1147826086956,5671.485217391304,4186.504782608696,19255.988260869566,23
54814,I63.900,6,99.9200,8,401.8003846153846,5479.3130769230775,5238.834615384616,19239.356153846154,26
54826,I63.900,7,,8,423.7639130434782,1217.1217391304347,1742.304347826087,4889.816521739131,23
54907,I63.901,6,,5,364.69863636363635,6228.765454545454,3806.1504545454545,16086.778636363637,22
54909,I63.901,6,,8,429.52787878787876,5668.420909090909,4124.281515151515,16330.702121212122,33
55112,I63.902,6,,8,646.4279310344828,5502.821724137931,3305.6003448275865,15858.168965517241,29
55113,I63.902,6,,9,533.3951162790698,5865.607441860465,4868.976511627907,17507.102558139537,43
55434,I63.905,3,,9,274.0520833333333,3997.224166666667,3206.59625,10101.343333333332,24
55489,I63.905,5,,8,400.44620689655176,4737.298620689655,3044.96,11727.29551724138,29
55490,I63.905,5,,9,357.2048571428571,4319.73,4148.430285714286,12155.335142857142,35
55550,I63.905,6,,5,338.6328571428572,5598.666071428571,3635.6421428571425,13899.013571428572,28
55551,I63.905,6,,6,360.8517647058823,5221.762156862745,2695.132156862745,11093.473725490197,51
55552,I63.905,6,,8,370.22144578313254,5782.704337349398,3056.825421686747,12046.657469879518,83
55553,I63.905,6,,9,385.4866666666667,5179.166533333333,3711.842,13167.6972,75
55606,I63.905,6,88.4101,6,1640.1971428571428,4396.0722857142855,3060.943714285714,13898.267428571427,35
55607,I63.905,6,88.4101,8,1578.2077142857142,5110.356571428571,3111.4034285714283,15696.085142857142,35
55935,I65.001,6,00.6400,6,39873.405,4440.17,2222.067105263158,54923.64447368421,38
55936,I65.001,6,00.6400,8,31977.537317073173,4788.870731707318,2590.67,50677.94,41
55953,I65.001,6,88.4101,6,1109.3134375,2983.9590625,911.3859375,8905.07,32
55954,I65.001,6,88.4101,8,2181.359,3143.4983333333334,1174.7753333333335,10830.051333333333,30
56150,I65.201,6,88.4101,5,3622.065666666667,3390.927,1264.7253333333333,11793.141,30
56151,I65.201,6,88.4101,6,2855.9954838709677,4124.040967741936,1641.4316129032259,13654.27741935484,31
56152,I65.201,6,88.4101,8,1616.3300000000002,4326.796666666666,1733.5014814814815,11701.679629629629,27
56529,I67.100,6,39.7500,5,73711.46147058823,4210.642352941177,4123.255588235294,123829.26852941175,34
56530,I67.100,6,39.7500,6,76258.78476190477,5230.568571428572,3080.6257142857144,131774.88952380954,21
56541,I67.100,6,88.4101,5,1743.7923255813955,2513.658139534884,702.9237209302325,7438.260465116279,43
56542,I67.100,6,88.4101,6,1320.3851351351352,2751.5213513513518,843.9048648648649,7807.904324324325,37
56543,I67.100,6,88.4101,8,1644.045238095238,2842.9195238095235,821.8052380952381,8804.645714285714,21
57031,I67.803,5,,8,257.72999999999996,3426.233333333333,1173.2743333333335,6266.937666666667,30
57061,I67.803,6,,5,373.2767346938776,3525.6714285714284,1183.5497959183674,6247.564693877551,49
57062,I67.803,6,,6,310.4510909090909,3714.0560000000005,1301.3761818181817,6603.374545454545,55
57063,I67.803,6,,8,278.50202702702705,3767.7281081081082,1209.042972972973,6542.014999999999,74
57064,I67.803,6,,9,331.2308888888889,3937.275111111111,1574.4617777777778,7623.485777777778,45
57114,I67.803,6,88.4101,5,1746.9816129032258,3175.434193548387,1829.2016129032259,10744.708387096774,31
57115,I67.803,6,88.4101,6,1429.3472727272726,2760.2586363636365,1507.4381818181819,9536.19090909091,22
57164,I67.803,7,,8,290.09285714285716,913.5571428571429,1504.4476190476191,4448.208095238095,21
57339,I69.300,4,,9,1024.64,8677.92857142857,11917.505238095238,41939.898095238095,21
57377,I69.300,6,,8,455.4184,4728.842000000001,3065.5912,12666.4296,25
57772,I71.000,6,,5,524.206,5622.690799999999,2899.4436,10803.938400000001,25
57774,I71.000,6,,8,419.3377272727273,5420.473181818182,2345.3790909090912,10162.881363636363,22
58908,I80.207,6,38.7x04,5,23707.004761904762,4764.743809523809,5230.763809523809,42383.15666666667,21
58909,I80.207,6,38.7x04,6,31288.591304347825,5802.775217391304,4625.474782608696,51911.54304347826,23
58910,I80.207,6,38.7x04,8,28498.671842105265,4404.404736842105,4896.072894736842,47123.91,38
58911,I80.207,6,38.7x04,9,21227.244814814814,5914.337037037038,4069.142592592593,40525.53296296297,27
59227,I83.100,6,38.5900,5,4920.5459375,2264.659375,1718.9103125,20393.9003125,32
59228,I83.100,6,38.5900,6,2167.9761904761904,2816.8761904761905,1837.054761904762,19862.995714285713,21
59262,I83.101,6,38.5901,5,1615.7291666666667,1992.65625,2025.40625,10714.53125,24
59263,I83.101,6,38.5901,6,1271.8036363636363,2541.4672727272728,2382.520909090909,11559.192272727272,22
59304,I83.900,1,38.5900,4,708.5776,1382.09,2433.8692,16175.566799999999,50
59305,I83.900,1,38.5900,5,776.5313385826771,1491.8291338582676,2629.7862992125984,17424.209763779527,127
59306,I83.900,1,38.5900,6,744.1181578947369,1577.2223684210526,2617.46697368421,16662.862105263157,76
59307,I83.900,1,38.5900,8,858.2568292682927,1540.3146341463414,2720.810975609756,18072.370243902442,41
59367,I83.900,6,38.5900,4,8980.901212121213,1413.869090909091,1343.379090909091,18097.650303030303,33
59368,I83.900,6,38.5900,5,8524.866363636364,1627.252,1290.5685454545455,17664.465636363635,55
59369,I83.900,6,38.5900,6,8185.341086956521,1816.0826086956522,1344.4554347826086,17566.037391304348,46
59370,I83.900,6,38.5900,8,8245.812592592592,1930.6985185185185,1276.555925925926,17459.28222222222,27
59373,I83.900,6,38.5901,4,1456.3545454545454,2125.1545454545453,1453.9795454545454,10979.513636363636,22
59374,I83.900,6,38.5901,5,1445.0226582278483,2313.4556962025317,1720.4487341772153,11356.396835443038,79
59375,I83.900,6,38.5901,6,1418.0477358490566,2814.6830188679246,2009.6183018867926,11772.193962264151,53
59376,I83.900,6,38.5901,8,1234.3855555555556,2607.337037037037,1758.2933333333333,11408.407407407407,27
59447,I83.903,3,38.5901,5,1291.2377142857142,1671.7225714285714,884.8271428571429,7270.552285714285,35
59448,I83.903,3,38.5901,6,881.5076923076923,1540.2353846153846,782.1411538461538,6462.868461538462,26
59478,I83.903,5,38.5900,5,1834.7251851851852,1690.2648148148148,605.6751851851852,8361.882962962964,27
59482,I83.903,5,38.5901,4,586.0652,1676.5035999999998,522.252,6451.72,25
59483,I83.903,5,38.5901,5,739.0227272727273,1712.278383838384,674.6968686868687,7113.153434343434,99
59484,I83.903,5,38.5901,6,739.9138333333334,1974.5841666666668,762.6236666666666,7328.907333333334,60
59485,I83.903,5,38.5901,8,731.5985714285715,1972.2439285714286,610.0457142857142,7320.766071428572,28
59501,I83.903,6,38.5900,4,5297.8835714285715,1979.182380952381,1216.3957142857143,14865.39380952381,42
