,basy_yydj,basy_ssjczbm1_for_str_3,HAOCAI-only_operation-3-E,JCJY-only_operation-3-E,YP-only_operation-3-E,ZFY-only_operation-3-E,记录条数-only_operation-3
160,2,75.,411.8520634920635,963.5774603174602,666.5960317460318,4399.15619047619,63
162,2,77.,1742.5242372881355,1447.7537288135593,2402.6837288135594,8896.25847457627,59
163,2,78.,2215.515968436155,1037.2008321377332,1445.3781348637017,7525.425997130559,697
164,2,79.,7512.636590909092,1831.0332288401253,3360.1704858934168,17644.301763322885,1276
165,2,80.,3340.5068372093024,1496.1656744186046,2046.8026046511627,10964.419674418605,215
166,2,81.,10589.657203947369,2177.9215625,2827.5374013157893,20216.017434210527,608
167,2,82.,952.3401612903226,853.8366129032258,1053.4701612903225,5050.754838709678,62
168,2,83.,2956.480695187166,1123.5401604278075,2059.3213368983957,10265.518235294117,187
169,2,84.,3784.6484375,1429.0365625,4252.176875,15470.50125,32
170,2,85.,1273.0816666666665,1630.2069999999999,1292.4046666666666,6913.746333333333,30
171,2,86.,1389.3440823970038,1464.5970411985018,2774.183520599251,8874.957940074906,267
173,2,88.,1536.0239423076923,2893.7951923076926,2272.0372115384616,9293.751538461538,104
174,2,89.,641.6205555555556,3208.8866666666668,4280.5692592592595,11653.306111111111,54
175,2,92.,1352.193148148148,5221.481481481482,10644.731296296297,35530.904074074075,54
176,2,93.,781.4079810725551,2103.582649842271,2457.281861198738,7852.239621451104,317
178,2,96.,899.1797540983607,5326.604016393442,5821.230491803279,20489.529508196723,122
179,2,97.,475.84575757575755,1181.761212121212,813.7424242424242,3967.250909090909,33
181,2,99.,873.5902068965518,2426.751724137931,4464.506344827587,10642.529310344828,145
182,3,,415.7879394267172,2542.7577852893455,2832.87990805841,8601.392654137371,7396
183,3,00.,18147.766119402986,4131.434626865672,4176.756567164179,37874.0047761194,67
184,3,01.,9362.611142857144,7460.035857142857,8728.184500000001,41558.46571428572,140
186,3,03.,5278.705649546828,2721.677764350453,3073.4739274924473,16943.61737160121,331
187,3,04.,1471.6135433070865,1563.9480314960629,1416.2593700787402,8347.713385826772,254
189,3,06.,2083.879210526316,2735.5630263157896,1310.671842105263,11586.095394736842,76
191,3,08.,464.4034782608696,3059.7608695652175,1590.8191304347824,10416.86347826087,23
194,3,11.,325.69742424242423,758.9651515151514,275.4439393939394,3251.917575757576,66
196,3,13.,1966.0336901595745,927.3591755319148,224.57702127659576,5189.3660704787235,1504
200,3,17.,2072.218764186633,1605.0150441361916,1345.968133669609,8535.025170239596,793
201,3,18.,477.8326666666666,1411.5766666666668,1505.4370000000001,6069.325333333333,30
204,3,21.,677.2115228426396,1191.3402538071066,1038.062741116751,5840.7462944162435,197
205,3,22.,809.4097474747475,1423.0102525252526,1295.314595959596,8177.4009090909085,198
209,3,26.,787.1483999999999,1844.2247999999997,995.6483999999999,6981.916,25
210,3,27.,503.12108108108106,1750.6413513513514,1080.1027027027028,6218.201891891892,37
211,3,28.,1404.3035064935063,1106.631948051948,962.0848051948052,6301.102207792208,77
212,3,29.,639.9408571428571,2494.9934285714285,1935.2140000000002,7632.180571428572,35
213,3,30.,605.4735238095238,1321.426380952381,982.5450476190476,5945.108476190477,105
214,3,31.,426.16964285714283,4412.302857142857,3452.922857142857,11964.65,28
215,3,32.,13137.491219512196,6109.102195121951,4286.108536585366,33380.08585365854,41
216,3,33.,679.7726717557251,3446.728218829516,2963.0063358778625,11386.510508905852,393
217,3,34.,795.5656188118812,3410.0239108910887,3199.588341584158,11300.088935643564,404
218,3,36.,11499.717105263158,3453.9331578947367,1863.4494736842105,23694.467236842105,76
220,3,38.,1879.2228389154704,4292.891259968102,4695.199633173844,17441.77148325359,627
221,3,39.,5843.459377593361,5752.247869986169,7091.548008298755,35113.17495159059,723
222,3,40.,1113.1093333333333,3784.173333333333,1725.553,9245.166,30
223,3,41.,3777.0175,6267.059375,5819.9609375,25370.0984375,32
224,3,42.,6661.243695652174,5560.447173913044,4233.339782608696,23538.76,46
225,3,43.,1706.2133902439025,2484.6563658536584,1376.6498048780488,8879.854024390244,410
226,3,44.,641.828718487395,2893.2176890756305,2455.426113445378,8932.953277310924,476
227,3,45.,998.0323779385172,2159.921157323689,1203.8937070524412,6776.020786618445,1106
228,3,46.,2394.651129032258,4176.956290322581,3847.9367741935484,16745.647258064517,62
229,3,47.,1337.4265840938724,1600.6409126466754,1326.4740091264669,7543.235606258148,1534
230,3,48.,1130.9099722607489,1973.273037447989,1103.3484466019418,7179.958072122052,721
231,3,49.,831.2802377622378,1134.7196573426575,1223.5585244755243,6612.167153846153,1430
232,3,50.,3370.3883673469386,4128.647346938776,4239.780204081633,19240.311836734694,49
233,3,51.,1769.9934521880064,2112.856688276607,1668.842004321988,9606.879697460832,1851
235,3,53.,2094.270231839258,1393.210973724884,774.0683925811437,7223.365842349304,647
236,3,54.,1088.9569291338582,2673.8777952755904,2823.5270472440943,10731.989488188976,254
237,3,55.,3188.7103571428574,3032.161285714286,2235.6870714285715,15012.158642857143,140
238,3,56.,3291.852743718593,1898.6596783919597,1327.0633768844223,10102.410140703518,995
239,3,57.,1116.0179479768788,3074.5766473988438,2712.1748843930636,11731.388612716763,346
240,3,58.,3453.12306122449,1824.0724489795919,1695.6534693877552,10362.368775510204,49
241,3,59.,2018.5854104477612,1965.5926492537312,1360.9015671641791,7706.777611940298,268
242,3,60.,1771.1757913669064,2740.4849999999997,2308.274856115108,11755.55154676259,278
243,3,61.,451.28232142857144,1330.64375,923.2453571428572,5389.081071428571,56
245,3,63.,628.6329268292683,1155.1999999999998,804.3912195121951,4979.91731707317,41
246,3,64.,989.916857142857,868.6828571428572,647.634,4153.058571428571,35
247,3,65.,1077.5421198156682,1962.4550230414745,1176.9223502304146,8442.240506912442,217
248,3,66.,939.3395562130178,1227.837396449704,977.3306213017752,6878.511390532544,338
249,3,67.,494.4066949152542,1285.9101694915253,512.8925423728814,4260.111016949152,118
250,3,68.,825.9166094986808,1714.3415699208442,950.3502638522427,7484.818390501319,758
251,3,69.,424.8843209876543,997.2494074074074,555.6492592592593,3723.9730617283954,405
252,3,70.,524.6930097087378,1190.1214563106796,781.0141747572816,5402.166699029127,103
253,3,71.,437.883654822335,939.2531979695432,445.04522842639597,4673.616751269035,197
255,3,73.,462.8377983539095,853.2100823045267,488.51415637860083,4551.067181069959,486
256,3,74.,626.3898516320476,1054.1367763690314,1041.6811518748314,6436.352818991098,3707
257,3,75.,473.38708776595746,1037.5544148936171,608.0316888297873,5264.435625,752
259,3,77.,2761.3494117647056,1639.101911764706,1382.8732352941176,9656.851176470589,68
260,3,78.,1402.8438344370861,1297.8810132450333,1275.073490066225,7311.956602649007,1510
261,3,79.,5066.821034933072,2555.093385569703,3087.6282304929805,17654.688240287298,3063
262,3,80.,3892.624578146611,2228.875172890733,1945.044273858921,13405.17940525588,723
263,3,81.,11006.608005937655,3138.959792182088,3290.5497872340425,24440.247699158834,2021
264,3,82.,1169.1625663716814,1202.0261061946903,1434.3507964601768,7106.117610619469,113
265,3,83.,1531.4953642384105,1631.3811589403972,1700.88,8837.686887417218,302
266,3,84.,5828.2981818181825,2564.727402597403,3395.7024675324674,17301.543766233768,77
267,3,85.,1997.1713432835822,1810.341791044776,729.880671641791,6677.076194029851,134
268,3,86.,1727.9468805970148,2035.9072686567163,2513.2057014925376,10617.126582089551,670
269,3,87.,284.062,3155.972,1386.4776000000002,6372.155600000001,50
270,3,88.,1557.6159215017067,2710.6481058020477,1842.108515358362,9271.991023890785,586
271,3,89.,559.0165267175572,3331.6858396946564,3411.3364122137405,11287.030877862595,262
272,3,92.,1122.0875316455695,3392.8987341772154,3665.0918354430382,33817.69411392405,158
273,3,93.,684.8326116838488,2817.419305841924,2557.1497663230243,10343.767257731959,1455
276,3,96.,1493.0515171288744,6893.3107993474705,7024.776492659054,24866.28867862969,613
277,3,97.,805.9395604395604,1945.8385714285714,2410.1372527472527,9977.045494505495,91
278,3,98.,1107.0893181818183,1651.9806818181817,911.9072727272727,6289.926818181819,44
279,3,99.,746.1657240704501,2744.814608610567,3152.8157436399215,11112.52469667319,1022
280,4,,537.01019115503,3210.0837242831685,3616.9186246557592,12228.226350234894,6173
281,4,00.,20485.413035714282,3575.6641964285714,2583.786607142857,35493.28892857143,112
282,4,01.,7585.771428571429,9246.931512605042,9818.720378151262,59289.56705882353,238
284,4,03.,3335.0184347826084,5122.721869565217,4940.954956521739,26674.407260869564,230
285,4,04.,2412.2386301369866,3217.5761643835617,2913.6490410958904,21318.809726027397,73
287,4,06.,1506.853112840467,3500.552256809339,2764.8794163424127,20954.983151750974,257
289,4,08.,646.7258823529413,420.26862745098043,1051.1313725490195,15807.06019607843,51
290,4,09.,1523.7663461538464,1076.368846153846,544.0026923076923,6020.463653846154,52
292,4,11.,1364.4142372881356,611.5079661016949,540.1672881355933,4794.802881355932,59
293,4,12.,4757.305588235295,795.7564705882352,766.2461764705882,10776.498529411765,34
294,4,13.,6116.194526820759,837.848539031836,492.86535106846924,9714.464395987789,2293
295,4,14.,7374.772352941177,992.2433333333332,1119.261568627451,15036.446470588236,102
296,4,15.,811.3641379310345,640.9379310344827,483.33482758620687,7996.099310344828,29
297,4,16.,1807.3264000000001,1293.8328,7440.9464,22721.9692,25
298,4,17.,4044.5772953736655,2691.1636298932385,1963.3265480427046,14279.47793594306,281
299,4,18.,625.8523333333334,1297.6813333333334,1047.5653333333332,11847.515666666666,30
300,4,19.,1469.7207142857142,1789.2619047619048,2162.546904761905,15822.525476190478,42
301,4,20.,8535.88564516129,2420.5216129032256,1465.2677419354839,21254.639032258066,62
302,4,21.,1624.9558955223881,1282.306343283582,979.6526865671641,10333.833582089552,134
303,4,22.,1426.7752147239262,1467.9695705521474,1341.9840490797546,9614.568466257668,163
307,4,26.,668.2191428571429,2269.0851428571427,1015.8059999999999,9496.622285714286,35
308,4,27.,1635.9678125,2146.6578125,2110.3,13097.325,32
309,4,28.,1003.6699300699299,1637.2355944055944,1186.0615384615385,9408.472797202798,143
310,4,29.,750.481,3201.7146666666667,1713.3686666666665,12614.069,30
311,4,30.,876.9443396226416,1807.6150943396228,1358.4806603773586,9900.532735849056,106
312,4,31.,1248.5559574468084,5248.117021276596,4435.409574468085,23079.767872340428,47
313,4,32.,4747.286714285715,6208.687228571428,3058.1837714285716,45483.9412,350
314,4,33.,1107.5861434977578,4866.892107623318,4449.539260089686,17616.830874439464,446
315,4,34.,1079.6088615384615,4513.8946153846155,4383.245476923077,16482.62486153846,325
316,4,35.,5890.249130434783,20386.726304347827,7620.392608695652,117620.59858695652,92
317,4,36.,11642.843212669684,4805.402443438914,2958.338597285068,32160.727556561087,221
318,4,37.,50406.7574,4842.366599999999,2476.7418,73100.4654,100
319,4,38.,1758.107572815534,4109.8721844660195,4498.437022653722,17390.830404530745,618
320,4,39.,13180.84924632353,4839.900073529412,5759.941268382353,42475.909963235295,544
321,4,40.,721.2696428571428,3145.296428571429,1612.2189285714287,9836.421785714285,28
322,4,41.,3151.469,9652.192545454545,45570.50790909091,77424.50890909092,110
323,4,42.,6709.652909090909,5183.828909090909,4489.604909090909,24678.927636363638,55
324,4,43.,1650.9125925925925,3069.114713804714,2330.783973063973,12421.501346801346,297
325,4,44.,860.232610062893,3608.999308176101,3035.8835534591194,10967.107987421383,318
326,4,45.,1054.0135676156583,2750.982455516014,1627.2411476868328,8701.452473309608,1124
327,4,46.,2175.9821428571427,4266.44619047619,4057.625357142857,22779.881904761907,84
328,4,47.,1456.944947368421,1759.4256691729324,1376.8775187969925,7759.783834586467,665
329,4,48.,1642.0165859030838,3510.3784140969165,2366.6997136563873,14600.32356828194,454
330,4,49.,938.1133197278912,1182.7401088435374,1333.3302040816327,7218.121863945578,735
331,4,50.,2599.31,6023.5207058823535,5192.955647058823,29604.782470588234,85
332,4,51.,1813.9779793637147,2414.524049871023,1877.459561478934,10724.356156491833,1163
334,4,53.,2400.86915407855,1660.6131419939575,837.0813595166163,8971.611027190333,331
335,4,54.,1656.5508771929826,4341.116666666667,5759.493274853801,19963.542573099417,171
336,4,55.,1530.0112105263158,3495.051842105263,2538.334263157895,19814.190263157896,190
337,4,56.,3800.920116448326,1905.7463027656477,1450.9412518195052,11590.645312954877,687
338,4,57.,1008.7423921568627,4155.193607843138,3635.781215686274,16148.957607843136,255
339,4,58.,803.9090909090909,2187.601818181818,2093.6748484848486,13471.46393939394,33
340,4,59.,1651.3987064676617,2244.3851741293533,1388.6119402985075,8298.78039800995,201
341,4,60.,1642.5490175438597,3571.0171929824564,2398.391157894737,14741.378736842107,285
344,4,63.,787.7890476190476,1185.5619047619048,698.9761904761905,5461.013333333333,21
346,4,65.,1167.4645689655174,2258.2273275862067,1424.8950862068964,9708.161293103449,116
347,4,66.,1254.856724137931,1584.0860344827588,1362.9193103448276,8535.505,116
348,4,67.,468.94301886792454,1757.8716981132075,527.302641509434,4960.1379245283015,53
349,4,68.,1221.4803037383178,2364.856214953271,1406.743574766355,10925.52523364486,428
350,4,69.,688.7799212598426,1361.6696062992128,905.3999212598425,5704.981417322835,127
351,4,70.,641.7595744680851,2038.8970212765958,1425.3291489361702,11247.472340425531,47
352,4,71.,642.3024137931035,1443.9443103448277,1033.7353448275862,12110.143448275863,58
354,4,73.,479.2432089552239,904.6935074626865,590.7207462686567,5719.84052238806,134
355,4,74.,816.071906392694,1054.1344863013699,1149.3870547945205,8048.409075342465,876
356,4,75.,477.9224060150376,1000.966015037594,638.5243609022557,5898.728270676692,133
357,4,76.,2565.5124242424245,735.0848484848484,1900.0345454545454,13963.045454545454,33
358,4,77.,1758.0777777777778,6677.102222222222,5340.158444444444,31434.01111111111,45
359,4,78.,1137.9548148148149,1306.4030452674897,944.4853086419753,6826.172057613169,486
360,4,79.,4501.980481171548,3061.753692468619,2703.114874476987,17820.02462343096,956
361,4,80.,5070.763085714286,2651.7705142857144,2194.835657142857,17255.06617142857,175
362,4,81.,8516.317320916905,4176.779885386819,2402.2374212034383,25798.4891260745,698
363,4,82.,999.3925999999999,924.8256,1436.6213999999998,6456.3902,50
364,4,83.,1441.001049382716,2418.632901234568,1761.2732716049384,12191.301790123458,162
365,4,84.,2868.9285714285716,5036.572857142857,5128.361428571428,26261.920714285716,28
366,4,85.,2365.615164835165,2675.3583516483513,1067.3482417582418,15278.332142857143,182
367,4,86.,2064.7397146562907,1451.8287548638132,1205.192542153048,14245.435201037611,771
368,4,87.,313.55864864864867,3110.2324324324327,1726.1402702702703,8153.208378378379,37
369,4,88.,1602.1610350318472,2982.141520700637,2018.5307165605095,9928.679307324841,1256
370,4,89.,491.80533333333335,3366.6083636363637,2410.396060606061,8672.00406060606,165
371,4,92.,1878.5712025316457,8442.427215189873,11962.922341772151,42101.767531645564,158
372,4,93.,852.6620253164557,4506.586283084004,4674.2077215189875,17916.23666283084,869
374,4,96.,2232.187929373997,8801.317287319422,10035.0455858748,35384.90176565008,623
375,4,97.,913.4225757575757,3066.2439393939394,3108.499393939394,12538.954242424243,66
376,4,98.,559.0181481481482,1663.4525925925927,1379.9807407407407,6885.252222222222,27
377,4,99.,737.6466569767442,3115.486940406977,4960.813793604651,12219.899861918606,1376
378,5,,373.5223984761905,2928.20828647619,2202.600006857143,8315.923228190477,13125
379,5,00.,18181.883475177307,3616.6567139479907,2764.9282505910164,33140.21345153665,423
380,5,01.,10689.189557046979,9414.822617449663,9063.271570469798,49211.327785234906,745
381,5,02.,11964.470175438597,6367.492631578948,6235.085263157895,38814.39771929824,57
382,5,03.,4560.905786163522,3688.7585220125784,3037.402688679245,19330.605235849056,636
383,5,04.,1931.7421352313168,2221.8041992882563,1298.1624911032027,9736.637651245552,281
385,5,06.,2185.3285945945945,2997.911189189189,1074.6089729729729,11800.482432432433,370
386,5,07.,4118.538043478261,3801.44152173913,1797.0921739130436,18345.52804347826,46
387,5,08.,624.9510638297872,1132.0537234042554,601.5084042553192,4878.988404255319,94
388,5,09.,1870.1223214285715,907.1166964285713,583.8395535714286,6562.780357142858,112
390,5,11.,1321.3551231527092,904.6967980295567,363.7198522167488,5141.557192118226,203
391,5,12.,1574.1751612903226,1522.914516129032,486.4154838709677,6746.832903225807,31
392,5,13.,2272.1821781804456,987.9113741034353,263.16903737259344,6012.358288033221,5298
393,5,14.,7347.955405405405,885.3256756756757,714.9342702702703,15693.509135135135,185
394,5,15.,326.38681818181817,707.2963636363637,339.2140909090909,6836.751818181819,22
395,5,16.,1035.0008163265306,1724.1279591836735,1087.465306122449,7509.697755102041,49
396,5,17.,3395.9830405405405,2310.354633204633,1567.3372731660231,11534.465096525097,2072
397,5,18.,497.4135897435898,1717.445,952.743076923077,5622.753717948718,78
398,5,19.,402.53285714285715,1182.1632142857143,792.5282142857143,7756.453571428572,28
399,5,20.,986.071842105263,1492.1531578947368,1007.7513157894738,7442.925526315789,38
400,5,21.,776.8640598290598,1295.9111324786325,720.867841880342,5189.894081196581,468
401,5,22.,994.4579001721171,1455.8220137693631,1000.1423924268503,8160.225473321859,581
404,5,25.,679.105,1595.9303333333332,831.3206666666666,6270.069,30
405,5,26.,910.5580952380953,1852.879642857143,822.8957142857143,6762.90619047619,84
406,5,27.,897.838888888889,2304.2157575757574,1209.6580808080807,7406.602121212121,99
407,5,28.,1618.5396995708154,1334.5416738197425,904.9290557939914,6723.278755364807,233
408,5,29.,759.3229565217391,2338.046695652174,1147.4666086956522,7530.17147826087,115
409,5,30.,645.7345229007634,1391.5328244274808,840.2035114503817,6284.595992366412,524
410,5,31.,1454.0643023255814,6952.418255813953,5431.889534883721,24495.884767441858,86
411,5,32.,17228.889450800918,5568.678398169336,2572.780732265446,35366.21796338673,437
412,5,33.,894.7042471769134,4206.326386449185,2575.7277164366374,11972.783795483063,1594
413,5,34.,834.2919673348181,3797.9760430586493,2520.041959910913,11302.175515961395,1347
415,5,36.,9556.820481712757,3271.7485370205172,2058.1864763603926,23498.772908117753,1121
416,5,37.,33545.78274509804,3190.4544117647056,1394.2800980392158,43637.97700980392,204
417,5,38.,1941.4119031531532,3580.4357601351353,2978.8056418918923,13778.514786036038,1776
418,5,39.,11835.935914134105,4032.839358417752,4768.9354848046305,34328.65639652677,2073
419,5,40.,908.2112096774193,3387.5587096774198,1118.443306451613,7996.669758064517,124
420,5,41.,4699.547267080745,6827.311366459627,4976.22248447205,27771.13776397515,161
421,5,42.,7003.386796875,4510.791171875,3233.6938671875,21777.1925,256
422,5,43.,2538.108012704174,2797.5611705989113,1433.8384119782213,10772.705934664247,1102
423,5,44.,975.9000164744647,3629.8958401976934,2574.906342668863,11439.123690280067,1214
424,5,45.,1168.109197814836,2575.4633611270847,1131.6959861989649,7507.849844738356,3478
425,5,46.,4062.3326,5097.1355,4482.3186,21918.25275,200
426,5,47.,1465.1380739081746,1910.8145875326616,1380.0802911534156,8381.000966778649,2679
427,5,48.,1995.3246858638745,2560.949901832461,1184.139895287958,9662.395464659685,1528
428,5,49.,884.2406130841122,1346.5129271028038,1276.0332971962616,7011.557940186915,2675
429,5,50.,5257.6533490566035,5581.13962264151,3708.567311320755,23190.042264150943,212
430,5,51.,2064.017382578109,2453.0987978481276,1591.0110842127044,10713.107556383198,4833
431,5,52.,9407.644594594594,7323.985135135135,5468.176486486486,32746.71378378378,37
432,5,53.,2353.378691437803,1651.0321324717286,798.3874071082391,8405.46540387722,1238
