,basy_zyzd_jbbm_for_str_6,basy_yydj,HAOCAI-6-only_disease-E,JCJY-6-only_disease-E,YP-6-only_disease-E,ZFY-6-only_disease-E,记录条数-6-only_disease
160,A19.80,6,440.2479166666667,9198.0875,7350.792916666666,21438.252916666668,24
199,A41.00,6,3918.982888888889,15705.198222222223,16535.54088888889,58317.24088888888,45
204,A41.10,6,10691.438333333334,25980.287500000002,51208.23583333333,120757.67958333333,24
208,A41.20,6,1968.5965789473685,12673.149210526315,12732.657105263159,38478.766052631574,38
215,A41.50,5,753.2530088495575,5498.915840707965,4183.852654867256,15504.79221238938,113
216,A41.50,6,2916.2006947890823,13378.936699751861,12505.089702233252,43239.7081885856,403
221,A41.80,6,4658.116323529412,14470.617058823529,17929.127794117645,53349.68852941176,68
223,A41.90,1,730.807,1843.9366666666667,2608.6856666666667,9483.210666666668,30
224,A41.90,2,621.1324324324324,5281.2972972972975,5790.011351351352,17319.934864864863,37
225,A41.90,3,888.4953741496599,6302.310612244898,5580.27156462585,19797.84693877551,147
226,A41.90,4,1563.5909933774833,8530.698145695364,10700.562052980133,32362.884370860927,151
227,A41.90,5,1330.4666451612902,6968.990451612904,5833.092817204301,21890.504559139783,465
228,A41.90,6,2240.2410368852456,10525.253799180327,8768.105217213115,31881.68189344262,2440
229,A41.90,7,925.9019047619047,3139.2761904761905,5472.675238095238,14993.764285714286,21
238,A48.10,6,1862.15,11187.335925925927,6489.518148148148,27552.00259259259,27
262,A49.81,6,813.2602380952382,5679.41119047619,4881.641428571429,17471.396666666667,42
269,A49.90,6,768.0273076923077,6524.651153846154,4322.597692307692,16437.05192307692,26
275,A52.30,6,654.625,3557.359090909091,3656.9190909090908,10648.698636363637,22
287,A63.00,6,506.46255813953485,1605.0767441860467,1870.3541860465116,8962.001860465116,43
300,A86.x0,6,864.7264077669902,7218.050097087379,4036.7485922330097,18329.093689320387,206
304,A87.90,6,512.0668000000001,5400.109,2388.834,11037.6446,50
323,B02.20,3,410.53,1606.6692307692308,2672.0926923076922,7579.420769230769,26
325,B02.20,5,1157.422391304348,1861.013695652174,1252.7610869565217,6660.863260869565,92
326,B02.20,6,1499.9441186161448,2768.2775453047775,1656.8284514003294,10196.87489291598,607
327,B02.20,7,726.8639130434782,1299.7652173913043,770.0208695652174,5346.479565217392,23
346,B02.90,6,505.3715151515152,2272.293939393939,1418.0754545454545,6689.029393939394,33
375,B18.10,6,2845.219668874172,4777.07642384106,4580.579933774834,18415.725165562915,151
385,B20.10,6,1007.537619047619,9526.521428571428,7349.854523809524,22675.35714285714,42
395,B20.70,6,699.7583720930232,10622.23965116279,15522.349767441861,32721.323372093026,86
407,B22.70,6,1120.428275862069,12442.808620689655,14814.836034482758,34699.91155172414,58
416,B24.x0,6,599.1036842105262,5800.184210526316,3004.0047368421056,13059.128157894736,38
421,B27.00,6,320.45814814814815,1688.0333333333333,1390.9729629629628,5017.257037037037,27
425,B27.80,6,330.0881818181818,1445.9636363636364,1256.1812121212122,4559.603636363637,33
431,B27.90,6,446.86408163265304,1970.2563265306121,1049.811224489796,5035.577959183674,49
448,B37.10,6,1357.8767272727273,9942.342254545454,8444.764290909092,28309.859963636365,275
463,B44.00,6,1811.6644827586206,10641.944655172414,12079.145172413793,33236.66155172414,58
466,B44.10,5,962.0562962962963,4677.764814814815,5710.701851851853,16509.62814814815,27
467,B44.10,6,1314.0688607594936,7574.734734177216,8666.555974683544,24849.350987341775,395
470,B44.80,6,1481.6865853658537,2239.299512195122,1182.811219512195,11219.878048780487,41
475,B45.00,6,4943.91923076923,6476.608461538462,3029.3903846153844,18825.028076923078,26
489,B49.x0,5,857.1185507246377,3255.92231884058,2622.1510144927533,12220.888115942029,69
490,B49.x0,6,2016.8958047493404,7317.575408970976,7367.457467018469,27020.436965699206,379
495,B49.x1,5,652.5107894736842,3708.1710526315787,6248.375263157895,21963.518157894734,38
496,B49.x1,6,1441.2377727272726,6495.668590909091,7760.459590909091,22377.982454545454,220
503,B59.x0,6,5489.7396078431375,16192.375098039216,21548.652156862747,61933.89588235294,51
507,B67.00,6,12709.691363636364,8452.182727272726,8867.415,45704.08545454546,22
511,B67.50,6,15003.435967741936,8292.952258064515,10809.375645161292,51153.44096774193,62
536,B99.x0,6,2259.615714285714,6614.909999999999,4900.198571428571,19924.262380952383,21
552,C02.90,6,8376.0425,6757.569464285714,4020.8424999999997,35899.71214285715,56
556,C03.10,6,16696.891612903226,7257.347096774194,3503.2525806451613,55298.84483870967,31
562,C04.90,6,12226.311739130435,7167.087826086956,4504.109565217392,47275.71304347826,23
568,C06.00,6,12143.380465116279,7240.45488372093,3590.393953488372,46762.54255813954,43
578,C07.x0,6,3711.705277777778,5490.452777777778,2901.414166666667,21614.611944444445,36
605,C11.90,6,1580.0011764705885,6882.969075630252,3632.175042016807,16095.510336134454,119
615,C13.90,6,2271.073448275862,6922.432068965517,4021.0579310344824,21250.608965517244,29
628,C15.10,5,9043.088072289158,6021.21204819277,4518.2403614457835,29082.023855421685,83
629,C15.10,6,12293.466680161944,7823.549412955466,6643.447287449392,38039.77803643725,494
634,C15.30,6,9488.285483870966,6695.854838709677,7164.522903225806,35590.63161290323,31
636,C15.40,6,13254.818000000001,8099.909647058823,8495.407882352942,44273.04235294118,85
640,C15.50,6,16017.300579710145,9731.376811594202,9686.160144927537,52631.26608695652,69
645,C15.80,5,4924.7772,4260.052,2855.8336,17487.5436,25
646,C15.80,6,7431.8886274509805,7623.632352941177,6028.814411764705,30869.776470588236,102
650,C15.90,3,2463.798666666667,3210.3566666666666,4814.435666666667,14048.878333333332,30
651,C15.90,4,1002.9555555555555,3505.8777777777777,4632.0344444444445,12937.965185185185,27
652,C15.90,5,3998.131057692308,4710.162884615384,4029.110480769231,19331.281442307692,104
653,C15.90,6,7602.783820224719,6353.501647940075,5674.944531835205,28919.623483146068,267
658,C16.00,4,2830.015652173913,4551.118260869565,6060.751304347826,19818.642608695653,23
659,C16.00,5,5214.5634782608695,5762.480434782608,4336.013478260869,22171.49260869565,46
660,C16.00,6,11494.861428571428,8925.261298701298,6743.981461038961,39667.30422077922,308
664,C16.10,6,11854.591276595746,6979.9461702127655,4591.683829787235,34186.36553191489,47
667,C16.20,5,7763.808000000001,5444.736,4321.3408,25512.9436,25
668,C16.20,6,13108.234736842105,8441.983522267206,5995.616680161944,39143.26161943319,247
671,C16.30,4,1795.5203333333334,4250.351333333334,5314.033333333334,16287.576000000001,30
672,C16.30,5,8718.690645161292,6453.86064516129,4322.593225806452,28889.21870967742,31
673,C16.30,6,14580.729755351682,9451.623394495413,7245.286422018349,45590.381804281344,327
680,C16.50,6,17041.985507246376,8635.95768115942,6463.939565217392,48160.73333333334,69
688,C16.80,6,13692.582702702703,9672.272297297297,8091.325270270269,47001.542567567565,74
691,C16.90,3,4811.9115,4404.51375,4349.8907500000005,19416.5205,40
692,C16.90,4,1892.052692307692,3984.445769230769,5607.0626923076925,17646.864999999998,52
693,C16.90,5,5707.32414893617,5289.504787234043,4011.943404255319,21497.39340425532,94
694,C16.90,6,7351.555400593472,7234.002522255193,6479.167477744807,29749.538694362014,337
699,C17.00,6,9789.637499999999,9092.944821428571,9003.097321428571,42397.34607142857,56
709,C17.90,6,6646.188,7798.28,5248.19,29127.783199999998,25
714,C18.00,6,11753.284479166667,8934.9296875,7142.564687499999,41424.234375,96
719,C18.10,6,7863.868636363637,8649.15,5338.55,34736.66227272728,22
723,C18.20,4,3782.156666666667,6833.830952380953,9300.333571428571,36189.26928571429,42
724,C18.20,5,7582.90320754717,7621.190188679246,5436.257358490567,30956.897547169814,53
725,C18.20,6,10515.947282229965,8836.013240418119,6017.694076655052,37965.782996515685,287
729,C18.30,5,11245.825714285715,6982.0028571428575,5426.2528571428575,33721.61,21
730,C18.30,6,11583.62918918919,9281.95990990991,7147.435675675675,42478.741981981984,111
733,C18.40,5,9303.211851851853,7396.2096296296295,4729.991111111111,31966.163703703704,27
734,C18.40,6,11821.059207920793,9420.501683168317,6795.575247524752,43677.0894059406,101
738,C18.50,6,14819.725517241379,10266.453448275863,11152.353103448275,54398.298275862064,29
742,C18.60,6,10900.462500000001,9003.211730769232,6896.777884615385,41476.445384615385,104
746,C18.70,3,4897.028181818182,5513.438636363636,5012.32,22398.996363636365,22
747,C18.70,4,3425.008113207547,6521.730188679246,6346.850377358491,29719.91603773585,53
748,C18.70,5,8071.2325,7080.1242,4518.463500000001,29298.22,100
749,C18.70,6,10362.145995145633,8343.773373786407,6322.202014563107,37520.345606796116,412
758,C18.90,3,2074.292380952381,4253.725714285714,5210.555714285714,16946.19142857143,21
759,C18.90,4,1594.2470967741933,4430.061935483872,6615.641612903225,17679.637096774193,31
760,C18.90,5,2739.8196666666668,5076.475,3303.1200000000003,16391.822,30
761,C18.90,6,5090.060827586207,6148.298137931034,5811.378,24926.708620689657,145
764,C19.x0,4,1510.242380952381,4634.682857142857,4599.349523809524,21578.129999999997,21
766,C19.x0,6,9203.982739726027,8252.566027397259,7013.635342465754,38396.80972602739,73
769,C20.x0,2,7537.049565217392,3759.9608695652178,6896.792608695652,25059.15304347826,23
770,C20.x0,3,4433.723086419754,4550.576172839506,4222.708024691357,20998.135555555556,81
771,C20.x0,4,2496.1237974683545,4861.059578059071,5627.770843881856,22096.445021097046,237
772,C20.x0,5,6936.485384615385,6337.263000000001,3829.6371153846153,26120.728115384612,260
773,C20.x0,6,10052.93256830601,7994.951072404371,5594.448524590163,36061.18673497268,1464
781,C21.80,6,8344.286666666665,8552.322424242424,5283.814242424242,34945.06272727273,33
785,C22.00,4,1065.1780952380952,5807.499523809524,5830.210476190476,32548.213333333333,21
786,C22.00,5,6003.866,5720.384166666667,4328.939333333334,24213.195499999998,60
787,C22.00,6,9095.594420289855,6409.12922705314,6476.39845410628,36382.20775362319,828
793,C22.10,6,8550.177093023256,7735.238662790698,7109.681337209302,34827.70279069767,172
798,C22.90,1,7463.285555555556,1949.3597222222222,7104.4525,20662.408055555556,72
800,C22.90,3,1608.1368085106385,3949.707872340425,5312.099574468085,16749.01425531915,47
801,C22.90,4,2330.544857142857,4447.9685714285715,6854.062142857142,18862.775142857143,70
802,C22.90,5,2387.7724626865675,4025.682910447761,3748.45776119403,15051.778134328359,134
803,C22.90,6,5377.038825065274,4991.957754569191,5317.947898172323,23883.083524804177,766
811,C23.x0,6,6050.1156565656565,6859.9118181818185,6659.657575757576,31153.983434343434,99
815,C24.00,4,3080.6104166666664,8047.216666666667,10866.581666666667,39103.62416666667,24
816,C24.00,5,3072.0644680851065,4715.9906382978725,4970.796595744681,18692.001276595747,47
817,C24.00,6,10593.754771784232,8560.149170124481,8933.10132780083,41970.64066390042,241
820,C24.10,6,20558.430882352943,13330.006764705882,15309.56,79173.52970588236,34
829,C25.00,6,13577.138648648648,10925.744486486486,12275.134054054053,59007.86416216216,185
834,C25.10,6,6880.720454545455,8107.685454545454,7789.889999999999,38344.81363636364,22
839,C25.20,6,4063.034137931035,6716.5420689655175,4805.860689655172,25180.295862068964,29
846,C25.80,6,10932.782641509433,9381.483018867924,9345.828490566037,46309.18377358491,53
847,C25.90,1,4177.401923076923,2040.8076923076924,13818.62423076923,24380.406538461542,26
850,C25.90,4,1062.32375,3468.5703125,7843.7409375,16885.4503125,32
851,C25.90,5,2083.199111111111,3365.403777777778,3721.613555555555,13212.976222222223,45
852,C25.90,6,3940.691724137931,5816.763300492611,6483.654778325123,23864.31128078818,203
876,C32.00,6,2613.692222222222,5130.471805555555,2379.3401388888888,21023.78861111111,72
887,C32.90,6,2740.64171875,6229.14546875,4466.494375,24880.87171875,64
893,C34.00,6,1892.700172413793,7003.211206896552,3024.897413793103,16231.222586206895,58
896,C34.10,3,6116.951714285714,4374.556285714286,5409.399142857143,21231.10885714286,35
897,C34.10,4,3721.552864321608,6103.970854271357,3301.4375376884427,41120.80497487437,199
898,C34.10,5,8329.566379928316,5508.079139784946,2578.9760215053766,22955.361720430108,279
899,C34.10,6,13902.340070802427,7511.9925050573165,3063.028536749832,35393.431523937965,2966
902,C34.20,4,4572.06125,6644.633333333334,3319.705,47214.24625,24
903,C34.20,5,8010.556250000001,5845.123333333333,2452.3250000000003,22988.002083333336,24
904,C34.20,6,15725.11799426934,7427.678997134671,3205.9144412607448,37629.30848137536,349
908,C34.30,4,3072.605140186916,6325.725981308412,3149.880093457944,38792.98579439252,107
909,C34.30,5,9802.68519125683,5431.095355191256,2435.5543169398907,24301.495846994538,183
910,C34.30,6,12703.647848173518,7680.678932648402,3198.0580422374433,34231.791735159815,1752
915,C34.80,6,14625.750375,7384.34325,3841.36025,35673.37525,80
917,C34.90,1,2815.2677083333333,1823.7020833333333,9925.226041666667,18894.483541666665,48
918,C34.90,2,1160.3120833333332,2745.7041666666664,5878.839583333333,13201.373749999999,24
919,C34.90,3,1337.8034057971015,4081.4402173913045,5258.724782608696,15884.462101449275,138
920,C34.90,4,2551.3651754385965,5240.080877192982,4432.853245614036,18238.762280701754,114
921,C34.90,5,2334.95285012285,4527.129434889434,3344.447371007371,14848.720515970515,407
922,C34.90,6,2401.2365707133918,6622.396433041302,4124.397221526909,18098.254593241552,1598
923,C34.90,7,444.646,1738.82,4393.042333333333,10715.826333333333,30
927,C37.x0,6,5659.610000000001,7206.906458333334,4003.9377083333334,28401.584375000002,48
931,C38.10,6,5681.25,10386.313333333334,4725.522380952381,41842.51761904762,21
936,C38.30,6,3961.8859259259266,7172.452962962963,4116.944444444444,24168.673333333336,27
945,C40.20,6,9211.91909090909,5323.298636363636,2639.004545454545,38816.75363636363,22
973,C43.70,6,2056.5075,4990.6315,2831.72375,21012.56325,40
983,C44.10,6,928.4981818181818,2640.18,621.8304545454546,9994.475,22
989,C44.30,6,1443.9298058252425,3462.006990291262,1143.022427184466,11904.385339805825,103
1004,C44.70,6,1540.6308333333334,4872.279166666666,2652.09875,17140.402083333334,24
1023,C48.00,6,6529.374385964912,11641.828947368422,11023.835263157895,50840.63421052632,57
1038,C49.20,6,2080.6144444444444,5628.524166666666,2517.3169444444447,16836.26222222222,36
1053,C50.10,6,3128.8437735849056,7211.575849056604,2133.249433962264,19256.710566037735,53
1057,C50.20,6,4461.919115646258,6935.244897959184,1795.9412244897958,20639.88836734694,147
1061,C50.30,6,4234.20037037037,7157.476111111111,2222.257777777778,20688.005555555555,54
1064,C50.40,5,2093.742424242424,4630.145757575758,1323.6178787878787,12003.79,33
1065,C50.40,6,3605.542391857506,7401.381221374046,1999.2657760814247,19600.68676844784,393
1068,C50.50,6,3518.650430107527,7700.61376344086,1963.6298924731182,19401.29612903226,93
1073,C50.80,5,1904.2234090909092,4753.719090909091,1989.5922727272728,14421.354545454546,44
1074,C50.80,6,3221.895328467153,6660.942335766424,2377.9590510948906,18089.357043795622,274
1080,C50.90,5,1330.515737704918,3912.42,2122.2283606557376,12174.84,61
1081,C50.90,6,3949.7051929260447,7155.290160771705,3204.729083601286,20113.23958199357,622
1088,C51.90,6,1565.2639130434782,5851.134782608696,2591.4826086956523,19390.58043478261,23
1094,C53.10,6,3534.5249999999996,6410.293846153847,1957.7053846153847,19406.45076923077,26
1100,C53.90,3,1263.966923076923,6995.806923076922,5201.218461538461,24153.176538461536,26
1102,C53.90,5,2075.664835164835,4728.763406593407,2463.2483516483517,17666.382857142857,91
1103,C53.90,6,3805.9701097178686,6477.064263322884,3163.850250783699,25721.63039184953,638
1108,C54.10,5,1838.2065,5564.052500000001,2045.038,17216.755166666666,60
1109,C54.10,6,4506.202062780269,7752.8055829596415,2882.174843049327,28576.569103139012,446
1114,C55.x0,6,2965.9686486486485,7058.741621621622,2754.873243243243,24206.394594594592,37
1120,C56.x0,5,2234.999411764706,5388.531568627451,3089.486078431373,18264.80588235294,51
1121,C56.x0,6,6421.840088495575,8680.949336283185,5705.573871681416,33859.63360619469,452
1126,C57.00,6,4594.753823529412,9992.532352941176,6879.942352941177,38533.24411764706,34
1142,C60.90,6,1947.1556666666665,4136.124666666667,3286.7653333333337,17587.105,30
1146,C61.x0,3,1518.8443243243244,4013.8948648648643,4518.45054054054,14882.22972972973,37
1147,C61.x0,4,956.329375,5481.2490625,3164.17875,20374.960625,64
1148,C61.x0,5,1815.5548170731706,4531.495243902439,2761.0744512195124,13878.838841463414,164
1149,C61.x0,6,3093.76993166287,5957.426924829157,2915.1254441913443,23588.816548974944,878
1164,C64.x0,5,3154.128717948718,4736.368974358974,3212.8248717948723,18841.6858974359,39
1165,C64.x0,6,5636.403698224852,6345.786627218935,3390.4283431952663,31721.16772189349,338
1172,C65.x0,6,6299.957049180328,7928.789344262295,4705.628688524591,36553.96540983607,61
1176,C66.x0,6,7457.491551724138,8892.606379310344,6863.605172413792,41342.190344827584,58
1179,C67.00,6,2230.210666666667,4161.471333333333,2187.4883333333337,15193.483333333334,30
1187,C67.20,6,3255.903125,4672.57546875,2879.4290625,19163.598671875,128
1194,C67.40,6,2088.601176470588,3625.3452941176474,2822.1491176470586,14666.331764705881,34
1201,C67.80,6,5230.273103448277,5941.287586206897,4320.758965517241,24858.95827586207,29
1204,C67.90,3,1788.248,3058.963333333333,3623.6429999999996,13209.258333333333,30
1205,C67.90,4,1415.0536170212768,4297.683191489361,3107.1585106382977,17022.25404255319,47
1206,C67.90,5,2458.606739130435,3869.6508695652174,2603.3923913043477,14599.47945652174,92
1207,C67.90,6,3811.4429611650485,4954.199611650485,3536.8564805825245,20979.658422330096,412
1229,C71.10,6,19415.801632653063,14364.722653061224,11495.527551020408,70084.04224489795,49
1232,C71.20,6,21126.4132,10537.4756,10919.103599999999,65758.192,25
1247,C71.80,6,17613.79895522388,14478.107164179104,8926.737014925373,70484.39910447762,67
1252,C71.90,6,5344.965818181818,7201.581454545454,7295.076727272727,36238.277272727275,55
1264,C73.x0,4,1496.8529487179487,3924.4246794871797,3852.910384615385,27003.819038461537,156
1265,C73.x0,5,2112.8047674418603,4291.666976744186,1324.452906976744,15308.826744186048,86
1266,C73.x0,6,4328.06963620615,4540.053183196189,1965.878479861412,20911.597622347334,2309
1281,C76.00,6,1743.4602702702703,4148.364864864865,1622.0851351351353,13614.825675675675,37
1294,C76.30,6,3147.9475471698115,6521.226603773585,3462.873018867924,20724.933396226414,53
1311,C77.00,6,2067.0782352941173,6987.582679738562,2980.550065359477,17843.80980392157,153
1320,C77.30,6,1517.2440625,4891.25375,1607.845625,11931.3621875,32
1335,C78.00,6,5406.870872483221,6012.977852348993,2961.8712751677854,19376.109597315437,149
1340,C78.20,3,1001.3353846153847,3206.619230769231,2906.855,10366.80576923077,26
1342,C78.20,5,518.8038095238095,2927.924285714286,1525.8279365079366,8009.741111111111,63
1343,C78.20,6,959.8079279279278,4856.361666666667,2767.3153603603605,11857.360315315316,222
1354,C78.60,5,1449.14125,3672.2591666666667,3676.1029166666667,11829.766666666665,24
1355,C78.60,6,2505.9447169811324,6260.9859433962265,5706.930094339622,21878.207924528302,106
1357,C78.70,1,7835.121666666666,1912.9404761904761,3493.799285714286,18073.32571428571,42
1360,C78.70,5,4530.2871875,3954.9078125,2870.549375,15672.452187500001,32
1361,C78.70,6,7040.908224637681,5775.833840579709,4274.132644927537,26006.656485507247,276
1380,C79.30,6,11713.936440677966,9724.600508474578,7220.913389830509,45904.71542372881,118
1390,C79.50,6,7480.847478991596,8073.225966386554,4793.199243697479,33896.84605042017,119
1400,C79.80,6,2497.4661320754713,6397.499150943397,4644.734716981132,19597.094433962266,106
1403,C79.81,6,6639.2175,6453.875,2609.059583333333,26354.674166666664,24
1409,C79.83,6,2019.0604,5343.526,1480.2932,14230.0364,25
1438,C83.30,6,3285.875902255639,10489.811165413534,9797.02530075188,31494.09627819549,266
1445,C83.80,6,2586.625555555556,10080.772222222222,10428.324444444444,30549.489722222224,36
1450,C84.40,6,1628.3376190476192,12608.764523809523,13532.523333333333,40507.23023809524,42
1456,C85.10,6,2443.1675,9685.915,5804.562222222222,24928.98027777778,72
1458,C85.70,6,1465.045,11538.479166666666,9255.6325,28818.113055555554,36
1460,C85.71,6,1022.0442857142857,9630.058571428572,1985.6680952380952,16147.86142857143,21
1466,C85.90,6,3359.4790540540544,6961.6804054054055,3345.052297297297,19862.177162162163,74
1474,C90.00,6,1164.42634057971,8567.339130434782,6779.220688405797,24255.81634057971,276
1480,C91.00,4,2167.7820833333335,7872.145833333333,48041.298749999994,78401.63083333334,24
1482,C91.00,6,1281.301298245614,5638.197122807017,10994.697859649123,28009.26056140351,285
1485,C91.10,6,1029.8845161290324,8958.178387096774,3338.6270967741934,18321.659677419353,31
1491,C92.00,4,1545.9141379310345,7924.213793103449,35869.30293103449,57180.5475862069,58
1493,C92.00,6,1665.0341640378547,10493.826277602524,18715.508706624605,48547.64457413249,317
1496,C92.10,6,1510.540208333333,7340.087083333333,2563.995625,18825.255208333332,48
1502,C92.40,6,1162.4171428571428,9345.820535714285,13955.350178571429,36562.47892857143,56
1504,C92.50,6,1722.3732258064515,10332.333548387098,19859.968064516128,46918.10322580645,31
1507,C93.00,6,2305.11275,9510.18875,18651.42475,48248.081,40
1516,C95.00,6,1395.4226086956521,9178.881304347826,11639.290869565217,34911.83304347826,23
1532,D00.10,6,4706.122323232323,4932.920707070707,1896.0946464646465,17856.30585858586,99
1535,D00.20,6,4027.5491228070173,4852.292982456141,1638.7712280701753,16394.79666666667,57
1538,D01.00,6,2829.2033532934133,3596.792754491018,1211.6554491017964,12143.429101796406,167
1544,D01.20,6,3688.569913043478,4209.4584347826085,1267.7993913043479,14102.633217391305,115
1553,D02.00,6,1149.24,2971.061818181818,1264.6218181818183,10430.350454545454,22
1556,D02.20,6,18327.427911392406,6051.636455696203,2546.9977215189874,36685.57272151899,158
1565,D05.10,6,5821.121022727273,6750.382159090909,1350.2889772727274,21405.43409090909,88
1575,D06.90,3,774.5912121212122,1472.7560606060606,823.2684848484848,6919.1618181818185,33
1577,D06.90,5,1020.1508823529412,2198.841470588235,956.7784558823529,8916.421911764704,136
1578,D06.90,6,1985.8779188481676,3182.345916230366,1027.3963219895288,13014.169057591624,764
1605,D10.10,6,1241.5336538461538,1583.878269230769,897.9767307692308,7191.619615384615,52
1611,D10.30,6,1288.1324193548387,1879.0427419354837,750.6669354838709,7581.983709677419,62
1614,D10.40,6,1622.3799999999999,1694.9013513513514,932.997027027027,7654.896216216215,37
1617,D10.50,6,951.571836734694,1444.8326530612246,582.5944897959184,5514.100204081632,49
1626,D10.90,6,1311.1532520325204,1565.6539024390243,784.8251219512196,7043.989268292683,123
1631,D11.00,5,1104.398,1804.9942500000002,783.36575,7076.030000000001,40
1632,D11.00,6,2417.8548529411764,2689.7525,1244.8055147058822,11599.19330882353,272
1637,D11.70,6,1826.872916666667,2700.3304166666667,1260.5995833333334,10984.433333333334,48
1643,D12.00,6,2199.593853211009,2885.870183486238,943.063486238532,9200.660917431193,109
1652,D12.20,4,1247.8108695652174,2174.473913043478,1002.6019565217392,7096.986739130435,46
1653,D12.20,5,1164.8251898734177,1891.8564556962026,590.0823417721518,5697.627848101266,158
1654,D12.20,6,1281.2907390648568,2403.578416289593,685.9527149321267,6776.925007541478,663
1658,D12.30,3,1083.0406451612903,1947.525806451613,488.52354838709675,5442.305483870968,31
1659,D12.30,4,614.9985294117647,1917.6319117647058,915.2598529411764,5795.967647058824,68
1660,D12.30,5,962.9782407407407,1947.4803703703703,514.4548148148149,5264.145601851852,216
1661,D12.30,6,1115.7181481481482,2282.018664021164,668.2644312169311,6280.0825,756
1666,D12.40,4,772.8960000000001,1637.896,699.7408,5157.238399999999,25
1667,D12.40,5,867.1725333333334,2296.2093333333337,579.7997333333334,5990.160533333333,75
1668,D12.40,6,1040.542367491166,2137.453604240283,690.8362897526503,5937.100318021201,283
1672,D12.50,3,823.2947058823529,1849.450294117647,785.1685294117647,5564.600588235295,34
1673,D12.50,4,780.6091044776119,1851.001343283582,824.4992537313433,5454.244328358209,67
1674,D12.50,5,1028.2123923444976,2057.242918660287,588.4302392344498,5604.820239234449,209
1675,D12.50,6,1159.2902617801046,2255.7111256544504,705.7746596858639,6313.961426701571,764
1676,D12.50,7,783.1495833333333,1441.1833333333334,1192.3108333333332,5435.729583333333,24
1678,D12.60,2,804.7351020408163,2162.3063265306123,851.7442857142858,6220.664285714285,49
1679,D12.60,3,821.7052307692309,1815.7444615384616,641.4996153846154,5182.914230769231,130
1680,D12.60,4,968.4580745341615,2035.7124223602484,827.1688819875776,5980.094534161491,161
1681,D12.60,5,925.0941681260946,1959.2991068301226,603.5899824868652,5553.034290718038,571
1682,D12.60,6,1270.060093220339,2453.0687033898303,835.1877118644068,7153.028559322033,1180
1689,D12.80,2,1263.5672972972973,2029.7864864864866,853.2827027027026,6712.382162162163,37
1690,D12.80,3,984.2515909090909,2067.529090909091,821.1353409090909,6459.455000000001,88
1691,D12.80,4,861.9479347826087,2064.908152173913,940.7464130434782,6281.788260869565,92
1692,D12.80,5,1079.7331042128603,1984.0044567627494,583.2055875831485,6199.436297117517,451
1693,D12.80,6,1306.5290067340068,2310.6714225589226,743.9452441077441,7331.506338383838,1188
1705,D13.00,6,3211.0192233009707,3745.9223300970875,1515.0700970873786,13587.43349514563,103
