,basy_zyzd_jbbm_for_str_8,basy_yydj,basy_ssjczbm1_for_str_8,age_group,AGE-HAOCAI-8-8-E,AGE-JCJY-8-8-E,AGE-YP-8-8-E,AGE-ZFY-8-8-E,记录条数-8-8
12873,C34.300x,6,32.3001,3,17812.13448275862,5813.101034482758,2502.9917241379308,42400.27310344827,29
12874,C34.300x,6,32.3001,4,17883.175,6254.009999999999,2505.837142857143,43735.38809523809,42
12875,C34.300x,6,32.3001,5,19328.00660550459,6946.273394495413,2839.8140366972475,43610.84559633028,109
12876,C34.300x,6,32.3001,6,22092.473174603176,8469.806666666665,3349.7661904761903,47682.723968253966,63
12877,C34.300x,6,32.3001,8,22432.960857142858,8311.807714285715,3186.5814285714287,47861.81428571429,35
12885,C34.300x,6,32.4100,4,19370.9,8487.47534883721,3341.2176744186045,46653.68441860465,43
12886,C34.300x,6,32.4100,5,21129.708273809527,9078.008630952381,3722.740238095238,49139.763333333336,168
12887,C34.300x,6,32.4100,6,21484.959453125,8641.65390625,3573.40796875,48840.9690625,128
12888,C34.300x,6,32.4100,8,22726.350161290324,10045.925645161291,4479.043064516129,52640.58935483871,62
12918,C34.300x,6,33.2400x,5,711.5679166666667,8013.201249999999,2328.96,13672.297083333333,24
12935,C34.300x,6,33.2600x,5,1260.2294736842105,7138.882105263158,1740.9586842105261,12580.722105263158,38
12936,C34.300x,6,33.2600x,6,1379.5845783132531,8726.24265060241,2286.830361445783,15760.863855421687,83
12937,C34.300x,6,33.2600x,8,1272.5443902439024,7009.149878048781,2031.978048780488,12787.593536585366,82
13418,C34.900x,5,33.2600x,6,976.7334615384615,5287.724615384615,2611.7584615384617,12148.94846153846,26
13419,C34.900x,5,33.2600x,8,1045.6704347826087,5053.7008695652175,1717.5456521739131,10816.021304347825,23
13429,C34.900x,5,34.0401,8,651.7972727272728,3852.6190909090906,2125.2309090909093,10163.445454545454,22
13496,C34.900x,6,,5,371.2040909090909,4677.9913636363635,4317.494545454546,11625.765454545455,22
13497,C34.900x,6,,6,393.652,4685.848,4752.828333333334,13386.953000000001,30
13498,C34.900x,6,,8,473.12111111111113,3934.181111111111,3057.923333333333,11118.332499999999,36
13582,C34.900x,6,33.2400x,5,740.9637837837838,7005.121621621622,3159.3786486486483,13726.155945945946,37
13583,C34.900x,6,33.2400x,6,738.413275862069,6737.785344827586,2697.019137931035,13057.651724137932,58
13584,C34.900x,6,33.2400x,8,806.1405555555556,6495.283055555556,2525.2744444444447,12802.56138888889,36
13598,C34.900x,6,33.2600x,5,1280.7240579710146,6435.0671014492755,1993.0923188405795,12474.530869565217,69
13599,C34.900x,6,33.2600x,6,1461.6398076923078,8056.216923076923,2636.9075000000003,15895.87048076923,104
13600,C34.900x,6,33.2600x,8,1432.40389380531,7308.125132743363,2543.195221238938,14863.836194690266,113
13601,C34.900x,6,33.2600x,9,1357.1040740740739,7230.346296296297,2302.6140740740743,13959.617777777778,27
13605,C34.900x,6,33.2700x,6,638.4504347826087,6282.0634782608695,2078.790434782609,12326.50956521739,23
13619,C34.900x,6,34.0401,8,859.2359259259259,6025.759259259259,3101.4881481481484,13521.264814814816,27
13645,C34.900x,6,34.9101,8,1010.9781818181818,6095.834090909091,3695.2027272727278,14068.239545454546,22
13812,C34.900x,6,99.2503,5,1199.9152631578947,4927.5526315789475,5421.828684210526,14508.445263157895,38
13813,C34.900x,6,99.2503,6,728.7197142857143,4496.711428571429,4862.027999999999,13316.822,35
14750,C50.400x,6,85.4301,5,2398.918421052632,7077.848421052631,1826.4992982456142,18408.182631578948,57
15168,C50.900,6,85.4301,5,3748.7225000000003,6692.808333333333,2328.6475,19416.111944444445,36
15305,C50.900x,6,85.4301,5,2902.3946875,5171.96875,2220.1109375,17906.270625,32
15730,C53.900x,6,68.6100x,4,6132.3236,7047.8232,2770.4108,36535.4932,25
15731,C53.900x,6,68.6100x,5,8242.341136363637,7212.561590909091,3507.4070454545454,36824.20590909091,44
15736,C53.900x,6,68.6900x,4,4741.723125,7661.5609375,3582.2875,31799.676875,32
15737,C53.900x,6,68.6900x,5,4714.054509803922,7330.711764705882,3612.0927450980394,31368.43882352941,51
15854,C54.100,6,68.4100,4,4537.9394871794875,7821.982820512821,2310.17,31997.19538461539,39
15855,C54.100,6,68.4100,5,4636.356860465116,7885.429302325582,2315.533488372093,30506.696046511628,86
15865,C54.100,6,68.4102,5,5104.266666666666,8592.271666666666,2651.352083333333,29640.913749999996,24
16127,C56.x00,6,68.4901,5,8649.606774193548,11092.041290322582,6027.069032258065,44682.825161290326,31
16128,C56.x00,6,68.4901,6,6965.952727272727,11574.305454545454,6296.756818181818,41139.519090909096,22
16359,C61.x00,5,60.1100x,8,808.255625,4955.6959375,1669.91375,9426.9571875,32
16425,C61.x00,6,60.1100x,6,782.730945945946,5333.45472972973,1252.0909459459458,9224.224324324325,74
16426,C61.x00,6,60.1100x,8,821.4950276243094,5486.204917127072,1666.3131491712707,9971.477127071823,181
16427,C61.x00,6,60.1100x,9,785.1579761904762,5328.143571428572,2310.2263095238095,10582.139880952382,84
16431,C61.x00,6,60.1101,8,994.5752173913044,4754.269565217392,2355.033043478261,10370.03347826087,23
16454,C61.x00,6,60.5x02,5,5717.097142857143,6149.681190476191,3092.2880952380956,45639.550476190474,42
16455,C61.x00,6,60.5x02,6,6661.118785046729,6643.799252336449,3251.354205607477,44625.581962616816,107
16456,C61.x00,6,60.5x02,8,7050.268257575758,7458.552575757575,3827.7172727272728,44032.03590909091,132
16595,C64.x00x,6,55.4x03,3,6215.683636363637,5192.9345454545455,2851.1613636363636,37048.946363636365,22
16596,C64.x00x,6,55.4x03,4,7334.412857142856,5307.674285714286,3096.4,37375.81857142857,21
16597,C64.x00x,6,55.4x03,5,6680.460961538461,5834.789615384615,3384.5467307692306,41128.347499999996,52
16598,C64.x00x,6,55.4x03,6,6085.798260869565,6089.577391304348,3171.6195652173915,35118.63695652174,23
16609,C64.x00x,6,55.5103,5,6112.434090909091,6315.248181818181,3654.843863636364,31494.482045454544,44
16610,C64.x00x,6,55.5103,6,6652.177500000001,7206.2091666666665,3452.05125,33778.581249999996,24
16611,C64.x00x,6,55.5103,8,6542.575652173912,6847.376086956521,2865.626956521739,27427.235652173917,23
16749,C67.200,6,57.4900x,8,2129.705925925926,4464.871851851852,2085.3925925925923,14171.976296296296,27
16959,C67.900,6,57.4900x,5,2322.07756097561,4083.2363414634146,2597.63,15386.640975609756,41
16960,C67.900,6,57.4900x,6,3080.255833333333,4399.4325,3453.4214583333337,18369.365833333333,48
16961,C67.900,6,57.4900x,8,2409.0942253521125,4368.260281690141,2733.398309859155,15579.095352112676,71
16962,C67.900,6,57.4900x,9,2871.49375,4685.545833333334,3278.5795833333336,17751.485416666666,24
17389,C73.x00,4,06.2x02,3,1424.9506666666666,3487.9416666666666,3655.1953333333336,26164.761,30
17460,C73.x00,6,06.2x01,2,4264.747209302325,3720.608604651163,2061.5906976744186,21641.028139534883,43
17461,C73.x00,6,06.2x01,3,4512.978285714285,4474.725714285714,2101.374285714286,23160.153142857143,35
17462,C73.x00,6,06.2x01,4,4141.597741935484,3831.870322580645,1624.3000000000002,24108.16935483871,31
17466,C73.x00,6,06.2x02,2,4210.279207317073,3914.2051219512196,1729.8148170731708,19052.00567073171,164
17467,C73.x00,6,06.2x02,3,4062.212788461538,3815.6606410256413,1630.9694230769232,18845.671666666665,312
17468,C73.x00,6,06.2x02,4,3921.679715302491,3995.436476868327,1707.0671174377223,18907.0828113879,281
17469,C73.x00,6,06.2x02,5,3859.547666666667,4253.9414074074075,1718.1166296296296,18889.838666666667,270
17470,C73.x00,6,06.2x02,6,4346.757571428572,5107.318857142857,2044.216,20780.645857142856,70
17507,C73.x00,6,06.4x00,2,5482.28540229885,5196.297931034483,2759.057471264368,25119.593218390804,87
17508,C73.x00,6,06.4x00,3,5225.242625698324,5082.795586592179,2590.006536312849,23928.71441340782,179
17509,C73.x00,6,06.4x00,4,4325.568638743455,4943.16554973822,2254.664659685864,21915.18120418848,191
17510,C73.x00,6,06.4x00,5,4574.400111731844,5163.457988826815,2241.96469273743,22686.955418994414,179
17511,C73.x00,6,06.4x00,6,4464.8025,5463.76375,2337.1459375,22273.45328125,64
17555,C73.x00x,6,06.4x00,3,5906.376521739131,5495.634782608696,2006.1008695652174,27386.31956521739,23
18125,C78.201,6,34.0401,5,725.143448275862,4439.507586206897,2505.556206896552,10494.071034482758,29
18127,C78.201,6,34.0401,8,719.8525641025641,4852.783333333333,2708.1523076923077,11168.38435897436,39
18257,C78.604,6,54.9101,6,960.4658620689656,4501.937931034483,3590.6213793103448,12207.431724137932,29
19840,C91.002,6,03.9200x,0,792.2330188679246,2293.6603773584907,3384.6669811320758,11198.58679245283,53
20287,D00.100,6,42.3305,6,4255.287105263158,5096.855789473684,1647.6636842105263,17345.492105263158,38
20288,D00.100,6,42.3305,8,4545.5633333333335,4632.808999999999,1857.462,17920.791,30
20353,D01.000,6,45.4300x,5,3283.157222222222,3759.1119444444444,1202.2813888888888,13596.601944444445,36
20354,D01.000,6,45.4300x,6,3118.324857142857,3399.2754285714286,1016.5065714285713,11696.756000000001,35
20355,D01.000,6,45.4300x,8,2904.357083333334,4443.704166666666,1171.4245833333334,13170.722916666666,24
20532,D02.200x,6,32.3001,5,21632.241739130433,5760.212608695653,2592.1452173913044,41011.848695652174,23
20749,D06.900x,6,67.2x00,2,577.8066666666667,2808.7666666666664,626.9870833333333,6952.631249999999,24
20750,D06.900x,6,67.2x00,3,727.6147252747253,2540.7246153846154,685.3527472527472,7052.613296703297,91
20751,D06.900x,6,67.2x00,4,691.7330000000001,2285.687,751.81,6797.5534,50
20752,D06.900x,6,67.2x00,5,773.8824999999999,2550.5335714285716,680.5914285714287,7608.606428571429,28
20762,D06.900x,6,67.3202,3,758.8113636363636,2062.3631818181816,335.7236363636364,5935.882727272728,22
20763,D06.900x,6,67.3202,4,619.3721739130434,1531.6326086956524,271.0817391304348,3915.0847826086956,23
20788,D06.900x,6,68.4100,4,2937.604,3701.748823529412,1383.8970588235295,18776.72070588235,85
20789,D06.900x,6,68.4100,5,3168.1660139860137,3858.7799300699303,1337.5274825174824,18173.266293706296,143
20790,D06.900x,6,68.4100,6,3439.3724324324326,4456.037837837837,1699.551891891892,19554.505945945944,37
20800,D06.900x,6,68.4102,5,3561.3216216216215,4217.259459459459,1337.2197297297298,19962.055135135135,37
21048,D10.900,6,29.3905,5,1657.0572222222222,1641.1066666666666,888.0825,7824.668333333333,36
21109,D11.000,6,26.2901,5,2263.146111111111,2597.7927777777777,1049.4975000000002,10860.4925,36
21125,D11.000,6,26.3101,5,3143.063243243243,2304.4156756756756,1272.2518918918918,11991.83972972973,37
21323,D12.200,5,45.4300x,5,1275.9023333333332,1871.1066666666666,600.429,5652.535999999999,30
21330,D12.200,5,45.4302,5,742.9058333333332,1784.4291666666668,419.375,4734.747916666666,24
21357,D12.200,6,45.4300x,4,1364.7392000000002,2104.24,725.9804,6298.42,25
21358,D12.200,6,45.4300x,5,1651.9648387096772,2351.7779032258068,634.5866935483871,7066.9394354838705,124
21359,D12.200,6,45.4300x,6,1707.2115584415585,2450.754155844156,661.0315584415584,7332.687402597403,77
21360,D12.200,6,45.4300x,8,1697.8074418604651,3500.821860465116,882.3295348837208,8752.711162790698,43
21364,D12.200,6,45.4302,4,588.4448387096775,1880.5151612903226,569.0812903225807,4905.001290322581,31
21365,D12.200,6,45.4302,5,755.9195454545454,2103.06,474.1205454545455,5474.133454545455,110
21366,D12.200,6,45.4302,6,846.9215384615385,2214.9073076923078,502.9526923076923,5760.223717948718,78
21367,D12.200,6,45.4302,8,915.5873170731708,2715.6421951219513,669.7526829268293,6306.890975609756,41
21451,D12.300,5,45.4300x,5,994.5803999999999,1904.158,434.02520000000004,5073.3736,25
21457,D12.300,5,45.4302,5,707.450625,1738.0375,413.4434375,4539.993125,32
21486,D12.300,6,45.4300x,4,1176.1008571428572,1931.6842857142856,515.8442857142857,5553.338,35
21487,D12.300,6,45.4300x,5,1377.0868382352942,2237.8513970588233,707.2839705882352,6659.28375,136
21488,D12.300,6,45.4300x,6,1968.389705882353,2384.5997058823527,809.987794117647,7914.796470588236,68
21489,D12.300,6,45.4300x,8,1539.0151111111109,3528.4275555555555,916.4535555555557,8647.826666666668,45
21493,D12.300,6,45.4302,4,613.7071739130434,1933.6602173913043,593.2217391304348,5031.187608695653,46
21494,D12.300,6,45.4302,5,713.942429906542,2022.748504672897,529.9009345794393,5241.93953271028,107
21495,D12.300,6,45.4302,6,663.2044444444444,2539.897962962963,593.157962962963,5747.104444444445,54
21496,D12.300,6,45.4302,8,740.381875,2408.039375,530.64,5498.3084375,32
21548,D12.301,6,45.4300x,5,1373.8582608695654,2365.2652173913043,637.0213043478261,6296.65347826087,23
21642,D12.400,6,45.4300x,5,1410.572641509434,2133.029245283019,777.8416981132076,6659.363396226416,53
21643,D12.400,6,45.4300x,6,1237.263,2680.836666666667,663.3446666666666,6586.08,30
21648,D12.400,6,45.4302,4,560.3022727272727,1596.1940909090908,398.4709090909091,4128.356818181818,22
21649,D12.400,6,45.4302,5,662.195909090909,1927.8870454545454,513.7263636363637,4838.1336363636365,44
21650,D12.400,6,45.4302,6,545.1680769230769,3085.8215384615387,787.4273076923077,6369.847692307692,26
21742,D12.500,5,45.4300x,5,1073.445,1918.9946153846154,520.2311538461538,4940.1873076923075,26
21749,D12.500,5,45.4301,5,672.0803333333333,1698.385,346.4123333333334,4373.590333333333,30
21787,D12.500,6,45.4300x,3,1310.7117391304348,1672.3,534.5973913043479,5538.166086956522,23
21788,D12.500,6,45.4300x,4,1161.7459259259258,1826.8368518518519,497.79,5446.104814814816,54
21789,D12.500,6,45.4300x,5,1211.0484722222222,2038.929027777778,609.0013194444444,5945.147013888889,144
21790,D12.500,6,45.4300x,6,1419.7310126582279,2480.0740506329116,834.2810126582278,7072.224430379747,79
21791,D12.500,6,45.4300x,8,1666.5654166666666,2671.69375,974.301875,8101.0425000000005,48
21795,D12.500,6,45.4301,4,712.4171875,2181.128125,564.3453125,5334.8859375,32
21796,D12.500,6,45.4301,5,692.1765151515152,1986.3515151515153,497.2630303030303,4896.289242424243,66
21797,D12.500,6,45.4301,6,738.3075609756098,2144.5919512195123,500.2980487804878,5243.705853658536,41
21798,D12.500,6,45.4301,8,781.9232142857143,2827.0175000000004,916.8525,6702.998214285714,28
21802,D12.500,6,45.4302,4,669.558,1968.1892,447.5596,4757.9788,25
21803,D12.500,6,45.4302,5,619.3478048780487,2778.320731707317,580.6139024390244,6136.000975609756,41
21810,D12.500,6,45.4307,5,1078.3395238095238,1514.3142857142857,701.6828571428572,5424.165714285714,21
21875,D12.600,3,45.4302,5,963.5227272727273,1561.35,552.2195454545455,4695.103636363637,22
21900,D12.600,4,45.4300x,5,1283.9345454545455,1766.709090909091,773.1504545454546,5728.289545454545,22
21901,D12.600,4,45.4300x,6,1131.7909523809524,2129.3,841.4652380952381,6208.851428571429,21
21944,D12.600,5,45.4300x,4,926.0520930232558,1637.3858139534882,414.7183720930232,5112.813720930232,43
21945,D12.600,5,45.4300x,5,1060.557816091954,1781.7857471264367,588.3606896551723,5411.1348275862065,87
21946,D12.600,5,45.4300x,6,1166.1681481481482,2137.5842592592594,602.8285185185185,6348.755,54
21947,D12.600,5,45.4300x,8,1245.8139583333334,2690.8097916666666,981.9577083333334,7305.259166666667,48
21953,D12.600,5,45.4302,4,657.6572,1715.7004000000002,362.56120000000004,4569.9988,25
