,basy_zyzd_jbbm_for_str_7,basy_yydj,age_group,AGE-HAOCAI-7-only_disease-E,AGE-JCJY-7-only_disease-E,AGE-YP-7-only_disease-E,AGE-ZFY-7-only_disease-E,记录条数-7-only_disease
8265,D34.x00,6,5,3642.1140740740743,3350.976518518519,1237.5855555555554,15092.662740740741,135
8266,D34.x00,6,6,3739.362127659575,3792.503617021277,1609.1029787234042,16420.271276595744,47
8267,D34.x00,6,8,4305.952692307693,3842.0038461538466,1253.6846153846154,16572.431153846155,26
8282,D35.000,6,3,6114.7797222222225,4260.686944444445,1856.8605555555555,23540.35916666667,36
8283,D35.000,6,4,6625.722727272727,4826.774,1948.3476363636362,23524.701090909093,55
8284,D35.000,6,5,5676.997346938775,4397.780816326531,2200.5298979591835,23233.760714285712,98
8285,D35.000,6,6,5378.219189189189,5059.504864864864,2755.9805405405405,25207.797297297297,37
8318,D35.200,6,4,8093.02052631579,8552.58105263158,4446.1455263157895,38753.953157894735,38
8319,D35.200,6,5,12831.799807692307,9434.102692307693,6459.307115384615,47484.99557692308,52
8320,D35.200,6,6,10999.9165625,10084.030625,5529.3134375,45283.4390625,32
8576,D37.101,6,5,7077.93829787234,5001.511063829787,2265.7721276595744,22168.763617021275,47
8577,D37.101,6,6,9117.376333333332,5862.5633333333335,3369.4056666666665,25848.557666666668,30
8729,D37.501,6,5,4394.505,4422.5565625,1572.7690625,14813.59,32
8748,D37.601,6,5,6602.590000000001,6464.035238095237,4447.9685714285715,31378.803809523808,21
8874,D38.101,6,5,6855.889629629631,5221.22,1991.0737037037036,33139.1462962963,27
8875,D38.101,6,6,4904.907391304348,4948.691739130435,1591.344347826087,20556.937826086956,23
8953,D39.100,6,3,2460.7333333333336,4940.546666666666,1406.9919047619048,19873.789523809526,21
9311,D46.900,6,6,858.04,7678.6186206896555,8633.365172413793,30667.67172413793,29
9312,D46.900,6,8,621.5129629629629,5912.455555555555,5073.707407407408,20379.02,27
9663,D50.900,6,8,486.99235294117653,5150.909117647059,1537.3355882352942,10959.327647058824,34
9771,D61.101,6,5,624.859423076923,3592.874423076923,5149.441153846154,14277.198846153846,52
9772,D61.101,6,6,550.7878571428572,3755.754821428571,5675.908035714287,15505.225178571429,56
9901,D64.903,5,9,316.8486363636364,3702.6531818181816,2160.3740909090907,11119.055454545454,22
9908,D64.903,6,6,955.6403448275862,4963.399310344827,3171.513103448276,14080.529655172413,29
9909,D64.903,6,8,760.052962962963,4511.558333333333,1980.0924074074076,11832.11425925926,54
9910,D64.903,6,9,623.0657894736842,5304.576578947369,2345.127105263158,13700.590789473685,38
9965,D69.000,6,0,575.4695833333334,3209.7291666666665,1481.0622916666669,7325.6014583333335,48
9982,D69.004,6,0,505.3138235294117,2017.7220588235296,1547.6000000000001,6052.710882352942,34
10287,E04.100,6,5,4847.0504,3662.6512,1445.9723999999999,16405.764,25
10293,E04.101,1,4,11165.96,1652.4166666666667,2166.1854166666667,20874.72875,24
10294,E04.101,1,5,12570.926562499999,1691.784375,2254.05625,22362.912187500002,32
10315,E04.101,6,2,7072.8423999999995,1804.08,519.3548000000001,12239.8244,25
10316,E04.101,6,3,5391.941282051282,2331.2666666666664,846.8748717948719,12742.648205128206,39
10317,E04.101,6,4,6446.222954545455,2707.002272727273,1073.9030681818183,14919.76875,88
10318,E04.101,6,5,6568.601549295775,2754.9646478873237,1109.7238732394367,15316.665070422534,142
10319,E04.101,6,6,7129.860555555555,2479.2666666666664,822.9777777777779,14707.067777777778,54
10359,E04.200,6,4,5937.056666666667,3359.89,1196.663,17080.638333333332,30
10360,E04.200,6,5,4827.507638888888,3676.761111111111,1143.7598611111111,16136.654583333331,72
10361,E04.200,6,6,4552.3959375,4065.034375,1161.564375,16193.8196875,32
10405,E04.902,5,4,1831.5025,2982.2089285714287,1030.7507142857144,11778.040714285715,28
10406,E04.902,5,5,1602.3290322580644,2916.9193548387098,902.5045161290323,11300.988064516128,31
10412,E04.902,6,3,3880.5891666666666,2980.9925000000003,1460.91125,15210.285000000002,24
10413,E04.902,6,4,3100.226833333333,2893.6341666666663,1377.2475000000002,14232.128666666666,60
10414,E04.902,6,5,2807.058167938931,3198.155038167939,1242.150458015267,14664.2606870229,131
10415,E04.902,6,6,3476.2017307692304,3665.473076923077,1302.8286538461539,15746.2225,52
10416,E04.902,6,8,4106.470454545455,3670.095909090909,1388.729090909091,16251.94590909091,22
10440,E05.002,6,3,411.87382352941177,3992.1470588235293,1556.6820588235296,12583.566470588235,34
10441,E05.002,6,4,454.25548387096774,3961.9193548387098,1711.0029032258067,13189.538387096774,31
10442,E05.002,6,5,482.45050000000003,3690.9925000000003,1599.62175,12178.10225,40
10543,E07.901,6,5,2907.880416666667,3916.742083333333,899.9166666666666,15151.332083333333,24
10665,E11.000,6,8,486.2792592592593,5502.505185185186,2364.417407407407,11649.563703703703,27
10759,E11.101,6,3,790.4332258064517,5390.764838709677,1720.5625806451615,10735.69129032258,31
10760,E11.101,6,4,426.80071428571426,4705.260714285714,1501.6085714285714,8929.2225,28
10761,E11.101,6,5,498.40173076923077,5799.301538461538,1876.8588461538461,11227.805,52
10762,E11.101,6,6,609.6037037037037,6527.519259259258,2994.7714814814817,14205.746666666666,27
10763,E11.101,6,8,704.38,7530.783200000001,3813.2732,17082.790800000002,25
10802,E11.103,6,3,389.5396428571429,3260.0532142857146,764.8789285714286,6354.605714285714,28
10803,E11.103,6,4,599.6971052631579,4295.8915789473685,2098.9884210526316,10515.537631578947,38
10804,E11.103,6,5,457.6623684210527,3910.7936842105264,1570.58,7906.245263157895,38
10805,E11.103,6,6,391.3243478260869,3687.6417391304344,1544.299130434783,7775.735217391304,23
10833,E11.200,6,5,1149.4825714285714,5529.597714285715,2630.7545714285716,12527.247857142856,70
10834,E11.200,6,6,695.4183606557377,4528.256721311475,2388.058852459016,10468.407540983606,61
10835,E11.200,6,8,702.6192982456141,4731.636491228071,2853.469298245614,11528.531929824561,57
10836,E11.200,6,9,602.375,4558.491666666667,2622.7258333333334,11344.0675,24
10854,E11.201,6,5,561.4871875,5007.020625,2435.698125,10969.2759375,32
10855,E11.201,6,6,708.8942105263158,4725.396052631579,2034.8065789473683,9990.074999999999,38
10856,E11.201,6,8,545.9104166666667,4799.291666666667,2277.422916666667,10564.88,24
10872,E11.300,6,4,6032.0052173913045,1823.1426086956521,688.9082608695652,15636.241304347826,23
10873,E11.300,6,5,5064.038205128205,1484.1717948717949,626.3415384615384,13799.48641025641,39
10886,E11.301,6,5,3166.5576666666666,2708.9033333333336,1222.4893333333334,13952.374666666667,30
10893,E11.302,1,6,2013.4038461538462,775.2711538461538,138.0676923076923,5381.9369230769225,26
10894,E11.302,1,8,2050.311794871795,827.8230769230769,147.1151282051282,4973.879487179487,39
10912,E11.302,5,5,1960.3304,1131.878,312.5328,6230.3196,25
10913,E11.302,5,6,1736.2298,1265.431,319.2222,6222.424,50
10914,E11.302,5,8,2045.692272727273,1259.2386363636363,239.2734090909091,6513.968409090909,44
10919,E11.302,6,5,2594.15,1293.4257664233576,228.02430656934308,6826.088175182482,137
10920,E11.302,6,6,2362.0753017241377,1296.2934913793104,257.0490948275862,6754.243060344827,232
10921,E11.302,6,8,2176.149490196078,1262.845568627451,254.09227450980393,6329.946823529412,255
10922,E11.302,6,9,2445.5653260869567,1205.0970652173912,269.14358695652174,6622.899347826087,92
10925,E11.302,7,6,2529.6207407407405,346.0796296296296,43.48148148148148,4729.97962962963,27
10926,E11.302,7,8,2074.7766666666666,314.94722222222225,40.295833333333334,4313.338055555556,36
10963,E11.401,5,5,390.0522222222222,3192.543611111111,1198.506388888889,7067.724166666667,36
10964,E11.401,5,6,285.0512,3289.788,1531.6248,7223.0988,25
10965,E11.401,5,8,371.37954545454545,3486.169545454545,2542.258181818182,8865.56909090909,22
10968,E11.401,6,3,464.5846666666667,3621.5396666666666,1292.9733333333331,6804.026,30
10969,E11.401,6,4,457.49385714285717,4209.984142857143,1409.377,7999.302571428572,70
10970,E11.401,6,5,461.52670454545455,4312.347556818182,1478.8454545454547,8338.036931818182,176
10971,E11.401,6,6,499.10346153846154,4338.317115384615,1711.511923076923,8907.924423076924,104
10972,E11.401,6,8,464.8772527472528,4466.223296703297,1886.3473626373627,9088.944945054945,91
10973,E11.401,6,9,413.63774193548386,4577.084516129032,1714.477741935484,9340.398387096773,31
11017,E11.500,6,4,1745.273793103448,5542.227586206896,2620.7855172413792,14437.416206896552,29
11018,E11.500,6,5,2004.0470512820511,4866.808717948718,3085.4137179487184,14812.226153846152,78
11019,E11.500,6,6,1896.369534883721,5604.421744186046,2840.073139534884,15396.008720930233,86
11020,E11.500,6,8,4018.397631578947,7134.096710526315,4460.641842105263,24028.471184210528,76
11021,E11.500,6,9,3230.4446428571428,5855.808214285715,3588.9175,19594.196428571428,28
11049,E11.501,6,4,442.73756097560977,4669.085365853659,1378.0319512195122,8240.99780487805,41
11050,E11.501,6,5,410.33471999999995,5007.1128,1495.8091200000001,8770.814,125
11051,E11.501,6,6,568.2034615384616,5317.252788461539,1668.7447115384616,9288.687307692308,104
11052,E11.501,6,8,380.53161290322583,5551.167526881721,2033.6949462365592,10050.49870967742,93
11053,E11.501,6,9,321.70130434782607,6238.74,2456.0354347826087,11925.65152173913,46
11082,E11.503,6,8,4179.357619047619,5914.14761904762,4601.910952380953,20623.59380952381,21
11113,E11.600,4,6,411.8125,2609.258333333333,1203.3483333333334,6009.617916666667,24
11118,E11.600,5,4,748.1655555555556,2658.9103703703704,961.2192592592592,6807.694444444444,27
11119,E11.600,5,5,372.0396428571429,2753.1699999999996,1152.5335714285713,6286.010178571429,56
11120,E11.600,5,6,311.0659090909091,2994.295909090909,1323.8018181818181,6560.324545454545,44
11121,E11.600,5,8,318.028125,3338.319375,1377.14,7820.873125,32
11125,E11.600,6,3,394.41625,2948.8405,963.35625,5828.376,40
11126,E11.600,6,4,344.6485714285714,3319.0260714285714,1039.2117857142857,6409.655178571428,56
11127,E11.600,6,5,739.1351239669422,3753.416776859504,1467.798429752066,8315.80479338843,121
11128,E11.600,6,6,387.70730337078646,4125.67584269663,1156.2685393258425,7829.403820224718,89
11129,E11.600,6,8,374.994375,4182.343229166667,1568.4911458333333,8415.2225,96
11130,E11.600,6,9,459.3455555555556,4562.520277777778,2141.0874999999996,11328.668055555556,36
11161,E11.700,5,5,457.74387096774194,3320.1664516129035,1716.1,7883.123548387096,31
11162,E11.700,5,6,447.9173529411765,3902.573529411765,1897.0073529411766,8503.917352941176,34
11163,E11.700,5,8,370.233023255814,4024.394186046512,2049.8325581395347,8945.320697674419,43
11164,E11.700,5,9,393.936,3945.308,2341.8604,10120.106,25
11168,E11.700,6,4,501.700465116279,4826.9272093023255,2051.3513953488373,9688.41,43
11169,E11.700,6,5,520.1231764705883,4468.965999999999,2008.3698235294116,9572.469588235295,170
11170,E11.700,6,6,809.3187586206897,4629.5711034482765,1777.462896551724,9664.410137931034,145
11171,E11.700,6,8,490.2264743589744,4934.634423076923,1806.8233974358975,9602.788717948719,156
11172,E11.700,6,9,353.55867924528303,4866.468679245283,2260.6122641509432,10269.9,53
11194,E11.800,6,5,331.5985714285714,3644.828095238095,1802.3671428571429,8227.065238095238,21
11210,E11.900,3,5,555.7365217391305,5104.45652173913,1388.634347826087,11570.676521739131,23
11231,E11.900,6,5,419.8203846153846,3086.096153846154,1412.1776923076925,6816.28923076923,26
11232,E11.900,6,6,313.19363636363636,3536.74,1264.2213636363635,7010.402272727273,22
11425,E16.803,6,2,22174.133636363636,6106.456818181818,3243.0345454545454,43098.420454545456,44
11426,E16.803,6,3,22649.90846153846,5894.677884615385,3121.6736538461537,42179.26961538462,52
11427,E16.803,6,4,19600.272608695654,6013.952173913043,2834.3078260869565,38386.63956521739,23
11609,E41.x01,4,9,485.62794871794875,3159.9358974358975,1813.0197435897437,13029.237435897436,39
11855,E88.203,4,2,2407.7331481481483,541.9351851851852,415.51287037037036,15685.555740740741,108
11856,E88.203,4,3,2537.6631111111114,541.4,408.9794814814815,16223.58977777778,135
11857,E88.203,4,4,2567.6765277777777,541.125,449.6090277777778,16385.879583333335,72
11869,E88.906,1,5,2673.990294117647,787.814705882353,177.8864705882353,5653.1497058823525,34
11870,E88.906,1,6,2768.680612244898,751.4061224489797,191.53306122448978,5590.869591836735,49
11871,E88.906,1,8,2483.3434693877552,705.4408163265306,203.16285714285712,5533.941836734694,49
11883,E88.906,4,8,6259.654814814815,851.4896296296297,705.1981481481481,10791.551851851853,27
11888,E88.906,5,6,3163.3928571428573,828.25,340.8254761904762,6846.886904761905,42
11889,E88.906,5,8,3120.8597777777777,649.5177777777777,275.7028888888889,6265.378222222223,45
11894,E88.906,6,5,2707.711304347826,1846.496956521739,314.7965217391304,7972.294347826087,23
11895,E88.906,6,6,2356.0514814814815,1714.581111111111,243.88555555555556,7354.573703703703,27
11896,E88.906,6,8,2037.3742857142856,1681.417857142857,270.2389285714286,6800.4475,28
11899,E88.906,7,6,1476.2667999999999,588.752,162.2288,4096.1516,25
11900,E88.906,7,8,2038.930769230769,582.6076923076923,191.2823076923077,4741.566923076924,26
12007,F09.x03,6,9,463.7419047619048,13008.935238095239,4253.9400000000005,37098.514285714286,21
12236,F45.306,6,4,1017.9125925925925,3368.185185185185,673.9533333333334,7669.253703703704,27
12237,F45.306,6,5,1260.7185714285715,3148.2804761904763,857.1997619047619,7854.330238095238,42
12521,G20.x00,6,6,59315.176206896555,5118.569655172413,3143.1875862068964,78155.40758620689,29
12522,G20.x00,6,8,47551.12365384616,5483.982884615384,2690.5228846153846,63454.11173076923,52
12626,G30.100,6,9,1004.0296153846155,7948.63,10434.441923076924,32036.76269230769,26
12636,G30.900,4,9,401.4372222222222,3302.5833333333335,2346.793888888889,14723.556111111111,36
12645,G30.901,4,9,536.4397142857142,3554.4985714285713,2563.1594285714286,17109.102857142858,35
12648,G30.901,6,9,400.3274285714286,8838.045714285714,3567.112285714286,27669.228,35
12963,G44.100,6,5,757.8846666666666,3381.8988888888894,1281.0617777777777,7751.962666666667,45
12964,G44.100,6,6,517.4940625,4879.671875,1743.0584375,9238.7096875,32
12965,G44.100,6,8,493.78387096774196,3810.722580645161,1314.881612903226,7673.362903225807,31
12997,G45.000,6,8,643.8755555555555,3041.8762962962965,1301.9733333333334,7543.552962962963,27
13018,G45.002,6,5,704.183125,3051.7,900.5740625,7118.6971875,32
13019,G45.002,6,6,733.1616666666667,3179.472916666667,1043.19875,7573.218333333333,24
13044,G45.004,4,5,762.2644827586206,3165.693103448276,1941.9944827586207,7871.964827586207,29
13045,G45.004,4,6,776.7722857142857,3431.482857142857,2599.3811428571425,8927.25657142857,35
13046,G45.004,4,8,831.6060000000001,3523.9256,2830.862,9505.4428,50
13051,G45.004,5,5,785.353220338983,2476.334745762712,1140.5703389830508,6238.197457627119,59
13052,G45.004,5,6,728.224358974359,2822.3071794871794,1280.3114102564102,6929.509871794872,78
13053,G45.004,5,8,699.0210317460317,2835.1996825396823,1452.028253968254,7228.857380952381,126
13054,G45.004,5,9,504.8616666666667,3112.9533333333334,1638.3909999999998,6854.180666666667,60
13057,G45.004,6,4,620.8761764705882,3607.911176470588,1236.784117647059,7665.884411764706,34
13058,G45.004,6,5,640.5596183206106,4099.982824427481,1233.6924427480915,8254.189236641221,131
13059,G45.004,6,6,570.0252702702703,3910.875135135135,1382.6229054054054,8191.061081081081,148
13060,G45.004,6,8,833.2865365853658,4134.970878048781,1631.7258048780486,8803.631268292682,205
13061,G45.004,6,9,385.4612,4386.4462,2108.9006,9738.080600000001,100
13135,G45.900,5,6,586.540606060606,3278.5893939393936,906.0460606060606,6322.933333333333,33
13136,G45.900,5,8,517.0392682926829,3386.567073170732,1167.1124390243904,6915.701463414634,41
13139,G45.900,6,4,834.5572727272727,4392.284545454545,1128.1213636363636,8762.45590909091,22
13140,G45.900,6,5,1361.925569620253,4168.337088607595,1467.528987341772,9115.467341772153,79
13141,G45.900,6,6,1304.3246153846155,4504.116538461539,1665.4042307692307,9961.627307692306,78
13142,G45.900,6,8,588.0148181818182,4249.6649090909095,1907.512090909091,8588.006545454546,110
13143,G45.900,6,9,539.2432142857143,4670.005714285714,1934.4230357142858,9620.49107142857,56
13166,G47.300,6,0,1494.2959677419356,1420.858064516129,803.8791935483871,7693.98435483871,62
13169,G47.300,6,3,2292.269523809524,2638.7647619047616,1725.8738095238095,12014.300476190476,42
13170,G47.300,6,4,2082.8602272727276,2770.224772727273,2127.863409090909,12419.639090909091,44
13180,G47.301,6,0,2581.3566666666666,1538.1499999999999,1069.1879166666668,10456.785833333333,24
13219,G50.000,6,5,15301.935384615384,3412.263076923077,2690.019230769231,32669.781538461542,26
13220,G50.000,6,6,14676.830714285714,4208.124047619048,2059.782619047619,28493.51,42
13221,G50.000,6,8,15715.489375000001,3429.4565625,2027.3009375,28291.6209375,32
13231,G50.003,6,8,13295.799629629628,3683.0666666666666,1778.57,25661.18074074074,27
13278,G51.301,6,4,14638.993214285714,4046.7717857142857,3003.263214285714,35602.74392857143,28
13279,G51.301,6,5,16861.670147058823,4746.524117647059,4107.230294117648,41300.88985294118,68
13280,G51.301,6,6,16123.350833333332,4632.589166666667,3255.54625,38251.51333333333,24
13358,G56.000,6,5,1365.5546153846153,1878.0175000000002,756.8805769230769,8247.6075,52
13626,G81.900,4,6,1333.2257692307694,4155.662692307692,3481.9030769230767,37148.16961538461,26
13627,G81.900,4,8,843.8916216216217,4652.175675675676,3842.9224324324327,28325.91189189189,37
13628,G81.900,4,9,779.0251898734177,3931.1012658227846,2948.5998734177215,19974.850379746833,79
13632,G81.900,5,5,1390.0048837209301,2575.1767441860466,3466.04511627907,23762.393488372094,43
13633,G81.900,5,6,837.9435294117646,4235.576470588236,4863.343529411764,30061.84117647059,34
13634,G81.900,5,8,562.3671014492754,4266.500289855073,4862.423768115942,29101.97594202899,69
13635,G81.900,5,9,673.6386206896552,3436.051724137931,3758.504137931034,26020.707586206896,29
13639,G81.900,6,4,881.5271428571428,6190.5919047619045,5567.199523809524,38865.421904761904,21
13640,G81.900,6,5,1176.60109375,4905.54609375,4852.13546875,35112.2884375,64
13641,G81.900,6,6,2121.1403278688526,5373.710163934426,5343.859508196721,36613.49131147541,61
13642,G81.900,6,8,752.946105263158,5046.036210526316,5799.845052631579,30190.025263157895,95
13643,G81.900,6,9,1040.1867088607594,4683.403670886076,5810.677088607595,31652.509113924054,79
13914,G93.101,5,8,725.1040740740741,5862.602222222223,3906.087407407407,16600.66,27
13918,G93.101,6,6,1024.5729166666667,7424.506249999999,5221.467083333333,20750.43,24
13919,G93.101,6,8,886.3860714285714,6521.317857142857,4634.526428571428,19493.950714285715,56
13920,G93.101,6,9,880.9116666666667,7259.89,5398.066111111111,20805.64925925926,54
14008,G93.403,6,6,841.2257142857144,7121.655714285714,3385.967142857143,19148.24619047619,21
14225,H00.100,6,0,308.15741379310344,330.5137931034483,294.3924137931034,2644.7327586206898,58
14244,H02.000,6,0,467.43714285714293,569.7677922077922,404.08844155844156,4753.416883116883,77
14413,H04.401,5,5,1576.7295833333335,985.5895833333333,605.2004166666667,6751.815833333333,24
14421,H04.401,6,4,1234.8465,1334.298,631.7085,6348.98975,40
14422,H04.401,6,5,1106.0638235294118,1073.8385294117647,526.0188235294117,5809.268529411765,68
14423,H04.401,6,6,1237.6511111111113,1211.6885185185185,566.1953703703704,6077.609074074075,54
14424,H04.401,6,8,1424.1722222222222,1231.2083333333333,450.84722222222223,5395.885277777777,36
14477,H04.509,6,5,1559.0743137254901,1015.913725490196,362.49176470588236,5234.273529411765,51
14478,H04.509,6,6,1400.913870967742,1244.9290322580646,257.8558064516129,4672.765806451613,31
14479,H04.509,6,8,1335.7561904761906,1256.0619047619048,326.12571428571425,5368.924761904762,21
14542,H11.000,1,5,1247.8013636363637,559.2022727272728,270.2104545454545,3153.5845454545456,22
14543,H11.000,1,6,1084.3735714285715,580.4166666666666,206.11785714285716,2826.1554761904763,42
14544,H11.000,1,8,1527.8713636363636,520.8056818181818,242.47409090909093,3336.6872727272726,44
14555,H11.000,3,6,287.835,725.1227272727273,281.8222727272727,3198.310454545455,22
14560,H11.000,4,6,1252.4186206896552,636.8982758620689,363.58241379310346,3913.790344827586,29
14565,H11.000,5,4,1860.608095238095,630.7285714285714,248.9414285714286,5126.234285714286,21
14566,H11.000,5,5,1217.601754385965,752.8105263157894,220.6240350877193,4373.561754385964,57
14567,H11.000,5,6,1081.8322641509435,945.5094339622641,253.78245283018867,4331.996603773585,53
14568,H11.000,5,8,937.0727027027027,1051.0013513513513,277.1172972972973,4497.068648648649,37
14572,H11.000,6,4,533.1609756097561,994.009756097561,179.9990243902439,3588.7721951219514,41
14573,H11.000,6,5,460.57772413793106,1134.328275862069,250.36089655172415,3562.6856551724136,145
14574,H11.000,6,6,662.9505555555556,1359.6416666666667,233.88150793650794,4263.384761904762,126
14575,H11.000,6,8,618.6322448979591,1092.9336734693877,221.29214285714286,3565.8610204081633,98
14581,H11.000,7,6,1204.8492307692309,376.49461538461543,301.04538461538465,2853.4269230769232,26
14582,H11.000,7,8,1148.8547826086956,369.21999999999997,300.6995652173913,2697.438695652174,23
14756,H25.000,7,6,2338.1909090909094,293.50151515151515,35.42227272727273,4533.004696969697,66
14757,H25.000,7,8,2161.2061855670104,294.45051546391755,35.1439175257732,4354.440618556701,97
14758,H25.000,7,9,2042.8181818181818,320.1909090909091,35.81727272727273,4259.646363636363,22
14771,H25.001,5,6,1819.0938095238096,891.6809523809524,197.46666666666667,5281.848571428572,21
14772,H25.001,5,8,1861.143,916.5766666666666,176.82233333333335,4984.640333333333,30
14776,H25.001,6,5,2143.8670370370373,1221.6851851851852,214.7795061728395,5695.316419753087,81
14777,H25.001,6,6,2156.6972440944883,1112.0948818897637,182.96047244094487,5797.665511811024,127
14778,H25.001,6,8,1957.2561764705883,1177.1375490196078,203.87460784313726,5552.800294117647,102
14779,H25.001,6,9,1833.0844827586207,996.9827586206897,219.78206896551725,5236.601034482758,29
14785,H25.002,1,6,2499.5316666666668,640.2266666666667,99.38733333333333,4886.137333333333,30
14786,H25.002,1,8,2285.054772727273,715.4443181818182,117.22363636363637,4827.328409090909,44
14790,H25.002,2,8,2320.162702702703,742.2410810810811,248.3935135135135,4945.4,37
14794,H25.002,3,6,2421.96,1377.8310344827585,258.21724137931034,5757.740344827586,29
14795,H25.002,3,8,2593.970204081633,1381.142857142857,208.50387755102042,5739.2300000000005,49
14799,H25.002,4,8,1994.813103448276,896.8482758620689,210.02310344827586,5294.456896551724,29
14802,H25.002,5,5,2088.1838983050848,990.8728813559322,218.71525423728815,5613.224237288136,59
14803,H25.002,5,6,1853.0311170212765,1084.113829787234,245.90074468085103,5638.136170212766,188
14804,H25.002,5,8,1929.764513888889,1120.3352430555556,254.41753472222223,5737.019722222222,288
14805,H25.002,5,9,1857.5563963963964,1166.0635135135135,269.4705405405405,5925.390090090091,111
14808,H25.002,6,5,2403.683625730994,980.9987719298246,206.00152046783626,6109.4822807017545,171
14809,H25.002,6,6,2143.365685279188,1015.9904314720811,208.86763959390865,5934.217005076142,394
14810,H25.002,6,8,2105.551204379562,1030.2612773722628,218.79394160583942,5927.725510948905,548
14811,H25.002,6,9,2036.4414736842105,1079.1744210526317,222.05052631578945,5943.7587894736835,190
14819,H25.003,1,6,1449.2392592592591,740.6111111111111,128.20000000000002,4192.159629629629,54
14820,H25.003,1,8,1362.6829268292684,741.890243902439,128.74817073170732,4126.810365853658,82
14823,H25.003,2,5,3223.22,607.8,145.57399999999998,8571.841999999999,25
14824,H25.003,2,6,2790.384285714286,554.2428571428571,163.38714285714286,5943.908571428571,70
14825,H25.003,2,8,2615.6955696202535,547.0126582278481,152.94265822784809,5486.64329113924,79
14826,H25.003,2,9,2709.0113636363635,578.5454545454545,214.0477272727273,5349.077272727272,22
14832,H25.003,4,6,4623.798205128205,997.9358974358975,216.03179487179486,8732.978974358974,39
14833,H25.003,4,8,2859.322033898305,909.5559322033898,187.16372881355932,6635.252033898305,59
14835,H25.003,5,5,2240.029420289855,953.4463768115943,295.09623188405794,5760.629275362318,69
14836,H25.003,5,6,1994.5674456521738,1038.2341304347826,277.3836413043478,5586.078369565218,184
14837,H25.003,5,8,1922.4962007168456,1036.7591397849462,265.4355555555556,5585.570931899641,279
14838,H25.003,5,9,1870.5924657534247,975.0095890410959,287.72356164383564,5547.663698630137,73
14841,H25.003,6,5,3090.183669064748,1256.7525899280574,166.87816546762588,6890.996007194244,278
14842,H25.003,6,6,2697.7074244833066,1232.995373608903,185.58389507154214,6578.517742448331,629
14843,H25.003,6,8,2382.0707172413795,1253.4636413793103,189.82566896551722,6262.012358620689,725
14844,H25.003,6,9,2306.953119266055,1265.8249999999998,209.80642201834863,6283.0470642201835,218
14850,H25.004,1,8,2375.855,1031.107142857143,169.56071428571428,5617.876428571429,28
14862,H25.004,6,5,2718.805887850467,1072.7700934579439,193.94158878504672,6551.105373831776,214
14863,H25.004,6,6,2483.674857142857,1047.2414285714285,149.92808163265306,6346.54593877551,490
14864,H25.004,6,8,2191.5676707530647,1039.8000000000002,170.68290718038529,5944.112802101577,571
14865,H25.004,6,9,2073.879867256637,1132.4150442477876,186.70597345132745,6073.590132743362,226
14868,H25.100,1,6,2475.648452380952,855.3208333333333,165.34011904761905,5889.969166666667,84
14869,H25.100,1,8,2556.1064,874.7963333333335,170.66266666666667,5697.415733333333,150
14870,H25.100,1,9,2292.247428571429,848.9,165.89514285714284,5376.325428571429,35
14877,H25.100,3,6,2298.276785714286,910.0607142857143,178.61607142857142,5523.582142857143,28
14878,H25.100,3,8,2403.900253164557,950.3518987341772,158.7759493670886,5297.056582278481,79
14879,H25.100,3,9,2277.5733333333333,1056.1583333333333,176.67041666666668,5225.5929166666665,24
14881,H25.100,4,6,1777.2833333333335,983.4,229.37333333333333,5093.455833333333,24
14882,H25.100,4,8,1683.9079487179488,1089.179487179487,214.24692307692305,4842.424358974358,39
14883,H25.100,4,9,1605.3059090909092,1103.0,255.38499999999996,4992.800454545454,22
14885,H25.100,5,5,2224.294637681159,960.1008695652175,232.67884057971014,5766.843913043478,69
14886,H25.100,5,6,2281.101884816754,953.8856544502618,238.96151832460734,6116.068219895288,191
14887,H25.100,5,8,2174.785714285714,1033.538599439776,240.2812324929972,6054.033529411765,357
14888,H25.100,5,9,2069.4505833333333,1052.2165,228.3615,5906.016666666666,120
14889,H25.100,6,4,2984.5647222222224,715.4833333333333,205.31305555555556,6409.516388888889,36
14890,H25.100,6,5,3267.189872122762,850.9949616368287,179.69450127877238,6837.219616368287,391
14891,H25.100,6,6,2770.2396645702306,885.3545597484276,206.24973794549265,6392.60645702306,954
14892,H25.100,6,8,2485.564471057884,910.8492282102461,197.9017365269461,6079.252022621423,1503
14893,H25.100,6,9,2374.084111111111,948.3347407407408,219.99742592592594,6048.10225925926,540
14912,H25.200,5,8,2016.644814814815,1003.3814814814815,275.93111111111114,5592.30074074074,27
14916,H25.200,6,6,2169.7323076923076,1160.2603846153847,220.64653846153848,6177.600769230769,26
14917,H25.200,6,8,2216.8517647058825,1098.4988235294118,272.3170588235294,6462.312549019608,51
14918,H25.200,6,9,1820.2836363636363,1053.3681818181817,233.97045454545457,5765.604090909092,22
14920,H25.800,1,6,2654.1785714285716,1080.0333333333333,173.5957142857143,5615.717142857143,21
14921,H25.800,1,8,2664.50625,1055.1916666666668,176.46166666666667,5582.145,48
14929,H25.800,6,6,2796.210476190476,1720.838095238095,210.55428571428573,6877.153333333334,21
14930,H25.800,6,8,2843.9276,1528.504,224.21040000000002,7252.5664,25
14933,H25.900,1,5,3631.7259375,715.3378125,187.20236607142857,6289.819107142857,224
14934,H25.900,1,6,2615.925818815331,709.2903484320557,188.18422473867594,5259.535296167247,1148
