,basy_zyzd_jbbm_for_str_7,basy_yydj,HAOCAI-7-only_disease-E,JCJY-7-only_disease-E,YP-7-only_disease-E,ZFY-7-only_disease-E,记录条数-7-only_disease
735,B27.800,6,330.0881818181818,1445.9636363636364,1256.1812121212122,4559.603636363637,33
741,B27.900,6,446.86408163265304,1970.2563265306121,1049.811224489796,5035.577959183674,49
758,B37.100,6,1120.1785714285713,9675.492380952383,8507.810000000001,32163.924761904764,21
763,B37.101,6,1377.528937007874,9964.40464566929,8439.5518503937,27991.216811023623,254
780,B44.000,6,1838.0829824561404,10779.05947368421,12264.780175438596,33707.69403508772,57
784,B44.100,6,2073.3811904761906,7267.7189285714285,6362.7904761904765,22689.764166666668,84
792,B44.102,6,1125.8791721854304,7743.181556291391,9384.392682119205,25744.13033112583,302
796,B44.800,6,1513.6137142857144,2055.5485714285714,1152.3757142857144,11208.552,35
805,B45.000,6,4943.91923076923,6476.608461538462,3029.3903846153844,18825.028076923078,26
820,B49.x00,5,937.2600000000001,5988.3675,5293.447916666667,19223.334166666667,24
821,B49.x00,6,2914.2216564417176,14165.41190184049,15020.180858895705,47390.28846625767,163
832,B49.x05,5,990.5453571428571,2026.8521428571428,1015.8857142857142,8756.268928571428,28
833,B49.x05,6,1314.1215384615384,1996.158547008547,1265.1413675213676,11263.96923076923,117
840,B49.x09,6,1453.236811594203,1724.2014492753622,1113.1888405797101,10269.62927536232,69
849,B49.x14,5,590.5483333333334,3550.0416666666665,6253.695555555556,22031.747222222224,36
850,B49.x14,6,1466.414123222749,6479.7028909952605,7876.7076303317535,22494.28,211
863,B59.x00,6,5594.1398,16444.4426,21917.5402,62974.9942,50
868,B67.000,6,12709.691363636364,8452.182727272726,8867.415,45704.08545454546,22
872,B67.500,6,15003.435967741936,8292.952258064515,10809.375645161292,51153.44096774193,62
922,C02.900,6,8376.0425,6757.569464285714,4020.8424999999997,35899.71214285715,56
926,C03.100,6,16696.891612903226,7257.347096774194,3503.2525806451613,55298.84483870967,31
933,C04.900,6,12226.311739130435,7167.087826086956,4504.109565217392,47275.71304347826,23
939,C06.000,6,12024.121891891893,7178.452972972973,3528.806756756757,48552.8081081081,37
951,C07.x00,6,3711.705277777778,5490.452777777778,2901.414166666667,21614.611944444445,36
983,C11.900,6,1580.0011764705885,6882.969075630252,3632.175042016807,16095.510336134454,119
995,C13.900,6,2271.073448275862,6922.432068965517,4021.0579310344824,21250.608965517244,29
1010,C15.100,5,9043.088072289158,6021.21204819277,4518.2403614457835,29082.023855421685,83
1011,C15.100,6,12293.466680161944,7823.549412955466,6643.447287449392,38039.77803643725,494
1016,C15.300,6,9488.285483870966,6695.854838709677,7164.522903225806,35590.63161290323,31
1018,C15.400,6,13254.818000000001,8099.909647058823,8495.407882352942,44273.04235294118,85
1022,C15.500,6,16017.300579710145,9731.376811594202,9686.160144927537,52631.26608695652,69
1028,C15.801,6,4121.944,6394.5632000000005,4828.438,25295.5508,25
1034,C15.802,6,8855.320410958904,7724.278904109588,6462.8868493150685,33078.56904109589,73
1037,C15.900,3,2463.798666666667,3210.3566666666666,4814.435666666667,14048.878333333332,30
1038,C15.900,4,1002.9555555555555,3505.8777777777777,4632.0344444444445,12937.965185185185,27
1039,C15.900,5,3998.131057692308,4710.162884615384,4029.110480769231,19331.281442307692,104
1040,C15.900,6,7602.783820224719,6353.501647940075,5674.944531835205,28919.623483146068,267
1046,C16.000,5,3850.2640740740735,4484.490740740741,2853.647407407407,16089.125925925926,27
1047,C16.000,6,10543.144761904763,8829.030238095238,6783.605535714286,38266.57928571429,168
1051,C16.001,6,11168.719090909091,7914.385909090909,5076.202727272727,33759.335,22
1055,C16.002,6,12910.65406779661,9250.736525423728,6998.509322033898,42763.04245762712,118
1059,C16.100,6,11854.591276595746,6979.9461702127655,4591.683829787235,34186.36553191489,47
1062,C16.200,5,7763.808000000001,5444.736,4321.3408,25512.9436,25
1063,C16.200,6,13108.234736842105,8441.983522267206,5995.616680161944,39143.26161943319,247
1066,C16.301,4,1795.5203333333334,4250.351333333334,5314.033333333334,16287.576000000001,30
1067,C16.301,5,8718.690645161292,6453.86064516129,4322.593225806452,28889.21870967742,31
1068,C16.301,6,14580.729755351682,9451.623394495413,7245.286422018349,45590.381804281344,327
1076,C16.500,6,17041.985507246376,8635.95768115942,6463.939565217392,48160.73333333334,69
1093,C16.803,6,16909.6652,10340.326,9668.4544,52750.988,25
1099,C16.900,3,4811.9115,4404.51375,4349.8907500000005,19416.5205,40
1100,C16.900,4,1918.02431372549,4019.5035294117647,5615.460980392157,17799.337843137255,51
1101,C16.900,5,5793.822727272727,5314.031818181818,4111.214090909091,21824.539886363636,88
1102,C16.900,6,7578.634735202492,7328.847663551403,6560.545669781932,30291.48018691589,321
1113,C17.000,6,9789.637499999999,9092.944821428571,9003.097321428571,42397.34607142857,56
1123,C17.900,6,6646.188,7798.28,5248.19,29127.783199999998,25
1130,C18.001,6,11808.423414634146,8923.899268292684,7158.848170731708,41313.685731707315,82
1135,C18.100,6,7863.868636363637,8649.15,5338.55,34736.66227272728,22
1139,C18.200,4,3782.156666666667,6833.830952380953,9300.333571428571,36189.26928571429,42
1140,C18.200,5,7582.90320754717,7621.190188679246,5436.257358490567,30956.897547169814,53
1141,C18.200,6,10515.947282229965,8836.013240418119,6017.694076655052,37965.782996515685,287
1145,C18.300,5,11245.825714285715,6982.0028571428575,5426.2528571428575,33721.61,21
1146,C18.300,6,11583.62918918919,9281.95990990991,7147.435675675675,42478.741981981984,111
1149,C18.400,5,9303.211851851853,7396.2096296296295,4729.991111111111,31966.163703703704,27
1150,C18.400,6,11821.059207920793,9420.501683168317,6795.575247524752,43677.0894059406,101
1154,C18.500,6,14819.725517241379,10266.453448275863,11152.353103448275,54398.298275862064,29
1158,C18.600,6,10900.462500000001,9003.211730769232,6896.777884615385,41476.445384615385,104
1162,C18.700,3,4897.028181818182,5513.438636363636,5012.32,22398.996363636365,22
1163,C18.700,4,3425.008113207547,6521.730188679246,6346.850377358491,29719.91603773585,53
1164,C18.700,5,8071.2325,7080.1242,4518.463500000001,29298.22,100
1165,C18.700,6,10362.145995145633,8343.773373786407,6322.202014563107,37520.345606796116,412
1179,C18.900,3,2074.292380952381,4253.725714285714,5210.555714285714,16946.19142857143,21
1180,C18.900,4,1461.2383333333335,4447.297333333334,6762.049666666667,17640.754666666668,30
1181,C18.900,5,2739.8196666666668,5076.475,3303.1200000000003,16391.822,30
1182,C18.900,6,5090.060827586207,6148.298137931034,5811.378,24926.708620689657,145
1188,C19.x00,6,9526.267536231884,8423.702318840578,7272.565942028986,39519.561014492756,69
1195,C20.x00,2,7537.049565217392,3759.9608695652178,6896.792608695652,25059.15304347826,23
1196,C20.x00,3,4433.723086419754,4550.576172839506,4222.708024691357,20998.135555555556,81
1197,C20.x00,4,2496.1237974683545,4861.059578059071,5627.770843881856,22096.445021097046,237
1198,C20.x00,5,6936.485384615385,6337.263000000001,3829.6371153846153,26120.728115384612,260
1199,C20.x00,6,10052.93256830601,7994.951072404371,5594.448524590163,36061.18673497268,1464
1207,C21.801,6,8344.286666666665,8552.322424242424,5283.814242424242,34945.06272727273,33
1211,C22.000,4,1065.1780952380952,5807.499523809524,5830.210476190476,32548.213333333333,21
1212,C22.000,5,6279.505789473685,5705.369298245614,4110.731754385964,24320.42894736842,57
1213,C22.000,6,9211.87588162762,6466.5746609124535,6525.544204685573,36754.32503082614,811
1222,C22.100,6,8632.252945205479,7945.670616438356,6966.368767123287,35331.45376712329,146
1225,C22.101,6,8089.289615384615,6553.582307692308,7914.4365384615385,31998.94730769231,26
1230,C22.900,1,7463.285555555556,1949.3597222222222,7104.4525,20662.408055555556,72
1232,C22.900,3,1608.1368085106385,3949.707872340425,5312.099574468085,16749.01425531915,47
1233,C22.900,4,2330.544857142857,4447.9685714285715,6854.062142857142,18862.775142857143,70
1234,C22.900,5,2387.7724626865675,4025.682910447761,3748.45776119403,15051.778134328359,134
1235,C22.900,6,5377.038825065274,4991.957754569191,5317.947898172323,23883.083524804177,766
1243,C23.x00,6,6050.1156565656565,6859.9118181818185,6659.657575757576,31153.983434343434,99
1248,C24.000,6,10173.76457364341,8645.613178294574,7982.7778294573645,40574.26674418605,129
1253,C24.002,5,2473.6908333333336,4380.118750000001,5052.25375,17424.23875,24
1254,C24.002,6,7066.999305555556,6573.067222222223,7098.382083333334,29507.775694444445,72
1260,C24.003,6,18247.469210526313,11233.70447368421,14602.100263157896,65211.367631578956,38
1263,C24.100,6,21203.970625,13306.0228125,15439.4203125,80894.3853125,32
1273,C25.000,6,13577.138648648648,10925.744486486486,12275.134054054053,59007.86416216216,185
1278,C25.100,6,6880.720454545455,8107.685454545454,7789.889999999999,38344.81363636364,22
1283,C25.200,6,4063.034137931035,6716.5420689655175,4805.860689655172,25180.295862068964,29
1292,C25.801,6,11589.403404255318,10001.76,9946.27744680851,48965.12340425532,47
1296,C25.900,1,4177.401923076923,2040.8076923076924,13818.62423076923,24380.406538461542,26
1299,C25.900,4,1062.32375,3468.5703125,7843.7409375,16885.4503125,32
1300,C25.900,5,2083.199111111111,3365.403777777778,3721.613555555555,13212.976222222223,45
1301,C25.900,6,3940.691724137931,5816.763300492611,6483.654778325123,23864.31128078818,203
1328,C32.000,6,3523.5694444444443,5364.648055555555,2613.3058333333333,24049.804166666665,36
1332,C32.001,6,1703.815,4896.295555555556,2145.374444444444,17997.773055555554,36
1345,C32.900,6,2740.64171875,6229.14546875,4466.494375,24880.87171875,64
1355,C34.001,6,1961.3118181818181,6900.955227272728,3016.375681818182,15999.281590909091,44
1357,C34.100,3,4846.072307692308,3887.268076923077,6360.216538461538,20151.971923076922,26
1358,C34.100,4,3629.6069543147205,6111.052791878172,3317.686345177665,41266.86517766498,197
1359,C34.100,5,8414.975833333334,5507.295942028985,2556.1413405797102,23026.101557971015,276
1360,C34.100,6,13906.025586136595,7514.738318042814,3065.4509582059122,35407.98554875977,2943
1365,C34.101,6,13430.754347826087,7160.647826086956,2753.0639130434784,33531.14913043479,23
1367,C34.200,4,4572.06125,6644.633333333334,3319.705,47214.24625,24
1368,C34.200,5,7947.9138095238095,5666.602857142857,2528.072857142857,23078.810476190476,21
1369,C34.200,6,16011.33253125,7558.280562499999,3229.752875,38323.2140625,320
1373,C34.201,6,12566.888620689655,5986.558275862069,2942.869655172414,29972.419310344827,29
1376,C34.300,4,3098.9869811320755,6334.196226415095,3165.579905660377,38811.55273584906,106
1377,C34.300,5,9849.33532967033,5439.057967032967,2443.531978021978,24388.792637362636,182
1378,C34.300,6,12703.907213302753,7692.080315366973,3189.1772591743115,34246.32751720183,1744
1387,C34.800,6,14139.996376811594,7589.548260869566,4011.3266666666664,35563.98347826087,69
1394,C34.900,1,2815.2677083333333,1823.7020833333333,9925.226041666667,18894.483541666665,48
1395,C34.900,2,1160.3120833333332,2745.7041666666664,5878.839583333333,13201.373749999999,24
1396,C34.900,3,1334.9570802919707,4072.0930656934306,5208.383211678832,15771.463503649635,137
1397,C34.900,4,2571.580796460177,5255.45592920354,4465.237079646017,18347.2807079646,113
1398,C34.900,5,2342.579679012346,4540.484271604938,3354.82375308642,14894.844000000001,405
1399,C34.900,6,2406.990194723618,6618.685854271357,4121.135854271357,18099.61186557789,1592
1400,C34.900,7,444.646,1738.82,4393.042333333333,10715.826333333333,30
1408,C37.x00,6,5659.610000000001,7206.906458333334,4003.9377083333334,28401.584375000002,48
1412,C38.100,6,5681.25,10386.313333333334,4725.522380952381,41842.51761904762,21
1417,C38.300,6,3961.8859259259266,7172.452962962963,4116.944444444444,24168.673333333336,27
1468,C43.707,6,1556.1044736842105,4251.848947368421,2503.1797368421053,18789.313421052633,38
1478,C44.100,6,942.2257142857144,2656.3790476190475,646.6938095238095,10217.196666666667,21
1486,C44.300,6,1674.5564179104476,3592.490895522388,1223.9046268656716,12737.51208955224,67
1492,C44.304,6,1026.103125,3203.5571875,868.1075000000001,10178.115625,32
1543,C48.000,6,6529.374385964912,11641.828947368422,11023.835263157895,50840.63421052632,57
1563,C49.200,6,2138.6332352941176,5646.8197058823525,2615.7552941176473,16901.58529411765,34
1587,C50.100,6,3128.8437735849056,7211.575849056604,2133.249433962264,19256.710566037735,53
1591,C50.200,6,4461.919115646258,6935.244897959184,1795.9412244897958,20639.88836734694,147
1595,C50.300,6,4234.20037037037,7157.476111111111,2222.257777777778,20688.005555555555,54
1598,C50.400,5,2093.742424242424,4630.145757575758,1323.6178787878787,12003.79,33
1599,C50.400,6,3605.542391857506,7401.381221374046,1999.2657760814247,19600.68676844784,393
1602,C50.500,6,3518.650430107527,7700.61376344086,1963.6298924731182,19401.29612903226,93
1605,C50.800,6,2479.2252777777776,5859.771388888888,2039.9180555555556,15206.902777777777,36
1611,C50.801,6,3774.6034444444444,6246.795333333333,2891.0474444444444,18389.19477777778,90
1615,C50.802,6,4015.7444444444445,7846.951851851853,2575.1996296296297,21772.885925925926,27
1620,C50.803,6,4102.584838709677,7798.223870967742,2028.6816129032256,21339.786774193548,31
1627,C50.804,6,2424.751888888889,6648.024555555555,2061.2215555555554,16717.84988888889,90
1632,C50.900,5,1330.515737704918,3912.42,2122.2283606557376,12174.84,61
1633,C50.900,6,3960.537951612903,7170.988677419356,3194.8431129032256,20130.307048387094,620
1642,C51.900,6,1565.2639130434782,5851.134782608696,2591.4826086956523,19390.58043478261,23
1648,C53.100,6,3534.5249999999996,6410.293846153847,1957.7053846153847,19406.45076923077,26
1655,C53.900,3,1263.966923076923,6995.806923076922,5201.218461538461,24153.176538461536,26
1657,C53.900,5,2075.664835164835,4728.763406593407,2463.2483516483517,17666.382857142857,91
1658,C53.900,6,3805.9701097178686,6477.064263322884,3163.850250783699,25721.63039184953,638
1663,C54.100,5,1838.2065,5564.052500000001,2045.038,17216.755166666666,60
1664,C54.100,6,4506.202062780269,7752.8055829596415,2882.174843049327,28576.569103139012,446
1669,C55.x00,6,2965.9686486486485,7058.741621621622,2754.873243243243,24206.394594594592,37
1675,C56.x00,5,2234.999411764706,5388.531568627451,3089.486078431373,18264.80588235294,51
1676,C56.x00,6,6421.840088495575,8680.949336283185,5705.573871681416,33859.63360619469,452
1681,C57.000,6,4594.753823529412,9992.532352941176,6879.942352941177,38533.24411764706,34
1698,C60.900,6,1946.3758620689655,4073.5841379310345,3323.258965517241,17694.921724137934,29
1703,C61.x00,3,1518.8443243243244,4013.8948648648643,4518.45054054054,14882.22972972973,37
1704,C61.x00,4,956.329375,5481.2490625,3164.17875,20374.960625,64
1705,C61.x00,5,1815.5548170731706,4531.495243902439,2761.0744512195124,13878.838841463414,164
1706,C61.x00,6,3093.76993166287,5957.426924829157,2915.1254441913443,23588.816548974944,878
1722,C64.x00,5,3154.128717948718,4736.368974358974,3212.8248717948723,18841.6858974359,39
1723,C64.x00,6,5636.403698224852,6345.786627218935,3390.4283431952663,31721.16772189349,338
1730,C65.x00,6,6193.697666666666,7924.5275,4678.184833333334,36447.02683333333,60
1736,C66.x00,6,7457.491551724138,8892.606379310344,6863.605172413792,41342.190344827584,58
1739,C67.000,6,2230.210666666667,4161.471333333333,2187.4883333333337,15193.483333333334,30
1747,C67.200,6,3255.903125,4672.57546875,2879.4290625,19163.598671875,128
1754,C67.400,6,2088.601176470588,3625.3452941176474,2822.1491176470586,14666.331764705881,34
1762,C67.800,6,5230.273103448277,5941.287586206897,4320.758965517241,24858.95827586207,29
1765,C67.900,3,1788.248,3058.963333333333,3623.6429999999996,13209.258333333333,30
1766,C67.900,4,1415.0536170212768,4297.683191489361,3107.1585106382977,17022.25404255319,47
1767,C67.900,5,2458.606739130435,3869.6508695652174,2603.3923913043477,14599.47945652174,92
1768,C67.900,6,3811.4429611650485,4954.199611650485,3536.8564805825245,20979.658422330096,412
1802,C71.100,6,19415.801632653063,14364.722653061224,11495.527551020408,70084.04224489795,49
1805,C71.200,6,21126.4132,10537.4756,10919.103599999999,65758.192,25
1825,C71.800,6,18692.107297297298,13596.75054054054,7610.2654054054055,70934.61891891892,37
1842,C71.900,6,5551.626470588236,7254.76431372549,7336.284705882354,37113.93666666667,51
1857,C73.x00,4,1496.8529487179487,3924.4246794871797,3852.910384615385,27003.819038461537,156
1858,C73.x00,5,2112.8047674418603,4291.666976744186,1324.452906976744,15308.826744186048,86
1859,C73.x00,6,4328.06963620615,4540.053183196189,1965.878479861412,20911.597622347334,2309
1896,C76.300,6,3345.9082978723404,6943.857659574468,3716.9610638297877,21976.721063829787,47
1925,C77.002,6,2194.888880597015,7149.884328358209,3015.259104477612,18374.977388059702,134
1947,C77.300,6,1522.9408333333333,4900.171666666666,1809.7654166666669,12511.59125,24
1965,C78.000,6,5345.180272108843,5930.912925170068,2899.442380952381,19148.42231292517,147
1972,C78.200,6,1517.248148148148,7194.051481481482,2784.99962962963,16083.882592592594,27
1975,C78.201,3,1023.8864,3279.756,2626.4044,9580.8548,25
1977,C78.201,5,523.8554098360656,2912.389016393443,1555.7181967213114,8062.457049180328,61
1978,C78.201,6,882.6238974358974,4532.681538461538,2764.8667692307695,11272.14953846154,195
1997,C78.600,6,3519.7545833333334,6844.100416666667,6506.2579166666665,24268.702083333334,24
2006,C78.604,6,1096.7144776119403,5120.831641791045,4574.711343283582,15302.521791044775,67
2008,C78.700,1,7835.121666666666,1912.9404761904761,3493.799285714286,18073.32571428571,42
2011,C78.700,5,4530.2871875,3954.9078125,2870.549375,15672.452187500001,32
2012,C78.700,6,7040.908224637681,5775.833840579709,4274.132644927537,26006.656485507247,276
2045,C79.300,6,7213.44276923077,7968.711692307693,6704.834923076924,37373.590923076925,65
2073,C79.500,6,6852.213551401869,7590.418411214953,3822.2696261682245,29988.40831775701,107
2091,C79.800,6,1773.5966071428572,5767.213928571428,2949.567142857143,14840.50107142857,56
2102,C79.809,6,3568.1004444444443,7197.267333333334,6668.944222222222,25755.782666666666,45
2118,C79.834,6,2084.4165217391305,5526.136956521739,1570.3647826086956,14747.48,23
2157,C83.300,6,5261.105476190476,9707.556428571428,9146.350952380952,35604.714523809525,42
2161,C83.306,6,2928.7102252252253,10506.533333333333,9954.626126126126,30660.56382882883,222
2171,C83.800,6,2648.2051428571426,10330.422857142858,10443.418,30937.964,35
2180,C84.401,6,1781.25,12845.620294117647,14241.261764705881,42824.25088235294,34
2192,C85.100,6,2443.1675,9685.915,5804.562222222222,24928.98027777778,72
2193,C85.700,6,1595.388846153846,12519.505769230771,9830.932307692306,29929.155000000002,26
2207,C85.900,6,3359.4790540540544,6961.6804054054055,3345.052297297297,19862.177162162163,74
2215,C90.000,6,1152.9379411764705,8541.630404411766,6581.102205882353,23968.47786764706,272
2225,C91.000,6,1691.7638686131386,8694.624671532847,18390.99299270073,43216.8597810219,137
2227,C91.001,6,822.6975000000001,2026.0681818181818,4248.714545454545,12971.030227272726,44
2229,C91.002,6,942.1755319148937,3017.8925531914897,3925.5252127659573,13925.255,94
2235,C91.100,6,1029.8845161290324,8958.178387096774,3338.6270967741934,18321.659677419353,31
2242,C92.000,4,1604.6194545454546,8236.343636363637,37290.966727272724,59447.871090909095,55
2244,C92.000,6,1711.031059602649,10714.912814569536,19140.47523178808,49410.92304635762,302
2253,C92.100,6,1360.7188571428571,7617.765142857142,3132.8297142857145,20483.037142857145,35
2263,C92.400,6,1166.5239215686274,9697.555098039216,14466.887843137256,37611.45705882353,51
2268,C92.500,6,1722.3732258064515,10332.333548387098,19859.968064516128,46918.10322580645,31
2271,C93.000,6,2770.8296666666665,10776.238333333335,22516.631333333335,55694.672999999995,30
2281,C95.000,6,1395.4226086956521,9178.881304347826,11639.290869565217,34911.83304347826,23
2303,D00.100,6,4706.122323232323,4932.920707070707,1896.0946464646465,17856.30585858586,99
2306,D00.200,6,4027.5491228070173,4852.292982456141,1638.7712280701753,16394.79666666667,57
2309,D01.000,6,2829.2033532934133,3596.792754491018,1211.6554491017964,12143.429101796406,167
2315,D01.200,6,3688.569913043478,4209.4584347826085,1267.7993913043479,14102.633217391305,115
2333,D02.200,6,18327.427911392406,6051.636455696203,2546.9977215189874,36685.57272151899,158
2342,D05.100,6,5821.121022727273,6750.382159090909,1350.2889772727274,21405.43409090909,88
2352,D06.900,3,774.5912121212122,1472.7560606060606,823.2684848484848,6919.1618181818185,33
2354,D06.900,5,1020.1508823529412,2198.841470588235,956.7784558823529,8916.421911764704,136
2355,D06.900,6,1985.8779188481676,3182.345916230366,1027.3963219895288,13014.169057591624,764
2382,D10.100,6,1251.9658823529412,1601.5323529411764,902.2141176470587,7260.804705882352,51
2390,D10.300,6,1224.8692857142858,1707.5464285714286,664.1332142857143,6698.188214285714,28
2393,D10.303,6,1285.0729032258066,1980.511935483871,797.7990322580646,8215.52193548387,31
2398,D10.400,6,1622.3799999999999,1694.9013513513514,932.997027027027,7654.896216216215,37
2401,D10.500,6,945.919375,1446.6000000000001,585.2991666666667,5461.57875,48
2413,D10.900,6,1311.1532520325204,1565.6539024390243,784.8251219512196,7043.989268292683,123
2418,D11.000,5,1104.398,1804.9942500000002,783.36575,7076.030000000001,40
2419,D11.000,6,2417.8548529411764,2689.7525,1244.8055147058822,11599.19330882353,272
2424,D11.701,6,1859.8331914893618,2705.943829787234,1272.4376595744682,11063.85425531915,47
2430,D12.000,6,2264.3787096774195,2764.782580645161,763.9251612903225,9124.465483870967,31
2436,D12.001,6,2173.8460256410253,2933.9947435897434,1014.2594871794872,9230.943717948718,78
2444,D12.200,4,1247.8108695652174,2174.473913043478,1002.6019565217392,7096.986739130435,46
2445,D12.200,5,1164.8251898734177,1891.8564556962026,590.0823417721518,5697.627848101266,158
2446,D12.200,6,1281.2907390648568,2403.578416289593,685.9527149321267,6776.925007541478,663
2450,D12.300,3,1082.84,2005.1827586206898,500.8758620689655,5521.6806896551725,29
2451,D12.300,4,689.4846000000001,1884.4742,931.7808,5656.316999999999,50
2452,D12.300,5,967.8080952380953,1933.8608994708995,514.4385185185185,5234.071746031746,189
