,basy_zyzd_jbbm_for_str_7,basy_yydj,age_group,AGE-HAOCAI-7-only_disease-E,AGE-JCJY-7-only_disease-E,AGE-YP-7-only_disease-E,AGE-ZFY-7-only_disease-E,记录条数-7-only_disease
507,A09.900,5,1,44.62695652173913,852.241304347826,256.6939130434783,1686.414347826087,23
508,A09.900,5,2,30.33409090909091,1138.425909090909,360.4909090909091,2254.270909090909,22
510,A09.900,5,4,75.39655172413794,1610.5655172413794,555.0703448275862,3000.246896551724,29
511,A09.900,5,5,40.63771428571428,1597.4571428571428,566.97,3037.5714285714284,35
513,A09.900,5,8,69.98615384615384,1803.8576923076923,628.8041025641025,3416.53,39
514,A09.900,5,9,100.3848275862069,1754.5689655172414,487.40724137931034,3404.650344827586,29
515,A09.900,6,0,54.36985507246377,854.6876811594202,248.9378260869565,1871.335652173913,69
516,A09.900,6,1,57.65516129032258,1108.7996774193548,470.18225806451613,2300.2693548387097,31
518,A09.900,6,3,112.94086956521738,1661.6391304347824,644.2013043478261,3259.9095652173914,23
520,A09.900,6,5,113.41297297297297,2193.1945945945945,1151.5354054054053,4514.232432432433,37
521,A09.900,6,6,111.85827586206896,1942.8693103448275,872.1710344827586,4113.6696551724135,29
522,A09.900,6,8,91.93029411764707,2265.4555882352943,970.9464705882353,4360.020294117647,34
523,A09.900,6,9,82.42644444444444,1639.4037777777778,745.6386666666666,3759.998,45
524,A09.900,7,0,19.62375,409.718125,252.073875,1004.231625,80
525,A09.900,7,1,14.5752,487.343,377.2658,1175.7811,100
526,A09.900,7,2,13.303055555555554,512.2961111111111,513.3647222222222,1244.378888888889,36
527,A09.900,7,3,10.5625,498.21714285714285,430.7728571428571,1201.5805357142856,56
528,A09.900,7,4,13.870918367346938,589.3388775510203,600.5107142857144,1532.3719387755102,98
529,A09.900,7,5,11.788953488372094,530.1327906976744,609.7050775193799,1487.4974806201549,258
530,A09.900,7,6,11.420923076923078,562.7370769230769,604.6504615384615,1540.5173461538461,260
531,A09.900,7,8,15.321521739130434,611.5890683229813,631.9928881987578,1650.773850931677,322
532,A09.900,7,9,19.54040983606557,641.7099180327868,632.4076229508196,1701.101393442623,122
547,A09.901,2,6,30.100952380952382,1425.5666666666668,1233.8409523809523,3178.6080952380953,21
550,A09.901,3,0,24.235797101449275,453.17391304347825,203.88014492753624,1051.2033333333334,69
551,A09.901,3,1,14.879767441860466,760.4790697674418,325.55302325581397,1497.4641860465117,43
552,A09.901,3,2,20.627727272727274,867.8181818181819,512.4272727272727,1797.9368181818181,22
554,A09.901,3,4,34.486363636363635,1146.6863636363635,459.53909090909093,2173.628181818182,22
555,A09.901,3,5,32.80578947368421,1193.5973684210526,616.8963157894738,2439.4423684210524,38
556,A09.901,3,6,29.82,1251.9296296296295,642.9351851851852,2618.1144444444444,27
557,A09.901,3,8,41.60621621621622,1549.081081081081,666.6032432432432,3045.137297297297,37
568,A09.901,5,0,35.25714285714285,632.8366071428571,175.40124999999998,1322.2800892857142,112
569,A09.901,5,1,25.35391304347826,793.17,259.4691304347826,1502.0452173913043,23
573,A09.901,5,5,30.27766666666667,1451.3156666666666,426.0686666666667,2539.9016666666666,30
574,A09.901,5,6,42.88363636363636,1402.7254545454546,551.9368181818182,2733.764090909091,22
577,A09.901,6,0,34.67212121212121,696.0951515151515,203.50015151515152,1465.93,66
586,A09.901,7,0,22.239406392694065,411.4705479452055,256.98,960.5428767123288,219
587,A09.901,7,1,9.999396825396826,424.3226984126984,382.50368253968253,1075.2478412698413,315
588,A09.901,7,2,15.975999999999999,434.355,391.3524,1108.4317,100
589,A09.901,7,3,10.425460992907801,494.3417730496454,440.2323404255319,1206.1460283687943,141
590,A09.901,7,4,10.522334494773519,529.6964459930314,552.103031358885,1425.804668989547,287
591,A09.901,7,5,12.100441826215024,569.9412960235641,624.089381443299,1586.596642120766,679
592,A09.901,7,6,13.462715877437326,585.9335933147632,701.9219637883009,1687.8289275766015,718
593,A09.901,7,8,15.363389450056118,596.7599326599326,693.6446127946127,1700.5239730639732,891
594,A09.901,7,9,16.96173020527859,616.1629325513196,702.6550439882698,1757.2161290322579,341
626,A09.902,5,5,78.35843750000001,1658.034375,740.651875,3566.3640625,32
635,A09.902,6,5,192.88758620689654,2106.303448275862,1114.7003448275862,4696.4213793103445,29
643,A09.902,7,4,51.40347826086956,690.0982608695653,611.1239130434783,1882.6169565217392,23
644,A09.902,7,5,35.33152777777778,678.9047222222222,523.8518055555555,1800.7823611111112,72
645,A09.902,7,6,27.914823529411763,626.2396470588236,699.1664705882353,1847.760588235294,85
646,A09.902,7,8,34.9759,644.5045,613.7889,1848.7472,100
657,A09.903,6,9,149.3941379310345,1117.743448275862,599.6868965517242,2998.525172413793,29
687,A15.000,5,5,196.60934782608697,2301.198043478261,1241.2789130434783,5726.431304347827,46
688,A15.000,5,6,168.35288888888888,2795.2955555555554,1372.0691111111112,6895.322666666667,45
689,A15.000,5,8,210.86024390243904,3023.0304878048782,1421.3092682926829,7275.059268292683,41
692,A15.000,6,1,248.56557692307692,4807.244230769231,2639.8834615384617,10279.620192307691,52
693,A15.000,6,2,446.3436764705882,5712.066323529412,4169.024411764705,13398.260294117646,68
694,A15.000,6,3,346.9067123287671,5555.079452054794,3429.171917808219,12042.732602739727,73
695,A15.000,6,4,389.17123595505615,5087.4602247191015,3658.695842696629,12073.24573033708,89
696,A15.000,6,5,363.5478106508876,5748.837633136095,3693.8017159763313,12661.811420118342,169
697,A15.000,6,6,365.37115384615385,5292.717252747253,3399.598296703297,11961.303351648352,182
698,A15.000,6,8,482.398115942029,4920.390507246377,3036.13,11866.13231884058,138
699,A15.000,6,9,337.5928,6311.5646,3743.8512,13905.4214,50
704,A15.000,7,6,229.16619047619048,2379.4380952380952,2756.5480952380954,7920.22380952381,21
738,A15.007,6,8,227.04142857142855,3467.6738095238097,2114.213333333333,8442.608095238094,21
870,A15.300,6,6,266.4396,4052.5388000000003,1689.1435999999999,8399.7768,25
923,A15.308,6,6,428.13130434782613,5791.678260869566,3215.505217391304,12775.66,23
1166,A16.200,3,1,147.7647619047619,1350.904761904762,789.667619047619,3783.0157142857142,21
1167,A16.200,3,2,140.73760000000001,2323.5804000000003,844.6668000000001,5430.286,25
1168,A16.200,3,3,75.196875,1614.71,558.32625,4061.3103125000002,32
1169,A16.200,3,4,84.29576923076924,2397.496153846154,814.5792307692308,5895.283076923078,26
1170,A16.200,3,5,65.71021276595745,1547.2468085106384,841.05,4064.669574468085,47
1171,A16.200,3,6,112.71115384615385,2027.4523076923078,1851.3873076923078,6069.22423076923,26
1172,A16.200,3,8,54.17652173913043,1824.0447826086956,1196.635652173913,4481.711739130435,23
1183,A16.200,5,2,259.0591304347826,3632.5313043478263,1834.0269565217393,8485.223913043477,23
1184,A16.200,5,3,572.9577272727273,4308.136363636364,2032.2327272727273,10389.905909090909,22
1185,A16.200,5,4,609.4584444444445,3076.815555555556,2052.990888888889,8431.072444444444,45
1186,A16.200,5,5,331.3678125,2987.71078125,1481.53140625,7491.7817187499995,64
1187,A16.200,5,6,418.0812962962963,2898.705740740741,1661.6366666666668,7506.910370370371,54
1188,A16.200,5,8,174.84,2393.6749999999997,1384.7281818181818,6343.432727272727,44
1190,A16.200,6,0,253.58652173913043,4629.126086956521,1393.7534782608695,8471.117826086956,23
1191,A16.200,6,1,246.01823529411766,5478.264705882353,2419.230220588235,10310.886911764706,136
1192,A16.200,6,2,335.2640361445783,5953.365421686747,2664.9817469879517,11205.928192771085,166
1193,A16.200,6,3,648.4432116788321,5584.057226277372,2882.1654744525545,11531.9900729927,137
1194,A16.200,6,4,270.05125,5115.356736111111,2790.3573611111115,10396.707430555554,144
1195,A16.200,6,5,576.6582978723404,5651.4154893617015,2982.407021276596,11674.707361702127,235
1196,A16.200,6,6,434.1642487046632,5333.939119170985,2664.556321243523,10789.608031088082,193
1197,A16.200,6,8,403.06710227272725,4706.709488636364,2486.9960227272727,10070.495738636364,176
1198,A16.200,6,9,386.36830188679244,5430.6952830188675,2482.472452830189,10882.595094339624,53
1298,A16.500,6,2,558.91,4867.7283333333335,1772.3823333333335,9689.920333333333,30
1299,A16.500,6,3,669.1771428571428,4778.4138095238095,1279.1176190476192,9231.442380952381,21
1300,A16.500,6,4,771.2316000000001,4896.834,2310.8059999999996,11786.362,25
1301,A16.500,6,5,500.2209090909091,5284.958787878788,1913.3154545454547,10457.06303030303,33
1302,A16.500,6,6,716.0864,5219.8956,2039.8156,12079.91,25
1344,A16.700,4,0,95.85913043478261,1939.0869565217392,739.8078260869567,4098.8060869565215,23
1345,A16.700,4,1,89.60655172413793,2352.3275862068967,942.9213793103448,4894.962413793103,29
1629,A18.205,6,2,1226.5495238095239,3664.0857142857144,1157.8109523809526,10262.844761904762,21
1908,A38.x00,5,0,43.7458064516129,679.6035483870968,353.49645161290323,1849.5393548387096,31
1910,A38.x00,6,0,87.87571428571428,854.2571428571429,435.6932142857143,2131.3939285714287,28
2034,A41.500,6,5,2758.0752,10801.816,8501.736799999999,34962.2516,25
2036,A41.500,6,8,985.4859259259259,7944.411481481481,4326.482222222222,20229.767407407406,27
2055,A41.501,5,5,498.97791666666666,3618.1675,2295.4975,8852.4225,24
2056,A41.501,5,6,433.1351515151515,4072.1857575757576,2833.680303030303,10696.942727272726,33
2057,A41.501,5,8,312.39754716981133,3984.396037735849,2084.12,9163.437924528302,53
2058,A41.501,5,9,320.7285294117647,4643.679411764706,3414.1373529411762,12672.636176470589,34
2063,A41.501,6,5,719.1783870967741,6449.962096774194,4517.008709677419,15172.598387096774,62
2064,A41.501,6,6,1258.7356756756758,9341.19418918919,6082.592297297298,23604.045000000002,74
2065,A41.501,6,8,972.1310416666666,7247.565104166667,4184.3340625,17553.283958333333,96
2066,A41.501,6,9,1816.2843678160918,8717.53367816092,5888.670804597701,27288.70804597701,87
2095,A41.503,6,5,1297.347142857143,10742.061785714284,9075.490714285714,29698.572500000002,28
2097,A41.503,6,8,4067.590769230769,11626.780769230769,7607.798846153846,35044.27269230769,26
2098,A41.503,6,9,1884.3609375,14861.8228125,11662.283125,43899.8503125,32
2188,A41.900,3,8,384.906,5133.679999999999,4400.9349999999995,13401.737666666666,30
2189,A41.900,3,9,299.842,2777.2105,2028.88625,7484.4755000000005,40
2198,A41.900,5,0,81.90479166666667,813.7033333333334,651.536875,2416.6158333333333,48
2203,A41.900,5,5,719.4055555555556,5248.833333333333,6079.086666666666,16726.245925925927,27
2204,A41.900,5,6,965.9602564102565,4721.296923076923,2895.278205128205,14224.704871794871,39
2205,A41.900,5,8,960.8570833333333,7060.082708333334,5244.477291666667,19674.200208333332,48
2206,A41.900,5,9,1220.9120454545455,6453.269318181818,7133.29,21711.425909090907,44
2207,A41.900,6,0,161.2683076923077,1543.278230769231,803.2336923076922,3858.3534615384615,130
2210,A41.900,6,3,1559.354761904762,8973.734285714287,7991.31238095238,23874.42380952381,21
2211,A41.900,6,4,660.580487804878,5912.335609756098,4333.624390243903,15261.62512195122,41
2212,A41.900,6,5,2850.228125,10715.05875,9541.667946428572,33055.21910714286,112
2213,A41.900,6,6,1407.467452830189,8925.405566037736,7062.611226415094,24927.17047169811,106
2214,A41.900,6,8,1735.7512396694215,8967.416363636365,6528.265702479339,24731.15438016529,121
2215,A41.900,6,9,1475.711133004926,7904.488571428571,5505.815763546799,21770.722315270934,203
2220,A41.900,7,6,93.96,1288.266,1265.6208,3696.0232,25
2221,A41.900,7,8,203.5824,1623.7580000000003,1776.6644000000001,5435.5372,25
2227,A41.901,2,0,49.05538461538462,773.6653846153846,711.4834615384615,2179.911923076923,26
2234,A41.901,2,8,294.16333333333336,3621.652380952381,3134.0561904761907,10174.452380952382,21
2235,A41.901,2,9,221.6132,3302.788,3403.3532,10569.382,25
2236,A41.901,3,0,69.93820754716981,958.752358490566,529.6709905660377,2425.135141509434,212
2237,A41.901,3,1,48.63038461538462,936.8923076923077,553.7046153846154,2154.6357692307693,26
2241,A41.901,3,5,221.0442857142857,4203.324285714286,2046.1978571428572,10033.283571428572,28
2242,A41.901,3,6,338.5146511627907,4419.761395348837,3062.9402325581395,11990.812558139534,43
2243,A41.901,3,8,393.18084507042255,4370.440281690141,3766.4559154929575,12469.4861971831,71
2244,A41.901,3,9,360.16252427184463,3990.132524271845,2681.915922330097,11022.15067961165,103
2245,A41.901,4,0,186.3914953271028,1394.455140186916,1096.5957009345796,4028.636261682243,107
2250,A41.901,4,5,1712.5495999999998,7331.7168,7184.0336,25053.222400000002,25
2251,A41.901,4,6,1307.170294117647,5483.460588235294,7857.261470588236,20577.836764705884,34
2252,A41.901,4,8,598.905,4864.682580645162,4946.126290322581,14792.284032258065,62
2253,A41.901,4,9,732.3353191489363,6129.417234042553,5089.29340425532,16923.250425531915,47
2254,A41.901,5,0,66.0737163814181,975.6595354523228,504.029119804401,2435.187628361858,409
2255,A41.901,5,1,61.507600000000004,1228.784,754.6456,3377.27,25
2258,A41.901,5,4,663.7284999999999,4015.3817499999996,4319.486,13240.469500000001,40
2259,A41.901,5,5,835.4534567901234,5141.686049382716,3802.4558024691355,16074.041111111112,81
2260,A41.901,5,6,732.3848076923077,5292.321634615384,3996.0886538461536,15093.52,104
2261,A41.901,5,8,918.8954314720812,5514.590964467005,3894.784111675127,15683.124111675128,197
2262,A41.901,5,9,490.29219780219785,4162.739725274725,2693.5915934065933,11442.126758241759,182
2263,A41.901,6,0,223.87212814645306,1942.3291647597252,1077.3673798627,4842.913729977116,874
2264,A41.901,6,1,301.09791666666666,3764.814479166667,1860.6170833333333,8339.486979166666,96
2265,A41.901,6,2,1012.4654545454547,6285.184181818182,4463.027454545455,16904.631636363636,55
2266,A41.901,6,3,2163.929538461539,10585.86723076923,12457.483692307693,37444.190615384614,65
2267,A41.901,6,4,2376.4003418803422,9838.950512820513,8948.470427350427,32145.700427350424,117
2268,A41.901,6,5,2261.0001851851853,9266.01380952381,7591.118333333333,27497.099576719578,378
2269,A41.901,6,6,2649.070848214286,10658.981629464286,10161.51345982143,35016.53397321429,448
2270,A41.901,6,8,1818.0867129629628,10615.894969135803,8467.436404320988,30493.381851851853,648
2271,A41.901,6,9,1177.1080344332856,8873.596987087518,6384.281076040173,24775.274906743183,697
2407,A49.300,2,0,42.492916666666666,470.37916666666666,504.27500000000003,1536.2166666666665,24
2415,A49.300,3,0,30.076418918918915,767.7155405405405,660.2493243243243,2500.1070945945944,148
2416,A49.300,3,1,25.62454545454545,938.5309090909091,558.0972727272728,2222.445272727273,55
2417,A49.300,3,2,33.59428571428572,982.4428571428571,355.692380952381,1879.1480952380953,21
2432,A49.300,5,0,46.07825,687.31375,544.742,2161.90825,40
2433,A49.300,5,1,31.47233333333333,979.2316666666667,368.0566666666667,2045.487,60
2434,A49.300,5,2,31.50590909090909,971.9795454545455,527.0531818181818,2164.9236363636364,22
2441,A49.300,6,0,44.88007677543186,745.1761612284068,595.8166026871402,3063.7442226487524,521
2442,A49.300,6,1,53.458333333333336,1226.1023611111111,561.7640277777778,2873.7316666666666,72
2443,A49.300,6,2,76.29590909090909,1707.8045454545454,608.8972727272727,3226.7290909090907,22
2449,A49.300,7,0,31.063030303030303,473.1656060606061,544.2625757575757,1535.875303030303,66
2450,A49.300,7,1,27.221702127659576,435.38468085106376,516.8638297872341,1405.0708510638299,47
2640,A49.900,5,0,43.687283950617285,404.962962962963,315.08074074074074,1430.1704938271605,81
2757,A52.300,6,5,361.96869565217395,2831.7526086956523,2278.879130434783,7952.321304347826,23
3015,A86.x00,6,0,421.334875,3755.7628750000003,2503.74975,10844.428125,80
3016,A86.x00,6,1,264.09714285714284,3551.7028571428573,1070.4102857142857,7069.662,35
3017,A86.x00,6,2,581.1453846153846,5474.260384615384,2195.0492307692307,12620.375,26
3019,A86.x00,6,4,468.21814814814815,5571.290740740741,3051.184074074074,12519.203333333333,27
3020,A86.x00,6,5,650.1620454545455,6571.039318181818,3858.2318181818187,16639.78159090909,44
3021,A86.x00,6,6,724.2341379310344,6319.436896551723,3099.418620689655,15850.109655172413,29
3022,A86.x00,6,8,793.23,6396.139142857142,3959.18,17406.797714285716,35
3064,A87.900,6,2,266.82233333333335,4091.5416666666665,902.8036666666667,7167.814666666667,30
3065,A87.900,6,3,349.92,4626.185217391304,2716.03,10411.286956521739,23
3067,A87.900,6,5,229.68820512820514,5042.261538461539,1782.5028205128206,9898.992564102564,39
3341,B01.900,3,1,26.9,657.8448979591838,258.0606122448979,1520.6867346938775,49
3354,B01.900,5,1,49.21012048192771,832.5691566265061,389.9387951807229,2187.2651807228917,83
3359,B01.900,6,1,64.30533980582524,1025.5839805825242,710.8417475728155,2840.1316504854367,103
3360,B01.900,6,2,72.21941176470588,1332.7438235294119,740.145294117647,2984.9770588235297,34
3361,B01.900,6,3,73.9444,1136.868,737.8996000000001,2946.0183999999995,25
3366,B01.900,7,1,17.77492537313433,448.65686567164175,356.6928358208955,1252.4941791044776,67
3408,B02.200,6,5,212.3957142857143,2622.3880952380955,1700.5485714285712,8042.48380952381,21
3437,B02.202,2,5,28.408108108108106,905.3621621621622,1277.6432432432434,3743.4091891891894,37
3438,B02.202,2,6,100.72974358974359,819.4333333333334,1158.9433333333334,3152.6097435897436,39
3439,B02.202,2,8,25.61257142857143,973.3571428571429,1155.8665714285714,3332.3362857142856,35
3444,B02.202,3,4,37.07883720930233,737.2325581395348,734.1258139534883,2887.7272093023257,43
3445,B02.202,3,5,36.56264150943396,908.365,834.1543396226415,3416.1735849056604,106
3446,B02.202,3,6,61.90505263157894,963.7485263157895,978.4362105263158,3633.1436842105268,95
3447,B02.202,3,8,54.6787962962963,1206.1462962962962,969.017037037037,3917.979074074074,108
3448,B02.202,3,9,78.17466666666667,1333.4675555555555,1350.0455555555557,4635.293777777778,45
3453,B02.202,4,5,100.72813953488372,996.1686046511628,793.8572093023256,3958.0032558139533,43
3454,B02.202,4,6,75.99325,1214.5725,966.5350000000001,4402.79225,40
3455,B02.202,4,8,112.21627906976745,1628.280465116279,1176.7253488372094,5203.373488372093,43
3456,B02.202,4,9,81.7196,1604.2104000000002,925.674,6567.9172,25
3461,B02.202,5,4,54.65760563380282,920.3373239436619,827.0639436619718,3241.903943661972,71
3462,B02.202,5,5,100.18054166666667,964.3481666666667,678.0373333333333,3410.214625,240
3463,B02.202,5,6,245.81967032967034,1214.8631868131868,965.8540659340659,4402.887692307692,182
3464,B02.202,5,8,261.86332015810274,1212.4346640316205,835.8406719367589,4232.5190513833995,253
3465,B02.202,5,9,161.51516483516485,1482.0556043956044,1016.5107692307691,4394.2513186813185,91
3467,B02.202,6,1,26.439565217391305,777.7347826086957,781.6278260869565,3271.4760869565216,23
3468,B02.202,6,2,102.97269230769231,920.3692307692309,790.1452564102565,3687.441025641026,78
3469,B02.202,6,3,155.46535999999998,1074.78104,820.28536,3983.91944,125
3470,B02.202,6,4,299.93497487437185,1344.8277889447236,925.5653266331658,4765.113266331658,199
3471,B02.202,6,5,280.52792027729635,1551.6596187175044,992.3304679376084,5397.8636915078,577
3472,B02.202,6,6,459.48841637010673,1828.4153914590747,1127.3759074733096,6443.637811387901,562
3473,B02.202,6,8,621.5640080160321,1910.9154509018038,1119.693266533066,6644.979078156312,499
3474,B02.202,6,9,333.9172037914692,2280.6831279620856,1188.3294786729857,6895.292322274881,211
3478,B02.202,7,4,15.203888888888889,649.2631481481482,584.7770370370371,1996.7857407407407,54
3479,B02.202,7,5,34.434028436018956,588.9845971563981,721.2994786729857,2187.9171090047394,211
3480,B02.202,7,6,38.4341129032258,605.8539516129032,716.8212096774193,2242.471532258064,248
3481,B02.202,7,8,40.67490118577075,635.4113438735178,724.4422134387352,2300.1841501976282,253
3482,B02.202,7,9,26.208823529411763,669.2343529411764,852.2088235294118,2529.5196470588235,85
3498,B02.203,6,4,89.3416,1398.112,1212.6572,5207.9403999999995,25
3499,B02.203,6,5,98.49859649122807,1217.1877192982456,1171.8124561403508,5302.116842105263,57
3500,B02.203,6,6,107.07612244897959,1870.5693877551018,1285.6161224489797,5853.104285714286,49
3501,B02.203,6,8,153.94342105263158,1852.036842105263,1634.6818421052633,7025.487631578948,38
3562,B02.206,7,5,13.421851851851851,489.24111111111114,572.6837037037037,1644.2185185185185,27
3564,B02.206,7,8,13.4504,585.712,701.4496,2355.0956,25
3694,B02.700,7,4,11.237272727272726,519.5931818181817,558.2881818181818,1419.5254545454545,22
3695,B02.700,7,5,9.435045045045046,508.1508108108108,535.3443243243244,1596.2693693693693,111
3696,B02.700,7,6,12.344205607476635,542.7936448598131,573.9503738317758,1693.1744859813086,107
3697,B02.700,7,8,10.086646706586826,532.3429940119761,589.9527544910179,1637.4658682634729,167
3698,B02.700,7,9,19.653035714285714,542.9417857142857,607.4262500000001,1585.5625,56
3715,B02.800,3,5,74.22269230769231,684.2846153846154,1056.5476923076924,3840.0126923076923,26
3736,B02.800,6,5,74.77269230769231,1294.1423076923077,1691.3915384615384,4969.861153846154,26
3737,B02.800,6,6,66.86444444444444,1390.6455555555556,1844.3696296296298,5913.552962962963,27
3738,B02.800,6,8,166.66864864864866,1560.4513513513514,1676.2313513513513,5800.006216216217,37
3745,B02.800,7,5,18.04175438596491,437.3666666666667,808.8385964912281,1884.403859649123,57
3746,B02.800,7,6,21.358636363636364,504.6788636363636,1005.4329545454547,2105.7344318181817,88
3747,B02.800,7,8,24.402988505747125,546.9657471264368,704.203908045977,1976.0251724137931,87
3748,B02.800,7,9,17.014444444444443,533.914074074074,537.5803703703704,1829.4525925925927,27
3782,B02.900,1,5,8.960357142857143,464.82142857142856,2063.844642857143,3809.5217857142857,28
3783,B02.900,1,6,37.02666666666667,656.0547619047619,2136.517142857143,4316.541428571429,21
3784,B02.900,1,8,69.71190476190476,783.9476190476191,1955.5219047619048,3804.9895238095237,21
3790,B02.900,2,5,54.37479999999999,1193.38,1661.4668,3796.3059999999996,25
3791,B02.900,2,6,46.88290322580646,1289.858064516129,1182.6574193548386,3290.3225806451615,31
3792,B02.900,2,8,53.011315789473684,1283.9618421052633,1380.6444736842104,3701.9842105263156,38
3799,B02.900,3,5,58.62854545454546,827.8650909090909,730.5843636363636,2673.854,55
3800,B02.900,3,6,52.92363636363636,917.9030303030303,942.8175757575757,3314.8533333333335,33
3801,B02.900,3,8,70.346,1172.68,1063.5876,3785.3576000000003,25
3802,B02.900,3,9,38.51892857142857,1338.4507142857144,941.3457142857143,4298.2074999999995,28
3815,B02.900,5,5,55.384473684210526,834.8805263157894,630.1876315789474,2960.8684210526317,38
3816,B02.900,5,6,75.2375,1052.205357142857,561.0435714285715,2980.350714285714,28
3817,B02.900,5,8,70.23035714285714,1176.1282142857142,661.6639285714285,3169.968214285714,28
3822,B02.900,6,4,162.84333333333333,2119.4125,1329.0533333333333,5973.914583333334,24
3823,B02.900,6,5,137.23131147540985,1419.1929508196722,1199.1290163934425,4667.237704918033,61
3824,B02.900,6,6,113.82359375,1383.17359375,1025.019375,4842.70765625,64
3825,B02.900,6,8,120.40517241379311,1438.7779310344827,776.1751724137931,4462.664137931034,58
3826,B02.900,6,9,108.29310344827586,1538.148275862069,786.6303448275862,3957.6834482758622,29
3828,B02.900,7,1,10.154838709677419,404.8032258064516,443.238064516129,1363.7706451612903,31
3830,B02.900,7,3,12.45953488372093,448.18418604651157,513.5141860465117,1622.5525581395348,43
3831,B02.900,7,4,12.352318840579711,482.51362318840586,662.5855072463768,1689.2933333333335,69
3832,B02.900,7,5,14.00972049689441,458.6785093167702,632.8081366459627,1653.0076397515527,322
3833,B02.900,7,6,13.173422459893047,528.0108021390374,600.3193582887701,1715.292540106952,374
3834,B02.900,7,8,16.436136363636365,511.07232323232324,637.0156818181817,1765.9634090909092,396
3835,B02.900,7,9,22.81343023255814,540.6345348837209,555.0041860465117,1673.3008720930231,172
3907,B08.401,2,0,59.29272727272728,544.0686363636364,336.25045454545455,1417.075,22
3908,B08.401,3,0,40.31675555555556,469.62275555555556,321.5668444444444,1356.8357333333333,225
3913,B08.401,4,0,50.03134831460674,580.2044943820224,409.39786516853934,1651.9044943820224,89
3917,B08.401,5,0,49.68082539682539,510.0543174603174,331.96238095238095,1449.9204444444445,315
3921,B08.401,6,0,58.132245862884155,810.0869976359338,346.2134278959811,1824.805721040189,423
3925,B08.401,6,9,65.44227272727272,966.95,265.73454545454547,1863.269090909091,22
3926,B08.401,7,0,56.53538461538461,466.1273846153846,270.09569230769233,1308.980153846154,65
3932,B08.501,2,0,56.446000000000005,504.74666666666667,329.4936666666666,1307.9873333333335,60
3937,B08.501,3,0,37.57871040723982,505.9855429864253,320.1128959276018,1355.976990950226,442
3940,B08.501,3,9,36.46945945945946,507.6864864864865,266.69297297297294,1273.2091891891891,37
3941,B08.501,4,0,43.03135416666667,565.46125,314.6113541666667,1499.6323958333332,96
